場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
新潟,5,新馬,芝,1400,良,1,ジャストマイウェイ,2歳,荻野極,国枝栄,短距離,左回り,,No Nay Never,,
新潟,5,新馬,芝,1400,良,2,カセノアステリア,2歳,津村明秀,鈴木伸尋,短距離,左回り,,モズアスコット,,
新潟,5,新馬,芝,1400,良,3,ガラベイヤ,2歳,石川裕紀,加藤士津,短距離,左回り,,アルアイン,,
新潟,5,新馬,芝,1400,良,4,メイポール,2歳,嶋田純次,武市康男,短距離,左回り,,ホッコータルマエ,,
新潟,5,新馬,芝,1400,良,5,ラヴィングリー,2歳,横山琉人,池上昌和,短距離,左回り,,クリソベリル,,
新潟,5,新馬,芝,1400,良,6,ルージュノヴァ,2歳,菊沢一樹,萱野浩二,短距離,左回り,,アメリカンペイトリオット,,
新潟,5,新馬,芝,1400,良,7,エスシーレイジュ,2歳,大野拓弥,松山将樹,短距離,左回り,,シャンハイボビー,,
新潟,5,新馬,芝,1400,良,8,アロハオエ,2歳,岩部純二,中川公成,短距離,左回り,,アルアイン,,
新潟,5,新馬,芝,1400,良,9,ニシノゴージャス,2歳,杉原誠人,村田一誠,短距離,左回り,,シスキン,,
新潟,5,新馬,芝,1400,良,10,ケンブリッジサクラ,2歳,丸田恭介,石栗龍彦,短距離,左回り,,タリスマニック,,
新潟,5,新馬,芝,1400,良,11,リーデレクオーレ,2歳,柴田大知,土田稔,短距離,左回り,,アルアイン,,
新潟,5,新馬,芝,1400,良,12,スマッシング,2歳,菅原明良,佐藤悠太,短距離,左回り,,ダノンスマッシュ,,
新潟,5,新馬,芝,1400,良,13,トランスマーレ,2歳,戸崎圭太,高柳瑞樹,短距離,左回り,,エピファネイア,,
新潟,5,新馬,芝,1400,良,14,ツキノマバタキ,2歳,木幡巧也,牧光二,短距離,左回り,,エイシンフラッシュ,,
新潟,5,新馬,芝,1400,良,15,セイウンマナウス,2歳,吉田豊,田中剛,短距離,左回り,,ディスクリートキャット,,
新潟,5,新馬,芝,1400,良,16,ミティリーニ,2歳,北村友一,高野友和,短距離,左回り,,Tapit,,
新潟,5,新馬,芝,1400,良,17,ベレーバスク,2歳,石神深道,清水英克,短距離,左回り,,ベンバトル,,
新潟,6,自己条件,芝,1800,良,1,ラルンエベール,4歳,川端海翼,田島俊明,中距離,左回り,,サトノダイヤモンド,休明2走,
新潟,6,自己条件,芝,1800,良,2,クライスレリアーナ,3歳,津村明秀,木村哲也,中距離,左回り,,サートゥルナーリア,休明3走,
新潟,6,自己条件,芝,1800,良,3,キューティリップ,3歳,江田照男,戸田博文,中距離,左回り,,リアルスティール,,
新潟,6,自己条件,芝,1800,良,4,フォーカルフラワー,5歳以上,田辺裕信,国枝栄,中距離,左回り,,ロードカナロア,,
新潟,6,自己条件,芝,1800,良,5,トロピカルティー,4歳,菅原明良,林徹,中距離,左回り,,リアルスティール,休明2走,
新潟,6,自己条件,芝,1800,良,6,メランジェ,3歳,丸山元気,田中剛,中距離,左回り,,スワーヴリチャード,休明初戦,
新潟,6,自己条件,芝,1800,良,7,エストゥペンダ,3歳,戸崎圭太,高柳瑞樹,中距離,左回り,,サートゥルナーリア,,
新潟,6,自己条件,芝,1800,良,8,ペプロス,3歳,荻野極,矢野英一,中距離,左回り,,サートゥルナーリア,休明2走,
新潟,6,自己条件,芝,1800,良,9,イージーブリージー,4歳,菊沢一樹,伊坂重信,中距離,左回り,,トーセンラー,,
新潟,6,自己条件,芝,1800,良,10,レイユール,3歳,横山琉人,手塚貴久,中距離,左回り,,キズナ,休明2走,
新潟,6,自己条件,芝,1800,良,11,ホーリーノット,3歳,北村友一,高野友和,中距離,左回り,,エピファネイア,休明初戦,距離延長
新潟,6,自己条件,芝,1800,良,12,ニシノコマチムスメ,4歳,今村聖奈,松山将樹,中距離,左回り,,ルーラーシップ,,
新潟,7,自己条件,ダート,1200,良,1,ワークソング,4歳,三浦皇成,牧浦充徳,短距離,左回り,,モーニン,,距離延長
新潟,7,自己条件,ダート,1200,良,2,ユスティニアン,5歳以上,石川裕紀,小椋研介,短距離,左回り,,シニスターミニスター,,距離延長
新潟,7,自己条件,ダート,1200,良,3,ビバップ,4歳,石橋脩,清水久詞,短距離,左回り,,モーニン,,距離延長
新潟,7,自己条件,ダート,1200,良,4,ミラバーグマン,5歳以上,杉原誠人,西村真幸,短距離,左回り,,サウスヴィグラス,休明初戦,
新潟,7,自己条件,ダート,1200,良,5,イミュータブル,5歳以上,津村明秀,浜田多実,短距離,左回り,,バゴ,休明初戦,
新潟,7,自己条件,ダート,1200,良,6,メイショウタイゲイ,5歳以上,内田博幸,荒川義之,短距離,左回り,,アジアエクスプレス,休明初戦,距離短縮
新潟,7,自己条件,ダート,1200,良,7,ドンレパルス,5歳以上,菅原明良,高木登,短距離,左回り,,ディスクリートキャット,,距離延長
新潟,7,自己条件,ダート,1200,良,8,パルデンス,5歳以上,菊沢一樹,森一誠,短距離,左回り,,ディープブリランテ,休明初戦,
新潟,7,自己条件,ダート,1200,良,9,イノセントキャット,4歳,田辺裕信,久保田貴,短距離,左回り,,シュヴァルグラン,休明初戦,距離短縮
新潟,7,自己条件,ダート,1200,良,10,ルディック,4歳,北村友一,高野友和,短距離,左回り,,Into Mischief,,距離延長
新潟,7,自己条件,ダート,1200,良,11,ライジン,5歳以上,荻野極,池添学,短距離,左回り,,Speightstown,休明初戦,距離短縮
新潟,7,自己条件,ダート,1200,良,12,モデルハント,4歳,今村聖奈,武藤善則,短距離,左回り,,トランセンド,,
新潟,7,自己条件,ダート,1200,良,13,ウナギノボリ,5歳以上,大野拓弥,東田明士,短距離,左回り,,ドレフォン,休明初戦,距離短縮
新潟,7,自己条件,ダート,1200,良,14,パドマ,4歳,戸崎圭太,杉山晴紀,短距離,左回り,,ドレフォン,,
新潟,7,自己条件,ダート,1200,良,15,タガノミスト,4歳,丸山元気,渡辺薫彦,短距離,左回り,,マジェスティックウォリアー,休明初戦,
新潟,8,自己条件,ダート,1800,良,1,エンファサイズ,5歳以上,内田博幸,小笠倫弘,中距離,左回り,,リアルスティール,休明初戦,距離延長
新潟,8,自己条件,ダート,1800,良,2,ビターゼノビア,5歳以上,嶋田純次,手塚貴久,中距離,左回り,,ヘニーヒューズ,,
新潟,8,自己条件,ダート,1800,良,3,エクストラノート,5歳以上,水沼元輝,加藤和宏,中距離,左回り,,アイルハヴアナザー,休明初戦,距離延長
新潟,8,自己条件,ダート,1800,良,4,ニフェーデービル,5歳以上,荻野極,中舘英二,中距離,左回り,,ルーラーシップ,,距離延長
新潟,8,自己条件,ダート,1800,良,5,シャパリュ,4歳,菊沢一樹,菊沢隆徳,中距離,左回り,,スワーヴリチャード,休明2走,距離短縮
新潟,8,自己条件,ダート,1800,良,6,ベルベルコンパス,3歳,北村友一,小栗実,中距離,左回り,,ヘニーヒューズ,休明初戦,距離短縮
新潟,8,自己条件,ダート,1800,良,7,ピカピカサンダー,3歳,三浦皇成,鹿戸雄一,中距離,左回り,,アジアエクスプレス,休明初戦,距離短縮
新潟,8,自己条件,ダート,1800,良,8,サンセットブライト,4歳,横山琉人,相沢郁,中距離,左回り,,ホッコータルマエ,,
新潟,8,自己条件,ダート,1800,良,9,スプレーフォール,4歳,石川裕紀,相沢郁,中距離,左回り,,カリフォルニアクローム,,距離延長
新潟,8,自己条件,ダート,1800,良,10,タカサンフェイス,5歳以上,丸山元気,森田直行,中距離,左回り,,ゴールドシップ,,距離延長
新潟,8,自己条件,ダート,1800,良,11,サトミノマロン,5歳以上,大野拓弥,鈴木伸尋,中距離,左回り,,ディープブリランテ,,距離延長
新潟,8,自己条件,ダート,1800,良,12,グレイスザクラウン,3歳,木幡巧也,上原博之,中距離,左回り,,リーチザクラウン,,距離延長
新潟,8,自己条件,ダート,1800,良,13,マルカブリッツ,5歳以上,津村明秀,福永祐一,中距離,左回り,,エイシンフラッシュ,休明3走,距離短縮
新潟,9,重賞,障害,3250,良,1,ヒートオンビート,5歳以上,石神深一,青木孝文,長距離,左回り,,キングカメハメハ,,距離短縮
新潟,9,重賞,障害,3250,良,2,フェーレンベルク,5歳以上,高田潤,千葉直人,長距離,左回り,,エイシンフラッシュ,休明初戦,距離短縮
新潟,9,重賞,障害,3250,良,3,フレッチア,5歳以上,小野寺祐,木村哲也,長距離,左回り,,Dansili,休明初戦,距離延長
新潟,9,重賞,障害,3250,良,4,スコラーリ,5歳以上,上野翔,萩原清,長距離,左回り,,トゥザワールド,休明初戦,距離延長
新潟,9,重賞,障害,3250,良,5,マイネルエール,5歳以上,大江原圭,蛯名利弘,長距離,左回り,,スクリーンヒーロー,休明2走,距離短縮
新潟,9,重賞,障害,3250,良,6,ローディアマント,5歳以上,伴啓太,尾関知人,長距離,左回り,,サトノダイヤモンド,休明初戦,距離延長
新潟,9,重賞,障害,3250,良,7,アサクサゲンキ,5歳以上,西谷誠,四位洋文,長距離,左回り,,Stormy Atlantic,休明3走,距離短縮
新潟,9,重賞,障害,3250,良,8,ドゥラモンド,5歳以上,坂口智康,手塚貴久,長距離,左回り,,ドゥラメンテ,休明初戦,距離延長
新潟,9,重賞,障害,3250,良,9,サイード,5歳以上,小坂忠士,角田晃一,長距離,左回り,,キズナ,休明2走,距離延長
新潟,9,重賞,障害,3250,良,10,ホッコーメヴィウス,5歳以上,難波剛健,清水久詞,長距離,左回り,,ダイワメジャー,休明2走,距離延長
新潟,9,重賞,障害,3250,良,11,ハーツシンフォニー,5歳以上,森一馬,辻哲英,長距離,左回り,,ハーツクライ,休明初戦,距離短縮
新潟,9,重賞,障害,3250,良,12,インプレス,5歳以上,小牧加矢,佐々木晶,長距離,左回り,,キズナ,休明初戦,距離短縮
新潟,9,重賞,障害,3250,良,13,エコロマーベリック,5歳以上,水沼元輝,岩戸孝樹,長距離,左回り,,ハーツクライ,,距離短縮
新潟,9,重賞,障害,3250,良,14,ブルメンダール,5歳以上,黒岩悠,国枝栄,長距離,左回り,,モーリス,休明2走,距離短縮
新潟,10,未勝利,ダート,1800,良,1,クリプトス,3歳,大野拓弥,和田勇介,中距離,左回り,,アメリカンペイトリオット,休明2走,距離延長
新潟,10,未勝利,ダート,1800,良,2,ヒロノビックバン,3歳,石田拓郎,蛯名利弘,中距離,左回り,,トゥザワールド,,
新潟,10,未勝利,ダート,1800,良,3,メイショウニトベ,3歳,江田照男,蛯名正義,中距離,左回り,,ダノンバラード,,距離短縮
新潟,10,未勝利,ダート,1800,良,4,サイモングリット,3歳,吉田豊,勢司和浩,中距離,左回り,,アルアイン,,距離延長
新潟,10,未勝利,ダート,1800,良,5,ギャランドゥ,3歳,戸崎圭太,萩原清,中距離,左回り,,サトノダイヤモンド,,距離短縮
新潟,10,未勝利,ダート,1800,良,6,ロードオブキング,3歳,内田博幸,中川公成,中距離,左回り,,ビーチパトロール,,
新潟,10,未勝利,ダート,1800,良,7,サカイシューター,3歳,木幡育也,松永康利,中距離,左回り,,Vino Rosso,,距離短縮
新潟,10,未勝利,ダート,1800,良,8,グランプラネッタ,3歳,横山琉人,小島茂之,中距離,左回り,,サートゥルナーリア,,距離短縮
新潟,10,未勝利,ダート,1800,良,9,ワウワウワウ,3歳,石橋脩,牧光二,中距離,左回り,,サトノアラジン,,
新潟,10,未勝利,ダート,1800,良,10,ホウオウサンサール,3歳,菅原明良,高木登,中距離,左回り,,ブリックスアンドモルタル,,
新潟,10,未勝利,ダート,1800,良,11,ベニハンマード,3歳,野中悠太,栗田徹,中距離,左回り,,ハービンジャー,休明2走,
新潟,10,未勝利,ダート,1800,良,12,カーフキック,3歳,武藤雅,高橋文雅,中距離,左回り,,マインドユアビスケッツ,,距離延長
新潟,10,未勝利,ダート,1800,良,13,テーオービースト,3歳,菊沢一樹,清水英克,中距離,左回り,,ディーマジェスティ,,距離延長
新潟,10,未勝利,ダート,1800,良,14,ドラゴンバスター,3歳,杉原誠人,萱野浩二,中距離,左回り,,マクフィ,,
新潟,10,未勝利,ダート,1800,良,15,アドマイヤコーク,3歳,津村明秀,宮田敬介,中距離,左回り,,ロードカナロア,休明2走,
新潟,11,自己条件,芝,1000,良,1,ツィスカリーゼ,5歳以上,江田照男,的場均,短距離,左回り,,リオンディーズ,,距離短縮
新潟,11,自己条件,芝,1000,良,2,アップフルーク,5歳以上,上里直汰,松山将樹,短距離,左回り,,トゥザグローリー,休明初戦,距離短縮
新潟,11,自己条件,芝,1000,良,3,ハッピーダンシング,3歳,石神深道,和田正一,短距離,左回り,,タワーオブロンドン,休明初戦,
新潟,11,自己条件,芝,1000,良,4,フォクシー,4歳,杉原誠人,石栗龍彦,短距離,左回り,,ディスクリートキャット,,距離短縮
新潟,11,自己条件,芝,1000,良,5,アルデショワ,3歳,三浦皇成,田中博康,短距離,左回り,,ブリックスアンドモルタル,休明3走,
新潟,11,自己条件,芝,1000,良,6,イスラコラソン,3歳,今村聖奈,大和田成,短距離,左回り,,イスラボニータ,,
新潟,11,自己条件,芝,1000,良,7,マジカルガール,5歳以上,川端海翼,本間忍,短距離,左回り,,トゥザワールド,休明3走,
新潟,11,自己条件,芝,1000,良,8,ポップグルーヴ,3歳,佐藤翔馬,小手川準,短距離,左回り,,レッドファルクス,休明2走,距離短縮
新潟,11,自己条件,芝,1000,良,9,シャトーボビー,5歳以上,水沼元輝,菊川正達,短距離,左回り,,シャンハイボビー,,距離短縮
新潟,11,自己条件,芝,1000,良,10,シュラフ,3歳,嶋田純次,佐藤吉勝,短距離,左回り,,フォーウィールドライブ,,
新潟,11,自己条件,芝,1000,良,11,マオノボルケーノ,4歳,石田拓郎,辻哲英,短距離,左回り,,レッドファルクス,休明初戦,距離短縮
新潟,11,自己条件,芝,1000,良,12,レーヴレジェンド,3歳,菊沢一樹,金成貴史,短距離,左回り,,ゴールドドリーム,休明2走,距離短縮
新潟,11,自己条件,芝,1000,良,13,ニシノタンギー,3歳,武藤雅,水野貴広,短距離,左回り,,サトノアラジン,,距離短縮
新潟,11,自己条件,芝,1000,良,14,ガーデンプランナー,4歳,横山琉人,堀内岳志,短距離,左回り,,サトノダイヤモンド,休明初戦,距離短縮
新潟,11,自己条件,芝,1000,良,15,アーコレード,4歳,丸田恭介,奥村武,短距離,左回り,,モーリス,,距離短縮
新潟,11,自己条件,芝,1000,良,16,ポッドコンティ,4歳,谷原柚希,畠山吉宏,短距離,左回り,,オルフェーヴル,,距離短縮
新潟,11,自己条件,芝,1000,良,17,ハッピーパンニャ,5歳以上,津村明秀,鈴木伸尋,短距離,左回り,,エピファネイア,休明2走,距離短縮
新潟,11,自己条件,芝,1000,良,18,ベリーベリーベリー,5歳以上,遠藤汰月,鈴木伸尋,短距離,左回り,,シャンハイボビー,,距離短縮
新潟,12,未勝利,芝,2000,良(暫定),1,アスクアーバンシー,3歳,吉田豊,矢作芳人,中距離,左回り,,ロードカナロア,,
新潟,12,未勝利,芝,2000,良(暫定),2,ミッドセンチュリー,3歳,嶋田純次,松山将樹,中距離,左回り,,トゥザグローリー,,
新潟,12,未勝利,芝,2000,良(暫定),3,タヤスアメリカン,3歳,上里直汰,岩戸孝樹,中距離,左回り,,アメリカンペイトリオット,休明2走,距離延長
新潟,12,未勝利,芝,2000,良(暫定),4,メジャーアピール,3歳,三浦皇成,加藤士津,中距離,左回り,,ダイワメジャー,休明初戦,距離延長
新潟,12,未勝利,芝,2000,良(暫定),5,ジュンベルベット,3歳,菊沢一樹,伊坂重信,中距離,左回り,,カレンブラックヒル,,距離延長
新潟,12,未勝利,芝,2000,良(暫定),6,パヴェリング,3歳,戸崎圭太,蛯名正義,中距離,左回り,,サトノダイヤモンド,,
新潟,12,未勝利,芝,2000,良(暫定),7,ラインアルテミス,3歳,武藤雅,武藤善則,中距離,左回り,,アジアエクスプレス,,距離延長
新潟,12,未勝利,芝,2000,良(暫定),8,コインアフレーズ,3歳,石橋脩,中舘英二,中距離,左回り,,エピファネイア,休明3走,
新潟,12,未勝利,芝,2000,良(暫定),9,マーゴットフェスタ,3歳,荻野極,伊坂重信,中距離,左回り,,サートゥルナーリア,休明初戦,距離延長
新潟,12,未勝利,芝,2000,良(暫定),10,カーシュジアン,3歳,丸田恭介,柄崎将寿,中距離,左回り,,リアルスティール,休明2走,距離延長
新潟,12,未勝利,芝,2000,良(暫定),11,ノブダブルホワイト,3歳,木幡育也,松永康利,中距離,左回り,,バゴ,,距離延長
新潟,12,未勝利,芝,2000,良(暫定),12,スイートオレンジ,3歳,横山琉人,中川公成,中距離,左回り,,ゴールドシップ,,
新潟,12,未勝利,芝,2000,良(暫定),13,タイショウロマン,3歳,川端海翼,南田美知,中距離,左回り,,ゴールドシップ,休明3走,
新潟,12,未勝利,芝,2000,良(暫定),14,リケアルフナ,3歳,遠藤汰月,蛯名利弘,中距離,左回り,,ディーマジェスティ,休明初戦,
新潟,12,未勝利,芝,2000,良(暫定),15,パリモード,3歳,佐藤翔馬,的場均,中距離,左回り,,ワールドエース,,
新潟,12,未勝利,芝,2000,良(暫定),16,マイネルトラオム,3歳,津村明秀,深山雅史,中距離,左回り,,ノヴェリスト,,距離短縮
新潟,12,未勝利,芝,2000,良(暫定),17,マイネルボス,3歳,柴田大知,伊藤大士,中距離,左回り,,ダノンバラード,,
中京,1,未勝利,ダート,1200,良,1,コパノロケット,2歳,吉村誠之,福永祐一,短距離,左回り,,コパノリッキー,,距離延長
中京,1,未勝利,ダート,1200,良,2,ゴーゴーシャチョウ,2歳,団野大成,森秀行,短距離,左回り,,Speightstown,,距離延長
中京,1,未勝利,ダート,1200,良,3,マイントップスター,2歳,河原田菜,的場均,短距離,左回り,,アニマルキングダム,,距離延長
中京,1,未勝利,ダート,1200,良,4,カガラプンツェル,2歳,田口貫太,安達昭夫,短距離,左回り,,タワーオブロンドン,,
中京,1,未勝利,ダート,1200,良,5,テーオーグレーザー,2歳,高杉吏麒,藤岡健一,短距離,左回り,,マテラスカイ,,
中京,1,未勝利,ダート,1200,良,6,ヴィエントデコラ,2歳,小沢大仁,寺島良,短距離,左回り,,ルヴァンスレーヴ,,
中京,1,未勝利,ダート,1200,良,7,ラッキーバック,2歳,バデル,池添学,短距離,左回り,,タワーオブロンドン,,距離短縮
中京,1,未勝利,ダート,1200,良,8,サンブル,2歳,田山旺佑,浜田多実,短距離,左回り,,ナダル,,
中京,1,未勝利,ダート,1200,良,9,アウトザロー,2歳,松山弘平,藤野健太,短距離,左回り,,Tiz the Law,,
中京,2,新馬,芝,1200,良,1,ナムラヒナギク,2歳,田口貫太,大橋勇樹,短距離,左回り,,ジョーカプチーノ,,
中京,2,新馬,芝,1200,良,2,ネネキリマル,2歳,坂井瑠星,河嶋宏樹,短距離,左回り,,ビッグアーサー,,
中京,2,新馬,芝,1200,良,3,カーリーエンジェル,2歳,菱田裕二,飯田祐史,短距離,左回り,,ファインニードル,,
中京,2,新馬,芝,1200,良,4,テーオーエリーナ,2歳,秋山稔樹,宮徹,短距離,左回り,,ベストウォーリア,,
中京,2,新馬,芝,1200,良,5,ユウトザイノセント,2歳,松若風馬,小崎憲,短距離,左回り,,Yaupon,,
中京,2,新馬,芝,1200,良,6,ムーンリットレイン,2歳,吉村誠之,伊藤圭三,短距離,左回り,,アドマイヤムーン,,
中京,2,新馬,芝,1200,良,7,ゲレーロアスール,2歳,城戸義政,鈴木孝志,短距離,左回り,,ビッグアーサー,,
中京,2,新馬,芝,1200,良,8,アメジストブルー,2歳,高杉吏麒,浜田多実,短距離,左回り,,アジアエクスプレス,,
中京,2,新馬,芝,1200,良,9,メイショウハッケイ,2歳,松山弘平,本田優,短距離,左回り,,ダイワメジャー,,
中京,2,新馬,芝,1200,良,10,シルバーナイツ,2歳,団野大成,西園正都,短距離,左回り,,ミッキーアイル,,
中京,3,未勝利,芝,2200,良,1,ウインクルキセキ,3歳,長岡禎仁,高橋亮,中距離,左回り,,ブリックスアンドモルタル,,距離延長
中京,3,未勝利,芝,2200,良,2,ボナペティアスク,3歳,川須栄彦,梅田智之,中距離,左回り,,サートゥルナーリア,休明2走,距離延長
中京,3,未勝利,芝,2200,良,3,アイスモント,3歳,松若風馬,宮本博,中距離,左回り,,エポカドーロ,,距離延長
中京,3,未勝利,芝,2200,良,4,マテンロウアーチ,3歳,小沢大仁,中内田充,中距離,左回り,,Sottsass,,
中京,3,未勝利,芝,2200,良,5,パイオニアスクエア,3歳,川田将雅,友道康夫,中距離,左回り,,ドゥラメンテ,,
中京,3,未勝利,芝,2200,良,6,ヴォレンティエーリ,3歳,菱田裕二,角田晃一,中距離,左回り,,ダイワメジャー,,距離延長
中京,3,未勝利,芝,2200,良,7,リビングストン,3歳,松山弘平,吉岡辰弥,中距離,左回り,,エピファネイア,,
中京,3,未勝利,芝,2200,良,8,スワローサプライズ,3歳,泉谷楓真,杉山晴紀,中距離,左回り,,エピファネイア,休明3走,距離延長
中京,3,未勝利,芝,2200,良,9,サイモンノーブル,3歳,高杉吏麒,梅田智之,中距離,左回り,,ハービンジャー,連闘,距離延長
中京,3,未勝利,芝,2200,良,10,セシアンベリル,3歳,バデル,武幸四郎,中距離,左回り,,サートゥルナーリア,休明初戦,距離延長
中京,3,未勝利,芝,2200,良,11,ルージュパラディ,3歳,田山旺佑,橋口慎介,中距離,左回り,,ブリックスアンドモルタル,休明2走,距離延長
中京,3,未勝利,芝,2200,良,12,タイキフィアリーベ,3歳,西塚洸二,中尾秀正,中距離,左回り,,ラブリーデイ,,距離延長
中京,3,未勝利,芝,2200,良,13,メイショウサノサ,3歳,酒井学,庄野靖志,中距離,左回り,,デクラレーションオブウォー,,距離延長
中京,3,未勝利,芝,2200,良,14,ファムゲリエール,3歳,河原田菜,藤原英昭,中距離,左回り,,Saxon Warrior,,
中京,3,未勝利,芝,2200,良,15,タイセイルシエル,3歳,国分優作,松下武士,中距離,左回り,,レイデオロ,,距離延長
中京,3,未勝利,芝,2200,良,16,テレプシコーラ,3歳,団野大成,坂口智康,中距離,左回り,,ルーラーシップ,,距離延長
中京,3,未勝利,芝,2200,良,17,セイルフリー,3歳,田口貫太,松下武士,中距離,左回り,,ドレフォン,休明2走,距離延長
中京,3,未勝利,芝,2200,良,18,ダイヤノエース,3歳,吉村誠之,清水久詞,中距離,左回り,,サトノダイヤモンド,休明3走,距離延長
中京,4,未勝利,ダート,1800,良,1,ジャスティンロング,3歳,田口貫太,吉岡辰弥,中距離,左回り,,ルヴァンスレーヴ,,
中京,4,未勝利,ダート,1800,良,2,ウエスタンレーヴ,3歳,国分優作,矢作芳人,中距離,左回り,,ロードカナロア,休明初戦,
中京,4,未勝利,ダート,1800,良,3,バイマイセルフ,3歳,永島まな,高橋康之,中距離,左回り,,ベストウォーリア,休明2走,距離延長
中京,4,未勝利,ダート,1800,良,4,バルミラクル,3歳,鮫島良太,河嶋宏樹,中距離,左回り,,マクフィ,,距離延長
中京,4,未勝利,ダート,1800,良,5,シャインチャプチャ,3歳,亀田温心,北出成人,中距離,左回り,,サトノクラウン,休明2走,
中京,4,未勝利,ダート,1800,良,6,リアルサファリ,3歳,西塚洸二,小崎憲,中距離,左回り,,リアルスティール,,
中京,4,未勝利,ダート,1800,良,7,ワイドクリーガー,3歳,松山弘平,奥村豊,中距離,左回り,,サトノクラウン,,距離短縮
中京,4,未勝利,ダート,1800,良,8,ヴェルドロ,3歳,小沢大仁,高野友和,中距離,左回り,,ドゥラメンテ,休明2走,距離短縮
中京,4,未勝利,ダート,1800,良,9,ラストショット,3歳,酒井学,高橋康之,中距離,左回り,,トーセンジョーダン,,
中京,4,未勝利,ダート,1800,良,10,アナベルデアモンテ,3歳,団野大成,千田輝彦,中距離,左回り,,ブリックスアンドモルタル,休明3走,距離延長
中京,4,未勝利,ダート,1800,良,11,ゴンクール,3歳,国分恭介,石坂公一,中距離,左回り,,ノヴェリスト,休明2走,距離延長
中京,4,未勝利,ダート,1800,良,12,ペプチドモガミ,3歳,バデル,武英智,中距離,左回り,,コパノリッキー,,距離延長
中京,4,未勝利,ダート,1800,良,13,ヴェシレンキ,3歳,吉村誠之,清水久詞,中距離,左回り,,キズナ,休明2走,距離短縮
中京,4,未勝利,ダート,1800,良,14,マルカベント,3歳,河原田菜,今野貞一,中距離,左回り,,ドレフォン,,
中京,4,未勝利,ダート,1800,良,15,タマモサイジョ,3歳,長岡禎仁,茶木太樹,中距離,左回り,,カリフォルニアクローム,,距離延長
中京,4,未勝利,ダート,1800,良,16,イプシロンナンバー,3歳,松若風馬,小崎憲,中距離,左回り,,カリフォルニアクローム,,
中京,5,未勝利,ダート,1400,良,1,ヴィオレンツァ,3歳,小沢大仁,福永祐一,短距離,左回り,,ドゥラメンテ,休明初戦,距離延長
中京,5,未勝利,ダート,1400,良,2,バイルシュタイン,3歳,バデル,寺島良,短距離,左回り,,ダンカーク,休明3走,
中京,5,未勝利,ダート,1400,良,3,テイエムタワードン,3歳,川須栄彦,畑端省吾,短距離,左回り,,タワーオブロンドン,休明3走,
中京,5,未勝利,ダート,1400,良,4,ビッグバンドビート,3歳,松若風馬,清水久詞,短距離,左回り,,McKinzie,,距離短縮
中京,5,未勝利,ダート,1400,良,5,テットドール,3歳,田山旺佑,庄野靖志,短距離,左回り,,スワーヴリチャード,,
中京,5,未勝利,ダート,1400,良,6,キタノタラーシュ,3歳,国分優作,坂口智康,短距離,左回り,,アジアエクスプレス,,距離短縮
中京,5,未勝利,ダート,1400,良,7,スマートサターン,3歳,団野大成,小林真也,短距離,左回り,,オルフェーヴル,,
中京,5,未勝利,ダート,1400,良,8,シュテルンビルト,3歳,松山弘平,森田直行,短距離,左回り,,レインボーライン,,距離延長
中京,5,未勝利,ダート,1400,良,9,ヤングソルジャー,3歳,角田大和,武幸四郎,短距離,左回り,,ブリックスアンドモルタル,休明2走,距離短縮
中京,5,未勝利,ダート,1400,良,10,ボーヌロマネ,3歳,坂井瑠星,橋口慎介,短距離,左回り,,マクフィ,,
中京,5,未勝利,ダート,1400,良,11,ストラーダレアーレ,3歳,永島まな,大久保龍,短距離,左回り,,サートゥルナーリア,,距離短縮
中京,5,未勝利,ダート,1400,良,12,ディスタービア,3歳,西塚洸二,庄野靖志,短距離,左回り,,ジャスタウェイ,,距離短縮
中京,5,未勝利,ダート,1400,良,13,ワンウェイトゥヘル,3歳,吉村誠之,中村直也,短距離,左回り,,タワーオブロンドン,,
中京,5,未勝利,ダート,1400,良,14,レズルレクティオ,3歳,高杉吏麒,安田翔伍,短距離,左回り,,ドゥラメンテ,,距離短縮
中京,5,未勝利,ダート,1400,良,15,ゼンノソブリン,3歳,田口貫太,四位洋文,短距離,左回り,,シャンハイボビー,,
中京,5,未勝利,ダート,1400,良,16,ミッキージェントル,3歳,中井裕二,中内田充,短距離,左回り,,サートゥルナーリア,,
中京,6,自己条件,芝,1200,良,1,モンシュマン,4歳,団野大成,上村洋行,短距離,左回り,,ミッキーアイル,,
中京,6,自己条件,芝,1200,良,2,レディメローラ,5歳以上,菱田裕二,北出成人,短距離,左回り,,ビッグアーサー,,
中京,6,自己条件,芝,1200,良,3,ピースフルナイト,5歳以上,松山弘平,高野友和,短距離,左回り,,ファインニードル,,
中京,6,自己条件,芝,1200,良,4,シュブロンレーヴル,4歳,秋山稔樹,杉山佳明,短距離,左回り,,オルフェーヴル,,
中京,6,自己条件,芝,1200,良,5,アスティスプマンテ,4歳,小沢大仁,佐藤悠太,短距離,左回り,,ロードカナロア,休明初戦,
中京,6,自己条件,芝,1200,良,6,サウスバンク,3歳,川田将雅,吉岡辰弥,短距離,左回り,,グレーターロンドン,,
中京,6,自己条件,芝,1200,良,7,ジュンヴァンケット,4歳,坂井瑠星,友道康夫,短距離,左回り,,キズナ,,距離短縮
