場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,10,自己条件,芝,1500,良,Lv2 ,1,トリップトゥムーン,5歳以上,松本大輝,粕谷昌央,短距離,右回り,,アドマイヤムーン,,距離延長,14,E,12.0,4.0,13.3,11.0,35.0,5.0,34.4,,C,B,B,B,C
札幌,10,自己条件,芝,1500,良,Lv2 ,2,アルゲンテウス,5歳以上,丹内祐次,小島茂之,短距離,右回り,,シルバーステート,休明3走,距離短縮,5,C,13.0,14.0,13.4,12.0,35.9,,33.1,2.0,A,E,B,B,C
札幌,10,自己条件,芝,1500,良,Lv2 ,3,アニトラ,5歳以上,小林美駒,矢嶋大樹,短距離,右回り,,ロードカナロア,,距離延長,11,D,12.0,4.0,12.1,1.0,34.2,2.0,34.3,7.0,B,C,B,C,B
札幌,10,自己条件,芝,1500,良,Lv2 ,4,ヨウシタンレイ,5歳以上,藤岡佑介,藤野健太,短距離,右回り,,サトノアラジン,休明2走,,6,C,11.9,3.0,12.8,5.0,36.0,,33.4,3.0,D,C,C,C,B
札幌,10,自己条件,芝,1500,良,Lv2 ,5,ステラバルセロナ,5歳以上,吉田隼人,菊川正達,短距離,右回り,,ハービンジャー,,,7,D,12.5,10.0,13.0,8.0,35.9,,34.9,,D,B,D,B,B
札幌,10,自己条件,芝,1500,良,Lv2 ,6,ビーナスローズ,5歳以上,鮫島克駿,杉山佳明,短距離,右回り,,キタサンブラック,休明2走,,2,C,11.8,1.0,12.7,4.0,33.6,1.0,35.9,,D,C,B,B,B
札幌,10,自己条件,芝,1500,良,Lv2 ,7,フォルテム,3歳,横山武史,千葉直人,短距離,右回り,,フィエールマン,,,3,C,12.4,8.0,12.8,5.0,34.4,3.0,35.3,,D,C,C,D,C
札幌,10,自己条件,芝,1500,良,Lv2 ,8,マイネルフォルツァ,5歳以上,黛弘人,金成貴史,短距離,右回り,,ゴールドシップ,,,8,D,12.4,8.0,13.4,12.0,35.2,7.0,34.2,6.0,B,B,B,E,B
札幌,10,自己条件,芝,1500,良,Lv2 ,9,スクルプトーリス,5歳以上,古川吉洋,松下武士,短距離,右回り,,ジャスタウェイ,,距離延長,13,E,11.8,1.0,12.3,2.0,34.4,3.0,34.3,7.0,B,D,B,D,B
札幌,10,自己条件,芝,1500,良,Lv2 ,10,アンドアイラヴハー,4歳,池添謙一,田村康仁,短距離,右回り,,No Nay Never,休明初戦,距離延長,4,C,12.1,6.0,12.8,5.0,35.1,6.0,34.4,,B,C,B,B,C
札幌,10,自己条件,芝,1500,良,Lv2 ,11,コスモディナー,4歳,松岡正海,伊藤伸一,短距離,右回り,,ダノンバラード,,距離短縮,12,E,12.7,12.0,13.2,9.0,35.8,,33.8,5.0,D,C,C,C,C
札幌,10,自己条件,芝,1500,良,Lv2 ,12,テラステラ,5歳以上,菱田裕二,矢作芳人,短距離,右回り,,モーリス,休明初戦,距離短縮,10,D,12.5,10.0,12.6,3.0,35.8,,33.6,4.0,C,B,C,C,B
札幌,10,自己条件,芝,1500,良,Lv2 ,13,レッドセニョール,4歳,横山和生,矢嶋大樹,短距離,右回り,,リアルインパクト,休明2走,距離延長,9,D,12.3,7.0,14.0,14.0,36.1,,36.9,,C,E,D,C,C
札幌,10,自己条件,芝,1500,良,Lv2 ,14,キングメーカー,3歳,キング,須貝尚介,短距離,右回り,,スワーヴリチャード,,距離短縮,1,B,12.8,13.0,13.2,9.0,35.7,,32.8,1.0,D,C,D,D,D
札幌,11,OP,芝,1200,良,Lv5 ,1,サウザンサニー,5歳以上,黛弘人,岩戸孝樹,短距離,右回り,,タリスマニック,休明初戦,,12,D,12.1,8.0,13.2,10.0,34.5,,33.5,4.0,C,B,B,B,D
札幌,11,OP,芝,1200,良,Lv5 ,2,ダノンタッチダウン,5歳以上,キング,堀宣行,短距離,右回り,,ロードカナロア,休明2走,距離短縮,13,D,12.0,5.0,12.0,2.0,34.2,7.0,35.2,,B,B,B,E,B
札幌,11,OP,芝,1200,良,Lv5 ,3,スリーアイランド,5歳以上,荻野琢真,中竹和也,短距離,右回り,,Zoustar,,,16,E,11.9,4.0,12.0,2.0,33.7,2.0,35.5,,C,B,C,B,B
札幌,11,OP,芝,1200,良,Lv5 ,4,ジャスティンアース,4歳,横山和生,杉山晴紀,短距離,右回り,,キズナ,,距離短縮,4,C,12.4,14.0,13.6,16.0,36.4,,35.1,,C,D,C,D,C
札幌,11,OP,芝,1200,良,Lv5 ,5,バースクライ,5歳以上,横山武史,千田輝彦,短距離,右回り,,ハーツクライ,休明2走,,1,B,12.0,5.0,13.0,9.0,34.5,,34.3,8.0,D,D,C,D,D
札幌,11,OP,芝,1200,良,Lv5 ,6,マイネルジェロディ,5歳以上,丹内祐次,西園正都,短距離,右回り,,スクリーンヒーロー,休明初戦,,8,D,11.7,2.0,13.3,13.0,35.2,,34.3,8.0,D,B,D,C,C
札幌,11,OP,芝,1200,良,Lv5 ,7,ツインクルトーズ,5歳以上,古川吉洋,牧光二,短距離,右回り,,マインドユアビスケッツ,,,5,D,12.1,8.0,12.8,6.0,34.4,,33.7,6.0,D,C,E,B,D
札幌,11,OP,芝,1200,良,Lv5 ,8,ナムラアトム,4歳,菱田裕二,長谷川浩,短距離,右回り,,リアルインパクト,,,7,D,12.1,8.0,12.1,4.0,33.8,3.0,33.8,7.0,B,D,C,C,A
札幌,11,OP,芝,1200,良,Lv5 ,9,ゾンニッヒ,5歳以上,池添謙一,池江泰寿,短距離,右回り,,ラブリーデイ,,,3,C,12.3,13.0,13.2,10.0,34.3,8.0,33.1,1.0,D,B,E,B,C
札幌,11,OP,芝,1200,良,Lv5 ,10,レッドヒルシューズ,5歳以上,藤岡佑介,武英智,短距離,右回り,,ハーツクライ,,,9,D,11.5,1.0,12.9,8.0,34.3,8.0,34.3,8.0,C,C,B,B,D
札幌,11,OP,芝,1200,良,Lv5 ,11,フィオライア,4歳,鮫島克駿,西園正都,短距離,右回り,,ファインニードル,休明2走,,6,D,11.8,3.0,11.8,1.0,33.0,1.0,34.6,,B,B,D,B,B
札幌,11,OP,芝,1200,良,Lv5 ,12,ジョーメッドヴィン,4歳,松岡正海,清水久詞,短距離,右回り,,ドレフォン,,,2,C,12.1,8.0,13.4,14.0,34.1,6.0,33.1,1.0,D,B,C,D,B
札幌,11,OP,芝,1200,良,Lv5 ,13,プルパレイ,5歳以上,浜中俊,須貝尚介,短距離,右回り,,イスラボニータ,,,15,E,12.1,8.0,12.1,4.0,33.8,3.0,33.4,3.0,B,B,C,B,D
札幌,11,OP,芝,1200,良,Lv5 ,14,クファシル,5歳以上,吉田隼人,池添学,短距離,右回り,,モーリス,休明2走,,11,D,12.0,5.0,12.8,6.0,33.8,3.0,34.5,,D,B,D,D,D
札幌,11,OP,芝,1200,良,Lv5 ,15,メイクアスナッチ,5歳以上,舟山瑠泉,武市康男,短距離,右回り,,ルーラーシップ,,,10,D,12.4,14.0,13.5,15.0,35.1,,33.6,5.0,D,C,D,B,B
札幌,11,OP,芝,1200,良,Lv5 ,16,ロンドンプラン,5歳以上,松本大輝,宮本博,短距離,右回り,,グレーターロンドン,休明2走,,14,D,12.5,16.0,13.2,10.0,35.4,,34.3,8.0,D,B,B,C,B
札幌,12,自己条件,ダート,1700,良,Lv3 ,1,カンジ,4歳,キング,武井亮,中距離,右回り,,Uncle Mo,休明初戦,,7,D,12.5,5.0,13.1,2.0,36.5,7.0,37.8,,B,B,C,C,D
札幌,12,自己条件,ダート,1700,良,Lv3 ,2,プラムダンディ,4歳,吉田隼人,尾形和幸,中距離,右回り,,ラニ,,,4,C,12.5,5.0,13.8,11.0,37.5,,36.7,3.0,C,C,B,C,C
札幌,12,自己条件,ダート,1700,良,Lv3 ,3,メイショウシロガネ,5歳以上,浜中俊,笹田和秀,中距離,右回り,,ホッコータルマエ,休明初戦,距離短縮,14,E,12.2,2.0,13.1,2.0,38.1,,36.8,5.0,C,C,C,B,C
札幌,12,自己条件,ダート,1700,良,Lv3 ,4,イムホテプ,3歳,横山武史,萩原清,中距離,右回り,,ニューイヤーズデイ,休明初戦,距離短縮,1,A,12.7,12.0,13.7,9.0,36.9,,36.9,7.0,C,C,C,,
札幌,12,自己条件,ダート,1700,良,Lv3 ,5,オコタンペ,4歳,横山和生,須貝尚介,中距離,右回り,,ニューイヤーズデイ,休明初戦,距離延長,10,D,12.0,1.0,13.1,2.0,35.7,5.0,36.7,3.0,B,C,C,C,C
札幌,12,自己条件,ダート,1700,良,Lv3 ,6,ウインアルドーレ,4歳,松岡正海,西園翔太,中距離,右回り,,ビーチパトロール,,,8,D,12.2,2.0,13.0,1.0,37.3,,37.0,,C,C,C,D,B
札幌,12,自己条件,ダート,1700,良,Lv3 ,7,ショウナンヤッホー,3歳,池添謙一,栗田徹,中距離,右回り,,ニューイヤーズデイ,,,3,C,12.6,9.0,13.5,8.0,35.2,2.0,36.5,1.0,D,C,C,C,C
札幌,12,自己条件,ダート,1700,良,Lv3 ,8,サンキャメロン,4歳,松本大輝,上原博之,中距離,右回り,,アニマルキングダム,,,11,D,12.6,9.0,13.7,9.0,35.1,1.0,36.8,5.0,C,D,C,C,B
札幌,12,自己条件,ダート,1700,良,Lv3 ,9,ケイアイメキラ,5歳以上,荻野琢真,秋山真一,中距離,右回り,,パイロ,,,13,D,12.8,13.0,13.4,7.0,37.8,,37.0,,C,C,C,E,C
札幌,12,自己条件,ダート,1700,良,Lv3 ,10,タイセイミッション,4歳,黛弘人,伊藤圭三,中距離,右回り,,キタサンブラック,,,6,D,12.5,5.0,13.8,11.0,37.0,,37.0,,C,C,B,C,C
札幌,12,自己条件,ダート,1700,良,Lv3 ,11,ライフゲート,3歳,丹内祐次,伊藤圭三,中距離,右回り,,マインドユアビスケッツ,,,2,C,12.5,5.0,13.1,2.0,35.5,3.0,37.3,,C,D,B,C,D
札幌,12,自己条件,ダート,1700,良,Lv3 ,12,パフ,4歳,藤岡佑介,橋口慎介,中距離,右回り,,レイデオロ,,,5,D,12.8,13.0,13.9,14.0,36.6,,37.0,,C,C,D,C,B
札幌,12,自己条件,ダート,1700,良,Lv3 ,13,アセレラシオン,4歳,鮫島克駿,浜田多実,中距離,右回り,,ドレフォン,,,12,D,12.6,9.0,13.1,2.0,35.8,6.0,37.3,,C,C,B,C,C
札幌,12,自己条件,ダート,1700,良,Lv3 ,14,コパノアントニオ,4歳,菱田裕二,梅田智之,中距離,右回り,,コパノリッキー,,,9,D,12.2,2.0,13.8,11.0,35.5,3.0,36.6,2.0,C,B,C,D,B
新潟,1,未勝利,芝,1400,稍,Lv4 ,1,シンエンドーツダ,2歳,内田博幸,萱野浩二,短距離,左回り,芝道悪,イスラボニータ,,距離延長,13,E,12.9,12.0,12.9,12.0,36.4,8.0,37.7,,C,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,2,セイウンリメンバー,2歳,津村明秀,千葉直人,短距離,左回り,芝道悪,ミッキーアイル,,距離短縮,6,D,12.7,4.0,12.7,3.0,36.0,4.0,36.1,8.0,D,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,3,エコールナヴァール,2歳,戸崎圭太,森一誠,短距離,左回り,芝道悪,アドマイヤマーズ,,,1,B,12.9,12.0,12.9,12.0,36.0,4.0,36.1,8.0,D,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,4,ノベンバーベイズ,2歳,菊沢一樹,岩戸孝樹,短距離,左回り,芝道悪,ダノンスマッシュ,,距離延長,12,E,12.8,10.0,12.8,8.0,36.7,,35.6,1.0,D,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,5,タイセイフレッサ,2歳,斎藤新,斎藤誠,短距離,左回り,芝道悪,キズナ,,距離延長,3,C,12.5,2.0,12.8,8.0,36.4,8.0,35.7,3.0,C,D,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,6,マツリダシリウス,2歳,武藤雅,水野貴広,短距離,左回り,芝道悪,ウインバリアシオン,,距離延長,15,E,13.8,18.0,13.8,18.0,37.6,,38.2,,C,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,7,マイネルユーゲント,2歳,石川裕紀,加藤士津,短距離,左回り,芝道悪,インディチャンプ,,距離延長,2,C,12.6,3.0,12.6,2.0,36.5,,35.8,5.0,D,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,8,セイウンシシマイ,2歳,横山琉人,杉浦宏昭,短距離,左回り,芝道悪,インディチャンプ,,距離延長,14,E,12.7,4.0,12.7,3.0,36.7,,37.0,,D,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,9,フィールドアピール,2歳,高杉吏麒,竹内正洋,短距離,左回り,芝道悪,ベンバトル,,距離短縮,16,E,12.8,10.0,12.8,8.0,36.8,,35.6,1.0,E,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,10,ホットゥトロット,2歳,大野拓弥,堀内岳志,短距離,左回り,芝道悪,インディチャンプ,,,8,D,12.7,4.0,12.7,3.0,35.7,2.0,37.0,,D,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,11,ハミングディスト,2歳,菅原明良,嘉藤貴行,短距離,左回り,芝道悪,ミスターメロディ,,距離短縮,11,E,12.7,4.0,12.7,3.0,36.6,,37.1,,C,C,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,12,ピーエムキンチャン,2歳,石神深道,和田正一,短距離,左回り,芝道悪,タリスマニック,,距離延長,18,E,12.7,4.0,12.7,3.0,36.6,,38.3,,C,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,13,カレンデュラ,2歳,嶋田純次,南田美知,短距離,左回り,芝道悪,アルアイン,,距離延長,5,C,12.1,1.0,12.1,1.0,34.2,1.0,35.8,5.0,C,C,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,14,リュウセイコウテイ,2歳,野中悠太,奥平雅士,短距離,左回り,芝道悪,ウインブライト,,距離延長,17,E,13.1,14.0,13.1,14.0,36.5,,37.5,,C,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,15,ラブソング,2歳,丸田恭介,尾関知人,短距離,左回り,芝道悪,ミスターメロディ,,距離延長,7,D,13.4,17.0,13.4,17.0,36.9,,36.5,,C,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,16,コパノトーマス,2歳,原優介,青木孝文,短距離,左回り,芝道悪,タニノフランケル,,,4,C,13.3,16.0,13.3,16.0,36.3,7.0,36.0,7.0,B,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,17,キトゥンズシルバー,2歳,今村聖奈,武井亮,短距離,左回り,芝道悪,シルバーステート,,,9,D,13.1,14.0,13.1,14.0,36.0,4.0,36.4,,C,,,,
新潟,1,未勝利,芝,1400,稍,Lv4 ,18,ライヴマルガリータ,2歳,木幡巧也,牧光二,短距離,左回り,芝道悪,モズアスコット,,距離延長,10,D,12.7,4.0,12.8,8.0,35.7,2.0,35.7,3.0,C,D,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,1,クールフィデル,2歳,津村明秀,和田勇介,中距離,左回り,芝道悪,サートゥルナーリア,,,5,D,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,2,ユイノサシガネ,2歳,木幡初也,竹内正洋,中距離,左回り,芝道悪,アルアイン,,,12,E,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,3,オルネーロ,2歳,ルメール,宮田敬介,中距離,左回り,芝道悪,サトノダイヤモンド,,,2,B,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,4,アッシズオブローズ,2歳,戸崎圭太,尾関知人,中距離,左回り,芝道悪,アドマイヤマーズ,,,4,C,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,5,シホノグラツィア,2歳,松山弘平,佐藤悠太,中距離,左回り,芝道悪,キズナ,,,3,C,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,6,ジャケットポケット,2歳,石川裕紀,奥村武,中距離,左回り,芝道悪,レイデオロ,,,9,E,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,7,バンオンタイム,2歳,原優介,田中博康,中距離,左回り,芝道悪,ロードカナロア,,,6,D,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,8,カリドーラ,2歳,三浦皇成,田村康仁,中距離,左回り,芝道悪,ブリックスアンドモルタル,,,8,D,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,9,モーニングダリア,2歳,小林凌大,土田稔,中距離,左回り,芝道悪,ミスチヴィアスアレックス,,,11,E,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,10,ギャラボーグ,2歳,川田将雅,杉山晴紀,中距離,左回り,芝道悪,ロードカナロア,,,1,A,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,11,モウエエデショー,2歳,原田和真,萱野浩二,中距離,左回り,芝道悪,ダノンプレミアム,,,10,E,,,,,,,,,,,,,
新潟,2,新馬,芝,1800,稍,Lv1 ,12,ニシノガウェイン,2歳,大野拓弥,稲垣幸雄,中距離,左回り,芝道悪,マジェスティックウォリアー,,,7,D,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,1,ドリームガッサン,2歳,津村明秀,鈴木伸尋,短距離,左回り,ダ道悪,キャプテンキング,,,6,D,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,2,ニッパーズ,2歳,岩田康誠,村田一誠,短距離,左回り,ダ道悪,サトノアラジン,,,4,C,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,3,ニシノガランテ,2歳,木幡巧也,牧光二,短距離,左回り,ダ道悪,ファインニードル,,,9,E,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,4,フラゲルムデイ,2歳,内田博幸,石栗龍彦,短距離,左回り,ダ道悪,ベストウォーリア,,,10,E,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,5,マイネルミストラル,2歳,石川裕紀,萱野浩二,短距離,左回り,ダ道悪,ルヴァンスレーヴ,,,3,C,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,6,スラッシュコード,2歳,三浦皇成,伊藤圭三,短距離,左回り,ダ道悪,ミスターメロディ,,,5,D,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,7,レディサン,2歳,戸崎圭太,栗田徹,短距離,左回り,ダ道悪,パイロ,,,7,D,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,8,エクスプレスナイト,2歳,石田拓郎,青木孝文,短距離,左回り,ダ道悪,アジアエクスプレス,,,13,E,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,9,トコシエノヒトミ,2歳,高杉吏麒,小笠倫弘,短距離,左回り,ダ道悪,ゴールドドリーム,,,12,E,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,10,イダテンシャチョウ,2歳,川田将雅,森秀行,短距離,左回り,ダ道悪,Goldencents,,,1,B,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,11,チェストー,2歳,小林凌大,土田稔,短距離,左回り,ダ道悪,レッドファルクス,,,15,E,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,12,ドライヴトウショウ,2歳,佐藤翔馬,杉浦宏昭,短距離,左回り,ダ道悪,フォーウィールドライブ,,,14,E,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,13,エコロバロン,2歳,菊沢一樹,菊沢隆徳,短距離,左回り,ダ道悪,フォーウィールドライブ,,,8,D,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,14,ロット,2歳,嶋田純次,本間忍,短距離,左回り,ダ道悪,ダノンバラード,,,11,E,,,,,,,,,,,,,
新潟,3,新馬,ダート,1200,稍,Lv2 ,15,ランスオブキング,2歳,松山弘平,本田優,短距離,左回り,ダ道悪,ベストウォーリア,,,2,B,,,,,,,,,,,,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,1,ミズイロ,3歳,内田博幸,高橋文雅,中距離,左回り,ダ道悪,マジェスティックウォリアー,,距離延長,10,D,12.7,3.0,12.7,1.0,35.8,1.0,38.6,,C,C,,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,2,ルージュメアート,3歳,岩田康誠,高柳瑞樹,中距離,左回り,ダ道悪,American Pharoah,,距離短縮,6,D,13.3,6.0,14.2,10.0,37.2,7.0,37.2,2.0,C,C,C,C,D
新潟,4,未勝利,ダート,1800,稍,Lv3 ,3,アンジュオスリール,3歳,石神深道,和田正一,中距離,左回り,ダ道悪,ディスクリートキャット,休明3走,距離延長,8,D,12.6,1.0,13.5,3.0,37.7,,38.7,,B,C,B,C,B
新潟,4,未勝利,ダート,1800,稍,Lv3 ,4,カフェスカーレット,3歳,大野拓弥,古賀慎明,中距離,左回り,ダ道悪,ルーラーシップ,,距離延長,3,C,14.2,12.0,14.2,10.0,37.0,5.0,37.3,3.0,C,C,,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,5,ジュールスレーヴ,3歳,菊沢一樹,粕谷昌央,中距離,左回り,ダ道悪,ロジャーバローズ,,距離延長,12,E,13.3,6.0,13.6,5.0,37.1,6.0,37.8,6.0,C,C,C,B,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,6,ムンディ,3歳,土田真翔,田村康仁,中距離,左回り,ダ道悪,サトノクラウン,休明初戦,距離延長,14,E,13.7,9.0,,,,,,,,B,,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,7,クロメヒョウ,3歳,石田拓郎,小西一男,中距離,左回り,ダ道悪,タリスマニック,休明初戦,,5,D,13.7,9.0,13.7,7.0,38.5,,38.9,,D,C,,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,8,アイスリーディング,3歳,戸崎圭太,小笠倫弘,中距離,左回り,ダ道悪,サンダースノー,,距離延長,2,C,12.7,3.0,12.9,2.0,35.9,2.0,37.3,3.0,C,C,C,C,C
新潟,4,未勝利,ダート,1800,稍,Lv3 ,9,チェントポルテ,3歳,津村明秀,上原佑紀,中距離,左回り,ダ道悪,レイデオロ,,距離短縮,9,D,13.1,5.0,14.1,9.0,,,,,E,C,D,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,10,インティパイロ,3歳,吉田豊,小島茂之,中距離,左回り,ダ道悪,パイロ,,距離延長,7,D,13.5,8.0,13.5,3.0,36.7,4.0,37.4,5.0,B,,,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,11,ミルキープリンセス,3歳,原優介,大竹正博,中距離,左回り,ダ道悪,ゴールドシップ,休明初戦,距離短縮,13,E,14.2,12.0,14.2,10.0,,,,,D,,,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,12,ミッシュマッシュ,3歳,遠藤汰月,西田雄一,中距離,左回り,ダ道悪,サトノアラジン,休明初戦,距離延長,11,D,14.2,12.0,14.2,10.0,,,,,B,,,,
新潟,4,未勝利,ダート,1800,稍,Lv3 ,13,マキャベリー,3歳,菅原明良,黒岩陽一,中距離,左回り,ダ道悪,シャンハイボビー,,距離延長,1,B,12.6,1.0,13.6,5.0,36.5,3.0,37.1,1.0,C,C,C,D,B
新潟,4,未勝利,ダート,1800,稍,Lv3 ,14,マインドミー,3歳,柴田大知,高橋文雅,中距離,左回り,ダ道悪,シュヴァルグラン,休明2走,距離延長,4,C,13.9,11.0,13.9,8.0,37.2,7.0,38.1,7.0,B,C,C,B,
新潟,5,未勝利,芝,1800,稍,Lv3 ,1,テルケンユミカグラ,3歳,横山琉人,矢嶋大樹,中距離,左回り,芝道悪,ミスターメロディ,休明初戦,距離延長,14,E,12.7,4.0,13.3,4.0,36.0,7.0,34.9,8.0,C,C,E,B,
新潟,5,未勝利,芝,1800,稍,Lv3 ,2,ベルアーブル,3歳,菅原明良,矢嶋大樹,中距離,左回り,芝道悪,ビッグアーサー,,距離延長,3,C,12.8,5.0,13.0,3.0,35.9,5.0,35.4,,C,B,B,A,
新潟,5,未勝利,芝,1800,稍,Lv3 ,3,バイオマックス,3歳,原優介,黒岩陽一,中距離,左回り,芝道悪,リオンディーズ,,,13,E,13.1,10.0,13.9,10.0,36.6,9.0,34.5,3.0,B,B,C,C,C
新潟,5,未勝利,芝,1800,稍,Lv3 ,4,テルケンレングレー,3歳,小林脩斗,蛯名利弘,中距離,左回り,芝道悪,サングレーザー,休明初戦,,16,E,13.4,12.0,13.9,10.0,36.8,,35.3,,C,B,D,B,C
新潟,5,未勝利,芝,1800,稍,Lv3 ,5,ミスブランニュデイ,3歳,吉田豊,菊川正達,中距離,左回り,芝道悪,ロードカナロア,,距離短縮,9,D,12.8,5.0,13.9,10.0,35.7,2.0,39.4,,C,B,C,C,
新潟,5,未勝利,芝,1800,稍,Lv3 ,6,セブンスプラネット,3歳,斎藤新,斎藤誠,中距離,左回り,芝道悪,サトノダイヤモンド,,,7,D,,,,,,,,,,,,,
新潟,5,未勝利,芝,1800,稍,Lv3 ,7,ライジングハース,3歳,佐藤翔馬,松山将樹,中距離,左回り,芝道悪,モーリス,休明3走,,10,D,13.3,11.0,13.3,4.0,37.1,,35.2,9.0,C,C,C,B,
新潟,5,未勝利,芝,1800,稍,Lv3 ,8,グリスタン,3歳,武藤雅,高橋文雅,中距離,左回り,芝道悪,アドマイヤマーズ,,,12,E,12.6,1.0,13.3,4.0,35.9,5.0,34.0,1.0,B,D,C,B,C
新潟,5,未勝利,芝,1800,稍,Lv3 ,9,スノーバンティング,3歳,今村聖奈,高柳瑞樹,中距離,左回り,芝道悪,Teofilo,,距離短縮,15,E,13.6,15.0,13.6,9.0,37.8,,37.8,,C,,,,
新潟,5,未勝利,芝,1800,稍,Lv3 ,10,アンソレイユ,3歳,ルメール,辻哲英,中距離,左回り,芝道悪,イスラボニータ,,,5,D,,,,,,,,,,,,,
新潟,5,未勝利,芝,1800,稍,Lv3 ,11,マイネルアズーロ,3歳,津村明秀,鹿戸雄一,中距離,左回り,芝道悪,ダノンバラード,,,2,B,13.0,8.0,13.9,10.0,35.8,3.0,34.7,5.0,C,D,D,C,B
新潟,5,未勝利,芝,1800,稍,Lv3 ,12,アルガムベイ,3歳,三浦皇成,鹿戸雄一,中距離,左回り,芝道悪,モーリス,,距離延長,4,C,12.6,1.0,13.3,4.0,35.4,1.0,34.6,4.0,C,C,C,B,D
新潟,5,未勝利,芝,1800,稍,Lv3 ,13,ハクサンテュポン,3歳,石田拓郎,新開幸一,中距離,左回り,芝道悪,シルポート,休明3走,,11,E,13.4,12.0,14.1,15.0,37.5,,34.8,6.0,A,C,B,D,B
新潟,5,未勝利,芝,1800,稍,Lv3 ,14,エキゾチックガール,3歳,石神深道,和田正一,中距離,左回り,芝道悪,ダノンバラード,,,8,D,12.9,7.0,12.9,2.0,36.6,9.0,35.2,9.0,C,C,B,C,B
新潟,5,未勝利,芝,1800,稍,Lv3 ,15,テンドリームガール,3歳,石橋脩,矢野英一,中距離,左回り,芝道悪,モーリス,,,1,B,13.0,8.0,13.3,4.0,35.8,3.0,34.3,2.0,C,C,C,D,D
新潟,5,未勝利,芝,1800,稍,Lv3 ,16,ウインバーテックス,3歳,菊沢一樹,清水英克,中距離,左回り,芝道悪,ウインブライト,,,6,D,12.6,1.0,12.8,1.0,36.0,7.0,36.0,,C,D,C,C,B
