場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,5,トルネードアイル,3歳,ルメール,鹿戸雄一,短距離,左回り,ダ道悪,ミッキーアイル,,,2,B,12.9,8.0,13.3,6.0,36.5,7.0,36.5,1.0,D,D,C,C,C
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,6,ソフィアプルーマ,3歳,佐藤翔馬,上原博之,短距離,左回り,ダ道悪,ルヴァンスレーヴ,,,14,E,12.5,2.0,13.7,10.0,35.1,1.0,37.9,8.0,C,C,B,C,C
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,7,ゴットタレント,3歳,杉原誠人,田村康仁,短距離,左回り,ダ道悪,ダノンプレミアム,休明2走,,9,D,12.4,1.0,13.3,6.0,36.6,8.0,38.0,,C,C,C,C,C
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,8,ロイヤルタイム,3歳,松岡正海,和田正一,短距離,左回り,ダ道悪,サトノクラウン,,,11,E,12.7,4.0,13.7,10.0,37.1,,37.7,7.0,C,C,C,C,D
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,9,ニシノトップダノン,3歳,野中悠太,田村康仁,短距離,左回り,ダ道悪,ダノンスマッシュ,休明2走,,8,D,12.7,4.0,12.7,1.0,,,,,D,B,,,
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,10,ヴェイルドハート,3歳,武藤雅,尾関知人,短距離,左回り,ダ道悪,サートゥルナーリア,休明初戦,,10,E,12.8,7.0,12.8,2.0,36.2,3.0,,,B,,,,
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,11,ミッキーサウザンド,3歳,ゴンサル,大竹正博,短距離,左回り,ダ道悪,ミッキーアイル,休明初戦,距離短縮,3,B,12.5,2.0,13.4,9.0,36.6,8.0,37.2,4.0,C,C,,,
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,12,ベアブルージュ,3歳,木幡巧也,千葉直人,短距離,左回り,ダ道悪,リアルスティール,,,12,E,13.9,15.0,13.9,13.0,38.2,,39.1,,C,,,,
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,13,ウインエンブレム,3歳,黛弘人,小手川準,短距離,左回り,ダ道悪,アメリカンペイトリオット,,距離短縮,15,E,14.3,16.0,14.4,15.0,39.0,,40.4,,C,D,,,
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,14,ウェスケンジントン,3歳,荻野極,小野次郎,短距離,左回り,ダ道悪,タワーオブロンドン,,,5,C,13.2,14.0,13.3,6.0,36.4,5.0,37.0,2.0,C,C,B,B,C
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,15,ティブロン,3歳,原優介,矢嶋大樹,短距離,左回り,ダ道悪,リオンディーズ,,,7,D,12.9,8.0,13.7,10.0,37.2,,37.3,5.0,C,C,C,C,B
東京,6,未勝利,ダート,1600,重(暫定),Lv3 ,16,ピクシーゲイル,3歳,木幡育也,松永康利,短距離,左回り,ダ道悪,ダノンスマッシュ,,,16,E,13.1,13.0,14.0,14.0,37.1,,38.2,,C,C,C,C,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,1,ノヴェルピアーチェ,3歳,今村聖奈,古賀慎明,短距離,左回り,ダ道悪,ディーマジェスティ,休明初戦,距離短縮,13,E,13.7,15.0,13.7,11.0,,,,,B,,,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,2,アンジェラス,3歳,ゴンサル,上原佑紀,短距離,左回り,ダ道悪,ロードカナロア,休明2走,距離短縮,6,D,12.6,6.0,14.1,14.0,,,,,B,B,B,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,3,ユキノサイエンス,3歳,北村宏司,小野次郎,短距離,左回り,ダ道悪,ノヴェリスト,休明2走,,3,C,12.5,4.0,13.3,7.0,35.9,5.0,36.9,2.0,C,C,C,C,D
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,4,ミウ,3歳,木幡巧也,加藤征弘,短距離,左回り,ダ道悪,ルーラーシップ,休明初戦,距離短縮,14,E,13.0,11.0,13.0,3.0,,,,,C,,,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,5,ニシノスフィンクス,3歳,佐藤翔馬,深山雅史,短距離,左回り,ダ道悪,ホッコータルマエ,休明2走,距離延長,10,D,12.8,9.0,13.0,3.0,36.3,7.0,38.6,8.0,E,D,,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,6,アルデバローズ,3歳,江田照男,矢野英一,短距離,左回り,ダ道悪,ダノンスマッシュ,連闘,,8,D,12.5,4.0,12.5,1.0,35.0,2.0,38.3,6.0,C,D,B,C,B
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,7,ジャメビュ,3歳,原優介,佐藤吉勝,短距離,左回り,ダ道悪,ダノンレジェンド,,,4,C,12.6,6.0,13.3,7.0,36.3,7.0,37.1,3.0,C,C,C,D,C
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,8,ミスエベレスト,3歳,上里直汰,伊坂重信,短距離,左回り,ダ道悪,ミスチヴィアスアレックス,休明初戦,,12,E,12.7,8.0,,,38.2,,40.1,,,B,C,D,C
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,9,ハングローズ,3歳,ルメール,奥村武,短距離,左回り,ダ道悪,ドレフォン,休明2走,,1,A,12.2,1.0,12.9,2.0,35.0,2.0,38.1,5.0,C,B,C,C,C
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,10,タカラエイティ,3歳,大野拓弥,堀内岳志,短距離,左回り,ダ道悪,リアルスティール,,,9,D,12.9,10.0,13.8,12.0,37.0,,36.7,1.0,C,C,,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,11,ハクシンスマイル,3歳,石神深道,和田雄二,短距離,左回り,ダ道悪,ヘンリーバローズ,休明初戦,距離短縮,15,E,13.3,14.0,13.6,9.0,37.9,,45.5,,B,C,B,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,12,ダノンケリー,3歳,松山弘平,尾関知人,短距離,左回り,ダ道悪,サートゥルナーリア,休明2走,,5,D,13.0,11.0,13.2,6.0,,,,,A,B,,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,13,バターショコラ,3歳,荻野極,戸田博文,短距離,左回り,ダ道悪,マインドユアビスケッツ,休明3走,,7,D,13.1,13.0,14.0,13.0,36.0,6.0,37.1,3.0,C,B,C,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,14,アルペンローゼ,3歳,丸山元気,栗田徹,短距離,左回り,ダ道悪,イスラボニータ,,距離短縮,11,E,12.3,2.0,13.6,9.0,34.9,1.0,40.8,,B,B,B,D,C
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,15,ロンバスブレス,3歳,菊沢一樹,石栗龍彦,短距離,左回り,ダ道悪,イスラボニータ,,,2,C,12.3,2.0,13.1,5.0,35.7,4.0,38.5,7.0,C,C,,,
東京,7,未勝利,ダート,1400,重(暫定),Lv2 ,16,ノアレジェンド,3歳,武藤雅,小笠倫弘,短距離,左回り,ダ道悪,ダノンレジェンド,,,16,E,,,,,,,,,,,,,
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,1,タイセイプランセス,4歳,石橋脩,池上昌和,中距離,左回り,芝道悪,リアルスティール,休明初戦,,9,D,12.6,4.0,13.7,13.0,35.4,3.0,34.3,,C,D,E,C,D
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,2,スペードギニー,4歳,木幡巧也,大和田成,中距離,左回り,芝道悪,リオンディーズ,休明初戦,,12,E,12.5,2.0,13.7,13.0,36.2,,35.1,,B,,,,
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,3,ダノンファンスター,3歳,ルメール,田中博康,中距離,左回り,芝道悪,キズナ,休明初戦,距離短縮,1,B,13.6,16.0,13.6,11.0,36.8,,34.1,8.0,D,,,,
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,4,ウインドラート,5歳以上,松岡正海,水野貴広,中距離,左回り,芝道悪,ゴールドシップ,連闘,距離短縮,15,E,12.7,6.0,13.7,13.0,36.3,,34.0,6.0,B,D,C,D,B
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,5,タッセルノット,3歳,ゴンサル,林徹,中距離,左回り,芝道悪,キズナ,休明2走,,2,C,12.8,10.0,12.8,2.0,36.4,,32.7,1.0,C,D,B,,
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,6,コスモグラニット,4歳,石神深道,清水英克,中距離,左回り,芝道悪,キタサンブラック,休明2走,,13,E,12.6,4.0,13.1,6.0,35.8,8.0,35.3,,D,B,C,C,B
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,7,ワールドブレイヴ,3歳,菊沢一樹,平岩大典,中距離,左回り,芝道悪,ワールドプレミア,休明3走,,11,E,13.0,12.0,13.1,6.0,36.4,,34.4,,D,C,B,D,C
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,8,シークレットイスラ,5歳以上,丸田恭介,平岩大典,中距離,左回り,芝道悪,イスラボニータ,休明初戦,距離延長,16,E,12.4,1.0,12.5,1.0,34.7,1.0,35.8,,D,C,D,C,B
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,9,エテルニータ,4歳,原優介,稲垣幸雄,中距離,左回り,芝道悪,イスラボニータ,休明3走,距離短縮,7,D,12.7,6.0,14.0,16.0,35.4,3.0,33.5,3.0,D,C,B,D,D
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,10,アドミラルシップ,5歳以上,横山典弘,相沢郁,中距離,左回り,芝道悪,ゴールドシップ,,,8,D,12.5,2.0,13.6,11.0,36.2,,33.7,4.0,B,C,C,D,A
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,11,ダーリングハースト,3歳,戸崎圭太,宮田敬介,中距離,左回り,芝道悪,エピファネイア,休明初戦,距離短縮,6,D,12.9,11.0,13.0,4.0,35.3,2.0,34.1,8.0,D,D,B,,
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,12,アナザーフェイス,3歳,荻野極,鹿戸雄一,中距離,左回り,芝道悪,エピファネイア,休明3走,,5,C,13.2,14.0,13.2,8.0,36.7,,34.0,6.0,B,D,A,,
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,13,オメガディコン,3歳,松山弘平,浅利英明,中距離,左回り,芝道悪,ポエティックフレア,休明2走,,4,C,12.7,6.0,13.2,8.0,35.4,3.0,34.2,,D,B,D,D,
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,14,コスモエルヴァル,3歳,津村明秀,青木孝文,中距離,左回り,芝道悪,ダノンバラード,休明初戦,距離短縮,10,D,13.0,12.0,13.0,4.0,36.8,,34.7,,C,D,B,D,D
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,15,ショウナンダイン,3歳,丸山元気,森一誠,中距離,左回り,芝道悪,サートゥルナーリア,休明3走,距離延長,14,E,12.7,6.0,12.8,2.0,35.7,7.0,33.7,4.0,C,B,B,C,D
東京,8,自己条件,芝,1800,稍(暫定),Lv3 ,16,オルフセン,3歳,三浦皇成,斎藤誠,中距離,左回り,芝道悪,キズナ,休明3走,,3,C,13.5,15.0,13.5,10.0,35.4,3.0,33.0,2.0,C,B,D,C,B
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,1,フルレゾン,5歳以上,武藤雅,池添学,長距離,左回り,芝道悪,オルフェーヴル,休明3走,距離延長,6,D,12.7,3.0,13.8,6.0,36.2,4.0,33.3,1.0,B,D,D,C,B
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,2,サイモンルモンド,5歳以上,木幡育也,的場均,長距離,左回り,芝道悪,ダノンシャンティ,連闘,距離延長,10,E,13.0,8.0,14.6,10.0,39.1,,37.1,,C,C,B,C,C
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,3,ピックデムッシュ,4歳,ルメール,鹿戸雄一,長距離,左回り,芝道悪,レイデオロ,休明3走,距離延長,1,A,13.0,8.0,13.3,5.0,36.6,,35.1,,D,C,D,C,C
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,4,バンフィエルド,5歳以上,柴田大知,粕谷昌央,長距離,左回り,芝道悪,オルフェーヴル,,,9,E,12.7,3.0,13.8,6.0,36.3,5.0,33.6,2.0,B,B,D,B,C
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,5,オウケンボルト,5歳以上,吉田豊,松永康利,長距離,左回り,芝道悪,フェノーメノ,休明2走,距離延長,8,D,12.4,1.0,13.8,6.0,37.3,,34.5,5.0,C,D,C,B,D
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,6,ランツフート,4歳,三浦皇成,大久保龍,長距離,左回り,芝道悪,ブリックスアンドモルタル,休明初戦,,4,C,13.0,8.0,13.1,3.0,36.9,,33.6,2.0,D,C,C,C,D
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,7,チャリングクロス,3歳,戸崎圭太,奥村武,長距離,左回り,芝道悪,キタサンブラック,休明初戦,距離延長,2,B,12.8,6.0,12.8,2.0,36.1,3.0,34.0,4.0,C,B,B,C,B
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,8,レーヴドロペラ,4歳,ゴンサル,加藤士津,長距離,左回り,芝道悪,モーリス,休明初戦,距離短縮,3,C,12.7,3.0,13.1,3.0,35.9,2.0,34.9,,C,B,C,C,C
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,9,クリフハンガー,5歳以上,原優介,上原博之,長距離,左回り,芝道悪,ルーラーシップ,休明初戦,距離延長,7,D,12.6,2.0,12.6,1.0,35.6,1.0,34.7,,D,C,C,B,B
東京,9,自己条件,芝,2400,稍(暫定),Lv1 ,10,シテフローラル,5歳以上,松山弘平,堀宣行,長距離,左回り,芝道悪,ディープインパクト,休明初戦,距離短縮,5,D,12.9,7.0,14.0,9.0,38.3,,35.0,,C,C,C,B,A
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,1,メランジェ,4歳,ゴンサル,田中剛,短距離,左回り,芝道悪,スワーヴリチャード,休明2走,,11,D,12.5,10.0,13.7,13.0,36.1,,33.7,4.0,D,D,C,B,D
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,2,レイククレセント,5歳以上,荻野極,大竹正博,短距離,左回り,芝道悪,ハーツクライ,,,9,D,12.2,6.0,12.5,3.0,35.0,6.0,34.4,,B,D,D,D,B
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,3,ダガーリング,4歳,松山弘平,柴田卓,短距離,左回り,芝道悪,タワーオブロンドン,,距離短縮,3,C,12.2,6.0,12.9,8.0,34.2,2.0,33.3,1.0,B,C,B,C,B
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,4,カラヴァジェスティ,4歳,津村明秀,奥村武,短距離,左回り,芝道悪,Caravaggio,休明2走,,10,D,12.7,13.0,13.1,9.0,35.6,,33.8,6.0,C,C,B,A,D
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,5,ギフテッド,4歳,今村聖奈,武井亮,短距離,左回り,芝道悪,モーリス,休明初戦,距離短縮,13,D,12.1,1.0,12.8,6.0,35.5,,33.7,4.0,B,D,D,D,B
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,6,サクセスカラー,5歳以上,横山典弘,久保田貴,短距離,左回り,芝道悪,ロジャーバローズ,休明3走,,5,C,12.1,1.0,13.8,14.0,36.2,,33.4,2.0,D,D,B,A,B
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,7,クレパスキュラー,3歳,ルメール,栗田徹,短距離,左回り,芝道悪,リオンディーズ,休明2走,,1,A,12.9,14.0,13.2,10.0,35.2,,33.8,6.0,D,B,D,C,
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,8,チムグクル,4歳,戸崎圭太,福永祐一,短距離,左回り,芝道悪,ラブリーデイ,,,2,B,12.3,8.0,13.4,11.0,35.3,,33.5,3.0,B,C,C,C,C
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,9,アスミル,3歳,菊沢一樹,本田優,短距離,左回り,芝道悪,ダノンプレミアム,,,4,C,12.3,8.0,12.4,2.0,34.1,1.0,34.1,,D,B,C,B,D
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,10,キョウエイボニータ,4歳,松岡正海,伊藤伸一,短距離,左回り,芝道悪,イスラボニータ,,,14,E,12.1,1.0,12.8,6.0,34.4,3.0,34.1,,D,C,D,E,D
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,11,ビービーエフォート,4歳,三浦皇成,高柳瑞樹,短距離,左回り,芝道悪,グレーターロンドン,,距離延長,6,D,12.6,12.0,13.6,12.0,34.9,5.0,33.8,6.0,D,C,D,D,D
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,12,ユキノエミリオ,4歳,木幡初也,竹内正洋,短距離,左回り,芝道悪,ビッグアーサー,休明2走,,12,D,12.1,1.0,12.5,3.0,34.7,4.0,34.1,,D,C,B,D,B
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,13,コンテネレッツア,5歳以上,大野拓弥,宮田敬介,短距離,左回り,芝道悪,エピファネイア,休明2走,距離短縮,7,D,12.5,10.0,12.7,5.0,35.1,7.0,34.0,,B,D,B,C,C
東京,10,自己条件,芝,1400,稍(暫定),Lv3 ,14,ラージギャラリー,4歳,丸山元気,高橋亮,短距離,左回り,芝道悪,American Pharoah,休明初戦,距離短縮,8,D,12.1,1.0,12.3,1.0,35.4,,33.8,6.0,D,D,E,C,B
東京,11,OP,ダート,2100,重(暫定),Lv3 ,1,マリオロード,5歳以上,大野拓弥,安達昭夫,中距離,左回り,ダ道悪,キタサンブラック,休明2走,距離延長,11,D,12.9,13.0,12.9,4.0,36.7,,37.0,,C,C,D,B,B
東京,11,OP,ダート,2100,重(暫定),Lv3 ,2,クールミラボー,5歳以上,ルメール,寺島良,中距離,左回り,ダ道悪,ドレフォン,休明3走,,2,B,12.7,5.0,13.5,9.0,36.1,5.0,36.2,4.0,C,C,D,D,D
東京,11,OP,ダート,2100,重(暫定),Lv3 ,3,レヴォントゥレット,5歳以上,吉田豊,矢作芳人,中距離,左回り,ダ道悪,ロードカナロア,連闘,距離延長,9,D,12.1,1.0,12.9,4.0,35.8,4.0,37.0,,C,C,C,D,
東京,11,OP,ダート,2100,重(暫定),Lv3 ,4,ロードプレジール,5歳以上,菊沢一樹,佐藤悠太,中距離,左回り,ダ道悪,キングカメハメハ,,,8,D,13.0,14.0,14.4,15.0,37.8,,35.8,3.0,C,C,E,E,C
東京,11,OP,ダート,2100,重(暫定),Lv3 ,5,フタイテンロック,5歳以上,丸田恭介,佐藤吉勝,中距離,左回り,ダ道悪,トーセンジョーダン,休明2走,距離延長,14,E,12.7,5.0,12.7,2.0,36.5,7.0,36.7,,C,C,E,C,D
東京,11,OP,ダート,2100,重(暫定),Lv3 ,6,タガノバビロン,4歳,松山弘平,西園翔太,中距離,左回り,ダ道悪,ヘニーヒューズ,休明3走,距離延長,1,B,12.7,5.0,13.7,11.0,37.0,,35.5,1.0,B,C,D,C,C
東京,11,OP,ダート,2100,重(暫定),Lv3 ,7,ハナウマビーチ,4歳,木幡巧也,西園翔太,中距離,左回り,ダ道悪,ゴールドドリーム,休明初戦,距離延長,12,D,12.8,11.0,13.6,10.0,37.4,,36.9,,C,C,D,C,C
東京,11,OP,ダート,2100,重(暫定),Lv3 ,8,タイセイドレフォン,5歳以上,黛弘人,西村真幸,中距離,左回り,ダ道悪,ドレフォン,休明2走,距離延長,15,E,12.2,2.0,12.7,2.0,36.4,6.0,36.8,,C,D,C,D,B
東京,11,OP,ダート,2100,重(暫定),Lv3 ,9,スナークラファエロ,5歳以上,杉原誠人,野中賢二,中距離,左回り,ダ道悪,リアルスティール,休明3走,距離延長,13,E,12.5,3.0,12.5,1.0,35.1,1.0,36.8,,C,C,D,A,D
東京,11,OP,ダート,2100,重(暫定),Lv3 ,10,リアレスト,5歳以上,荻野極,尾関知人,中距離,左回り,ダ道悪,リアルスティール,,,7,D,12.7,5.0,14.2,13.0,36.8,,36.2,4.0,C,C,E,E,B
東京,11,OP,ダート,2100,重(暫定),Lv3 ,11,ピカピカサンダー,4歳,三浦皇成,鹿戸雄一,中距離,左回り,ダ道悪,アジアエクスプレス,休明3走,,5,C,12.8,11.0,13.1,7.0,35.5,2.0,36.5,,C,B,A,C,D
東京,11,OP,ダート,2100,重(暫定),Lv3 ,12,ミッキークレスト,5歳以上,丸山元気,大久保龍,中距離,左回り,ダ道悪,ジャスタウェイ,休明初戦,距離延長,10,D,13.0,14.0,14.3,14.0,37.0,,37.3,,C,E,D,C,C
東京,11,OP,ダート,2100,重(暫定),Lv3 ,13,ルヴァンユニベール,4歳,戸崎圭太,北出成人,中距離,左回り,ダ道悪,ホッコータルマエ,休明3走,距離延長,3,C,12.7,5.0,12.9,4.0,36.7,,36.3,6.0,C,B,C,,D
東京,11,OP,ダート,2100,重(暫定),Lv3 ,14,レッドプロフェシー,5歳以上,原優介,大久保龍,中距離,左回り,ダ道悪,ルーラーシップ,,,4,C,12.5,3.0,13.9,12.0,37.6,,35.7,2.0,C,C,B,D,A
東京,11,OP,ダート,2100,重(暫定),Lv3 ,15,アムールドパリ,5歳以上,ゴンサル,稲垣幸雄,中距離,左回り,ダ道悪,マインドユアビスケッツ,休明2走,,6,C,12.7,5.0,13.1,7.0,35.5,2.0,36.3,6.0,C,D,A,D,C
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,1,サンデーパーティー,3歳,荻野極,相沢郁,短距離,左回り,ダ道悪,ホッコータルマエ,休明初戦,距離短縮,8,D,12.7,10.0,13.5,12.0,35.5,2.0,38.6,,C,C,E,C,C
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,2,コスモシェルベット,4歳,武藤雅,水野貴広,短距離,左回り,ダ道悪,マインドユアビスケッツ,,距離短縮,9,D,12.7,10.0,13.4,10.0,37.4,,37.7,7.0,C,C,D,,C
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,3,フルミネブル,3歳,津村明秀,千葉直人,短距離,左回り,ダ道悪,Bolt d'Oro,休明2走,距離延長,2,C,12.2,2.0,12.9,4.0,35.9,5.0,37.0,6.0,C,C,C,,
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,4,アイランドピーク,5歳以上,小林脩斗,加藤和宏,短距離,左回り,ダ道悪,ユアーズトゥルーリ,,距離延長,16,E,12.0,1.0,13.1,7.0,36.0,6.0,37.7,7.0,C,C,D,B,B
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,5,ヤングアメリカンズ,4歳,三浦皇成,加藤征弘,短距離,左回り,ダ道悪,ホッコータルマエ,,距離短縮,3,C,12.5,4.0,14.4,16.0,37.4,,36.4,3.0,D,C,C,C,C
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,6,ツァガーンサル,4歳,ゴンサル,平岩大典,短距離,左回り,ダ道悪,Not This Time,,距離短縮,5,D,13.3,16.0,13.9,15.0,38.9,,38.2,,C,,,,
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,7,ティアップドライブ,4歳,木幡巧也,奥平雅士,短距離,左回り,ダ道悪,リオンディーズ,,距離延長,15,E,12.7,10.0,13.3,8.0,37.1,,36.2,2.0,C,C,C,B,D
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,8,ヘルメスギャング,3歳,今村聖奈,武井亮,短距離,左回り,ダ道悪,ブリックスアンドモルタル,休明初戦,距離短縮,11,E,12.5,4.0,13.5,12.0,,,,,B,C,C,C,
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,9,パラダイスフェイス,3歳,松山弘平,牧光二,短距離,左回り,ダ道悪,エスポワールシチー,休明初戦,距離短縮,1,B,12.9,15.0,12.9,4.0,37.6,,36.6,4.0,D,C,C,D,C
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,10,アトミックブレス,3歳,戸崎圭太,加藤征弘,短距離,左回り,ダ道悪,カレンブラックヒル,休明2走,,6,D,12.8,14.0,13.0,6.0,36.1,7.0,36.7,5.0,D,C,C,,
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,11,カルネヴァーレ,5歳以上,佐藤翔馬,菊沢隆徳,短距離,左回り,ダ道悪,ダノンレジェンド,,,7,D,12.2,2.0,13.3,8.0,37.5,,35.9,1.0,D,B,C,D,C
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,12,オクトーバーナイン,3歳,大野拓弥,稲垣幸雄,短距離,左回り,ダ道悪,コパノリッキー,休明2走,,4,C,12.6,8.0,12.6,2.0,35.1,1.0,38.0,,C,C,C,C,
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,13,カーマンライン,5歳以上,江田照男,小島茂之,短距離,左回り,ダ道悪,ネオユニヴァース,休明2走,,12,E,12.5,4.0,12.5,1.0,35.5,2.0,38.6,,B,B,C,C,C
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,14,ニャンタロウ,3歳,菊沢一樹,武市康男,短距離,左回り,ダ道悪,ホッコータルマエ,休明2走,距離短縮,10,D,12.7,10.0,13.4,10.0,37.6,,38.4,,D,C,C,B,C
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,15,メトロポリターナ,5歳以上,丸田恭介,粕谷昌央,短距離,左回り,ダ道悪,Masar,,距離短縮,13,E,12.6,8.0,13.8,14.0,37.0,8.0,39.0,,C,C,C,C,D
東京,12,自己条件,ダート,1600,重(暫定),Lv3 ,16,サムワンライクユー,5歳以上,嶋田純次,佐藤吉勝,短距離,左回り,ダ道悪,グレーターロンドン,,,14,E,12.5,4.0,12.7,3.0,35.7,4.0,38.2,,B,C,C,D,B
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,1,ライツフォル,5歳以上,難波剛健,高橋義忠,長距離,右回り,ダ道悪,ミッキーアイル,,距離延長,6,D,11.9,1.0,,,,,,,C,C,C,B,B
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,2,グラニットピーク,5歳以上,坂口智康,田島俊明,長距離,右回り,ダ道悪,ダイワメジャー,休明初戦,距離短縮,9,E,12.5,6.0,,,,,,,C,C,C,D,B
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,3,テイエムエメラルド,5歳以上,黒岩悠,小椋研介,長距離,右回り,ダ道悪,ロードカナロア,休明2走,距離短縮,7,D,12.2,2.0,,,,,,,C,C,C,C,C
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,4,オオキニ,5歳以上,森一馬,鈴木孝志,長距離,右回り,ダ道悪,アドマイヤムーン,休明初戦,距離短縮,1,B,12.6,8.0,,,,,,,C,C,C,C,C
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,5,タマモエース,5歳以上,水沼元輝,宮地貴稔,長距離,右回り,ダ道悪,ワールドエース,休明初戦,距離短縮,5,D,12.5,6.0,,,,,,,C,C,C,C,C
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,6,シャンデルナゴル,5歳以上,中村将之,石坂公一,長距離,右回り,ダ道悪,サトノダイヤモンド,休明初戦,距離延長,4,C,12.3,3.0,,,,,,,C,C,C,C,D
阪神,1,OP,障害(直線ダ),3110,稍(暫定),,7,ネイチャーシップ,5歳以上,大江原圭,畠山吉宏,長距離,右回り,ダ道悪,ゴールドシップ,,距離延長,3,B,13.0,9.0,,,,,,,C,D,C,C,C
