場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,8,自己条件,ダート,1200,良,Lv3 ,16,ラヴァグロウ,5歳以上,丸田恭介,畠山吉宏,短距離,右回り,,ホッコータルマエ,連闘,,10,D,12.6,14.0,12.9,9.0,35.7,,35.9,2.0,E,B,D,C,D
中山,9,OP,芝,2000,良,Lv1 ,1,ハロングロットル,2歳,嶋田純次,伊藤伸一,中距離,右回り,,ウインブライト,,,9,E,13.7,7.0,13.7,7.0,39.0,,34.1,4.0,C,B,,,
中山,9,OP,芝,2000,良,Lv1 ,2,ザーフィル,2歳,戸崎圭太,林徹,中距離,右回り,,Ghaiyyath,休明初戦,距離延長,4,C,12.8,1.0,12.8,1.0,37.2,3.0,36.2,,C,,,,
中山,9,OP,芝,2000,良,Lv1 ,3,タイダルロック,2歳,ルメール,武井亮,中距離,右回り,,モーリス,休明初戦,,1,B,13.3,5.0,13.3,5.0,40.6,,34.0,2.0,C,,,,
中山,9,OP,芝,2000,良,Lv1 ,4,トゥーナスタディ,2歳,菅原辰徳,斎藤雄一,中距離,右回り,,ゴールドアクター,,距離延長,8,E,,,,,,,,,,,,,
中山,9,OP,芝,2000,良,Lv1 ,5,マイネルマスター,2歳,津村明秀,青木孝文,中距離,右回り,,シルバーステート,,,6,D,12.8,1.0,13.2,2.0,36.7,2.0,33.3,1.0,C,C,E,,
中山,9,OP,芝,2000,良,Lv1 ,6,アメテュストス,2歳,大野拓弥,加藤士津,中距離,右回り,,サートゥルナーリア,休明初戦,距離延長,5,D,13.1,3.0,13.2,2.0,35.7,1.0,35.7,,C,D,,,
中山,9,OP,芝,2000,良,Lv1 ,7,ウイナーズナイン,2歳,横山武史,小栗実,中距離,右回り,,エピファネイア,休明初戦,,3,C,13.2,4.0,13.2,2.0,39.1,,34.2,,C,,,,
中山,9,OP,芝,2000,良,Lv1 ,8,コスモエルヴァル,2歳,丹内祐次,黒岩陽一,中距離,右回り,,ダノンバラード,,,7,D,13.3,5.0,13.3,5.0,38.1,4.0,35.0,,E,,,,
中山,9,OP,芝,2000,良,Lv1 ,9,ロックターミガン,2歳,荻野極,石坂公一,中距離,右回り,,シスキン,,,2,B,13.9,8.0,13.9,8.0,38.7,,34.0,2.0,C,,,,
中山,10,自己条件,芝,1200,良,Lv3 ,1,アタリダイキチ,3歳,松岡正海,西田雄一,短距離,右回り,,アルアイン,休明初戦,,9,D,12.2,11.0,12.4,5.0,34.5,8.0,35.5,,B,D,C,C,
中山,10,自己条件,芝,1200,良,Lv3 ,2,ソーダーンライト,3歳,横山武史,鹿戸雄一,短距離,右回り,,Too Darn Hot,休明初戦,距離短縮,1,B,12.1,7.0,12.2,2.0,34.8,,34.6,,D,C,C,C,C
中山,10,自己条件,芝,1200,良,Lv3 ,3,トーホウフランゴ,5歳以上,横山典弘,高橋康之,短距離,右回り,,トーホウジャッカル,休明初戦,,13,E,12.2,11.0,12.5,7.0,34.5,8.0,34.5,,C,C,B,B,C
中山,10,自己条件,芝,1200,良,Lv3 ,4,インプロバイザー,5歳以上,荻野極,東田明士,短距離,右回り,,ダイワメジャー,休明初戦,,11,D,11.8,1.0,12.1,1.0,33.5,1.0,36.3,,B,C,A,C,C
中山,10,自己条件,芝,1200,良,Lv3 ,5,モジャーリオ,3歳,横山和生,斎藤誠,短距離,右回り,,リオンディーズ,,,2,B,12.0,4.0,12.5,7.0,33.7,2.0,34.2,6.0,C,B,C,D,B
中山,10,自己条件,芝,1200,良,Lv3 ,6,レザンノワール,4歳,菊沢一樹,伊藤圭三,短距離,右回り,,シルバーステート,休明初戦,,12,E,12.5,13.0,13.0,15.0,34.5,8.0,34.6,,C,D,C,D,B
中山,10,自己条件,芝,1200,良,Lv3 ,7,コウセキ,3歳,石橋脩,西園正都,短距離,右回り,,Harry Angel,,,4,C,11.9,2.0,12.4,5.0,34.2,6.0,33.9,4.0,C,C,B,B,D
中山,10,自己条件,芝,1200,良,Lv3 ,8,ファビュラススター,4歳,原優介,萩原清,短距離,右回り,,エピファネイア,休明初戦,,5,C,12.7,14.0,12.9,14.0,35.9,,34.9,,D,D,B,D,C
中山,10,自己条件,芝,1200,良,Lv3 ,9,テーオースパロー,5歳以上,長岡禎仁,清水久詞,短距離,右回り,,ルーラーシップ,休明初戦,,16,E,12.0,4.0,12.5,7.0,34.5,8.0,34.8,,C,C,C,D,D
中山,10,自己条件,芝,1200,良,Lv3 ,10,エクセルゴールド,4歳,丸田恭介,武市康男,短距離,右回り,,ゴールドアクター,休明初戦,,15,E,12.0,4.0,12.2,2.0,34.1,5.0,34.3,7.0,D,B,D,D,D
中山,10,自己条件,芝,1200,良,Lv3 ,11,プリティディーヴァ,3歳,ルメール,田中博康,短距離,右回り,,Kingman,休明初戦,距離短縮,3,B,12.7,14.0,12.8,12.0,35.0,,33.2,1.0,C,D,D,C,D
中山,10,自己条件,芝,1200,良,Lv3 ,12,ベンガン,5歳以上,丹内祐次,千田輝彦,短距離,右回り,,オルフェーヴル,休明初戦,,14,E,12.1,7.0,13.1,16.0,34.6,,35.3,,C,B,C,D,D
中山,10,自己条件,芝,1200,良,Lv3 ,13,ゴキゲンサン,5歳以上,佐々木大,伊藤大士,短距離,右回り,,リアルインパクト,休明初戦,,7,D,12.1,7.0,12.3,4.0,34.5,8.0,33.4,2.0,B,B,B,C,B
中山,10,自己条件,芝,1200,良,Lv3 ,14,ニタモノドウシ,3歳,菅原明良,高木登,短距離,右回り,,ディーマジェスティ,休明初戦,,6,D,12.8,16.0,12.8,12.0,33.9,3.0,33.5,3.0,C,D,B,B,B
中山,10,自己条件,芝,1200,良,Lv3 ,15,フーコサンライズ,4歳,杉原誠人,加藤公太,短距離,右回り,,ビッグアーサー,,,10,D,11.9,2.0,12.5,7.0,34.4,7.0,34.0,5.0,C,C,B,C,E
中山,10,自己条件,芝,1200,良,Lv3 ,16,ユキノエミリオ,3歳,津村明秀,竹内正洋,短距離,右回り,,ビッグアーサー,,,8,D,12.1,7.0,12.5,7.0,34.0,4.0,34.3,7.0,C,C,E,C,D
中山,11,自己条件,芝,1600,良,Lv3 ,1,グーテンベルク,3歳,戸崎圭太,金成貴史,短距離,右回り,,リアルスティール,休明初戦,,2,B,12.7,13.0,13.2,12.0,35.9,,33.7,8.0,A,D,D,,
中山,11,自己条件,芝,1600,良,Lv3 ,2,ワンダイレクト,5歳以上,松岡正海,藤岡健一,短距離,右回り,,ハービンジャー,休明初戦,距離短縮,13,D,12.3,2.0,12.3,1.0,35.6,6.0,33.4,2.0,C,C,C,C,B
中山,11,自己条件,芝,1600,良,Lv3 ,3,ピックアチェリー,4歳,佐々木大,和田正一,短距離,右回り,,モーリス,休明初戦,距離延長,10,D,12.5,8.0,14.1,16.0,36.1,,33.4,2.0,B,D,C,B,D
中山,11,自己条件,芝,1600,良,Lv3 ,4,トーセンエスクード,5歳以上,三浦皇成,菊沢隆徳,短距離,右回り,,トーセンラー,休明初戦,距離延長,14,D,12.1,1.0,13.1,10.0,34.5,1.0,33.9,,C,D,D,C,B
中山,11,自己条件,芝,1600,良,Lv3 ,5,セブンマジシャン,5歳以上,横山武史,高野友和,短距離,右回り,,ジャスタウェイ,,,4,D,12.7,13.0,13.3,13.0,36.0,,33.2,1.0,B,B,C,C,C
中山,11,自己条件,芝,1600,良,Lv3 ,6,ポルカリズム,5歳以上,津村明秀,中内田充,短距離,右回り,,ロードカナロア,休明初戦,,11,D,12.9,15.0,13.3,13.0,36.3,,33.8,,C,D,D,B,C
中山,11,自己条件,芝,1600,良,Lv3 ,7,スマートワイス,4歳,リョン,大久保龍,短距離,右回り,,ロードカナロア,休明初戦,距離延長,8,D,12.5,8.0,13.4,15.0,35.9,,34.1,,D,D,C,C,B
中山,11,自己条件,芝,1600,良,Lv3 ,8,ガイアメンテ,4歳,原優介,須貝尚介,短距離,右回り,,ドゥラメンテ,休明初戦,,5,D,12.5,8.0,13.0,8.0,35.8,8.0,33.4,2.0,C,C,D,B,A
中山,11,自己条件,芝,1600,良,Lv3 ,9,ムーンリットナイト,5歳以上,長岡禎仁,杉山佳明,短距離,右回り,,マジェスティックウォリアー,休明初戦,距離延長,15,D,12.4,5.0,12.5,4.0,35.9,,33.4,2.0,B,B,C,B,D
中山,11,自己条件,芝,1600,良,Lv3 ,10,コートアリシアン,3歳,菅原明良,伊藤大士,短距離,右回り,,サートゥルナーリア,休明2走,,1,B,12.3,2.0,12.3,1.0,35.1,4.0,33.4,2.0,D,D,B,D,D
中山,11,自己条件,芝,1600,良,Lv3 ,11,レッドアトレーヴ,4歳,横山和生,手塚貴久,短距離,右回り,,ロードカナロア,休明2走,,3,C,12.4,5.0,12.8,6.0,35.3,5.0,33.5,7.0,B,B,D,C,D
中山,11,自己条件,芝,1600,良,Lv3 ,12,トワイライトシティ,3歳,荻野極,杉山晴紀,短距離,右回り,,エピファネイア,休明2走,距離延長,12,D,12.4,5.0,12.4,3.0,34.9,3.0,33.9,,C,D,C,C,
中山,11,自己条件,芝,1600,良,Lv3 ,13,ニュージーズ,4歳,ルメール,木村哲也,短距離,右回り,,リアルスティール,休明初戦,距離延長,7,D,12.9,15.0,12.9,7.0,34.6,2.0,33.8,,C,B,D,B,D
中山,11,自己条件,芝,1600,良,Lv3 ,14,ウインレイアー,5歳以上,丹内祐次,和田雄二,短距離,右回り,,シルバーステート,休明2走,距離延長,6,D,12.3,2.0,13.0,8.0,35.6,6.0,34.4,,D,D,C,D,D
中山,11,自己条件,芝,1600,良,Lv3 ,15,ユキノロイヤル,4歳,石橋脩,小野次郎,短距離,右回り,,ディーマジェスティ,休明初戦,距離短縮,9,D,12.5,8.0,13.1,10.0,36.0,,33.7,8.0,C,B,D,C,B
中山,11,自己条件,芝,1600,良,Lv3 ,16,ピースワンデュック,4歳,柴田善臣,大竹正博,短距離,右回り,,グレーターロンドン,休明初戦,距離短縮,16,E,12.6,12.0,12.6,5.0,36.1,,33.7,8.0,A,D,C,C,D
中山,12,自己条件,ダート,1200,良,Lv3 ,1,エリンアキレウス,5歳以上,遠藤汰月,伊藤伸一,短距離,右回り,,ストロングリターン,,距離短縮,15,E,12.5,15.0,12.9,12.0,,,,,C,D,C,B,C
中山,12,自己条件,ダート,1200,良,Lv3 ,2,トロピカルヒーロー,5歳以上,長浜鴻緒,根本康広,短距離,右回り,,ビッグアーサー,休明初戦,,14,E,12.3,12.0,13.2,13.0,37.2,,35.6,3.0,B,C,C,D,D
中山,12,自己条件,ダート,1200,良,Lv3 ,3,タッカージーティー,3歳,横山典弘,鈴木伸尋,短距離,右回り,,ヘニーヒューズ,休明2走,,7,D,11.7,1.0,11.7,1.0,34.4,1.0,35.5,1.0,B,C,C,C,C
中山,12,自己条件,ダート,1200,良,Lv3 ,4,ワンダラー,3歳,内田博幸,黒岩陽一,短距離,右回り,,マクフィ,休明2走,,3,B,12.1,7.0,12.1,4.0,35.1,4.0,36.3,7.0,C,E,C,C,D
中山,12,自己条件,ダート,1200,良,Lv3 ,5,ベルウッドウズメ,5歳以上,上里直汰,本間忍,短距離,右回り,,ケイムホーム,休明2走,,16,E,11.8,2.0,12.8,10.0,35.7,,36.6,8.0,D,C,E,C,B
中山,12,自己条件,ダート,1200,良,Lv3 ,6,サマースイートピー,3歳,横山武史,千葉直人,短距離,右回り,,モズアスコット,休明2走,,6,D,12.1,7.0,12.4,6.0,35.1,4.0,37.1,,C,C,C,C,
中山,12,自己条件,ダート,1200,良,Lv3 ,7,モリノレッドスター,4歳,小林美駒,鈴木伸尋,短距離,右回り,,デクラレーションオブウォー,休明初戦,,5,C,12.1,7.0,12.1,4.0,35.0,3.0,37.1,,B,B,C,B,C
中山,12,自己条件,ダート,1200,良,Lv3 ,8,グラスブランシュ,4歳,大野拓弥,松山将樹,短距離,右回り,,エピカリス,休明初戦,距離延長,8,D,12.3,12.0,13.6,15.0,36.4,,35.5,1.0,D,A,C,C,B
中山,12,自己条件,ダート,1200,良,Lv3 ,9,アルジェンタージョ,4歳,木幡巧也,伊藤圭三,短距離,右回り,,レッドファルクス,,,10,E,12.3,12.0,12.6,8.0,35.2,6.0,35.7,4.0,E,B,C,D,B
中山,12,自己条件,ダート,1200,良,Lv3 ,10,アオカミ,5歳以上,原田和真,松山将樹,短距離,右回り,,ラブリーデイ,休明初戦,距離短縮,13,E,12.7,16.0,13.9,16.0,36.0,,35.9,5.0,B,D,C,D,B
中山,12,自己条件,ダート,1200,良,Lv3 ,11,ドナカルナバル,3歳,菅原明良,高木登,短距離,右回り,,ディスクリートキャット,休明2走,,4,C,12.0,5.0,12.0,2.0,35.3,8.0,36.0,6.0,C,C,C,,
中山,12,自己条件,ダート,1200,良,Lv3 ,12,オセアエクスプレス,4歳,佐々木大,菊川正達,短距離,右回り,,アジアエクスプレス,休明2走,,9,D,12.2,11.0,13.5,14.0,34.5,2.0,37.1,,B,C,C,D,C
中山,12,自己条件,ダート,1200,良,Lv3 ,13,フレッシュラン,3歳,津村明秀,尾形和幸,短距離,右回り,,ホッコータルマエ,休明初戦,距離延長,2,B,12.1,7.0,12.8,10.0,35.2,6.0,36.7,,C,D,C,D,
中山,12,自己条件,ダート,1200,良,Lv3 ,14,ニシノクラウン,4歳,今村聖奈,相沢郁,短距離,右回り,,リーチザクラウン,,距離延長,11,E,11.9,4.0,12.6,8.0,36.2,,36.9,,D,B,C,D,D
中山,12,自己条件,ダート,1200,良,Lv3 ,15,ビッグドリーム,4歳,ルメール,西園正都,短距離,右回り,,ビッグアーサー,,,1,B,12.0,5.0,12.0,2.0,35.3,8.0,36.6,8.0,D,E,D,B,B
中山,12,自己条件,ダート,1200,良,Lv3 ,16,スミレファースト,4歳,リョン,加藤征弘,短距離,右回り,,ニューイヤーズデイ,,,12,E,11.8,2.0,12.5,7.0,,,,,B,D,B,C,C
阪神,1,未勝利,ダート,1400,良,Lv2 ,1,ユウトザイノセント,2歳,団野大成,小崎憲,短距離,右回り,,Yaupon,,距離延長,5,D,12.6,7.0,13.2,11.0,37.0,,38.9,,C,C,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,2,アメジストブルー,2歳,和田竜二,浜田多実,短距離,右回り,,アジアエクスプレス,,,12,E,12.4,3.0,12.4,2.0,35.7,2.0,40.1,,B,C,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,3,エボニードール,2歳,岩田望来,寺島良,短距離,右回り,,キタサンブラック,,,7,D,12.2,2.0,12.4,2.0,35.7,2.0,38.8,6.0,D,C,C,C,
阪神,1,未勝利,ダート,1400,良,Lv2 ,4,ナムラソラン,2歳,河原田菜,羽月友彦,短距離,右回り,,ミスチヴィアスアレックス,,,15,E,13.6,12.0,13.6,12.0,36.9,,39.0,,C,,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,5,バトゥカーダ,2歳,川須栄彦,安達昭夫,短距離,右回り,,カレンブラックヒル,休明2走,,4,C,12.7,9.0,12.7,8.0,36.6,7.0,37.3,1.0,C,C,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,6,フリッシュ,2歳,永島まな,平田修,短距離,右回り,,パイロ,休明初戦,距離延長,11,E,13.9,15.0,13.9,15.0,37.8,,38.8,6.0,C,,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,7,コパノルーカス,2歳,和田陽希,梅田智之,短距離,右回り,,モズアスコット,,距離短縮,14,E,13.6,12.0,13.6,12.0,,,,,B,,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,8,ワイズギャング,2歳,古川吉洋,河嶋宏樹,短距離,右回り,,ミスチヴィアスアレックス,,距離延長,3,C,12.1,1.0,12.3,1.0,,,,,C,B,C,B,
阪神,1,未勝利,ダート,1400,良,Lv2 ,9,キープシャイニング,2歳,田口貫太,長谷川浩,短距離,右回り,,イスラボニータ,,,1,B,12.6,7.0,12.6,7.0,36.0,4.0,39.3,,C,,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,10,ウェイヨー,2歳,松山弘平,森秀行,短距離,右回り,,Upstart,,,6,D,12.5,6.0,12.5,5.0,,,,,B,D,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,11,ブロンテス,2歳,国分恭介,大根田裕,短距離,右回り,,ミスチヴィアスアレックス,,,2,B,12.9,10.0,12.9,9.0,36.4,6.0,38.0,3.0,C,,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,12,テイエムパイロダン,2歳,酒井学,宮地貴稔,短距離,右回り,,パイロ,,,13,E,13.8,14.0,13.8,14.0,38.3,,37.8,2.0,C,,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,13,ジャストアダッシュ,2歳,松若風馬,藤野健太,短距離,右回り,,サンライズソア,,,10,D,12.4,3.0,12.5,5.0,36.3,5.0,38.0,3.0,C,D,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,14,ジェム,2歳,鮫島克駿,杉山佳明,短距離,右回り,,ブルドッグボス,休明2走,距離延長,8,D,12.4,3.0,12.4,2.0,35.3,1.0,38.4,5.0,D,C,,,
阪神,1,未勝利,ダート,1400,良,Lv2 ,15,キャストアイズミー,2歳,高杉吏麒,牧浦充徳,短距離,右回り,,ダイワメジャー,,,9,D,13.1,11.0,13.1,10.0,,,,,B,,,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,1,サニーサイドラガー,2歳,鮫島克駿,牧田和弥,中距離,右回り,,アジアエクスプレス,,,8,E,13.1,4.0,13.1,3.0,37.8,4.0,42.4,,C,,,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,2,メイショウシンガン,2歳,岩田望来,高橋義忠,中距離,右回り,,ニューイヤーズデイ,,,2,B,12.9,1.0,12.9,1.0,37.5,3.0,38.7,1.0,C,,,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,3,シーズザスローン,2歳,武豊,松永幹夫,中距離,右回り,,キズナ,,距離短縮,1,A,13.2,5.0,13.2,4.0,,,,,C,C,B,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,4,クリコバロー,2歳,河原田菜,渡辺薫彦,中距離,右回り,,ロジャーバローズ,,,9,E,13.4,7.0,13.4,6.0,38.1,,40.3,,C,,,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,5,ファイブタンゴ,2歳,吉村誠之,秋山真一,中距離,右回り,,リオンディーズ,,,4,C,13.8,9.0,13.8,8.0,38.9,,39.1,2.0,B,C,,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,6,マクローリン,2歳,西村淳也,加藤公太,中距離,右回り,,ヴァンゴッホ,,,3,C,13.4,7.0,13.6,7.0,,,,,C,B,,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,7,スマートビガー,2歳,太宰啓介,西園正都,中距離,右回り,,カリフォルニアクローム,,距離延長,6,D,13.0,3.0,13.0,2.0,36.8,2.0,39.9,4.0,C,,,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,8,ピエナブラック,2歳,団野大成,荒川義之,中距離,右回り,,キタサンブラック,,,7,D,12.9,1.0,14.0,9.0,,,,,C,B,,,
阪神,2,未勝利,ダート,1800,良,Lv1 ,9,アーサーバローズ,2歳,高杉吏麒,寺島良,中距離,右回り,,キセキ,連闘,距離延長,5,D,13.2,5.0,13.2,4.0,36.7,1.0,39.3,3.0,B,D,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,1,ワイドカクゲン,2歳,鮫島克駿,杉山佳明,短距離,右回り,,ビッグアーサー,休明初戦,,5,C,12.5,3.0,12.5,3.0,36.1,,35.3,5.0,D,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,2,メテオロイド,2歳,松若風馬,宮地貴稔,短距離,右回り,,カレンブラックヒル,,,7,D,12.9,9.0,13.0,9.0,34.8,1.0,34.5,2.0,C,D,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,3,レッドアイスピア,2歳,藤岡佑介,中竹和也,短距離,右回り,,リオンディーズ,,,6,D,12.5,3.0,12.5,3.0,35.0,3.0,35.7,7.0,D,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,4,ヒャクレツケン,2歳,小林脩斗,青木孝文,短距離,右回り,,タリスマニック,,,15,E,13.2,14.0,13.2,14.0,36.2,,35.7,7.0,B,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,5,アクアマイスター,2歳,和田竜二,藤野健太,短距離,右回り,,フィレンツェファイア,,,13,E,13.0,10.0,13.0,9.0,35.8,,38.5,,B,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,6,ナムラコスモス,2歳,田口貫太,大橋勇樹,短距離,右回り,,ダノンプレミアム,,,12,E,12.5,3.0,12.5,3.0,35.2,6.0,36.5,,D,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,7,ジャンシ,2歳,川田将雅,森秀行,短距離,右回り,,More Than Ready,,,8,D,13.0,10.0,13.0,9.0,35.6,7.0,36.1,,C,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,8,マスティカーレ,2歳,坂井瑠星,西園翔太,短距離,右回り,,ダノンスマッシュ,,距離短縮,3,C,12.6,7.0,12.6,7.0,36.0,,35.6,6.0,D,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,9,スイーヴル,2歳,川須栄彦,小椋研介,短距離,右回り,,タワーオブロンドン,休明初戦,,9,D,12.6,7.0,12.6,7.0,35.1,5.0,36.1,,C,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,10,エクスプロウド,2歳,吉村誠之,高橋一哉,短距離,右回り,,カレンブラックヒル,,距離短縮,11,E,13.2,14.0,13.2,14.0,37.1,,35.0,3.0,B,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,11,ディオスデルマール,2歳,柴田裕一,秋山真一,短距離,右回り,,ミスチヴィアスアレックス,,,14,E,13.0,10.0,13.0,9.0,35.6,7.0,37.5,,C,E,C,,
阪神,3,未勝利,芝,1200,良,Lv2 ,12,フォーゲル,2歳,モレイラ,斉藤崇史,短距離,右回り,,アルアイン,,距離短縮,1,B,12.0,1.0,12.0,1.0,34.8,1.0,34.3,1.0,C,D,C,,
阪神,3,未勝利,芝,1200,良,Lv2 ,13,トップアタック,2歳,松山弘平,小椋研介,短距離,右回り,,サトノダイヤモンド,,,4,C,12.3,2.0,12.3,2.0,35.0,3.0,36.0,,D,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,14,ディジーピナクル,2歳,岩田望来,千田輝彦,短距離,右回り,,エピファネイア,,,2,B,13.1,13.0,13.1,13.0,35.9,,35.2,4.0,B,,,,
阪神,3,未勝利,芝,1200,良,Lv2 ,15,リーガルスプレンダ,2歳,西村淳也,庄野靖志,短距離,右回り,,サトノアラジン,休明初戦,,10,D,12.5,3.0,12.5,3.0,36.6,,36.5,,D,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,1,マルモズイルバア,2歳,角田大和,中尾秀正,短距離,右回り,,シルバーステート,,,13,E,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,2,ルージュプルーヴ,2歳,岩田望来,中内田充,短距離,右回り,,エピファネイア,,,7,D,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,3,ノリノリソックス,2歳,国分恭介,西園翔太,短距離,右回り,,サトノダイヤモンド,,,5,D,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,4,タマモヒロイン,2歳,和田陽希,緒方努,短距離,右回り,,ミスチヴィアスアレックス,,,14,E,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,5,ホワイトオーキッド,2歳,西塚洸二,藤原英昭,短距離,右回り,,キズナ,,,4,D,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,6,ベルトナリテ,2歳,藤岡佑介,辻野泰之,短距離,右回り,,サトノダイヤモンド,,,8,D,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,7,ベルフィーノ,2歳,高杉吏麒,宮本博,短距離,右回り,,カレンブラックヒル,,,10,D,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,8,ポエティックデール,2歳,吉村誠之,高野友和,短距離,右回り,,ポエティックフレア,,,1,B,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,9,エルヴ,2歳,藤懸貴志,羽月友彦,短距離,右回り,,ミスチヴィアスアレックス,,,16,E,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,10,ルビドゥソレイユ,2歳,坂井瑠星,田中克典,短距離,右回り,,ドレフォン,,,2,B,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,11,クイーンズガーデン,2歳,団野大成,高橋義忠,短距離,右回り,,ミスターメロディ,,,6,D,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,12,ナデシコザクラ,2歳,菱田裕二,秋山真一,短距離,右回り,,ビーチパトロール,,,11,D,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,13,ピーチアバランチェ,2歳,富田暁,宮地貴稔,短距離,右回り,,リオンディーズ,,,15,E,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,14,ハッピーローヴァー,2歳,武豊,渡辺薫彦,短距離,右回り,,リアルスティール,,,3,C,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,15,テリオスヒナ,2歳,西村淳也,小椋研介,短距離,右回り,,ヴァンセンヌ,,,12,E,,,,,,,,,,,,,
阪神,4,新馬,芝,1600,良,Lv2 ,16,ナムラマフィン,2歳,和田竜二,鈴木孝志,短距離,右回り,,インディチャンプ,,,9,D,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,1,フリーガー,2歳,坂井瑠星,矢作芳人,中距離,右回り,,コントレイル,,,3,B,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,2,オグナ,2歳,和田竜二,鈴木孝志,中距離,右回り,,ゴールドシップ,,,10,E,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,3,アスピラシオン,2歳,岩田望来,上村洋行,中距離,右回り,,コントレイル,,,6,D,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,4,フリーマン,2歳,秋山稔樹,高橋義忠,中距離,右回り,,ヴァンゴッホ,,,11,E,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,5,ラミエルノムスコ,2歳,吉村誠之,千田輝彦,中距離,右回り,,シルバーステート,,,5,D,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,6,エアビーアゲイル,2歳,松山弘平,辻野泰之,中距離,右回り,,シスキン,,,1,B,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,7,クラウンインジエア,2歳,高杉吏麒,藤岡健一,中距離,右回り,,モーリス,,,4,D,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,8,タケルフォーカス,2歳,富田暁,四位洋文,中距離,右回り,,サトノダイヤモンド,,,9,D,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,9,イエッサー,2歳,武豊,武幸四郎,中距離,右回り,,エピファネイア,,,7,D,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,10,ダンツウルス,2歳,団野大成,谷潔,中距離,右回り,,リアルスティール,,,8,D,,,,,,,,,,,,,
阪神,5,新馬,芝,2000,良,Lv1 ,11,モスカテル,2歳,モレイラ,石坂公一,中距離,右回り,,キズナ,,,2,B,,,,,,,,,,,,,
