場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
新潟,8,自己条件,ダート,1800,良(暫定),Lv1 ,8,イーサンハンター,5歳以上,城戸義政,宮地貴稔,中距離,左回り,,アジアエクスプレス,休明3走,距離延長,6,D,11.9,1.0,12.1,1.0,35.6,1.0,37.5,,B,,D,C,D
新潟,8,自己条件,ダート,1800,良(暫定),Lv1 ,9,ファルコンミノル,5歳以上,ルメール,中舘英二,中距離,左回り,,ゴールドシップ,,,2,A,13.1,9.0,13.1,4.0,37.4,,36.1,1.0,C,C,D,D,B
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,1,リアルセンター,5歳以上,舟山瑠泉,千葉直人,中距離,左回り,,ゴールドシップ,,,15,E,12.2,3.0,13.2,9.0,35.7,,35.5,,C,C,E,C,B
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,2,ビジュードネージュ,4歳,和田陽希,高柳大輔,中距離,左回り,,ゴールドシップ,,,16,E,12.5,6.0,13.5,12.0,38.0,,37.5,,C,D,C,C,C
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,3,ソニックドライブ,5歳以上,石川裕紀,手塚貴徳,中距離,左回り,,スワーヴリチャード,休明初戦,,10,D,12.9,12.0,13.3,10.0,35.1,2.0,33.5,2.0,D,C,B,D,C
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,4,ユーディキウム,4歳,長浜鴻緒,平岩大典,中距離,左回り,,ロードカナロア,休明初戦,距離延長,13,E,12.3,5.0,13.3,10.0,35.8,,35.2,,B,B,C,C,C
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,5,ジョワイユノエル,4歳,浜中俊,辻野泰之,中距離,左回り,,キタサンブラック,休明2走,距離延長,2,C,12.5,6.0,12.7,6.0,35.4,6.0,33.5,2.0,D,D,C,C,B
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,6,シェーンシュティア,4歳,杉原誠人,林徹,中距離,左回り,,ブリックスアンドモルタル,休明2走,距離短縮,7,D,12.5,6.0,13.6,13.0,37.2,,33.6,4.0,C,E,D,C,D
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,7,スピアッジャローザ,4歳,横山琉人,蛯名利弘,中距離,左回り,,ビーチパトロール,連闘,,6,D,13.2,14.0,14.3,15.0,37.7,,35.2,,D,C,D,D,B
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,8,クイーンズワーフ,5歳以上,河原田菜,青木孝文,中距離,左回り,,アルアイン,,,4,C,12.2,3.0,12.7,6.0,35.3,4.0,36.0,,C,B,C,C,D
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,9,アレクレア,4歳,菅原隆一,蛯名利弘,中距離,左回り,,オルフェーヴル,,距離延長,12,E,13.2,14.0,,,,,,,,,,,
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,10,ティティナ,4歳,小林美駒,和田正一,中距離,左回り,,モーリス,休明初戦,距離延長,8,D,12.1,1.0,12.1,1.0,34.9,1.0,34.4,6.0,E,B,D,C,C
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,11,グランツローゼ,4歳,石神深道,和田雄二,中距離,左回り,,ゴールドシップ,休明2走,,11,D,13.5,16.0,13.7,14.0,37.7,,34.4,6.0,D,B,B,,
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,12,ルールーリマ,4歳,ルメール,大竹正博,中距離,左回り,,キズナ,,距離短縮,1,A,12.6,9.0,12.6,3.0,36.0,,32.9,1.0,C,D,C,B,B
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,13,ブルバンビーナ,4歳,丹内祐次,尾形和幸,中距離,左回り,,キズナ,休明2走,距離延長,5,C,12.6,9.0,12.6,3.0,35.5,8.0,34.8,8.0,B,B,C,C,C
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,14,キアラメンテ,4歳,荻野極,鹿戸雄一,中距離,左回り,,ドゥラメンテ,休明初戦,距離延長,3,C,12.6,9.0,12.6,3.0,35.3,4.0,34.2,5.0,A,A,C,C,C
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,15,ウインイルネージュ,4歳,菊沢一樹,和田正一,中距離,左回り,,ゴールドシップ,休明2走,距離延長,14,E,13.1,13.0,13.1,8.0,35.4,6.0,35.8,,D,B,D,D,B
新潟,9,自己条件,芝,1800,良(暫定),Lv3 ,16,ミッドタウンナイト,4歳,ゴンサル,河嶋宏樹,中距離,左回り,,ブラックタイド,休明初戦,距離短縮,9,D,12.1,1.0,12.1,1.0,35.1,2.0,36.3,,C,D,C,C,C
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,1,アークドール,5歳以上,武豊,松永幹夫,中距離,左回り,,Golden Horn,,,2,B,13.0,8.0,13.5,8.0,38.2,,36.0,1.0,C,D,C,D,C
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,2,ブレトワルダ,4歳,丹内祐次,新開幸一,中距離,左回り,,マジェスティックウォリアー,休明初戦,,7,D,12.7,4.0,13.1,3.0,35.7,2.0,36.2,3.0,B,D,C,C,D
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,3,テルアスワッド,4歳,ゴンサル,須貝尚介,中距離,左回り,,ブリックスアンドモルタル,休明2走,,5,D,12.3,1.0,13.3,5.0,37.9,,36.8,,C,C,B,C,D
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,4,スマートスピア,5歳以上,ルメール,池江泰寿,中距離,左回り,,キズナ,休明3走,,1,A,12.7,4.0,13.4,6.0,36.3,4.0,36.3,4.0,C,D,B,B,B
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,5,ソニックステップ,4歳,西村淳也,高野友和,中距離,左回り,,ドレフォン,,,3,C,12.4,3.0,12.8,1.0,35.5,1.0,36.7,,C,C,C,D,D
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,6,マーゴットゲイン,4歳,菊沢一樹,伊坂重信,中距離,左回り,,マインドユアビスケッツ,休明初戦,,8,D,13.0,8.0,13.0,2.0,37.1,,37.0,,D,C,B,C,D
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,7,プラニスフェリオ,5歳以上,斎藤新,牧浦充徳,中距離,左回り,,ドゥラメンテ,,,9,D,12.7,4.0,13.4,6.0,37.8,,37.8,,D,B,E,B,B
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,8,ディアウス,4歳,吉田隼人,吉岡辰弥,中距離,左回り,,シニスターミニスター,休明初戦,距離延長,4,C,12.3,1.0,13.9,9.0,36.0,3.0,37.5,,C,C,C,C,D
新潟,10,自己条件,ダート,1800,良(暫定),Lv1 ,9,カレンワッツアップ,5歳以上,小沢大仁,小林真也,中距離,左回り,,キズナ,休明2走,距離延長,6,D,12.7,4.0,13.2,4.0,36.9,,36.0,1.0,C,D,C,B,C
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,1,ホールネス,5歳以上,西塚洸二,藤原英昭,中距離,左回り,,Lope de Vega,休明2走,距離短縮,10,D,12.6,6.0,13.5,11.0,34.4,1.0,34.3,,C,C,B,D,C
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,2,ラインベック,5歳以上,富田暁,友道康夫,中距離,左回り,,ディープインパクト,休明2走,,14,E,12.2,1.0,12.7,2.0,35.6,7.0,33.8,,C,C,B,D,C
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,3,グランディア,5歳以上,西村淳也,中内田充,中距離,左回り,,ハービンジャー,休明初戦,距離延長,4,C,12.3,2.0,12.8,3.0,35.1,3.0,33.4,5.0,B,C,D,D,B
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,4,アンゴラブラック,5歳以上,岩田康誠,尾関知人,中距離,左回り,,キズナ,休明初戦,距離延長,3,C,12.5,4.0,13.0,4.0,36.4,,33.2,4.0,A,C,C,D,B
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,5,グランドカリナン,5歳以上,小林美駒,田島俊明,中距離,左回り,,リアルインパクト,連闘,距離短縮,15,E,12.6,6.0,13.0,4.0,35.3,5.0,34.5,,D,C,D,B,B
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,6,ドゥラドーレス,5歳以上,ルメール,宮田敬介,中距離,左回り,,ドゥラメンテ,休明3走,,1,B,13.0,13.0,13.8,13.0,36.5,,33.1,2.0,B,C,B,B,B
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,7,トーセンリョウ,5歳以上,斎藤新,加藤征弘,中距離,左回り,,ディープインパクト,休明初戦,距離延長,7,D,12.9,12.0,13.4,10.0,36.0,,33.8,,D,D,B,B,D
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,8,ヤマニンブークリエ,4歳,横山典弘,松永幹夫,中距離,左回り,,キタサンブラック,休明初戦,距離短縮,2,C,12.8,10.0,,,36.3,,34.4,,,D,B,C,C
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,9,フクノブルーレイク,4歳,ゴンサル,竹内正洋,中距離,左回り,,ウインブライト,休明3走,,12,E,12.8,10.0,13.3,8.0,34.8,2.0,33.4,5.0,D,C,C,B,B
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,10,サフィラ,5歳以上,丸山元気,池添学,中距離,左回り,,ハーツクライ,休明3走,,11,D,12.5,4.0,13.6,12.0,36.4,,33.1,2.0,D,B,B,C,C
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,11,バレエマスター,5歳以上,菊沢一樹,梅田智之,中距離,左回り,,スピルバーグ,,,13,E,12.7,9.0,13.3,8.0,36.0,,33.4,5.0,C,C,B,B,B
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,12,セキトバイースト,5歳以上,浜中俊,四位洋文,中距離,左回り,,デクラレーションオブウォー,休明2走,,8,D,12.3,2.0,13.2,7.0,35.5,6.0,34.0,,D,D,C,D,E
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,13,シュトルーヴェ,5歳以上,丹内祐次,堀宣行,中距離,左回り,,キングカメハメハ,休明初戦,距離短縮,9,D,13.2,15.0,,,36.6,,33.5,,,E,B,B,C
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,14,シンハナーダ,5歳以上,杉原誠人,木村哲也,中距離,左回り,,レイデオロ,休明初戦,,5,C,13.1,14.0,13.1,6.0,35.7,,32.4,1.0,C,C,B,C,C
新潟,11,重賞,芝,2000,良(暫定),Lv3 ,15,シュガークン,5歳以上,武豊,清水久詞,中距離,左回り,,ドゥラメンテ,休明初戦,距離短縮,6,D,12.6,6.0,12.6,1.0,35.1,3.0,33.6,,C,A,C,D,B
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,1,ラトラース,4歳,小沢大仁,中内田充,短距離,左回り,,キズナ,,距離短縮,6,D,12.4,7.0,12.9,3.0,35.4,8.0,34.8,,D,C,B,C,C
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,2,ホリーアン,4歳,長浜鴻緒,萱野浩二,短距離,左回り,,ゴールドアクター,,距離延長,12,E,12.4,7.0,13.4,8.0,35.2,7.0,33.9,4.0,C,C,D,C,B
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,3,ラヴスコール,5歳以上,ゴンサル,加藤征弘,短距離,左回り,,ドゥラメンテ,休明3走,,7,D,13.0,13.0,13.2,6.0,36.0,,34.1,7.0,D,B,E,E,C
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,4,ピリカサンライズ,4歳,菊沢一樹,牧浦充徳,短距離,左回り,,サトノクラウン,休明初戦,距離短縮,13,E,13.0,13.0,14.4,15.0,37.2,,34.5,,B,C,B,C,B
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,5,ピアストイヤーズ,4歳,小崎綾也,小崎憲,短距離,左回り,,カリフォルニアクローム,休明3走,距離延長,4,C,12.4,7.0,13.0,4.0,35.0,3.0,34.0,6.0,D,C,B,D,B
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,6,オーケーダイナ,4歳,泉谷楓真,奥村豊,短距離,左回り,,Saxon Warrior,休明初戦,距離短縮,10,D,11.9,1.0,13.7,11.0,35.6,,34.4,,D,C,B,C,B
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,7,アテンスマイル,5歳以上,横山琉人,室井潔,短距離,左回り,,キズナ,休明初戦,距離延長,11,E,12.9,12.0,,,,,,,,,,,
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,8,カシオペア,4歳,石川裕紀,上原佑紀,短距離,左回り,,ビッグアーサー,休明初戦,,5,C,13.5,15.0,13.7,11.0,36.3,,33.9,4.0,D,C,D,A,
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,9,シャインズオンユー,5歳以上,丹内祐次,藤野健太,短距離,左回り,,サトノクラウン,,,9,D,12.1,2.0,13.6,10.0,35.8,,33.7,2.0,B,D,C,B,D
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,10,サンタアニタ,4歳,斎藤新,斎藤誠,短距離,左回り,,ナダル,休明初戦,,3,C,12.1,2.0,13.0,4.0,35.0,3.0,34.2,8.0,D,C,B,C,D
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,11,ワンコールアウェイ,4歳,ルメール,杉山晴紀,短距離,左回り,,サートゥルナーリア,休明3走,,2,B,12.4,7.0,12.4,1.0,34.9,2.0,34.6,,C,D,C,C,D
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,12,アクイローネ,5歳以上,大久保友,小野次郎,短距離,左回り,,グァンチャーレ,休明初戦,距離短縮,14,E,12.6,11.0,13.2,6.0,34.7,1.0,35.2,,D,C,B,E,
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,13,シュードタキライト,4歳,小林美駒,秋本大介,短距離,左回り,,ウインブライト,,距離短縮,8,D,12.1,2.0,12.4,1.0,35.0,3.0,33.7,2.0,D,C,C,C,C
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,14,バム,4歳,遠藤汰月,伊藤伸一,短距離,左回り,,ロジャーバローズ,休明初戦,距離延長,15,E,12.3,5.0,14.0,13.0,35.6,,38.3,,C,D,B,,
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,15,フォレストゲート,5歳以上,河原田菜,小手川準,短距離,左回り,,ダノンレジェンド,休明初戦,距離短縮,16,E,13.5,15.0,14.3,14.0,38.0,,39.0,,C,D,C,,
新潟,12,自己条件,芝,1400,良(暫定),Lv3 ,16,エイヘンハールト,4歳,西村淳也,高野友和,短距離,左回り,,ブリックスアンドモルタル,休明3走,距離短縮,1,A,12.3,5.0,13.5,9.0,35.1,6.0,32.5,1.0,B,C,D,C,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,1,オーシャンステラ,3歳,横山武史,菊沢隆徳,短距離,左回り,,ゴールドシップ,休明3走,距離延長,1,B,12.4,4.0,12.7,5.0,36.0,5.0,36.6,2.0,C,C,B,B,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,2,ガーデンバイザベイ,3歳,菅原明良,小笠倫弘,短距離,左回り,,ルーラーシップ,休明2走,距離短縮,13,E,12.3,3.0,12.3,1.0,,,,,C,C,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,3,メリティス,3歳,吉田豊,嘉藤貴行,短距離,左回り,,パイロ,休明2走,距離短縮,4,C,12.8,11.0,12.8,6.0,36.1,6.0,36.5,1.0,C,B,C,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,4,フェスティヴハート,3歳,柴田大知,畠山吉宏,短距離,左回り,,アジアエクスプレス,休明初戦,,9,D,12.0,2.0,,,35.5,3.0,38.2,8.0,,C,E,C,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,5,トリエンナーレ,3歳,佐々木大,森一誠,短距離,左回り,,マインドユアビスケッツ,休明2走,距離延長,11,D,12.7,8.0,13.8,11.0,37.0,,37.4,4.0,C,C,C,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,6,ホウオウデンファレ,3歳,原優介,池上昌和,短距離,左回り,,クリソベリル,,,7,D,,,,,,,,,,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,7,ホテルストリート,3歳,横山和生,伊藤大士,短距離,左回り,,オルフェーヴル,,距離短縮,3,C,12.7,8.0,13.3,7.0,36.1,6.0,38.5,,B,B,B,C,B
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,8,ニューハイ,3歳,小林凌大,堀内岳志,短距離,左回り,,ナカヤマフェスタ,休明2走,距離短縮,16,E,13.7,15.0,13.9,12.0,39.0,,41.0,,C,C,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,9,ハクサンミレイ,3歳,大野拓弥,松山将樹,短距離,左回り,,シルポート,,,12,E,13.5,13.0,13.5,9.0,36.8,,37.4,4.0,B,C,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,10,カーボフリオ,3歳,佐藤翔馬,高木登,短距離,左回り,,ナダル,,,6,D,11.9,1.0,13.3,7.0,35.4,2.0,37.5,6.0,D,C,C,D,B
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,11,カーマインジュエル,3歳,三浦皇成,尾関知人,短距離,左回り,,ドレフォン,休明2走,,8,D,12.9,12.0,,,35.9,4.0,39.1,,,B,D,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,12,オルナータス,3歳,原田和真,上原博之,短距離,左回り,,サトノダイヤモンド,,距離短縮,15,E,13.5,13.0,13.5,9.0,37.7,,40.2,,C,C,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,13,アクロスメモリア,3歳,戸崎圭太,田島俊明,短距離,左回り,,マインドユアビスケッツ,休明初戦,距離延長,5,D,12.4,4.0,12.5,3.0,35.2,1.0,39.2,,C,D,C,C,D
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,14,ムルーデ,3歳,石橋脩,藤野健太,短距離,左回り,,フィレンツェファイア,休明2走,距離延長,10,D,12.7,8.0,13.9,12.0,37.2,,38.1,7.0,C,C,C,D,C
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,15,フォワードシャッセ,3歳,レーン,奥村武,短距離,左回り,,サートゥルナーリア,休明2走,距離短縮,2,B,12.6,7.0,12.6,4.0,,,,,D,B,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv3 ,16,グラデュエール,3歳,木幡初也,粕谷昌央,短距離,左回り,,ミスチヴィアスアレックス,,距離延長,14,E,12.4,4.0,12.4,2.0,36.3,8.0,37.0,3.0,C,C,D,B,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,1,ヴレクール,3歳,松本大輝,武市康男,短距離,左回り,,マクフィ,休明3走,距離短縮,12,E,12.9,6.0,13.8,8.0,38.5,,42.6,,B,B,C,B,C
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,2,ギリーカラム,3歳,三浦皇成,栗田徹,短距離,左回り,,ロードカナロア,休明初戦,距離短縮,4,D,14.1,14.0,14.1,11.0,,,,,D,,,,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,3,オーパパ,3歳,佐藤翔馬,斎藤誠,短距離,左回り,,アメリカンペイトリオット,,距離短縮,15,E,12.9,6.0,13.7,7.0,36.3,4.0,40.5,,C,C,D,B,E
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,4,サングラント,3歳,ディー,金成貴史,短距離,左回り,,ルヴァンスレーヴ,,,3,C,,,,,,,,,,,,,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,5,アオイミズホ,3歳,戸崎圭太,古賀慎明,短距離,左回り,,ビーチパトロール,,距離短縮,2,B,12.6,2.0,12.6,2.0,36.1,2.0,38.5,5.0,C,C,D,C,C
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,6,マーゴットライズ,3歳,木幡巧也,伊坂重信,短距離,左回り,,インディチャンプ,休明2走,距離短縮,7,D,13.9,13.0,14.4,13.0,,,,,B,C,B,,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,7,マジックオーラ,3歳,水沼元輝,清水英克,短距離,左回り,,ダノンプレミアム,休明2走,距離短縮,13,E,13.3,9.0,13.6,6.0,,,,,D,C,C,B,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,8,クイーンオブハート,3歳,木幡初也,的場均,短距離,左回り,,レッドベルジュール,休明2走,距離延長,16,E,12.4,1.0,12.4,1.0,36.2,3.0,40.3,,C,,C,C,D
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,9,アミナス,3歳,小林凌大,田中勝春,短距離,左回り,,モズアスコット,,,10,E,12.6,2.0,12.6,2.0,35.4,1.0,37.4,3.0,C,C,C,C,C
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,10,ウェスケンジントン,3歳,菅原明良,小野次郎,短距離,左回り,,タワーオブロンドン,,距離延長,5,D,13.2,8.0,14.0,10.0,36.8,6.0,36.6,1.0,B,B,C,B,C
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,11,ドゥーニ,3歳,津村明秀,矢嶋大樹,短距離,左回り,,マテラスカイ,,距離短縮,6,D,12.6,2.0,14.4,13.0,36.6,5.0,37.9,4.0,A,D,C,C,D
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,12,マウンテンドーター,3歳,丸田恭介,和田雄二,短距離,左回り,,ミスチヴィアスアレックス,,,14,E,13.8,11.0,13.8,8.0,38.2,,39.0,7.0,C,,,,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,13,ターフクリスタル,3歳,江田照男,矢野英一,短距離,左回り,,インカンテーション,,距離短縮,11,E,13.8,11.0,14.3,12.0,39.1,,38.6,6.0,C,C,B,,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,14,エターナルホープ,3歳,原優介,鈴木慎太,短距離,左回り,,エピカリス,休明2走,,1,B,13.4,10.0,13.4,5.0,37.1,7.0,36.7,2.0,B,C,,,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,15,トロフィーポーズ,3歳,北村宏司,黒岩陽一,短距離,左回り,,ナダル,,,8,D,,,,,,,,,,,,,
東京,2,未勝利,ダート,1600,良(暫定),Lv3 ,16,サンタピア,3歳,柴田大知,松山将樹,短距離,左回り,,ルヴァンスレーヴ,休明初戦,距離短縮,9,D,12.7,5.0,13.3,4.0,37.5,8.0,40.0,8.0,C,C,C,C,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,1,メイショウバリスタ,3歳,津村明秀,西田雄一,短距離,左回り,,ワールドエース,,距離延長,5,D,13.2,11.0,13.2,7.0,37.2,,37.7,6.0,C,,,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,2,セイウンサクラサケ,3歳,黛弘人,青木孝文,短距離,左回り,,セイウンコウセイ,,距離延長,16,E,13.1,9.0,14.0,11.0,36.4,,38.2,,C,D,,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,3,アサクサダイアナ,3歳,吉田豊,田島俊明,短距離,左回り,,マクフィ,休明3走,距離延長,10,E,12.3,2.0,12.3,2.0,35.5,1.0,38.1,8.0,B,C,C,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,4,ダイコクヤタエモン,3歳,石橋脩,牧光二,短距離,左回り,,ナダル,休明初戦,距離延長,13,E,12.9,7.0,12.9,4.0,36.1,7.0,39.4,,C,C,C,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,5,ガヤーズベース,3歳,北村宏司,田中勝春,短距離,左回り,,フォーウィールドライブ,,,14,E,14.0,14.0,14.5,14.0,37.9,,38.2,,B,D,,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,6,カフェタンガロア,3歳,小林脩斗,嘉藤貴行,短距離,左回り,,ロードカナロア,休明初戦,距離短縮,8,D,13.1,9.0,14.2,12.0,39.3,,40.1,,C,B,,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,7,ニシノランペイジ,3歳,田辺裕信,松山将樹,短距離,左回り,,アジアエクスプレス,,距離延長,9,D,12.5,4.0,14.2,12.0,36.1,7.0,37.5,5.0,C,C,C,C,D
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,8,ココラッシー,3歳,レーン,室井潔,短距離,左回り,,ゴールドドリーム,,距離短縮,2,B,12.8,6.0,13.1,6.0,36.0,6.0,36.4,1.0,D,C,,C,C
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,9,カプリースカラー,3歳,佐藤翔馬,金成貴史,短距離,左回り,,ホークビル,,距離延長,7,D,12.2,1.0,12.2,1.0,35.7,2.0,37.1,2.0,C,D,D,D,D
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,10,アヴァランチ,3歳,三浦皇成,加藤士津,短距離,左回り,,マジェスティックウォリアー,休明2走,,1,B,13.2,11.0,13.2,7.0,36.2,,37.3,4.0,D,D,C,C,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,11,ゲンテン,3歳,戸崎圭太,尾関知人,短距離,左回り,,シルバーステート,休明3走,距離短縮,3,B,12.4,3.0,12.4,3.0,35.8,3.0,38.2,,B,C,D,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,12,ヴィスクレス,3歳,原優介,矢嶋大樹,短距離,左回り,,スワーヴリチャード,,,6,D,12.7,5.0,13.4,10.0,35.8,3.0,37.1,2.0,D,C,C,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,13,リアルパラダイス,3歳,水沼元輝,西田雄一,短距離,左回り,,リアルスティール,,,12,E,,,,,,,,,,,,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,14,ドヒョウノビガク,3歳,松本大輝,鈴木伸尋,短距離,左回り,,ミスチヴィアスアレックス,,,11,E,,,,,,,,,,,,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,15,タケノリダー,3歳,木幡巧也,武市康男,短距離,左回り,,マテラスカイ,休明2走,距離延長,15,E,13.2,11.0,13.2,7.0,36.5,,38.6,,B,D,C,,
東京,3,未勝利,ダート,1300,良(暫定),Lv3 ,16,レイズレガシー,3歳,佐々木大,高柳瑞樹,短距離,左回り,,ロジャーバローズ,,距離短縮,4,D,12.9,7.0,12.9,4.0,35.9,5.0,38.0,7.0,C,E,B,,
東京,4,未勝利,芝,2000,良(暫定),Lv2 ,1,アニゴザントス,3歳,木幡巧也,古賀慎明,中距離,左回り,,ブリックスアンドモルタル,,,9,D,13.5,9.0,13.6,8.0,37.3,,35.5,,C,D,D,D,
東京,4,未勝利,芝,2000,良(暫定),Lv2 ,2,コスモペンタス,3歳,柴田大知,西田雄一,中距離,左回り,,ベンバトル,連闘,,13,E,13.2,7.0,13.4,6.0,36.7,5.0,34.7,4.0,B,C,B,B,
東京,4,未勝利,芝,2000,良(暫定),Lv2 ,3,ファンシーシェイプ,3歳,石橋脩,矢野英一,中距離,左回り,,ロゴタイプ,,距離延長,11,E,13.4,8.0,14.0,12.0,37.0,,33.1,1.0,B,C,C,B,
東京,4,未勝利,芝,2000,良(暫定),Lv2 ,4,ヒシナスキロ,3歳,レーン,堀宣行,中距離,左回り,,コントレイル,,,2,B,,,,,,,,,,,,,
東京,4,未勝利,芝,2000,良(暫定),Lv2 ,5,ダイユウヴェンティ,3歳,田辺裕信,松永康利,中距離,左回り,,サートゥルナーリア,,距離延長,7,D,12.9,4.0,13.4,6.0,37.9,,34.8,5.0,D,C,C,B,C
東京,4,未勝利,芝,2000,良(暫定),Lv2 ,6,コンフィグシス,3歳,丸田恭介,小笠倫弘,中距離,左回り,,シスキン,,,5,D,13.8,11.0,13.8,10.0,36.9,6.0,34.9,6.0,C,C,,,
