rlevel,topk,place_low_min,place_high_max,pop_min,pop_max,diff_pop_min,bets,win_roi,win_hit,place_roi,place_hit,umaren_box_bets,umaren_box_roi,umaren_box_races,umaren_axis1_bets,umaren_axis1_roi,umaren_axis1_races
5,5,2.2,3.5,2,7,1,8,0.0,0.0,110.00000000000001,0.375,0,,0,0,,0
5,5,2.2,3.5,3,7,1,8,0.0,0.0,110.00000000000001,0.375,0,,0,0,,0
5,5,2.2,3.5,3,8,1,8,0.0,0.0,110.00000000000001,0.375,0,,0,0,,0
4,4,2.1,3.5,2,7,1,32,123.75,0.15625,109.375,0.40625,0,,0,0,,0
4,4,2.1,3.5,3,7,1,32,123.75,0.15625,109.375,0.40625,0,,0,0,,0
4,4,2.1,3.5,3,8,1,32,123.75,0.15625,109.375,0.40625,0,,0,0,,0
4,5,2.1,3.5,2,7,1,32,123.75,0.15625,109.375,0.40625,0,,0,0,,0
4,5,2.1,3.5,3,7,1,32,123.75,0.15625,109.375,0.40625,0,,0,0,,0
4,5,2.1,3.5,3,8,1,32,123.75,0.15625,109.375,0.40625,0,,0,0,,0
5,4,1.7,3.5,2,6,0,55,92.72727272727272,0.12727272727272726,109.09090909090908,0.4727272727272727,9,231.1111111111111,9,9,231.1111111111111,9
5,4,1.7,3.5,2,7,0,55,92.72727272727272,0.12727272727272726,109.09090909090908,0.4727272727272727,9,231.1111111111111,9,9,231.1111111111111,9
5,5,1.7,3.5,2,6,0,55,92.72727272727272,0.12727272727272726,109.09090909090908,0.4727272727272727,9,231.1111111111111,9,9,231.1111111111111,9
5,5,1.7,3.5,2,7,0,55,92.72727272727272,0.12727272727272726,109.09090909090908,0.4727272727272727,9,231.1111111111111,9,9,231.1111111111111,9
4,2,2.0,3.5,2,6,1,41,129.51219512195124,0.17073170731707318,109.02439024390245,0.4146341463414634,0,,0,0,,0
5,3,2.1,3.5,3,7,0,17,95.29411764705881,0.11764705882352941,108.8235294117647,0.4117647058823529,2,0.0,2,2,0.0,2
5,3,2.1,3.5,3,8,0,17,95.29411764705881,0.11764705882352941,108.8235294117647,0.4117647058823529,2,0.0,2,2,0.0,2
4,3,2.2,3.5,2,7,0,27,146.66666666666666,0.18518518518518517,108.51851851851852,0.4074074074074074,0,,0,0,,0
4,3,2.2,3.5,3,7,0,27,146.66666666666666,0.18518518518518517,108.51851851851852,0.4074074074074074,0,,0,0,,0
4,3,2.2,3.5,3,8,0,27,146.66666666666666,0.18518518518518517,108.51851851851852,0.4074074074074074,0,,0,0,,0
5,4,1.6,3.5,3,7,0,50,90.2,0.12,108.2,0.46,7,297.14285714285717,7,7,297.14285714285717,7
5,4,1.6,3.5,3,8,0,50,90.2,0.12,108.2,0.46,7,297.14285714285717,7,7,297.14285714285717,7
5,5,1.6,3.5,3,7,0,50,90.2,0.12,108.2,0.46,7,297.14285714285717,7,7,297.14285714285717,7
5,5,1.6,3.5,3,8,0,50,90.2,0.12,108.2,0.46,7,297.14285714285717,7,7,297.14285714285717,7
5,2,1.8,3.5,3,7,1,22,95.9090909090909,0.13636363636363635,108.18181818181817,0.45454545454545453,1,0.0,1,1,0.0,1
5,2,1.8,3.5,3,8,1,22,95.9090909090909,0.13636363636363635,108.18181818181817,0.45454545454545453,1,0.0,1,1,0.0,1
5,2,1.1,3.5,3,7,1,28,100.71428571428571,0.14285714285714285,107.85714285714285,0.4642857142857143,1,0.0,1,1,0.0,1
5,2,1.1,3.5,3,8,1,28,100.71428571428571,0.14285714285714285,107.85714285714285,0.4642857142857143,1,0.0,1,1,0.0,1
5,2,1.2,3.5,3,7,1,28,100.71428571428571,0.14285714285714285,107.85714285714285,0.4642857142857143,1,0.0,1,1,0.0,1
5,2,1.2,3.5,3,8,1,28,100.71428571428571,0.14285714285714285,107.85714285714285,0.4642857142857143,1,0.0,1,1,0.0,1
5,3,1.7,3.5,3,7,0,48,76.66666666666667,0.10416666666666667,107.5,0.4583333333333333,6,346.6666666666667,6,6,346.6666666666667,6
5,3,1.7,3.5,3,8,0,48,76.66666666666667,0.10416666666666667,107.5,0.4583333333333333,6,346.6666666666667,6,6,346.6666666666667,6
5,2,1.1,3.5,2,6,1,30,94.0,0.13333333333333333,107.33333333333333,0.4666666666666667,1,0.0,1,1,0.0,1
5,2,1.1,3.5,2,7,1,30,94.0,0.13333333333333333,107.33333333333333,0.4666666666666667,1,0.0,1,1,0.0,1
5,2,1.2,3.5,2,6,1,30,94.0,0.13333333333333333,107.33333333333333,0.4666666666666667,1,0.0,1,1,0.0,1
5,2,1.2,3.5,2,7,1,30,94.0,0.13333333333333333,107.33333333333333,0.4666666666666667,1,0.0,1,1,0.0,1
5,3,1.8,3.5,3,7,0,42,71.9047619047619,0.09523809523809523,106.9047619047619,0.4523809523809524,5,416.0,5,5,416.0,5
5,3,1.8,3.5,3,8,0,42,71.9047619047619,0.09523809523809523,106.9047619047619,0.4523809523809524,5,416.0,5,5,416.0,5
5,4,1.8,3.5,2,6,0,48,92.5,0.125,106.87500000000001,0.4583333333333333,7,297.14285714285717,7,7,297.14285714285717,7
5,4,1.8,3.5,2,7,0,48,92.5,0.125,106.87500000000001,0.4583333333333333,7,297.14285714285717,7,7,297.14285714285717,7
5,5,1.8,3.5,2,6,0,48,92.5,0.125,106.87500000000001,0.4583333333333333,7,297.14285714285717,7,7,297.14285714285717,7
5,5,1.8,3.5,2,7,0,48,92.5,0.125,106.87500000000001,0.4583333333333333,7,297.14285714285717,7,7,297.14285714285717,7
5,4,2.0,3.5,3,7,0,31,79.03225806451613,0.0967741935483871,106.77419354838709,0.41935483870967744,3,0.0,3,3,0.0,3
5,4,2.0,3.5,3,8,0,31,79.03225806451613,0.0967741935483871,106.77419354838709,0.41935483870967744,3,0.0,3,3,0.0,3
5,5,2.0,3.5,3,7,0,31,79.03225806451613,0.0967741935483871,106.77419354838709,0.41935483870967744,3,0.0,3,3,0.0,3
5,5,2.0,3.5,3,8,0,31,79.03225806451613,0.0967741935483871,106.77419354838709,0.41935483870967744,3,0.0,3,3,0.0,3
5,2,1.7,3.5,3,7,0,40,75.5,0.1,106.74999999999999,0.45,4,520.0,4,4,520.0,4
5,2,1.7,3.5,3,8,0,40,75.5,0.1,106.74999999999999,0.45,4,520.0,4,4,520.0,4
5,3,1.7,3.5,2,6,0,54,79.07407407407408,0.1111111111111111,106.4814814814815,0.46296296296296297,8,260.0,8,8,260.0,8
5,3,1.7,3.5,2,7,0,54,79.07407407407408,0.1111111111111111,106.4814814814815,0.46296296296296297,8,260.0,8,8,260.0,8
4,2,2.0,3.5,2,7,1,42,126.42857142857142,0.16666666666666666,106.42857142857143,0.40476190476190477,0,,0,0,,0
4,5,2.2,3.5,2,6,0,30,132.0,0.16666666666666666,106.33333333333333,0.4,1,0.0,1,1,0.0,1
5,4,1.9,3.5,3,7,0,37,66.21621621621621,0.08108108108108109,105.94594594594595,0.43243243243243246,3,0.0,3,3,0.0,3
5,4,1.9,3.5,3,8,0,37,66.21621621621621,0.08108108108108109,105.94594594594595,0.43243243243243246,3,0.0,3,3,0.0,3
5,5,1.9,3.5,3,7,0,37,66.21621621621621,0.08108108108108109,105.94594594594595,0.43243243243243246,3,0.0,3,3,0.0,3
5,5,1.9,3.5,3,8,0,37,66.21621621621621,0.08108108108108109,105.94594594594595,0.43243243243243246,3,0.0,3,3,0.0,3
5,2,1.7,3.5,2,6,0,46,78.47826086956522,0.10869565217391304,105.65217391304347,0.45652173913043476,5,416.0,5,5,416.0,5
5,2,1.7,3.5,2,7,0,46,78.47826086956522,0.10869565217391304,105.65217391304347,0.45652173913043476,5,416.0,5,5,416.0,5
5,2,2.1,3.5,3,7,0,15,108.0,0.13333333333333333,105.33333333333333,0.4,1,0.0,1,1,0.0,1
5,2,2.1,3.5,3,8,0,15,108.0,0.13333333333333333,105.33333333333333,0.4,1,0.0,1,1,0.0,1
5,3,1.6,3.5,3,7,0,49,75.10204081632654,0.10204081632653061,105.3061224489796,0.4489795918367347,6,346.6666666666667,6,6,346.6666666666667,6
5,3,1.6,3.5,3,8,0,49,75.10204081632654,0.10204081632653061,105.3061224489796,0.4489795918367347,6,346.6666666666667,6,6,346.6666666666667,6
5,2,1.8,3.5,3,7,0,36,83.88888888888889,0.1111111111111111,105.0,0.4444444444444444,4,520.0,4,4,520.0,4
5,2,1.8,3.5,3,8,0,36,83.88888888888889,0.1111111111111111,105.0,0.4444444444444444,4,520.0,4,4,520.0,4
5,4,1.3,3.5,3,7,0,55,94.9090909090909,0.12727272727272726,104.9090909090909,0.45454545454545453,8,260.0,8,8,260.0,8
5,4,1.3,3.5,3,8,0,55,94.9090909090909,0.12727272727272726,104.9090909090909,0.45454545454545453,8,260.0,8,8,260.0,8
5,4,1.4,3.5,3,7,0,55,94.9090909090909,0.12727272727272726,104.9090909090909,0.45454545454545453,8,260.0,8,8,260.0,8
5,4,1.4,3.5,3,8,0,55,94.9090909090909,0.12727272727272726,104.9090909090909,0.45454545454545453,8,260.0,8,8,260.0,8
5,5,1.3,3.5,3,7,0,55,94.9090909090909,0.12727272727272726,104.9090909090909,0.45454545454545453,8,260.0,8,8,260.0,8
5,5,1.3,3.5,3,8,0,55,94.9090909090909,0.12727272727272726,104.9090909090909,0.45454545454545453,8,260.0,8,8,260.0,8
5,5,1.4,3.5,3,7,0,55,94.9090909090909,0.12727272727272726,104.9090909090909,0.45454545454545453,8,260.0,8,8,260.0,8
5,5,1.4,3.5,3,8,0,55,94.9090909090909,0.12727272727272726,104.9090909090909,0.45454545454545453,8,260.0,8,8,260.0,8
5,2,2.0,3.5,2,6,1,15,47.333333333333336,0.06666666666666667,104.66666666666666,0.4,1,0.0,1,1,0.0,1
5,2,2.0,3.5,2,7,1,15,47.333333333333336,0.06666666666666667,104.66666666666666,0.4,1,0.0,1,1,0.0,1
5,2,2.0,3.5,3,7,1,15,47.333333333333336,0.06666666666666667,104.66666666666666,0.4,1,0.0,1,1,0.0,1
5,2,2.0,3.5,3,8,1,15,47.333333333333336,0.06666666666666667,104.66666666666666,0.4,1,0.0,1,1,0.0,1
4,4,2.2,3.5,2,6,0,28,141.42857142857144,0.17857142857142858,104.64285714285715,0.39285714285714285,0,,0,0,,0
5,4,1.6,3.5,2,6,0,59,86.4406779661017,0.11864406779661017,104.57627118644068,0.4576271186440678,9,231.1111111111111,9,9,231.1111111111111,9
5,4,1.6,3.5,2,7,0,59,86.4406779661017,0.11864406779661017,104.57627118644068,0.4576271186440678,9,231.1111111111111,9,9,231.1111111111111,9
5,5,1.6,3.5,2,6,0,59,86.4406779661017,0.11864406779661017,104.57627118644068,0.4576271186440678,9,231.1111111111111,9,9,231.1111111111111,9
5,5,1.6,3.5,2,7,0,59,86.4406779661017,0.11864406779661017,104.57627118644068,0.4576271186440678,9,231.1111111111111,9,9,231.1111111111111,9
5,2,1.6,3.5,3,7,0,41,73.65853658536585,0.0975609756097561,104.14634146341464,0.43902439024390244,4,520.0,4,4,520.0,4
5,2,1.6,3.5,3,8,0,41,73.65853658536585,0.0975609756097561,104.14634146341464,0.43902439024390244,4,520.0,4,4,520.0,4
4,3,2.0,3.5,2,6,1,43,123.48837209302326,0.16279069767441862,103.95348837209302,0.3953488372093023,1,0.0,1,1,0.0,1
5,3,1.8,3.5,2,6,0,47,76.80851063829788,0.10638297872340426,103.82978723404254,0.44680851063829785,7,297.14285714285717,7,7,297.14285714285717,7
5,3,1.8,3.5,2,7,0,47,76.80851063829788,0.10638297872340426,103.82978723404254,0.44680851063829785,7,297.14285714285717,7,7,297.14285714285717,7
5,3,1.9,3.5,2,6,1,19,37.368421052631575,0.05263157894736842,103.68421052631578,0.42105263157894735,1,0.0,1,1,0.0,1
5,3,1.9,3.5,2,7,1,19,37.368421052631575,0.05263157894736842,103.68421052631578,0.42105263157894735,1,0.0,1,1,0.0,1
5,3,1.9,3.5,3,7,1,19,37.368421052631575,0.05263157894736842,103.68421052631578,0.42105263157894735,1,0.0,1,1,0.0,1
5,3,1.9,3.5,3,8,1,19,37.368421052631575,0.05263157894736842,103.68421052631578,0.42105263157894735,1,0.0,1,1,0.0,1
5,4,1.9,3.5,2,6,1,19,37.368421052631575,0.05263157894736842,103.68421052631578,0.42105263157894735,1,0.0,1,1,0.0,1
