場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,7,スチールナイト,2歳,杉原誠人,和田雄二,中距離,左回り,,ヴァンセンヌ,,距離延長,14,E,13.1,5.0,13.2,3.0,36.6,8.0,35.2,,C,C,C,,
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,8,ウインマニフィーク,2歳,津村明秀,鈴木慎太,中距離,左回り,,ベンバトル,,距離延長,9,D,12.7,3.0,13.6,7.0,35.6,3.0,35.0,,E,B,B,,
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,9,ヴレクール,2歳,石橋脩,武市康男,中距離,左回り,,マクフィ,,距離延長,11,E,14.2,16.0,14.2,16.0,38.8,,34.5,8.0,C,,,,
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,10,モデレートゲイル,2歳,吉田豊,戸田博文,中距離,左回り,,ドレフォン,,,8,D,13.8,11.0,13.8,10.0,36.5,6.0,33.8,2.0,C,A,,,
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,11,シンショク,2歳,木幡巧也,尾形和幸,中距離,左回り,,フィエールマン,連闘,,7,D,13.4,7.0,13.4,5.0,36.2,5.0,35.9,,D,,,,
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,12,ヒロイックヴァース,2歳,レーン,浅利英明,中距離,左回り,,ベンバトル,,距離延長,4,C,13.9,15.0,13.9,14.0,38.3,,34.3,6.0,C,,,,
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,13,グランアルト,2歳,マーカン,斎藤誠,中距離,左回り,,ワールドプレミア,,,6,C,13.7,10.0,13.7,9.0,37.3,,33.9,3.0,D,C,,,
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,14,ティラーノ,2歳,佐々木大,小手川準,中距離,左回り,,ゴールドシップ,連闘,,5,C,13.8,11.0,13.8,10.0,36.8,,34.0,5.0,C,C,,,
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,15,コーディアリー,2歳,プーシャ,天間昭一,中距離,左回り,,ダノンバラード,休明3走,距離延長,10,E,12.6,1.0,12.9,2.0,35.1,2.0,35.7,,B,D,C,C,D
東京,3,未勝利,芝,2000,良(暫定),Lv3 ,16,マイネルアルゴー,2歳,原優介,清水英克,中距離,左回り,,スクリーンヒーロー,,距離延長,13,E,13.4,7.0,13.4,5.0,36.5,6.0,34.3,6.0,D,B,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,1,バディーズライズ,2歳,原優介,小手川準,短距離,左回り,,ダノンスマッシュ,,,12,E,14.1,11.0,14.1,10.0,,,,,B,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,2,マクリール,2歳,ルメール,手塚貴久,短距離,左回り,,ロードカナロア,,,2,B,12.9,4.0,12.9,4.0,36.8,5.0,36.4,1.0,D,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,3,サイオウガウマ,2歳,木幡初也,本間忍,短距離,左回り,,ウインブライト,連闘,距離短縮,8,D,12.7,2.0,12.7,2.0,,,,,B,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,4,エビュレンス,2歳,木幡育也,松永康利,短距離,左回り,,ダノンスマッシュ,連闘,,14,E,14.1,11.0,14.1,10.0,39.4,,39.6,,C,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,5,デルマノリクラ,2歳,佐藤翔馬,勢司和浩,短距離,左回り,,レッドファルクス,,,13,E,14.1,11.0,14.1,10.0,38.1,7.0,38.5,6.0,C,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,6,フィンガー,2歳,戸崎圭太,田中博康,短距離,左回り,,Gun Runner,,,1,A,12.7,2.0,12.7,2.0,35.8,1.0,36.9,3.0,C,C,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,7,ノボリフジ,2歳,遠藤汰月,伊藤伸一,短距離,左回り,,ミッキーグローリー,,,5,C,12.6,1.0,12.6,1.0,36.7,3.0,37.1,4.0,D,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,8,アミナス,2歳,柴田善臣,田中勝春,短距離,左回り,,モズアスコット,,距離短縮,7,D,13.3,7.0,13.3,6.0,,,,,C,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,9,ビーチイン,2歳,松若風馬,和田勇介,短距離,左回り,,ダノンプレミアム,連闘,,11,E,13.9,10.0,13.9,9.0,,,,,C,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,10,アドマイヤウルトラ,2歳,マーカン,宮田敬介,短距離,左回り,,リオンディーズ,連闘,,3,C,13.0,5.0,,,36.4,2.0,39.1,7.0,C,B,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,11,ケイツーリーブル,2歳,津村明秀,千葉直人,短距離,左回り,,ジャスタウェイ,,距離短縮,9,E,14.5,14.0,14.5,13.0,,,,,C,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,12,ヤマメイッカ,2歳,佐々木大,久保田貴,短距離,左回り,,リアルスティール,,,4,C,13.6,9.0,13.6,8.0,37.9,6.0,36.4,1.0,D,,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,13,ブッチギレ,2歳,内田博幸,栗田徹,短距離,左回り,,マジェスティックウォリアー,,,6,D,13.4,8.0,13.4,7.0,36.7,3.0,38.3,5.0,C,D,,,
東京,4,未勝利,ダート,1600,良(暫定),Lv2 ,14,シデレウス,2歳,石橋脩,南田美知,短距離,左回り,,サトノジェネシス,休明初戦,距離短縮,10,E,13.1,6.0,13.1,5.0,,,,,B,,,,
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,1,エーティータキオン,5歳以上,長浜鴻緒,的場均,短距離,左回り,,デクラレーションオブウォー,,距離短縮,15,E,13.6,16.0,14.0,15.0,,,,,C,,,,
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,2,マックスキュー,3歳,レーン,鹿戸雄一,短距離,左回り,,サートゥルナーリア,休明初戦,,1,A,12.7,12.0,12.8,2.0,34.9,1.0,36.7,,C,C,D,C,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,3,スリーピース,3歳,三浦皇成,武井亮,短距離,左回り,,ミッキーアイル,,距離延長,4,C,12.1,3.0,13.8,14.0,35.5,5.0,36.3,4.0,C,C,C,C,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,4,レゼールドラペ,3歳,津村明秀,高柳瑞樹,短距離,左回り,,デクラレーションオブウォー,休明3走,,13,E,13.2,15.0,14.1,16.0,37.5,,37.1,,D,C,,B,B
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,5,ブリックンクリック,3歳,田口貫太,中舘英二,短距離,左回り,,ブリックスアンドモルタル,休明2走,,12,E,12.4,6.0,12.8,2.0,35.5,5.0,36.8,,C,C,C,C,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,6,アルニラム,4歳,内田博幸,伊藤大士,短距離,左回り,,リアルスティール,休明初戦,,8,D,12.0,1.0,12.8,2.0,34.9,1.0,36.9,,C,C,C,C,D
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,7,サンタアニタ,3歳,戸崎圭太,斎藤誠,短距離,左回り,,ナダル,,,3,C,12.1,3.0,13.2,8.0,35.0,3.0,36.2,3.0,B,C,D,B,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,8,クラウンウルル,3歳,遠藤汰月,菊川正達,短距離,左回り,,レッドファルクス,,,16,E,12.0,1.0,13.5,12.0,36.3,,37.6,,B,C,C,B,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,9,リッキースタイル,3歳,菅原明良,水野貴広,短距離,左回り,,ジャスタウェイ,休明3走,,10,E,12.8,14.0,13.2,8.0,36.3,,36.6,,B,B,,C,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,10,キミハスコール,4歳,プーシャ,加藤征弘,短距離,左回り,,コパノリッキー,,距離延長,6,C,12.5,8.0,13.6,13.0,36.0,,36.1,2.0,C,C,C,C,D
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,11,クニノハッピー,3歳,Ｃ．デム,田中剛,短距離,左回り,,ヘニーヒューズ,休明3走,,2,B,12.4,6.0,12.8,2.0,35.9,7.0,36.4,5.0,D,D,D,D,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,12,キョウエイスレーヴ,3歳,原優介,萱野浩二,短距離,左回り,,ルヴァンスレーヴ,休明3走,,5,C,12.6,11.0,13.0,7.0,35.3,4.0,36.4,5.0,D,C,D,C,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,13,スプリンクルソルト,4歳,杉原誠人,栗田徹,短距離,左回り,,ニューイヤーズデイ,休明2走,距離短縮,14,E,12.5,8.0,12.9,6.0,,,,,B,A,E,B,C
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,14,セイゲン,5歳以上,木幡巧也,中川公成,短距離,左回り,,エスポワールシチー,,距離延長,9,D,12.2,5.0,13.2,8.0,36.9,,35.3,1.0,C,B,C,D,D
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,15,タリスマン,4歳,伊藤工真,金成貴史,短距離,左回り,,タリスマニック,休明初戦,距離短縮,11,E,12.7,12.0,13.3,11.0,37.2,,36.4,5.0,B,C,B,D,D
東京,5,自己条件,ダート,1400,良(暫定),Lv3 ,16,シルバードン,3歳,石橋脩,牧光二,短距離,左回り,,アルバート,休明初戦,距離延長,7,D,12.5,8.0,12.5,1.0,35.9,7.0,36.5,8.0,C,D,C,B,C
東京,6,新馬,芝,1600,良(暫定),Lv2 ,1,クレアノア,2歳,戸崎圭太,久保田貴,短距離,左回り,,アドマイヤマーズ,,,5,D,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,2,オダイ,2歳,長浜鴻緒,根本康広,短距離,左回り,,フォーウィールドライブ,,,11,E,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,3,フェルミアーク,2歳,ルメール,森一誠,短距離,左回り,,サートゥルナーリア,,,1,A,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,4,コンサートピアノ,2歳,松山弘平,中舘英二,短距離,左回り,,シスキン,,,4,C,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,5,ギルランダ,2歳,プーシャ,中舘英二,短距離,左回り,,サトノクラウン,,,7,D,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,6,アジャイブ,2歳,北村宏司,小笠倫弘,短距離,左回り,,キセキ,,,10,D,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,7,ビアーレ,2歳,佐々木大,林徹,短距離,左回り,,ミスチヴィアスアレックス,,,6,D,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,8,テンハートビート,2歳,津村明秀,西田雄一,短距離,左回り,,リオンディーズ,,,8,D,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,9,クロムハーツガール,2歳,佐藤翔馬,伊藤圭三,短距離,左回り,,カリフォルニアクローム,,,13,E,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,10,グラスベルグ,2歳,Ｃ．デム,斉藤崇史,短距離,左回り,,アドマイヤマーズ,,,3,C,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,11,エヴァンスベイ,2歳,マーカン,宮田敬介,短距離,左回り,,イスラボニータ,,,2,C,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,12,フクシマエクラ,2歳,木幡巧也,的場均,短距離,左回り,,クワイトファイン,,,12,E,,,,,,,,,,,,,
東京,6,新馬,芝,1600,良(暫定),Lv2 ,13,ファンシーシェイプ,2歳,岩田望来,矢野英一,短距離,左回り,,ロゴタイプ,,,9,D,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,1,キングスメッセージ,2歳,菅原明良,尾関知人,短距離,左回り,,ダノンキングリー,,,7,D,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,2,シーズナルワーズ,2歳,佐々木大,畠山吉宏,短距離,左回り,,ポエティックフレア,,,5,D,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,3,イサチルニャーニャ,2歳,木幡初也,竹内正洋,短距離,左回り,,ディスクリートキャット,,,12,E,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,4,ケイツースクード,2歳,橋木太希,萱野浩二,短距離,左回り,,ダノンスマッシュ,,,14,E,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,5,カフェラバー,2歳,プーシャ,和田正一,短距離,左回り,,モーリス,,,2,C,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,6,マジックオーラ,2歳,遠藤汰月,清水英克,短距離,左回り,,ダノンプレミアム,,,10,E,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,7,ムーンシェイド,2歳,木幡巧也,牧光二,短距離,左回り,,ビッグアーサー,,,6,D,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,8,セレステレガーロ,2歳,マーカン,古賀慎明,短距離,左回り,,エピファネイア,,,3,C,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,9,ノクターナルハント,2歳,津村明秀,和田勇介,短距離,左回り,,アドマイヤムーン,,,11,E,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,10,ペアレンツギフト,2歳,川田将雅,中内田充,短距離,左回り,,St Mark's Basilica,,,1,A,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,11,アルマサーガ,2歳,田口貫太,中舘英二,短距離,左回り,,ミッキーロケット,,,8,D,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,12,ベンガルボダイジュ,2歳,佐藤翔馬,杉浦宏昭,短距離,左回り,,ルーラーシップ,,,13,E,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,13,ソニックブレイカー,2歳,北村宏司,稲垣幸雄,短距離,左回り,,モーリス,,,9,D,,,,,,,,,,,,,
東京,7,新馬,芝,1400,良(暫定),Lv2 ,14,スタープレイン,2歳,松山弘平,小栗実,短距離,左回り,,モーリス,,,4,D,,,,,,,,,,,,,
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,1,マンウォル,4歳,佐藤翔馬,菊沢隆徳,短距離,左回り,,ブリックスアンドモルタル,,距離短縮,7,D,12.2,9.0,12.6,5.0,36.2,,35.7,2.0,C,E,B,B,C
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,2,セレジェイラ,3歳,Ｃ．デム,西村真幸,短距離,左回り,,ナダル,,距離延長,2,C,12.2,9.0,12.4,4.0,34.9,4.0,36.0,8.0,D,C,C,C,C
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,3,クォーツァイト,4歳,団野大成,斎藤誠,短距離,左回り,,ダイワメジャー,,距離短縮,15,E,12.5,12.0,12.7,6.0,36.0,,37.2,,D,C,D,B,D
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,4,ミロワール,5歳以上,佐々木大,河嶋宏樹,短距離,左回り,,ロードカナロア,,,10,D,11.7,2.0,13.4,14.0,35.8,,35.7,2.0,E,C,B,D,C
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,5,スニーカースキル,3歳,戸崎圭太,杉山晴紀,短距離,左回り,,キズナ,,,6,C,11.9,4.0,12.2,3.0,35.0,5.0,37.6,,D,D,D,B,D
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,6,メジャーデビュー,4歳,石橋脩,鈴木慎太,短距離,左回り,,ガルボ,休明初戦,距離短縮,16,E,12.3,11.0,13.3,13.0,34.8,3.0,36.4,,B,B,B,C,C
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,7,パラサイコロジー,3歳,レーン,新開幸一,短距離,左回り,,モズアスコット,休明初戦,距離延長,1,B,11.5,1.0,11.5,1.0,34.2,1.0,36.1,,B,D,C,C,D
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,8,サマースイートピー,3歳,内田博幸,千葉直人,短距離,左回り,,モズアスコット,休明3走,距離延長,14,E,12.1,8.0,12.8,7.0,36.2,,36.4,,C,C,C,C,C
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,9,モーニングマジック,3歳,三浦皇成,武藤善則,短距離,左回り,,マインドユアビスケッツ,休明2走,,3,C,12.8,14.0,13.1,10.0,35.9,,35.7,2.0,C,D,C,B,C
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,10,ランタナヒルズ,4歳,柴田善臣,田中勝春,短距離,左回り,,ニューイヤーズデイ,休明3走,,13,E,13.0,16.0,13.2,11.0,36.0,,35.9,7.0,C,D,C,D,D
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,11,スミレファースト,4歳,マーカン,加藤征弘,短距離,左回り,,ニューイヤーズデイ,,距離延長,5,C,11.8,3.0,13.6,15.0,35.6,,36.8,,D,C,B,D,B
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,12,イゾラフェリーチェ,4歳,プーシャ,鹿戸雄一,短距離,左回り,,サトノクラウン,休明2走,距離短縮,8,D,12.0,7.0,13.6,15.0,35.4,6.0,35.8,5.0,D,C,D,C,C
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,13,クインズデネブ,4歳,菅原明良,小島茂之,短距離,左回り,,カレンブラックヒル,休明3走,距離短縮,4,C,12.8,14.0,13.0,9.0,36.1,,35.2,1.0,C,C,C,D,B
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,14,メイデンタワー,5歳以上,池添謙一,稲垣幸雄,短距離,左回り,,ドレフォン,休明2走,距離延長,11,D,11.9,4.0,13.2,11.0,35.4,6.0,36.6,,B,D,D,C,D
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,15,フラーハ,4歳,津村明秀,嘉藤貴行,短距離,左回り,,ドレフォン,休明2走,,9,D,11.9,4.0,11.9,2.0,34.2,1.0,37.1,,C,C,C,D,B
東京,8,自己条件,ダート,1400,良(暫定),Lv3 ,16,ベルブリエ,4歳,岩田望来,尾関知人,短距離,左回り,,キズナ,休明2走,,12,E,12.5,12.0,12.8,7.0,35.5,8.0,35.8,5.0,C,B,B,D,C
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,1,アロンズロッド,3歳,ルメール,国枝栄,長距離,左回り,,エピファネイア,休明2走,,1,A,13.1,10.0,13.8,9.0,36.3,5.0,33.6,,D,C,D,C,A
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,2,アヴニールドブリエ,5歳以上,池添謙一,大和田成,長距離,左回り,,エピファネイア,休明2走,距離延長,9,E,13.1,10.0,13.7,7.0,37.0,,33.3,4.0,B,C,C,D,C
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,3,オウケンヴィーナス,4歳,木幡育也,松永康利,長距離,左回り,,ルーラーシップ,休明3走,距離延長,12,E,12.8,6.0,13.7,7.0,37.8,,37.0,,D,D,B,B,C
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,4,ジュンツバメガエシ,5歳以上,Ｃ．デム,友道康夫,長距離,左回り,,ジャスタウェイ,,,2,B,12.6,4.0,13.2,3.0,37.2,,32.7,2.0,C,B,C,D,C
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,5,エコロレイズ,4歳,菅原明良,岩戸孝樹,長距離,左回り,,アメリカンペイトリオット,,距離短縮,7,D,12.8,6.0,13.5,5.0,37.7,,34.1,,D,C,C,C,C
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,6,バレンタインガール,4歳,内田博幸,古賀慎明,長距離,左回り,,メイショウサムソン,休明2走,,5,C,13.2,12.0,13.8,9.0,37.9,,32.9,3.0,C,C,C,C,C
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,7,オウケンボルト,5歳以上,吉田豊,土田稔,長距離,左回り,,フェノーメノ,休明2走,,8,D,12.4,2.0,13.1,2.0,36.0,3.0,34.3,,C,C,B,C,C
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,8,サンカシグレ,3歳,津村明秀,粕谷昌央,長距離,左回り,,ウインブライト,休明3走,,6,D,12.1,1.0,13.5,5.0,36.7,6.0,33.3,4.0,C,E,C,C,B
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,9,エーオーキング,3歳,佐々木大,久保田貴,長距離,左回り,,リアルスティール,休明3走,,10,E,12.6,4.0,14.0,12.0,35.6,2.0,33.6,,C,C,B,E,D
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,10,イクリール,4歳,原優介,青木孝文,長距離,左回り,,シュヴァルグラン,休明初戦,距離延長,4,C,12.4,2.0,12.9,1.0,35.2,1.0,35.1,,C,D,C,C,C
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,11,パッションリッチ,3歳,マーカン,久保田貴,長距離,左回り,,ドゥラメンテ,,距離延長,3,C,12.8,6.0,13.2,3.0,36.1,4.0,32.6,1.0,B,C,C,C,B
東京,9,自己条件,芝,2400,良(暫定),Lv2 ,12,ワイズゴールド,5歳以上,菅原隆一,蛯名利弘,長距離,左回り,,レインボーライン,,距離延長,11,E,12.9,9.0,13.8,9.0,37.7,,33.5,6.0,B,B,C,B,
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,1,バンドマスター,5歳以上,松山弘平,茶木太樹,中距離,左回り,,バンドワゴン,休明2走,距離延長,6,D,12.5,5.0,13.7,12.0,36.5,8.0,38.0,,C,B,C,C,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,2,バリアントバイオ,5歳以上,長岡禎仁,今野貞一,中距離,左回り,,トーセンジョーダン,休明3走,距離延長,16,E,12.8,13.0,13.5,6.0,36.8,,36.6,,C,C,C,D,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,3,プラウドヘリテージ,5歳以上,原優介,田中剛,中距離,左回り,,ジャスタウェイ,休明2走,距離延長,12,E,12.3,2.0,12.9,1.0,36.0,6.0,37.4,,B,C,C,B,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,4,シャンパンポップ,4歳,ルメール,武幸四郎,中距離,左回り,,キズナ,,,1,A,12.9,16.0,13.6,9.0,35.4,3.0,36.6,,C,C,C,C,
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,5,ジャスパーグレイト,5歳以上,川田将雅,森秀行,中距離,左回り,,Arrogate,休明2走,,3,C,12.5,5.0,13.6,9.0,37.3,,36.9,,C,D,D,B,B
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,6,オメガタキシード,5歳以上,岩田康誠,井上智史,中距離,左回り,,ハービンジャー,休明3走,距離延長,9,D,12.7,12.0,14.4,15.0,38.0,,35.8,2.0,C,C,C,C,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,7,エレクトリックブギ,4歳,佐々木大,鹿戸雄一,中距離,左回り,,ブリックスアンドモルタル,休明初戦,距離延長,10,D,12.6,9.0,13.0,2.0,36.8,,35.9,3.0,C,B,C,B,B
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,8,ホウオウバリスタ,5歳以上,プーシャ,稲垣幸雄,中距離,左回り,,ジョーカプチーノ,休明2走,,8,D,12.5,5.0,14.6,16.0,37.3,,36.0,4.0,C,C,C,D,D
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,9,ノットイナフ,4歳,石橋脩,浜田多実,中距離,左回り,,マジェスティックウォリアー,休明2走,,4,C,12.8,13.0,13.3,3.0,37.2,,36.2,6.0,C,D,C,B,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,10,ヨリノサファイヤ,5歳以上,松若風馬,根本康広,中距離,左回り,,コパノリッキー,休明2走,距離延長,15,E,12.4,3.0,13.6,9.0,37.8,,36.6,,D,C,D,C,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,11,キョウキランブ,3歳,戸崎圭太,古賀慎明,中距離,左回り,,エスケンデレヤ,,,2,C,12.6,9.0,13.3,3.0,36.4,7.0,36.1,5.0,C,C,C,B,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,12,メイテソーロ,5歳以上,菅原明良,武市康男,中距離,左回り,,ミッキーロケット,休明初戦,距離短縮,11,D,12.8,13.0,13.9,14.0,,,,,C,C,D,D,B
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,13,レッドラパルマ,5歳以上,三浦皇成,加藤征弘,中距離,左回り,,イスラボニータ,休明初戦,距離延長,14,E,12.4,3.0,13.7,12.0,34.8,1.0,37.3,,E,D,C,C,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,14,フラッパールック,5歳以上,北村宏司,林徹,中距離,左回り,,イスラボニータ,休明2走,距離延長,13,E,12.6,9.0,13.5,6.0,35.7,5.0,36.3,7.0,C,D,B,B,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,15,エリカサファイア,4歳,レーン,堀宣行,中距離,左回り,,キズナ,休明初戦,距離延長,5,C,12.2,1.0,13.5,6.0,35.2,2.0,35.2,1.0,C,C,A,A,C
東京,10,自己条件,ダート,2100,良(暫定),Lv4 ,16,ソレルビュレット,4歳,内田博幸,宮田敬介,中距離,左回り,,Malibu Moon,休明2走,距離延長,7,D,12.5,5.0,13.3,3.0,35.5,4.0,36.5,8.0,D,B,B,C,C
東京,11,重賞,芝,1800,良(暫定),Lv2 ,1,ラストスマイル,2歳,杉原誠人,本間忍,中距離,左回り,,ポエティックフレア,,,11,E,12.5,2.0,13.3,8.0,36.7,,33.6,6.0,C,C,C,,
東京,11,重賞,芝,1800,良(暫定),Lv2 ,2,テルヒコウ,2歳,坂井瑠星,矢作芳人,中距離,左回り,,コントレイル,,,7,D,13.4,11.0,13.4,9.0,38.2,,33.7,,D,,,,
東京,11,重賞,芝,1800,良(暫定),Lv2 ,3,リネンタイリン,2歳,内田博幸,南田美知,中距離,左回り,,キズナ,,距離延長,12,E,12.4,1.0,14.1,12.0,36.1,3.0,34.0,,E,C,B,C,E
東京,11,重賞,芝,1800,良(暫定),Lv2 ,4,ライヒスアドラー,2歳,佐々木大,上原佑紀,中距離,左回り,,シスキン,休明初戦,,2,B,13.6,12.0,13.6,11.0,39.6,,32.6,1.0,C,,,,
東京,11,重賞,芝,1800,良(暫定),Lv2 ,5,ローベルクランツ,2歳,松山弘平,小林真也,中距離,左回り,,サトノダイヤモンド,休明初戦,距離短縮,4,C,13.2,10.0,13.2,7.0,37.0,,33.1,2.0,C,D,,,
東京,11,重賞,芝,1800,良(暫定),Lv2 ,6,サレジオ,2歳,プーシャ,田中博康,中距離,左回り,,エピファネイア,休明初戦,,3,B,13.0,9.0,13.0,6.0,37.0,,34.0,,D,,,,
東京,11,重賞,芝,1800,良(暫定),Lv2 ,7,チュウワカーネギー,2歳,北村友一,大久保龍,中距離,左回り,,モーリス,休明2走,距離延長,9,D,12.8,5.0,12.8,2.0,36.2,4.0,33.2,3.0,C,D,,,
東京,11,重賞,芝,1800,良(暫定),Lv2 ,8,ゾロアストロ,2歳,マーカン,宮田敬介,中距離,左回り,,モーリス,休明2走,距離延長,5,C,12.8,5.0,12.8,2.0,36.2,4.0,33.5,5.0,C,C,B,,
