場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,4,ウインイルネージュ,3歳,嶋田純次,和田正一,長距離,右回り,,ゴールドシップ,休明初戦,,16,E,13.3,13.0,14.0,12.0,36.8,,35.2,,B,C,B,B,C
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,5,ウールデュボヌール,4歳,大久保友,須貝尚介,長距離,右回り,,キタサンブラック,休明2走,距離延長,13,E,12.8,5.0,13.8,8.0,36.2,4.0,35.1,,B,C,D,D,C
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,6,エバーステイ,3歳,横山琉人,久保田貴,長距離,右回り,,オルフェーヴル,,距離延長,14,E,13.6,16.0,13.6,5.0,36.2,4.0,35.1,,B,C,B,D,
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,7,リポサンテ,3歳,丹内祐次,蛯名正義,長距離,右回り,,ブリックスアンドモルタル,休明3走,距離延長,1,A,13.1,11.0,13.8,8.0,36.3,6.0,32.7,1.0,C,D,C,C,B
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,8,アオラキ,5歳以上,小沢大仁,田村康仁,長距離,右回り,,ゴールドシップ,,距離延長,12,E,12.9,8.0,,,,,,,,,,,
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,9,ファームツエンティ,5歳以上,亀田温心,北出成人,長距離,右回り,,キズナ,,距離延長,3,C,12.7,3.0,14.0,12.0,36.1,3.0,33.3,2.0,B,D,C,D,C
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,10,ロードアフェット,4歳,菊沢一樹,高柳瑞樹,長距離,右回り,,キズナ,休明初戦,距離延長,10,D,12.7,3.0,13.7,6.0,37.5,,34.9,,B,C,C,B,C
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,11,ニホンピロゴルディ,4歳,石川裕紀,安達昭夫,長距離,右回り,,ゴールドシップ,休明3走,距離延長,8,D,13.3,13.0,13.7,6.0,36.8,,33.9,4.0,C,B,C,C,C
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,12,ウインリュクス,5歳以上,荻野極,吉田直弘,長距離,右回り,,ハービンジャー,休明初戦,距離延長,4,C,12.8,5.0,13.5,4.0,36.3,6.0,34.9,,B,C,C,B,B
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,13,マーゴットソラーレ,4歳,上里直汰,伊坂重信,長距離,右回り,,ノヴェリスト,連闘,,11,E,12.5,1.0,14.2,15.0,36.8,,34.1,5.0,C,B,C,B,B
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,14,マイネルアウルム,3歳,石神深道,伊藤伸一,長距離,右回り,,ゴールドシップ,,距離延長,7,D,12.9,8.0,13.4,3.0,36.0,2.0,33.8,3.0,B,D,C,C,C
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,15,エオアリイ,3歳,舟山瑠泉,田中博康,長距離,右回り,,ドゥラメンテ,休明初戦,距離延長,5,C,12.6,2.0,13.3,2.0,35.9,1.0,35.9,,D,D,C,C,C
福島,8,自己条件,芝,2600,良(暫定),Lv4 ,16,エリナ,3歳,武藤雅,戸田博文,長距離,右回り,,カリフォルニアクローム,休明初戦,距離延長,15,E,12.8,5.0,13.1,1.0,36.7,8.0,34.5,8.0,B,D,C,C,C
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,1,マテンロウギフト,3歳,斎藤新,茶木太樹,中距離,右回り,,サートゥルナーリア,休明2走,,7,D,12.8,15.0,13.9,15.0,36.0,8.0,34.5,,E,C,C,C,C
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,2,インパクトシー,3歳,横山琉人,大竹正博,中距離,右回り,,フィエールマン,休明3走,距離延長,1,A,12.6,10.0,12.9,3.0,35.1,5.0,33.4,3.0,B,B,D,B,B
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,3,トゥルーサクセサー,4歳,西塚洸二,高木登,中距離,右回り,,モーリス,休明2走,,3,C,13.0,16.0,13.6,10.0,36.5,,33.8,6.0,D,B,D,C,B
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,4,フェアリーグレン,3歳,松本大輝,吉田直弘,中距離,右回り,,ロードカナロア,,,11,E,12.6,10.0,13.6,10.0,35.9,7.0,34.0,7.0,B,B,D,D,C
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,5,ケイツークローン,5歳以上,菊沢一樹,清水英克,中距離,右回り,,ラブリーデイ,休明3走,,6,C,12.6,10.0,13.6,10.0,36.1,,33.5,4.0,C,B,D,C,C
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,6,ジーティームッシュ,3歳,黛弘人,加藤和宏,中距離,右回り,,ブリックスアンドモルタル,休明初戦,距離延長,13,E,12.5,8.0,12.6,2.0,34.9,3.0,34.5,,B,C,C,C,B
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,7,ウインベラーノ,3歳,荻野極,宮徹,中距離,右回り,,ウインブライト,休明初戦,,5,C,12.0,2.0,12.1,1.0,34.4,1.0,34.3,,C,D,C,D,D
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,8,フィングステン,3歳,亀田温心,西園正都,中距離,右回り,,ドレフォン,休明2走,距離延長,15,E,12.1,3.0,13.8,13.0,36.7,,34.1,8.0,D,B,C,C,
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,9,クインズステラ,5歳以上,石川裕紀,池上昌和,中距離,右回り,,ジャスタウェイ,連闘,,9,E,12.4,5.0,13.9,15.0,36.1,,34.8,,D,C,C,B,B
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,10,ゴーゴータカシ,3歳,富田暁,武井亮,中距離,右回り,,モーリス,,距離延長,14,E,12.3,4.0,13.5,8.0,35.7,6.0,32.8,1.0,E,B,B,C,B
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,11,クモヒトツナイ,3歳,鷲頭虎太,堀内岳志,中距離,右回り,,アルアイン,休明初戦,距離短縮,4,C,11.8,1.0,13.8,13.0,35.0,4.0,35.1,,B,C,B,B,C
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,12,アウローラシエル,5歳以上,国分恭介,森田直行,中距離,右回り,,アメリカンペイトリオット,休明初戦,,8,D,12.4,5.0,13.0,5.0,36.9,,35.5,,D,C,C,E,
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,13,ブルーメサイア,3歳,柴田裕一,国枝栄,中距離,右回り,,エピファネイア,,距離短縮,16,E,12.7,13.0,13.2,7.0,36.4,,33.3,2.0,C,B,C,C,C
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,14,エルオンセ,3歳,永島まな,羽月友彦,中距離,右回り,,ワールドエース,休明初戦,距離延長,10,E,12.4,5.0,12.9,3.0,34.7,2.0,34.6,,C,C,B,E,
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,15,クレプスクルム,3歳,小沢大仁,上原博之,中距離,右回り,,リアルスティール,休明初戦,距離短縮,12,E,12.5,8.0,13.5,8.0,36.2,,34.8,,D,D,D,C,C
福島,9,自己条件,芝,1800,良(暫定),Lv3 ,16,マイネルゼウス,3歳,丹内祐次,奥村武,中距離,右回り,,ダノンバラード,休明初戦,距離短縮,2,C,12.7,13.0,13.0,5.0,36.6,,33.6,5.0,B,C,C,B,D
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,1,レッドライトニング,4歳,舟山瑠泉,浅利英明,中距離,右回り,,エイシンフラッシュ,休明初戦,,6,D,12.8,15.0,13.4,8.0,35.4,4.0,36.4,2.0,C,C,C,B,C
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,2,アメージング,3歳,荻野極,中舘英二,中距離,右回り,,Kitten's Joy,休明初戦,距離短縮,1,B,12.5,9.0,,,,,,,,,,D,B
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,3,ギマール,4歳,斎藤新,上村洋行,中距離,右回り,,カレンブラックヒル,休明初戦,,5,C,12.3,3.0,13.7,11.0,37.5,,37.4,,C,C,C,D,D
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,4,フラッシング,4歳,国分恭介,牧浦充徳,中距離,右回り,,ドレフォン,休明初戦,,14,E,12.6,12.0,13.5,9.0,37.1,,38.5,,C,C,C,C,B
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,5,チカミリオン,4歳,和田陽希,大久保龍,中距離,右回り,,キズナ,休明初戦,距離短縮,10,D,12.3,3.0,13.0,3.0,36.1,7.0,37.9,,D,C,C,B,B
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,6,ファイヴレター,5歳以上,石田拓郎,佐藤吉勝,中距離,右回り,,タイムパラドックス,休明初戦,距離延長,13,E,12.4,6.0,12.9,2.0,36.1,7.0,36.1,1.0,D,B,C,C,B
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,7,メイショウタイピン,3歳,川又賢治,飯田祐史,中距離,右回り,,モズアスコット,休明初戦,,7,D,12.4,6.0,13.1,4.0,36.6,,37.2,6.0,C,C,C,C,D
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,8,ビターゼノビア,5歳以上,嶋田純次,手塚貴久,中距離,右回り,,ヘニーヒューズ,休明初戦,距離短縮,15,E,12.4,6.0,13.8,12.0,38.1,,36.8,3.0,B,C,C,B,D
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,9,タイセイミッション,4歳,黛弘人,伊藤圭三,中距離,右回り,,キタサンブラック,,距離短縮,4,C,12.5,9.0,13.1,4.0,35.0,3.0,37.7,,C,C,C,C,C
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,10,ライフゲート,3歳,丹内祐次,伊藤圭三,中距離,右回り,,マインドユアビスケッツ,休明初戦,,2,B,12.5,9.0,13.3,7.0,35.5,5.0,37.3,7.0,C,C,D,B,C
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,11,ナチュラルリバー,5歳以上,富田暁,宮地貴稔,中距離,右回り,,ルーラーシップ,休明初戦,距離短縮,11,E,12.1,1.0,14.0,13.0,37.8,,36.9,5.0,C,C,D,B,C
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,12,サンキャメロン,4歳,松本大輝,上原博之,中距離,右回り,,アニマルキングダム,休明初戦,,12,E,12.6,12.0,13.6,10.0,35.7,6.0,36.8,3.0,C,C,D,C,C
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,13,シンボリノエル,4歳,吉田豊,土田稔,中距離,右回り,,ドレフォン,,距離短縮,8,D,12.6,12.0,14.1,14.0,37.4,,37.7,,D,C,D,C,C
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,14,オーケーマヒナ,3歳,石川裕紀,相沢郁,中距離,右回り,,モズアスコット,休明初戦,,3,C,12.3,3.0,13.1,4.0,34.5,1.0,37.7,,D,C,C,C,C
福島,10,自己条件,ダート,1700,良(暫定),Lv3 ,15,テーオールビー,4歳,長岡禎仁,宮徹,中距離,右回り,,サンダースノー,休明3走,距離延長,9,D,12.1,1.0,12.1,1.0,34.6,2.0,37.3,7.0,B,B,C,B,D
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,1,ファムエレガンテ,3歳,丹内祐次,中村直也,短距離,右回り,,Tiz the Law,休明2走,距離短縮,1,A,12.1,13.0,12.1,2.0,34.5,6.0,35.9,3.0,B,C,D,C,D
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,2,タツダイヤモンド,5歳以上,的場勇人,的場均,短距離,右回り,,サトノダイヤモンド,,距離延長,16,E,11.7,1.0,13.4,14.0,,,,,B,C,D,C,D
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,3,ユスティニアン,5歳以上,西塚洸二,小椋研介,短距離,右回り,,シニスターミニスター,,距離短縮,13,E,12.0,10.0,12.5,7.0,35.9,,36.6,7.0,E,C,C,B,C
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,4,アメリカンマーチ,4歳,小沢大仁,池江泰寿,短距離,右回り,,Cajun Breeze,休明初戦,距離延長,7,D,11.8,3.0,12.6,8.0,33.9,1.0,37.0,,C,C,A,B,B
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,5,ハンベルジャイト,5歳以上,永島まな,大久保龍,短距離,右回り,,ジャスタウェイ,休明初戦,距離延長,8,D,11.8,3.0,12.4,5.0,35.4,,37.0,,D,C,B,C,C
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,6,カフジエニアゴン,5歳以上,富田暁,杉山佳明,短距離,右回り,,トランセンド,休明初戦,距離短縮,6,D,11.9,7.0,12.4,5.0,34.3,3.0,36.7,8.0,C,E,E,B,B
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,7,シャカシャカシー,4歳,斎藤新,茶木太樹,短距離,右回り,,ヘニーヒューズ,休明初戦,,3,C,11.8,3.0,12.6,8.0,34.4,4.0,35.5,1.0,A,C,C,C,D
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,8,ブレーザー,4歳,荻野極,伊坂重信,短距離,右回り,,シゲルカガ,休明3走,距離短縮,4,C,11.8,3.0,12.7,11.0,35.5,,35.5,1.0,D,B,C,A,E
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,9,ミユキアイラブユー,5歳以上,横山琉人,小島茂之,短距離,右回り,,ルーラーシップ,休明初戦,,5,D,11.9,7.0,13.9,15.0,35.0,7.0,36.1,4.0,C,B,D,D,D
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,10,メイショウカゼマチ,5歳以上,中井裕二,角田晃一,短距離,右回り,,ミッキーアイル,休明初戦,距離短縮,14,E,12.0,10.0,12.3,3.0,,,,,C,B,B,B,D
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,11,メイショウキルギス,4歳,長岡禎仁,高橋亮,短距離,右回り,,アジアエクスプレス,休明初戦,距離延長,9,D,11.7,1.0,12.3,3.0,34.0,2.0,36.7,8.0,C,B,B,C,D
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,12,オソレ,4歳,野中悠太,小崎憲,短距離,右回り,,タニノギムレット,休明初戦,距離延長,15,E,13.2,16.0,,,,,,,,,,,
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,13,ワークソング,4歳,国分恭介,牧浦充徳,短距離,右回り,,モーニン,休明初戦,距離短縮,2,C,12.0,10.0,12.9,12.0,35.4,,36.1,4.0,C,D,B,D,B
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,14,フラップシグナス,5歳以上,角田大和,千田輝彦,短距離,右回り,,ローエングリン,休明初戦,距離短縮,11,D,12.1,13.0,13.2,13.0,35.9,,36.1,4.0,B,C,B,D,A
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,15,ミラバーグマン,5歳以上,菊沢一樹,西村真幸,短距離,右回り,,サウスヴィグラス,休明初戦,距離短縮,12,E,12.5,15.0,12.6,8.0,35.2,8.0,36.9,,C,A,C,D,D
福島,11,自己条件,ダート,1150,良(暫定),Lv3 ,16,アマルナ,5歳以上,石川裕紀,東田明士,短距離,右回り,,American Pharoah,休明2走,距離短縮,10,D,11.9,7.0,11.9,1.0,34.4,4.0,37.3,,B,C,B,D,D
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,1,ビアフォーナウ,4歳,丹内祐次,池上昌和,短距離,右回り,,バトルプラン,休明初戦,,10,D,12.2,13.0,12.9,10.0,35.2,,34.0,1.0,C,C,D,E,B
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,2,ヤマニンレセディ,3歳,角田大和,長谷川浩,短距離,右回り,,エピファネイア,休明初戦,,2,B,12.2,13.0,12.7,9.0,33.5,1.0,34.0,1.0,D,C,C,C,D
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,3,クイーンズデイ,3歳,国分恭介,岡田稲男,短距離,右回り,,ラブリーデイ,休明初戦,,11,D,12.1,9.0,13.4,14.0,34.3,,35.1,,C,D,B,D,C
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,4,プリュノワール,4歳,荻野極,浅利英明,短距離,右回り,,ロードカナロア,休明初戦,,4,C,11.9,4.0,12.3,5.0,34.0,6.0,35.7,,C,C,D,B,D
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,5,ニシノヒミチュ,3歳,今村聖奈,伊藤大士,短距離,右回り,,ビッグアーサー,休明初戦,距離短縮,12,D,11.8,1.0,12.5,6.0,34.4,,35.6,,C,D,D,C,B
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,6,レザンクレール,4歳,川端海翼,西村真幸,短距離,右回り,,キズナ,休明初戦,,15,E,12.0,5.0,12.0,2.0,34.1,7.0,35.9,,B,D,B,C,D
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,7,シャドフ,4歳,舟山瑠泉,庄野靖志,短距離,右回り,,スワーヴリチャード,休明2走,距離短縮,8,D,12.0,5.0,,,,,,,,,,,
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,8,マリノトニトゥルス,3歳,菊沢一樹,武市康男,短距離,右回り,,サンダースノー,休明初戦,,5,D,12.3,15.0,13.1,13.0,34.7,,34.5,6.0,A,D,D,B,C
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,9,エコロハート,3歳,亀田温心,須貝尚介,短距離,右回り,,ストロングリターン,休明初戦,,1,B,12.1,9.0,12.9,10.0,34.2,8.0,34.0,1.0,C,D,D,C,D
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,10,グランテレーズ,4歳,永島まな,渡辺薫彦,短距離,右回り,,シュヴァルグラン,休明初戦,,13,E,12.1,9.0,12.6,7.0,34.3,,35.4,,C,B,B,D,B
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,11,サウンドレイラ,5歳以上,古川奈穂,渡辺薫彦,短距離,右回り,,イスラボニータ,休明初戦,,14,E,11.8,1.0,11.8,1.0,33.9,4.0,34.7,8.0,C,B,B,C,D
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,12,マーゴットカーラ,3歳,斎藤新,石坂公一,短距離,右回り,,エピファネイア,休明初戦,,7,D,12.7,16.0,13.5,15.0,35.1,,34.3,4.0,C,C,D,C,B
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,13,ラブカムーン,4歳,松本大輝,千田輝彦,短距離,右回り,,アドマイヤムーン,休明3走,距離延長,9,D,11.8,1.0,12.6,7.0,33.5,1.0,34.5,6.0,D,B,D,D,B
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,14,グッバイウェーブ,3歳,西塚洸二,中川公成,短距離,右回り,,ミスターメロディ,休明初戦,,3,C,12.0,5.0,12.1,3.0,33.8,3.0,34.4,5.0,D,D,B,B,B
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,15,ハイファイスピード,3歳,富田暁,宮本博,短距離,右回り,,ビッグアーサー,休明初戦,,6,D,12.0,5.0,12.2,4.0,33.9,4.0,35.3,,D,B,C,B,C
福島,12,自己条件,芝,1200,良(暫定),Lv3 ,16,ポップグルーヴ,3歳,佐藤翔馬,小手川準,短距離,右回り,,レッドファルクス,休明初戦,距離延長,16,E,12.1,9.0,13.0,12.0,34.8,,34.9,,B,B,C,B,C
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,1,ソードスレイプニル,2歳,菅原明良,鈴木慎太,短距離,左回り,,インディチャンプ,,距離延長,5,C,12.4,2.0,12.4,2.0,36.2,3.0,38.5,,C,B,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,2,リバテイー,2歳,横山武史,小笠倫弘,短距離,左回り,,ヴァンキッシュラン,,距離延長,3,C,12.4,2.0,12.4,2.0,36.2,3.0,38.4,6.0,D,C,C,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,3,フクシマグランツ,2歳,原優介,松永康利,短距離,左回り,,タワーオブロンドン,,距離延長,13,E,12.9,5.0,12.9,4.0,37.6,,39.3,,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,4,ラヴィングリー,2歳,佐々木大,池上昌和,短距離,左回り,,クリソベリル,,,7,D,13.3,9.0,13.3,9.0,37.1,,37.9,3.0,C,B,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,5,シンデレラヒメ,2歳,菱田裕二,石栗龍彦,短距離,左回り,,ノーブルミッション,,距離延長,10,E,13.6,12.0,13.6,12.0,,,,,B,B,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,6,ドナテアン,2歳,木幡巧也,畠山吉宏,短距離,左回り,,ミスターメロディ,連闘,距離延長,11,E,14.2,13.0,14.2,13.0,39.3,,39.0,,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,7,カセノアステリア,2歳,津村明秀,鈴木伸尋,短距離,左回り,,モズアスコット,,,1,A,12.9,5.0,12.9,4.0,35.7,1.0,37.2,1.0,C,C,B,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,8,リワードシュテルン,2歳,横山典弘,村田一誠,短距離,左回り,,モーニン,休明2走,距離短縮,6,D,13.4,10.0,13.4,10.0,36.8,6.0,38.1,4.0,E,C,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,9,シトリンテソーロ,2歳,泉谷楓真,武市康男,短距離,左回り,,フィエールマン,連闘,距離短縮,8,D,12.9,5.0,13.0,6.0,,,,,D,C,B,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,10,トーセンクリステル,2歳,岩部純二,杉浦宏昭,短距離,左回り,,ダイワメジャー,,距離延長,12,E,12.1,1.0,12.1,1.0,36.0,2.0,39.8,,C,C,B,E,C
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,11,フェスティヴハート,2歳,柴田大知,畠山吉宏,短距離,左回り,,アジアエクスプレス,,,4,C,13.0,8.0,13.0,6.0,36.8,6.0,38.1,4.0,C,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,12,ブーケドリス,2歳,マーカン,宮田敬介,短距離,左回り,,ロードカナロア,休明初戦,距離短縮,2,B,13.4,10.0,13.4,10.0,,,,,D,,,,
東京,1,未勝利,ダート,1400,良(暫定),Lv2 ,13,ラブデウザ,2歳,遠藤汰月,加藤和宏,短距離,左回り,,リアルスティール,,,9,E,12.6,4.0,13.0,6.0,36.4,5.0,37.7,2.0,C,D,D,C,C
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,1,アンラコル,2歳,遠藤汰月,武藤善則,短距離,左回り,,ゴールドシップ,連闘,距離短縮,17,E,13.9,17.0,13.9,15.0,37.6,,34.5,,B,C,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,2,ダイヤテソーロ,2歳,石橋脩,牧光二,短距離,左回り,,ダノンバラード,連闘,,12,D,12.1,1.0,14.0,16.0,35.9,2.0,34.0,2.0,B,B,C,D,C
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,3,プルヴォワール,2歳,菅原明良,竹内正洋,短距離,左回り,,Dabirsim,,,9,D,12.9,4.0,12.9,3.0,38.1,,34.7,,B,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,4,プレイメイカー,2歳,横山武史,栗田徹,短距離,左回り,,ベンバトル,,距離短縮,6,D,13.7,16.0,13.7,12.0,38.2,,34.5,,C,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,5,スペルーチェ,2歳,三浦皇成,宮田敬介,短距離,左回り,,レイデオロ,,,1,B,12.8,2.0,12.8,1.0,35.9,2.0,34.1,3.0,D,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,6,ショウナンパトス,2歳,横山和生,中舘英二,短距離,左回り,,ルヴァンスレーヴ,,距離延長,5,C,13.0,9.0,13.0,6.0,37.0,,34.5,,D,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,7,ホシヅキヨ,2歳,松岡正海,柄崎将寿,短距離,左回り,,ヴァンゴッホ,,,10,D,13.6,15.0,13.6,11.0,37.5,,34.5,,D,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,8,フェイスリフト,2歳,原優介,嘉藤貴行,短距離,左回り,,フォーウィールドライブ,連闘,距離延長,15,E,12.9,4.0,14.1,17.0,36.3,4.0,34.4,8.0,B,D,B,B,C
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,9,サンデースマッシュ,2歳,マーカン,嘉藤貴行,短距離,左回り,,ダノンスマッシュ,,,2,C,12.9,4.0,12.9,3.0,37.9,,34.3,5.0,D,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,10,マンサニージャ,2歳,佐々木大,菊川正達,短距離,左回り,,ダノンバラード,,距離短縮,3,C,13.1,11.0,13.1,8.0,36.9,8.0,34.3,5.0,B,E,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,11,ベストバラディア,2歳,菱田裕二,西園正都,短距離,左回り,,ダノンバラード,,,11,D,12.9,4.0,12.9,3.0,37.1,,33.9,1.0,B,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,12,グランフルス,2歳,内田博幸,矢野英一,短距離,左回り,,イスラボニータ,,,16,E,13.2,13.0,13.2,9.0,37.9,,35.8,,B,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,13,フレアリングベリー,2歳,プーシャ,池上昌和,短距離,左回り,,ポエティックフレア,,,4,C,12.8,2.0,12.8,1.0,36.8,7.0,34.7,,B,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,14,スカイピア,2歳,松山弘平,前川恭子,短距離,左回り,,Palace Pier,,距離延長,8,D,12.9,4.0,13.8,13.0,35.4,1.0,35.9,,D,C,B,C,B
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,15,ウインリフレクト,2歳,木幡巧也,嘉藤貴行,短距離,左回り,,ウインブライト,連闘,距離延長,14,E,13.1,11.0,13.8,13.0,36.5,5.0,35.1,,B,B,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,16,コスモアンタレス,2歳,柴田大知,和田勇介,短距離,左回り,,ベンバトル,,,13,E,13.0,9.0,13.0,6.0,37.3,,34.3,5.0,D,,,,
東京,2,未勝利,芝,1600,良(暫定),Lv4 ,17,ゴーフォアブローク,2歳,津村明秀,手塚貴久,短距離,左回り,,インディチャンプ,,,7,D,13.5,14.0,13.5,10.0,36.7,6.0,34.2,4.0,B,,,,
東京,3,未勝利,ダート,1600,良(暫定),Lv2 ,1,ライカ,2歳,木幡巧也,杉浦宏昭,短距離,左回り,,サンダースノー,休明初戦,距離短縮,13,E,13.9,9.0,13.9,8.0,,,,,B,,,,
東京,3,未勝利,ダート,1600,良(暫定),Lv2 ,2,ニシノナスタチウム,2歳,内田博幸,武市康男,短距離,左回り,,ダンカーク,,,12,E,13.4,7.0,13.4,6.0,,,,,B,,,,
東京,3,未勝利,ダート,1600,良(暫定),Lv2 ,3,ショウナンライラ,2歳,菅原明良,戸田博文,短距離,左回り,,サートゥルナーリア,休明初戦,距離延長,9,D,14.0,12.0,14.0,11.0,,,,,C,,,,
東京,3,未勝利,ダート,1600,良(暫定),Lv2 ,4,キャッチアシーフ,2歳,菱田裕二,佐藤悠太,短距離,左回り,,マインドユアビスケッツ,休明初戦,距離短縮,8,D,14.1,13.0,14.1,12.0,40.9,,39.9,,C,,,,
東京,3,未勝利,ダート,1600,良(暫定),Lv2 ,5,テンレディーゴー,2歳,佐々木大,菊川正達,短距離,左回り,,デクラレーションオブウォー,休明2走,,6,D,13.1,5.0,13.1,4.0,37.0,4.0,37.0,2.0,C,C,,,
