場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,1,ペイシャアーサー,4歳,丹内祐次,本間忍,短距離,右回り,ダ道悪,ビッグアーサー,,距離短縮,7,D,11.8,1.0,12.1,1.0,,,,,C,D,B,C,D
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,2,アルナイル,5歳以上,佐々木大,伊藤大士,短距離,右回り,ダ道悪,ニューイヤーズデイ,休明初戦,距離短縮,14,E,12.7,15.0,,,36.4,,42.7,,,C,D,A,B
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,3,ウインドファルクス,5歳以上,舟山瑠泉,畠山吉宏,短距離,右回り,ダ道悪,レッドファルクス,休明3走,距離短縮,15,E,13.0,16.0,,,38.7,,37.1,8.0,,C,,,
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,4,リッキースタイル,4歳,荻野極,水野貴広,短距離,右回り,ダ道悪,ジャスタウェイ,,距離短縮,3,C,12.4,10.0,12.8,6.0,35.6,3.0,37.2,,C,B,C,C,C
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,5,イノキ,4歳,丸山元気,岩戸孝樹,短距離,右回り,ダ道悪,ミスターメロディ,休明初戦,,10,D,12.3,7.0,13.1,10.0,36.3,8.0,36.2,1.0,C,C,D,D,C
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,6,トモジャシーマ,5歳以上,津村明秀,鈴木伸尋,短距離,右回り,ダ道悪,シャンハイボビー,,,1,B,12.2,4.0,12.8,6.0,36.0,6.0,36.3,2.0,C,B,D,C,C
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,7,バスターコール,5歳以上,原優介,田村康仁,短距離,右回り,ダ道悪,ルーラーシップ,休明初戦,,8,D,12.4,10.0,13.0,8.0,36.9,,37.0,6.0,D,D,C,B,B
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,8,アイスブレイカー,5歳以上,江田照男,伊坂重信,短距離,右回り,ダ道悪,ホッコータルマエ,休明3走,,12,E,12.5,12.0,13.1,10.0,36.2,7.0,36.7,3.0,C,C,C,C,C
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,9,パシーヴ,4歳,三浦皇成,上原博之,短距離,右回り,ダ道悪,ニューイヤーズデイ,,,2,B,12.3,7.0,12.5,2.0,35.7,4.0,36.7,3.0,C,B,B,C,C
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,10,セイウンビッグバン,4歳,原田和真,萱野浩二,短距離,右回り,ダ道悪,アドマイヤマーズ,休明初戦,,11,E,12.1,3.0,13.4,12.0,37.0,,37.2,,B,C,D,B,D
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,11,キングクレオール,5歳以上,大野拓弥,和田雄二,短距離,右回り,ダ道悪,マジェスティックウォリアー,休明3走,,13,E,12.2,4.0,13.0,8.0,34.9,1.0,37.4,,C,B,E,D,C
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,12,エコロカディス,4歳,杉原誠人,森一誠,短距離,右回り,ダ道悪,Global Campaign,,,4,C,12.2,4.0,12.7,4.0,35.2,2.0,37.0,6.0,C,B,C,B,B
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,13,シルバードン,4歳,石橋脩,牧光二,短距離,右回り,ダ道悪,アルバート,休明2走,,9,D,12.5,12.0,12.5,2.0,36.4,,37.2,,C,C,C,D,C
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,14,ジャーニーメモリー,5歳以上,菊沢一樹,粕谷昌央,短距離,右回り,ダ道悪,ヴィクトワールピサ,休明初戦,距離短縮,16,E,12.0,2.0,13.6,13.0,36.5,,38.7,,D,B,C,D,D
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,15,ガンバレベアー,4歳,松岡正海,杉浦宏昭,短距離,右回り,ダ道悪,サトノアラジン,,距離短縮,6,C,12.3,7.0,,,,,,,,,,,
中山,8,自己条件,ダート,1200,不(暫定),Lv3 ,16,キョウエイスレーヴ,4歳,長浜鴻緒,萱野浩二,短距離,右回り,ダ道悪,ルヴァンスレーヴ,休明3走,,5,C,12.6,14.0,12.7,4.0,35.8,5.0,36.7,3.0,C,D,C,D,C
中山,9,自己条件,芝,2500,重(暫定),Lv1 ,1,オストラヴァ,4歳,津村明秀,林徹,長距離,右回り,芝道悪,スクリーンヒーロー,休明初戦,距離延長,1,A,12.8,4.0,12.8,2.0,36.2,4.0,33.5,3.0,D,D,D,C,D
中山,9,自己条件,芝,2500,重(暫定),Lv1 ,2,レイデラルース,5歳以上,杉原誠人,西田雄一,長距離,右回り,芝道悪,レイデオロ,休明初戦,距離延長,7,D,12.7,3.0,13.7,6.0,36.4,,34.5,,E,B,C,A,C
中山,9,自己条件,芝,2500,重(暫定),Lv1 ,3,カーミングライツ,4歳,横山和生,小島茂之,長距離,右回り,芝道悪,サトノダイヤモンド,休明初戦,距離短縮,4,C,12.9,6.0,14.0,7.0,37.5,,34.9,,D,C,C,B,C
中山,9,自己条件,芝,2500,重(暫定),Lv1 ,4,ロールザダイス,4歳,横山武史,池江泰寿,長距離,右回り,芝道悪,エピファネイア,休明初戦,距離延長,6,D,12.5,2.0,12.5,1.0,34.9,1.0,33.4,2.0,D,B,B,D,D
中山,9,自己条件,芝,2500,重(暫定),Lv1 ,5,リギーロ,4歳,佐々木大,栗田徹,長距離,右回り,芝道悪,キズナ,休明初戦,,3,C,12.9,6.0,14.3,8.0,36.9,,34.2,,D,C,C,C,C
中山,9,自己条件,芝,2500,重(暫定),Lv1 ,6,タッチアンドムーブ,5歳以上,荻野極,栗田徹,長距離,右回り,芝道悪,ハービンジャー,休明2走,距離延長,5,D,12.8,4.0,12.8,2.0,35.2,2.0,33.3,1.0,D,B,B,C,D
中山,9,自己条件,芝,2500,重(暫定),Lv1 ,7,イクリール,5歳以上,原優介,青木孝文,長距離,右回り,芝道悪,シュヴァルグラン,休明2走,距離延長,2,B,12.4,1.0,13.0,4.0,35.9,3.0,33.9,,D,A,C,D,C
中山,9,自己条件,芝,2500,重(暫定),Lv1 ,8,ダイシンアポロン,5歳以上,丹内祐次,戸田博文,長距離,右回り,芝道悪,レイデオロ,,距離延長,8,D,13.3,8.0,13.4,5.0,36.8,,33.6,4.0,B,B,B,B,B
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,1,グレイテストソング,4歳,国分恭介,小笠倫弘,中距離,右回り,ダ道悪,モズアスコット,休明初戦,,7,D,13.1,14.0,13.7,13.0,36.9,,36.9,7.0,C,C,C,C,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,2,ラテラルシンキング,5歳以上,石川裕紀,黒岩陽一,中距離,右回り,ダ道悪,ハービンジャー,休明2走,距離延長,16,E,12.5,5.0,13.9,14.0,,,,,C,E,E,D,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,3,レッドラパルマ,5歳以上,柴田善臣,平岩大典,中距離,右回り,ダ道悪,イスラボニータ,休明初戦,距離短縮,11,D,12.4,4.0,13.3,7.0,34.8,1.0,37.3,,C,E,D,C,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,4,クロースコンバット,5歳以上,原優介,青木孝文,中距離,右回り,ダ道悪,キンシャサノキセキ,休明2走,距離延長,6,D,12.9,13.0,13.1,4.0,36.0,7.0,37.6,,C,B,B,E,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,5,バリアントバイオ,5歳以上,小沢大仁,今野貞一,中距離,右回り,ダ道悪,トーセンジョーダン,休明2走,距離短縮,14,E,12.8,11.0,13.4,10.0,37.3,,38.1,,D,C,C,C,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,6,タイセイミッション,5歳以上,黛弘人,伊藤圭三,中距離,右回り,ダ道悪,キタサンブラック,,距離延長,9,D,12.5,5.0,13.2,6.0,35.9,6.0,37.3,,D,C,B,D,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,7,ウィンドフォール,5歳以上,石橋脩,牧光二,中距離,右回り,ダ道悪,パイロ,休明2走,,1,B,12.6,9.0,12.6,2.0,35.5,2.0,35.5,1.0,A,B,C,C,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,8,デルアヴァー,4歳,荻野極,松永幹夫,中距離,右回り,ダ道悪,Frankel,休明初戦,,2,B,13.2,15.0,13.4,10.0,37.6,,36.1,4.0,C,D,B,B,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,9,メイショウフジ,5歳以上,大野拓弥,和田勇介,中距離,右回り,ダ道悪,ホッコータルマエ,休明初戦,,12,E,13.2,15.0,13.3,7.0,37.2,,35.6,2.0,C,C,C,D,D
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,10,オレデイイノカ,5歳以上,松岡正海,古賀慎明,中距離,右回り,ダ道悪,サウスヴィグラス,休明初戦,,13,E,12.3,2.0,14.0,15.0,35.7,4.0,36.5,5.0,C,C,C,B,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,11,シゲルソロソロ,5歳以上,丹内祐次,谷潔,中距離,右回り,ダ道悪,Runhappy,休明3走,距離延長,8,D,12.3,2.0,13.0,3.0,36.5,,35.7,3.0,C,E,C,D,B
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,12,ラオラシオン,5歳以上,横山琉人,斎藤誠,中距離,右回り,ダ道悪,クリエイター2,休明3走,,4,C,12.5,5.0,13.3,7.0,36.2,8.0,37.7,,B,C,C,B,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,13,ペイシャモノノフ,5歳以上,佐々木大,畑端省吾,中距離,右回り,ダ道悪,ニシケンモノノフ,,,5,C,12.5,5.0,12.5,1.0,35.6,3.0,37.5,,C,C,B,C,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,14,タンゴバイラリン,5歳以上,菊沢一樹,栗田徹,中距離,右回り,ダ道悪,イスラボニータ,休明初戦,距離短縮,10,D,12.7,10.0,14.0,15.0,38.2,,37.3,,C,D,C,B,C
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,15,トルーマンテソーロ,5歳以上,木幡巧也,菊川正達,中距離,右回り,ダ道悪,トーセンジョーダン,,距離延長,15,E,12.1,1.0,13.1,4.0,35.7,4.0,36.7,6.0,C,C,B,C,B
中山,10,自己条件,ダート,1800,不(暫定),Lv3 ,16,メリークリスマス,4歳,三浦皇成,小手川準,中距離,右回り,ダ道悪,ルヴァンスレーヴ,休明2走,,3,B,12.8,11.0,13.4,10.0,37.4,,36.9,7.0,D,C,B,C,B
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,1,シャドウメテオ,4歳,丹内祐次,金成貴史,中距離,右回り,芝道悪,オルフェーヴル,休明初戦,,3,C,13.1,16.0,14.0,15.0,36.0,7.0,32.5,2.0,C,B,C,B,D
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,2,ルクスビッグスター,5歳以上,石橋脩,清水久詞,中距離,右回り,芝道悪,キタサンブラック,休明初戦,,15,E,12.9,14.0,13.5,11.0,36.6,,33.6,,D,B,D,B,D
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,3,ドゥカート,4歳,津村明秀,宮田敬介,中距離,右回り,芝道悪,レイデオロ,,距離延長,10,D,12.6,9.0,12.8,5.0,35.9,5.0,33.0,4.0,D,D,D,D,B
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,4,ヤマニンアドホック,5歳以上,石川裕紀,辻哲英,中距離,右回り,芝道悪,ノヴェリスト,,,2,B,12.6,9.0,12.6,3.0,34.5,2.0,33.0,4.0,D,D,D,C,D
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,5,スパークリシャール,5歳以上,柴田善臣,小島茂之,中距離,右回り,芝道悪,スワーヴリチャード,,距離延長,8,D,12.4,6.0,13.8,13.0,37.0,,32.9,3.0,C,C,B,D,B
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,6,フクノブルーレイク,4歳,松岡正海,竹内正洋,中距離,右回り,芝道悪,ウインブライト,休明初戦,,6,D,12.8,13.0,12.8,5.0,36.5,,33.4,,C,B,B,B,E
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,7,フレーヴァード,5歳以上,横山和生,大竹正博,中距離,右回り,芝道悪,モーリス,休明初戦,,4,C,13.0,15.0,13.1,9.0,36.1,8.0,33.3,7.0,C,B,D,B,D
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,8,クルミナーレ,5歳以上,荻野極,池江泰寿,中距離,右回り,芝道悪,ブラックタイド,,,5,C,12.6,9.0,13.4,10.0,37.3,,32.2,1.0,D,B,C,D,C
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,9,マイネルニコラス,5歳以上,柴田大知,畠山吉宏,中距離,右回り,芝道悪,キングカメハメハ,,,12,E,12.3,4.0,13.5,11.0,35.9,5.0,34.3,,B,C,C,B,B
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,10,タイキラフター,5歳以上,大野拓弥,大竹正博,中距離,右回り,芝道悪,ハーツクライ,休明3走,,9,D,12.6,9.0,13.0,8.0,36.6,,33.1,6.0,D,C,B,B,D
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,11,ダンツファイター,4歳,佐々木大,蛯名正義,中距離,右回り,芝道悪,ニューイヤーズデイ,休明初戦,,7,D,12.5,7.0,12.5,2.0,36.3,,34.0,,D,D,C,C,D
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,12,ホウオウスーペリア,5歳以上,横山琉人,吉岡辰弥,中距離,右回り,芝道悪,スクリーンヒーロー,休明3走,距離延長,11,E,12.2,1.0,14.0,15.0,37.2,,37.2,,C,C,D,B,C
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,13,トーアライデン,5歳以上,丸山元気,河嶋宏樹,中距離,右回り,芝道悪,マインドユアビスケッツ,休明3走,,16,E,12.2,1.0,12.2,1.0,35.1,3.0,34.2,,D,E,D,B,C
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,14,ジュタ,4歳,横山武史,矢作芳人,中距離,右回り,芝道悪,ドゥラメンテ,休明2走,距離延長,1,B,12.2,1.0,12.9,7.0,34.2,1.0,34.2,,B,B,D,C,B
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,15,アマイ,5歳以上,原優介,伊藤大士,中距離,右回り,芝道悪,ダノンバラード,,距離延長,13,E,12.3,4.0,12.7,4.0,35.5,4.0,33.9,,B,C,D,C,B
中山,11,自己条件,芝,2000,重(暫定),Lv3 ,16,アルトゥーム,5歳以上,小沢大仁,藤岡健一,中距離,右回り,芝道悪,モーリス,,距離延長,14,E,12.5,7.0,13.8,13.0,36.2,,33.3,7.0,C,D,D,B,D
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,1,ミラーダカリエンテ,4歳,石田拓郎,相沢郁,短距離,右回り,芝道悪,スクリーンヒーロー,,距離短縮,8,D,12.5,8.0,12.7,4.0,35.5,5.0,33.7,2.0,B,D,D,D,D
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,2,シャンパンマーク,5歳以上,丹内祐次,蛯名正義,短距離,右回り,芝道悪,キズナ,休明2走,,4,C,12.6,9.0,12.6,3.0,36.1,,33.7,2.0,C,D,D,B,B
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,3,リバーバレイト,4歳,佐々木大,堀宣行,短距離,右回り,芝道悪,キタサンブラック,休明初戦,,2,B,12.3,3.0,13.1,9.0,35.2,3.0,33.8,4.0,B,D,C,D,
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,4,ダイシンバースディ,5歳以上,武藤雅,戸田博文,短距離,右回り,芝道悪,マインドユアビスケッツ,,距離短縮,10,E,12.4,5.0,12.8,5.0,36.2,,34.6,,D,B,D,D,
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,5,パワースナッチ,4歳,杉原誠人,武市康男,短距離,右回り,芝道悪,ブリックスアンドモルタル,休明2走,,3,B,12.3,3.0,12.3,1.0,34.5,1.0,35.1,,D,B,D,B,C
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,6,アンタノバラード,5歳以上,黛弘人,伊藤大士,短距離,右回り,芝道悪,ダノンバラード,連闘,距離短縮,12,E,12.2,1.0,13.6,12.0,35.6,,34.7,,C,B,C,C,C
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,7,ラーテル,5歳以上,原田和真,室井潔,短距離,右回り,芝道悪,ビッグアーサー,,距離延長,11,E,12.6,9.0,12.9,7.0,35.4,4.0,34.7,,D,B,B,C,C
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,8,ロゼル,5歳以上,横山琉人,大和田成,短距離,右回り,芝道悪,シルバーステート,,,7,D,12.2,1.0,12.3,1.0,35.5,5.0,34.2,6.0,C,C,B,B,C
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,9,マイネルフォルツァ,5歳以上,石川裕紀,金成貴史,短距離,右回り,芝道悪,ゴールドシップ,休明初戦,距離短縮,9,E,12.4,5.0,13.1,9.0,37.0,,34.0,5.0,B,D,B,B,B
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,10,ケイケイ,5歳以上,木幡巧也,杉浦宏昭,短距離,右回り,芝道悪,イスラボニータ,,,6,D,12.4,5.0,13.5,11.0,35.6,,34.4,,B,C,B,D,D
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,11,レーヴブリリアント,4歳,舟山瑠泉,田中博康,短距離,右回り,芝道悪,スワーヴリチャード,,,5,C,12.8,12.0,12.8,5.0,35.5,5.0,34.3,,B,C,E,C,E
中山,12,自己条件,芝,1600,重(暫定),Lv2 ,12,プリムツァール,4歳,横山武史,蛯名正義,短距離,右回り,芝道悪,イスラボニータ,休明3走,距離短縮,1,A,12.7,11.0,13.0,8.0,34.8,2.0,33.5,1.0,B,C,B,A,D
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,1,プリンセスアツコ,3歳,鮫島良太,河嶋宏樹,短距離,右回り,ダ道悪,ドレフォン,,,4,C,13.1,7.0,13.1,7.0,36.6,7.0,37.0,1.0,D,D,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,2,ドールズ,3歳,高倉稜,中尾秀正,短距離,右回り,ダ道悪,ダノンスマッシュ,,,12,E,,,,,,,,,,,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,3,ジーティーアリア,3歳,北村友一,田中克典,短距離,右回り,ダ道悪,コントレイル,休明初戦,距離短縮,9,D,13.1,7.0,13.4,11.0,,,,,B,D,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,4,ダノンロワール,3歳,吉村誠之,池添学,短距離,右回り,ダ道悪,ダノンプレミアム,,,13,E,,,,,,,,,,,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,5,ココロザスノ,3歳,川田将雅,千田輝彦,短距離,右回り,ダ道悪,アルアイン,休明初戦,,7,D,13.1,7.0,13.1,7.0,37.3,,37.5,3.0,B,,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,6,マリブサーフ,3歳,田山旺佑,牧浦充徳,短距離,右回り,ダ道悪,ロードカナロア,,,2,C,12.3,3.0,12.3,1.0,35.4,1.0,37.8,4.0,C,C,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,7,アンウェイバリング,3歳,和田陽希,羽月友彦,短距離,右回り,ダ道悪,カリフォルニアクローム,休明初戦,距離短縮,14,E,13.1,7.0,13.1,7.0,37.7,,41.3,,D,,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,8,タガノプディング,3歳,川端海翼,小林真也,短距離,右回り,ダ道悪,ミスチヴィアスアレックス,,,1,B,12.4,4.0,12.4,2.0,35.5,2.0,38.1,6.0,D,,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,9,エレーデサンライズ,3歳,藤懸貴志,平田修,短距離,右回り,ダ道悪,エピファネイア,休明初戦,距離短縮,11,E,13.6,12.0,13.6,12.0,,,,,B,,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,10,アンビエントポップ,3歳,岩田康誠,上村洋行,短距離,右回り,ダ道悪,ヴァンゴッホ,,,6,D,,,,,,,,,,,,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,11,ガルディエンヌ,3歳,松山弘平,高橋亮,短距離,右回り,ダ道悪,ドレフォン,休明初戦,,5,C,12.7,6.0,12.7,5.0,36.3,5.0,37.2,2.0,A,D,C,B,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,12,ワンダーアスク,3歳,川又賢治,笹田和秀,短距離,右回り,ダ道悪,オルフェーヴル,,,10,D,12.6,5.0,12.6,4.0,36.3,5.0,38.5,,C,B,D,B,D
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,13,エバイダンス,3歳,岩田望来,鈴木孝志,短距離,右回り,ダ道悪,ダイワメジャー,,,3,C,12.2,1.0,12.5,3.0,35.7,3.0,38.1,6.0,D,B,C,C,A
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,14,メイショウマドンナ,3歳,幸英明,荒川義之,短距離,右回り,ダ道悪,フィレンツェファイア,,距離延長,8,D,13.2,11.0,13.2,10.0,36.6,7.0,37.8,4.0,C,C,C,,
阪神,1,未勝利,ダート,1400,重(暫定),Lv3 ,15,メモリーデイズ,3歳,国分優作,畑端省吾,短距離,右回り,ダ道悪,フィレンツェファイア,休明3走,,15,E,12.2,1.0,12.9,6.0,36.0,4.0,38.4,,C,D,B,B,C
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,1,マイカラー,3歳,岩田康誠,吉岡辰弥,中距離,右回り,ダ道悪,City of Light,連闘,距離短縮,3,B,13.1,4.0,14.5,12.0,37.8,6.0,38.0,1.0,B,C,C,C,C
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,2,ヒロノフウジン,3歳,川端海翼,宮本博,中距離,右回り,ダ道悪,マジェスティックウォリアー,休明初戦,距離短縮,12,E,13.9,12.0,14.6,13.0,39.3,,38.0,1.0,C,C,C,,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,3,クリコバロー,3歳,河原田菜,渡辺薫彦,中距離,右回り,ダ道悪,ロジャーバローズ,休明初戦,,13,E,13.3,9.0,13.9,9.0,38.5,,38.7,6.0,C,C,C,C,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,4,テイエムスターラン,3歳,高倉稜,小椋研介,中距離,右回り,ダ道悪,シニスターミニスター,,,2,B,13.0,2.0,13.0,2.0,37.1,3.0,38.6,5.0,C,C,D,,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,5,グンバイ,3歳,田山旺佑,高橋一哉,中距離,右回り,ダ道悪,ジャスタウェイ,,,8,D,13.0,2.0,13.6,6.0,38.7,,40.4,,C,B,,,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,6,ショウナンアワード,3歳,田口貫太,東田明士,中距離,右回り,ダ道悪,リアルスティール,,,10,E,13.2,7.0,13.4,5.0,36.8,2.0,38.5,4.0,D,B,C,B,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,7,アウトリュコス,3歳,北村友一,安田翔伍,中距離,右回り,ダ道悪,ロードカナロア,,距離延長,5,D,13.1,4.0,13.7,8.0,,,,,B,B,,,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,8,カフジミモレット,3歳,幸英明,森田直行,中距離,右回り,ダ道悪,ドレフォン,,距離延長,7,D,12.5,1.0,12.5,1.0,35.7,1.0,39.4,,C,B,D,,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,9,キングジェネシス,3歳,団野大成,四位洋文,中距離,右回り,ダ道悪,サトノダイヤモンド,連闘,距離短縮,4,C,13.2,7.0,13.2,4.0,,,,,C,B,,,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,10,サイモンゴージャス,3歳,秋山稔樹,高橋一哉,中距離,右回り,ダ道悪,ミスターメロディ,,,11,E,13.6,11.0,13.6,6.0,39.4,,39.4,,B,,,,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,11,キタノアンドレイ,3歳,古川吉洋,秋山真一,中距離,右回り,ダ道悪,カレンブラックヒル,,,6,D,13.9,12.0,13.9,9.0,39.4,,38.8,,B,,,,
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,12,レヴロード,3歳,和田陽希,畑端省吾,中距離,右回り,ダ道悪,キセキ,休明2走,距離短縮,9,E,13.3,9.0,14.0,11.0,37.6,4.0,39.2,,C,B,C,D,C
阪神,2,未勝利,ダート,1800,重(暫定),Lv2 ,13,タイセイサーブル,3歳,鮫島克駿,高野友和,中距離,右回り,ダ道悪,エスポワールシチー,,,1,B,13.1,4.0,13.1,3.0,37.6,4.0,38.0,1.0,C,C,,,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,1,ボールドペイト,3歳,太宰啓介,千田輝彦,短距離,右回り,ダ道悪,アメリカンペイトリオット,休明初戦,距離短縮,7,D,13.5,12.0,13.5,10.0,,,,,C,,,,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,2,チェラブ,3歳,藤懸貴志,平田修,短距離,右回り,ダ道悪,ミスチヴィアスアレックス,,,14,E,13.9,15.0,13.9,14.0,37.9,,38.8,,C,,,,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,3,キタノレクレドール,3歳,大久保友,吉田直弘,短距離,右回り,ダ道悪,ルヴァンスレーヴ,,距離短縮,16,E,12.4,2.0,12.4,1.0,35.7,2.0,40.6,,D,,,,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,4,クロボタン,3歳,田山旺佑,岡田稲男,短距離,右回り,ダ道悪,シャンハイボビー,,距離短縮,13,E,13.3,11.0,13.3,9.0,37.8,,39.1,,C,,,,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,5,レジーナテンペスタ,3歳,西塚洸二,前川恭子,短距離,右回り,ダ道悪,シルバーステート,,距離短縮,8,D,12.4,2.0,,,36.4,6.0,38.4,7.0,,C,D,C,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,6,マスターストーン,3歳,北村友一,前川恭子,短距離,右回り,ダ道悪,サトノダイヤモンド,,距離短縮,5,D,12.4,2.0,12.4,1.0,36.0,4.0,38.3,5.0,B,C,C,,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,7,アクアマイスター,3歳,松若風馬,藤野健太,短距離,右回り,ダ道悪,フィレンツェファイア,,,3,C,12.5,5.0,12.7,5.0,35.8,3.0,38.0,3.0,C,C,D,D,C
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,8,モズオサキニ,3歳,鮫島克駿,杉山佳明,短距離,右回り,ダ道悪,モズアスコット,,,9,E,13.9,15.0,13.9,14.0,38.9,,37.7,2.0,B,,,,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,9,ナムラオーレ,3歳,柴田裕一,中竹和也,短距離,右回り,ダ道悪,ジョーカプチーノ,,,15,E,13.7,13.0,13.7,11.0,39.0,,40.2,,C,,,,
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,10,キャッチアシーフ,3歳,岩田望来,佐藤悠太,短距離,右回り,ダ道悪,マインドユアビスケッツ,,,1,A,12.5,5.0,12.5,4.0,36.4,6.0,37.4,1.0,C,C,D,C,C
阪神,3,未勝利,ダート,1200,重(暫定),Lv3 ,11,ジュエルサンライズ,3歳,斎藤新,東田明士,短距離,右回り,ダ道悪,ロジャーバローズ,休明3走,,10,E,13.2,9.0,13.8,13.0,37.9,,38.1,4.0,B,C,D,,
