場所,R,馬番,馬名,騎手妙味度,騎手妙味度順位,種牡馬妙味度,種牡馬妙味度順位,調教師妙味度,調教師妙味度順位,妙味度合計,総合妙味度,総合妙味度順位
函館,7,7,キャリーグレイス,98.0,6.0,110.714,1.0,97.0,3.0,305.714,101.905,2.0
函館,7,8,サザンレイク,101.4,5.0,102.286,6.0,94.0,6.0,297.68600000000004,99.229,7.0
函館,7,9,レモンシフォン,105.6,3.0,100.286,9.0,95.5,4.0,301.38599999999997,100.462,4.0
函館,8,1,ソアラ,106.75,2.0,87.5,11.0,96.167,8.0,290.41700000000003,96.806,6.0
函館,8,2,ナムラトロム,97.0,8.0,,,103.714,4.0,,,
函館,8,3,シアター,91.2,10.0,100.5,2.0,93.286,9.0,284.986,94.995,9.0
函館,8,4,クインズスピカ,,,97.857,5.0,87.5,11.0,,,
函館,8,5,ランスオブサウンド,89.0,11.0,98.0,4.0,104.0,3.0,291.0,97.0,5.0
函館,8,6,クリノハレルヤ,,,104.167,1.0,106.5,1.0,,,
函館,8,7,ザングウィル,102.2,6.0,,,,,,,
函館,8,8,タミゼ,119.6,1.0,99.143,3.0,103.0,5.0,321.743,107.248,1.0
函館,8,9,ペルフェツィオーネ,97.8,7.0,96.333,6.0,98.333,7.0,292.466,97.489,3.0
函館,8,10,デアデルマーレ,102.4,5.0,96.333,6.0,86.5,12.0,285.233,95.078,8.0
函館,8,11,パッシングシャワー,94.4,9.0,89.4,10.0,103.0,5.0,286.8,95.6,7.0
函館,8,12,ムチャスグラシアス,105.2,4.0,93.333,8.0,92.571,10.0,291.10400000000004,97.035,4.0
函館,8,13,アジュマン,106.6,3.0,90.0,9.0,104.167,2.0,300.767,100.256,2.0
函館,9,1,マルカオペラ,94.2,13.0,102.429,6.0,100.833,9.0,297.462,99.154,9.0
函館,9,2,イリスレーン,105.0,5.0,95.167,11.0,104.167,2.0,304.334,101.445,6.0
函館,9,3,クモヒトツナイ,109.8,1.0,89.429,13.0,85.333,12.0,284.562,94.854,12.0
函館,9,4,ウィズマスタング,96.6,10.0,92.5,12.0,117.667,1.0,306.767,102.256,5.0
函館,9,5,ウインシャーガス,105.0,5.0,105.333,1.0,99.167,10.0,309.5,103.167,4.0
函館,9,6,シンゼンカガ,105.8,4.0,100.429,7.0,103.571,3.0,309.79999999999995,103.267,3.0
函館,9,7,ゴーゴータカシ,96.2,11.0,98.143,10.0,101.333,8.0,295.67600000000004,98.559,11.0
函館,9,8,ルージュミレネール,102.2,7.0,98.667,9.0,95.5,11.0,296.367,98.789,10.0
函館,9,9,ヴィーナスバブル,101.0,8.0,104.714,2.0,,,,,
函館,9,10,ゲンジ,107.0,3.0,104.286,3.0,103.333,5.0,314.619,104.873,2.0
函館,9,11,プレミアシップ,98.6,9.0,100.286,8.0,103.0,6.0,301.88599999999997,100.629,8.0
函館,9,12,キタノクニカラ,109.8,1.0,103.833,5.0,102.833,7.0,316.466,105.489,1.0
函館,9,13,マイバラード,95.25,12.0,104.0,4.0,103.571,3.0,302.821,100.94,7.0
函館,10,1,アンブロジアーナ,105.8,3.0,106.143,1.0,105.5,3.0,317.443,105.814,2.0
函館,10,2,サパテアール,105.6,4.0,103.143,3.0,96.0,8.0,304.743,101.581,4.0
函館,10,3,スピーディブレイク,96.8,11.0,99.857,6.0,82.333,12.0,278.99,92.997,10.0
函館,10,4,ウォーターハウス,109.4,1.0,98.429,8.0,,,,,
函館,10,5,ナチュラルリバー,98.6,9.0,93.833,11.0,184.0,1.0,376.433,125.478,1.0
函館,10,6,スカンジナビア,102.25,6.0,100.143,5.0,94.286,9.0,296.679,98.893,6.0
函館,10,7,ヒルノデプラーツ,102.0,7.0,92.286,13.0,98.143,7.0,292.429,97.476,8.0
函館,10,8,タイセイミッション,107.4,2.0,105.286,2.0,104.143,4.0,316.829,105.61,3.0
函館,10,9,デフィニティーボ,104.6,5.0,,,124.5,2.0,,,
函館,10,10,タマモプルメリア,95.0,13.0,93.714,12.0,104.0,5.0,292.714,97.571,7.0
函館,10,11,リアド,96.8,11.0,94.571,9.0,58.167,13.0,249.53799999999998,83.179,12.0
函館,10,12,クロドラバール,99.8,8.0,98.714,7.0,98.833,6.0,297.347,99.116,5.0
函館,10,13,ファイントパーズ,89.4,14.0,100.286,4.0,88.833,11.0,278.519,92.84,11.0
函館,10,14,クォーツァイト,97.4,10.0,94.0,10.0,93.857,10.0,285.257,95.086,9.0
函館,11,1,スーパーマン,102.4,6.0,96.333,12.0,86.667,12.0,285.4,95.133,13.0
函館,11,2,ゴキゲンサン,94.4,13.0,100.714,7.0,100.667,7.0,295.781,98.594,9.0
函館,11,3,ハートホイップ,104.0,5.0,108.167,1.0,82.857,13.0,295.024,98.341,10.0
函館,11,4,スイミーユニバンス,101.25,9.0,96.667,10.0,98.333,8.0,296.25,98.75,8.0
函館,11,5,ドゥアムール,105.2,4.0,101.0,6.0,104.333,5.0,310.533,103.511,4.0
函館,11,6,ディージェーサン,110.4,2.0,98.667,9.0,87.833,11.0,296.9,98.967,7.0
函館,11,7,アムールリーベ,119.6,1.0,95.333,14.0,137.2,1.0,352.133,117.378,1.0
函館,11,8,ニジュウダンサー,102.2,8.0,107.5,2.0,95.167,9.0,304.86699999999996,101.622,5.0
函館,11,9,アイノセンシ,106.6,3.0,96.667,10.0,107.333,3.0,310.6,103.533,3.0
函館,11,10,パレフォーコン,102.25,7.0,96.333,12.0,,,,,
函館,11,11,ビッグドリーム,89.0,14.0,99.0,8.0,105.5,4.0,293.5,97.833,12.0
函館,11,12,フミサウンド,97.0,12.0,103.857,4.0,102.167,6.0,303.024,101.008,6.0
函館,11,13,トウカイエルデ,97.8,11.0,103.333,5.0,93.167,10.0,294.29999999999995,98.1,11.0
函館,11,14,タイキヴァンクール,100.6,10.0,106.857,3.0,111.333,2.0,318.78999999999996,106.263,2.0
函館,12,1,モーメントキャッチ,89.2,8.0,95.571,8.0,87.167,11.0,271.938,90.646,9.0
函館,12,2,デルマムーン,99.8,4.0,95.0,9.0,99.167,7.0,293.967,97.989,7.0
函館,12,3,グレイスフルマーチ,105.6,1.0,104.0,5.0,88.333,10.0,297.933,99.311,5.0
函館,12,4,ボエーム,,,92.429,10.0,100.5,5.0,,,
函館,12,5,コッレヴェッキオ,96.8,6.0,95.857,7.0,102.0,3.0,294.657,98.219,6.0
函館,12,6,マーベリックシチー,83.75,9.0,106.5,3.0,99.667,6.0,289.91700000000003,96.639,8.0
函館,12,7,トモジャザーン,96.8,6.0,104.714,4.0,111.167,1.0,312.68100000000004,104.227,3.0
函館,12,8,ドゥラリス,98.6,5.0,98.286,6.0,102.429,2.0,299.315,99.772,4.0
函館,12,9,グレイテストソング,104.6,2.0,120.2,2.0,102.0,3.0,326.8,108.933,1.0
函館,12,10,ショウナンアトレ,,,,,93.167,9.0,,,
函館,12,11,ブルーゴールド,104.0,3.0,126.857,1.0,95.5,8.0,326.35699999999997,108.786,2.0
東京,1,1,キャラメリー,92.667,12.0,84.875,13.0,94.167,11.0,271.709,90.57,12.0
東京,1,2,ラヴィーズドリーム,,,56.571,15.0,84.667,16.0,,,
東京,1,3,リンダ,74.167,15.0,98.875,8.0,97.25,9.0,270.29200000000003,90.097,13.0
東京,1,4,ミートザターゲット,85.167,14.0,108.625,3.0,101.833,8.0,295.625,98.542,8.0
東京,1,5,キカオクベシ,99.5,7.0,110.167,1.0,102.833,6.0,312.5,104.167,4.0
東京,1,6,ヒタムキ,111.167,1.0,92.0,12.0,110.333,1.0,313.5,104.5,2.0
東京,1,7,サツキレジーナ,101.167,5.0,95.0,10.0,105.833,4.0,302.0,100.667,7.0
東京,1,8,ミュークチェルシー,100.0,6.0,104.667,4.0,108.167,2.0,312.834,104.278,3.0
東京,1,9,ナッシングベター,98.5,8.0,102.375,6.0,108.167,2.0,309.04200000000003,103.014,5.0
東京,1,10,ラウレア,97.667,9.0,95.0,10.0,91.167,13.0,283.834,94.611,11.0
東京,1,11,オブシディアーナ,104.0,4.0,96.4,9.0,86.5,15.0,286.9,95.633,9.0
東京,1,12,ガンビーチ,104.833,3.0,,,103.167,5.0,,,
東京,1,13,タマモクロッシェ,94.167,11.0,100.667,7.0,91.167,13.0,286.001,95.334,10.0
東京,1,14,グルーヴィーオン,95.5,10.0,110.167,1.0,96.5,10.0,302.16700000000003,100.722,6.0
東京,1,15,マオノクラッシュ,110.5,2.0,104.0,5.0,102.167,7.0,316.66700000000003,105.556,1.0
東京,1,16,エリュテイア,89.167,13.0,84.0,14.0,94.167,11.0,267.334,89.111,14.0
東京,2,1,トルーティクス,95.667,11.0,105.833,1.0,91.667,11.0,293.16700000000003,97.722,9.0
東京,2,2,ニシノプロテア,97.667,8.0,100.0,9.0,91.5,12.0,289.16700000000003,96.389,11.0
東京,2,3,ラントレイル,100.167,5.0,105.0,2.0,106.5,2.0,311.66700000000003,103.889,2.0
東京,2,4,マルリンモンロー,90.333,14.0,92.875,13.0,93.125,10.0,276.33299999999997,92.111,14.0
東京,2,5,ナックエルドラド,99.667,7.0,100.167,7.0,99.5,5.0,299.334,99.778,6.0
東京,2,6,サバイバルナイン,62.0,16.0,21.0,16.0,89.833,13.0,172.833,57.611,16.0
東京,2,7,マルチタスク,101.167,4.0,92.875,13.0,88.667,15.0,282.709,94.236,12.0
東京,2,8,カイトヴィント,79.667,15.0,96.286,11.0,89.833,13.0,265.786,88.595,15.0
東京,2,9,イトウ,103.0,3.0,99.625,10.0,93.333,8.0,295.95799999999997,98.653,7.0
東京,2,10,フライハイ,110.167,2.0,90.375,15.0,100.667,3.0,301.209,100.403,4.0
東京,2,11,ヒロノビックバン,93.0,13.0,104.75,3.0,82.167,16.0,279.91700000000003,93.306,13.0
東京,2,12,ルージュメアート,97.5,9.0,104.0,4.0,93.333,8.0,294.83299999999997,98.278,8.0
東京,2,13,ノーブルジェネシス,99.833,6.0,95.5,12.0,112.5,1.0,307.83299999999997,102.611,3.0
東京,2,14,クレヨンポップ,95.167,12.0,100.125,8.0,94.833,7.0,290.125,96.708,10.0
東京,2,15,ブルージャイアント,96.0,10.0,103.667,5.0,100.333,4.0,300.0,100.0,5.0
東京,2,16,カサビセンス,111.0,1.0,102.5,6.0,99.333,6.0,312.83299999999997,104.278,1.0
東京,3,1,マイネルアース,89.333,11.0,102.375,5.0,103.5,7.0,295.20799999999997,98.403,7.0
東京,3,2,ハクシンブライアン,97.5,10.0,111.167,2.0,95.333,12.0,304.0,101.333,4.0
東京,3,3,アバレリュウ,99.5,6.0,98.0,9.0,110.333,1.0,307.83299999999997,102.611,3.0
東京,3,4,フォルテッシモダイ,89.0,12.0,74.0,15.0,96.125,9.0,259.125,86.375,14.0
東京,3,5,レッドシュトラール,97.667,9.0,101.75,6.0,95.333,12.0,294.75,98.25,8.0
東京,3,6,グレートシューター,,,90.375,11.0,84.375,16.0,,,
東京,3,7,トリプルバレル,110.5,2.0,90.0,13.0,108.167,3.0,308.66700000000003,102.889,2.0
東京,3,8,ミッキーアロット,100.0,3.0,,,104.0,5.0,,,
東京,3,9,クロライナ,98.5,8.0,77.333,14.0,95.833,10.0,271.666,90.555,13.0
東京,3,10,ヨタロー,79.5,14.0,100.667,7.0,100.833,8.0,281.0,93.667,11.0
東京,3,11,アリアルブラック,99.833,5.0,90.375,11.0,104.0,5.0,294.20799999999997,98.069,9.0
東京,3,12,クインズガナッシュ,99.0,7.0,94.833,10.0,105.333,4.0,299.166,99.722,6.0
東京,3,13,ライジンシチー,78.167,15.0,116.125,1.0,93.833,15.0,288.125,96.042,10.0
東京,3,14,リラキトス,111.167,1.0,105.5,4.0,108.333,2.0,325.0,108.333,1.0
東京,3,15,デルマアリエル,85.167,13.0,98.625,8.0,94.167,14.0,277.959,92.653,12.0
東京,3,16,グラスグリード,100.0,3.0,105.667,3.0,95.833,10.0,301.5,100.5,5.0
東京,4,1,ザカート,98.0,12.0,100.875,9.0,94.667,14.0,293.54200000000003,97.847,11.0
東京,4,2,ジェイエルハーバー,101.5,8.0,102.0,7.0,96.0,12.0,299.5,99.833,8.0
東京,4,3,オカゲサン,96.0,13.0,94.5,14.0,95.0,13.0,285.5,95.167,13.0
東京,4,4,ウインボニータ,,,108.0,1.0,93.667,15.0,,,
東京,4,5,オメガエクレール,100.0,9.0,108.0,1.0,102.833,3.0,310.83299999999997,103.611,3.0
東京,4,6,ウェカピポ,98.333,11.0,103.333,5.0,101.667,5.0,303.33299999999997,101.111,5.0
東京,4,7,アンティジャミーラ,85.833,16.0,78.0,17.0,102.333,4.0,266.166,88.722,15.0
東京,4,8,レジリエント,102.667,6.0,106.875,3.0,115.667,1.0,325.209,108.403,1.0
東京,4,9,フェリシアムーン,118.5,1.0,90.667,16.0,100.833,6.0,310.0,103.333,4.0
東京,4,10,トリクロマティック,105.5,4.0,92.375,15.0,105.375,2.0,303.25,101.083,6.0
東京,4,11,ウインイザナミ,99.833,10.0,99.0,11.0,97.333,9.0,296.166,98.722,10.0
東京,4,12,マーメイドスカート,103.833,5.0,,,96.625,10.0,,,
東京,4,13,セイラダンサー,108.667,3.0,100.625,10.0,89.167,17.0,298.459,99.486,9.0
東京,4,14,ロジディーズ,75.167,17.0,97.0,13.0,93.0,16.0,265.16700000000003,88.389,16.0
東京,4,15,メイプルエイト,109.5,2.0,101.0,8.0,100.375,7.0,310.875,103.625,2.0
東京,4,16,デコピン,94.833,14.0,104.571,4.0,75.75,18.0,275.154,91.718,14.0
東京,4,17,ララバニュルス,102.167,7.0,98.625,12.0,99.667,8.0,300.459,100.153,7.0
東京,4,18,アンダーザライト,94.833,14.0,102.2,6.0,96.5,11.0,293.533,97.844,12.0
東京,5,1,ホーリーデイ,93.167,8.0,,,106.333,2.0,,,
東京,5,2,モリインビクタス,86.167,9.0,,,90.833,10.0,,,
東京,5,3,ユマハム,98.5,7.0,,,92.667,8.0,,,
東京,5,4,ハードシングス,109.667,1.0,56.833,6.0,96.333,7.0,262.83299999999997,87.611,5.0
東京,5,5,リアライズシリウス,106.0,2.0,,,105.333,4.0,,,
東京,5,6,テイクザスローン,100.667,4.0,97.833,2.0,109.333,1.0,307.83299999999997,102.611,1.0
東京,5,7,ミスターエヌ,102.5,3.0,80.333,5.0,106.333,2.0,289.166,96.389,4.0
東京,5,8,サトノワーグナー,100.167,5.0,95.0,3.0,97.0,6.0,292.16700000000003,97.389,3.0
東京,5,9,カムアップローゼス,99.0,6.0,100.333,1.0,101.167,5.0,300.5,100.167,2.0
東京,5,10,ヘイマー,,,87.0,4.0,91.833,9.0,,,
東京,6,1,ファイアトリック,96.333,12.0,96.833,11.0,86.5,13.0,279.666,93.222,12.0
東京,6,2,ネイチャーズロウ,98.167,9.0,104.5,2.0,94.167,8.0,296.834,98.945,6.0
東京,6,3,エドワードバローズ,101.833,6.0,98.286,8.0,94.167,8.0,294.286,98.095,9.0
東京,6,4,ダカラフェスティヴ,93.167,15.0,111.0,1.0,92.0,11.0,296.16700000000003,98.722,7.0
東京,6,5,プレシャスデイ,96.167,13.0,99.125,7.0,86.5,13.0,281.79200000000003,93.931,11.0
東京,6,6,トゥーザムーン,103.167,3.0,101.875,3.0,109.167,1.0,314.209,104.736,2.0
東京,6,7,バタール,114.167,1.0,98.286,8.0,103.167,2.0,315.62,105.207,1.0
東京,6,8,ポップスター,102.333,5.0,91.5,14.0,78.0,16.0,271.83299999999997,90.611,15.0
東京,6,9,コーリンカルベラ,101.0,8.0,94.0,13.0,100.5,5.0,295.5,98.5,8.0
東京,6,10,オブシディアン,97.667,11.0,100.5,5.0,100.25,6.0,298.41700000000003,99.472,5.0
東京,6,11,スマートクオーレ,88.333,16.0,101.833,4.0,84.0,15.0,274.166,91.389,14.0
東京,6,12,タイセイデクスター,103.167,3.0,99.375,6.0,100.833,4.0,303.375,101.125,4.0
東京,6,13,タケルゴールド,98.167,9.0,80.429,15.0,100.0,7.0,278.596,92.865,13.0
東京,6,14,キタノブレイク,101.167,7.0,,,89.833,12.0,,,
東京,6,15,コトブキヘスペラス,107.833,2.0,94.75,12.0,101.75,3.0,304.33299999999997,101.444,3.0
東京,6,16,ファミーユウルーズ,94.667,14.0,98.286,8.0,93.125,10.0,286.078,95.359,10.0
東京,7,1,リアンベーレ,102.167,4.0,104.0,4.0,102.833,4.0,309.0,103.0,3.0
東京,7,2,フォーグッド,96.667,10.0,97.333,12.0,95.667,7.0,289.66700000000003,96.556,10.0
東京,7,3,オルソビアンコ,53.5,14.0,96.625,14.0,93.333,11.0,243.458,81.153,13.0
東京,7,4,ヒットアンドロール,72.667,12.0,106.286,3.0,,,,,
東京,7,5,ウインドラート,100.167,5.0,97.75,11.0,91.833,12.0,289.75,96.583,9.0
東京,7,6,トリプルコーク,112.333,2.0,100.833,6.0,103.625,3.0,316.791,105.597,2.0
東京,7,7,ダンツファイター,98.333,8.0,101.125,5.0,93.667,10.0,293.125,97.708,8.0
東京,7,8,ディヴァインスター,100.0,7.0,110.429,1.0,96.625,6.0,307.054,102.351,5.0
東京,7,9,ミッキーストライク,100.167,5.0,97.0,13.0,98.875,5.0,296.04200000000003,98.681,7.0
東京,7,10,フイノマジワリ,97.667,9.0,100.125,8.0,107.5,1.0,305.29200000000003,101.764,6.0
東京,7,11,マーゴットメネス,67.667,13.0,99.286,10.0,90.75,13.0,257.703,85.901,12.0
東京,7,12,オウケンヴィーナス,77.0,11.0,100.75,7.0,94.667,8.0,272.41700000000003,90.806,11.0
東京,7,13,シーズオブホープ,106.167,3.0,106.8,2.0,94.167,9.0,307.134,102.378,4.0
東京,7,14,カレンラップスター,118.667,1.0,99.667,9.0,105.167,2.0,323.501,107.834,1.0
東京,8,1,ブリスキー,103.0,3.0,92.0,14.0,110.375,1.0,305.375,101.792,4.0
東京,8,2,ゴールドモーション,99.833,8.0,107.375,1.0,80.0,13.0,287.20799999999997,95.736,11.0
東京,8,3,フリッパー,97.667,12.0,106.0,3.0,96.667,6.0,300.334,100.111,6.0
東京,8,4,クニノハッピー,101.0,7.0,102.625,8.0,105.833,2.0,309.45799999999997,103.153,1.0
東京,8,5,エースアビリティ,97.667,12.0,96.75,11.0,100.167,4.0,294.584,98.195,8.0
東京,8,6,ディアマイサン,99.0,10.0,92.0,14.0,,,,,
東京,8,7,ボルトテソーロ,102.833,4.0,105.833,4.0,89.667,10.0,298.33299999999997,99.444,7.0
東京,8,8,ドラミモン,102.0,5.0,93.625,13.0,95.0,8.0,290.625,96.875,10.0
東京,8,9,ポッドコンティ,105.333,2.0,103.5,6.0,96.667,6.0,305.5,101.833,3.0
東京,8,10,ガンハンマー,99.833,8.0,107.25,2.0,102.167,3.0,309.25,103.083,2.0
東京,8,11,ブリスフル,108.833,1.0,101.5,9.0,94.333,9.0,304.666,101.555,5.0
東京,8,12,グレイスザクラウン,98.0,11.0,90.667,16.0,98.0,5.0,286.66700000000003,95.556,12.0
東京,8,13,カイトグート,89.167,16.0,102.833,7.0,77.167,15.0,269.16700000000003,89.722,14.0
東京,8,14,セザンワールド,95.5,14.0,105.0,5.0,80.875,12.0,281.375,93.792,13.0
東京,8,15,スナイチゴールド,101.333,6.0,100.0,10.0,89.333,11.0,290.666,96.889,9.0
東京,8,16,ファーレンジョー,90.333,15.0,94.833,12.0,79.333,14.0,264.499,88.166,15.0
東京,9,1,デファイ,111.833,1.0,97.5,8.0,99.5,4.0,308.83299999999997,102.944,4.0
東京,9,2,ストレイトトーカー,98.167,8.0,105.5,3.0,89.0,10.0,292.66700000000003,97.556,8.0
東京,9,3,ファビュラススター,101.0,4.0,93.625,10.0,93.125,9.0,287.75,95.917,10.0
東京,9,4,ホウオウプレミア,98.667,7.0,100.667,6.0,97.0,6.0,296.334,98.778,6.0
東京,9,5,タイキラフター,99.5,6.0,94.667,9.0,95.667,7.0,289.834,96.611,9.0
