2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",4,B,7,,,,,,,キョウエイスレーヴ,,牡,4,6,2,1,東京,D,1400,,,◎,17,01,,良,8,7,１勝ｸﾗｽ,38.2,中団,10,+,44.4,41.9,11,24,東京,D,1400,,,×,00,,,良,6,6,１勝ｸﾗｽ,36.8,中団,3,,50.1,49.6,11,2,東京,D,1400,,,,,,,重,3,4,１勝ｸﾗｽ,35.9,差し,3,,50.9,50.1,10,11,東京,D,1400,,,,,,,稍,4,5,１勝ｸﾗｽ,36.9,追込,16,+,49.8,48.8,6,22,東京,D,1400,,,×,00,,,良,4,5,１勝ｸﾗｽ,36.9,差し,3,,46.3,44.4
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",4,,8,,,,,,,オオゾラヒバリ,,牝,5,8,1,17,中山,D,1200,,,,,,,良,11,6,１勝ｸﾗｽ,37.9,後方,2,,42.3,41.2,1,4,中山,D,1200,,,,,,,稍,2,10,１勝ｸﾗｽ・牝,37.4,差し,8,,42.8,38.3,11,8,福島,D,1150,×,01,×,00,,,良,11,6,１勝ｸﾗｽ・牝,36.6,後方,7,,49.3,41.8,9,20,中山,D,1200,★,00,×,00,,,重,4,8,１勝ｸﾗｽ・牝,37.7,差し,7,,40.7,36.7,8,3,新潟,D,1200,△,00,△,00,,,良,6,10,１勝ｸﾗｽ・牝,36.8,中団,2,,47.3,43.8
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",5,,9,,,,,,,アイスブレイカー,Ｂ,牡,5,10,1,5,中山,D,1200,,,,,,,稍,9,10,１勝ｸﾗｽ,37.0,中団,4,,45.7,43.3,12,6,中山,D,1200,,,,,,,良,6,8,１勝ｸﾗｽ,36.8,後方,6,,46.7,40.9,10,25,東京,D,1400,,,,,,,稍,8,15,１勝ｸﾗｽ,36.2,中団,連,=,50.3,49.2,10,19,東京,D,1400,,,,,,,良,9,9,１勝ｸﾗｽ,37.3,先行,5,,49.7,51.0,9,13,中山,D,1200,,,,,,,不,11,12,１勝ｸﾗｽ,35.6,後方,30,+,52.2,45.5
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",5,B,10,,,,,,,プルシャプラ,,牡,4,9,1,10,中山,D,1200,,,▲,07,,,良,6,9,１勝ｸﾗｽ,37.5,中団,11,+,45.5,41.8,10,26,東京,D,1600,△,02,★,04,,,不,16,12,１勝ｸﾗｽ,37.0,中団,2,,49.1,52.7,10,12,東京,D,1600,★,04,★,10,,,良,10,9,１勝ｸﾗｽ,36.5,後方,10,+,53.6,50.3,8,2,新潟,D,1800,○,04,▲,08,,,良,7,7,１勝ｸﾗｽ,39.5,後方,10,+,45.7,48.5,5,24,東京,D,1600,○,05,○,11,,,良,消,--,１勝ｸﾗｽ*,----,,4,,,50.1
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",6,,11,,,,,,,ナインオブレター,,牡,4,13,12,13,中山,D,1200,,,,,,,良,13,9,１勝ｸﾗｽ,38.3,先行,11,+,41.9,44.4,9,27,中山,D,1200,,,,,,,良,12,10,１勝ｸﾗｽ,38.8,中団,2,,38.7,38.1,9,15,中山,D,1200,,,,,,,良,5,4,１勝ｸﾗｽ,37.9,中団,5,,40.8,41.4,8,9,新潟,D,1200,,,,,,,良,3,3,１勝ｸﾗｽ,37.6,先行,11,+,42.0,38.3,5,25,東京,D,1400,,,,,,,不,6,7,１勝ｸﾗｽ*,36.5,中団,11,+,47.2,46.3
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",6,B,12,,,,,,,アイアムイチバン,,牡,4,6,2,1,東京,D,1400,,,,,,,良,10,8,１勝ｸﾗｽ,38.6,中団,40,+,43.1,41.9,4,26,東京,D,1400,,,,,,,稍,1,7,未勝利,36.7,逃げ,4,,50.3,50.3,3,29,中山,D,1200,,,×,04,,,稍,9,4,未勝利,38.3,中団,18,+,42.4,42.8,11,24,東京,D,1400,,,,,,,良,10,3,未勝利*,38.0,中団,3,,49.5,50.5,11,2,東京,D,1600,,,,,,,重,5,1,新馬,35.6,中団,初,,58.2,57.5
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",7,,13,,,,,,,シスター,Ｄ,牝,4,7,1,24,中山,D,1200,,,○,17,01,,良,7,9,１勝ｸﾗｽ,37.5,中団,10,+,44.7,41.5,11,18,盛岡,D,1200,,,,,,,良,1,1,Ｃ１　,----,先行,2,,,,11,2,盛岡,D,1400,,,,,,,重,1,1,Ｃ１　,----,先行,2,,,,10,19,盛岡,D,1400,,,,,,,重,2,1,Ｃ１　,----,逃げ,5,,,,9,13,中山,D,1200,○,05,◎,17,17,03,不,7,6,未勝利,37.7,先行,3,,40.5,41.8
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",7,,14,,,,,,,ザローズハーツ,,牝,4,60,1,18,中京,T,1400,,,×,01,,,良,11,10,紅梅Ｓ(L),35.9,中団,10,+,47.8,47.8,11,9,東京,D,1600,,,,,,,良,1,2,未勝利・牝*,38.4,先行,4,,47.3,45.7,10,13,東京,D,1400,,,,,,,良,3,1,未勝利・牝*,37.5,差し,3,,48.2,44.6,9,21,中山,T,1600,,,,,,,良,4,7,新馬,33.9,先行,初,,58.8,59.3,,,,,,,,,,,,,,,,,,,,,
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",8,,15,,,,,,,トモジャシーマ,,セ,6,8,1,17,中山,D,1200,,,,,,,良,4,8,１勝ｸﾗｽ,37.1,追込,8,,44.9,41.2,11,24,福島,D,1150,,,,,,,良,6,5,１勝ｸﾗｽ,36.1,後方,4,,51.2,45.7,10,25,東京,D,1400,,,,,,,稍,6,8,１勝ｸﾗｽ,36.8,中団,4,,47.2,49.2,9,27,中山,D,1200,,,,,,,良,5,6,１勝ｸﾗｽ,36.9,後方,4,,45.1,38.1,8,30,新潟,D,1200,,,,,,,良,7,4,１勝ｸﾗｽ,36.9,後方,16,+,47.3,42.5
2026,03,14,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,良(暫定),16,"Lv3 ",8,,16,,,,,,,ミツカネリブラ,,牡,4,10,1,5,中山,D,1200,,,▲,08,,,稍,14,14,１勝ｸﾗｽ,38.1,中団,6,,42.7,43.3,11,24,福島,D,1150,,,△,05,,,良,15,14,１勝ｸﾗｽ,37.9,後方,4,,45.0,45.7,10,25,東京,D,1400,,,,,,,稍,15,16,１勝ｸﾗｽ,38.2,中団,25,+,44.4,49.2,5,4,東京,D,1400,,,,,,,稍,7,8,１勝ｸﾗｽ*,36.5,後方,6,,50.1,45.7,3,23,中山,D,1200,▲,02,△,04,,,良,14,13,１勝ｸﾗｽ*,38.5,後方,2,,40.9,40.4
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",1,,1,,,,,,,ブラックルビー,Ｂ,牝,4,9,1,11,中山,T,1800,,,○,06,,,良,6,3,初咲賞･2勝,34.8,先行,8,,55.3,54.1,11,15,東京,T,1600,,,,,,,良,12,6,２勝ｸﾗｽ,34.6,中団,7,,54.6,57.3,9,28,中山,T,2000,×,00,○,14,,,良,6,2,茨城新聞･2勝,35.1,先行,22,+,52.9,52.2,4,27,東京,T,2000,△,02,△,17,,,良,13,2,フローラG2,34.6,中団,8,,55.2,55.8,3,1,中山,T,1800,×,00,◎,14,,,良,1,1,１勝ｸﾗｽ・牝*,35.1,先行,32,+,52.6,49.6
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",2,,2,,,,,,,ジャンビ,,牝,5,15,11,30,東京,T,2000,,,,,,,良,8,6,オリエＨ･2勝,36.4,先行,6,,48.8,54.2,10,19,新潟,T,2000,★,00,◎,10,,,稍,1,11,松浜特別･1勝,34.3,差し,7,,56.3,54.2,8,31,新潟,T,2000,,,△,01,,,良,5,8,１勝ｸﾗｽ・牝,34.4,後方,16,+,54.8,54.3,5,10,新潟,T,2200,△,03,×,06,,,稍,14,15,荒川峡特･1勝,39.4,中団,4,,43.7,48.9,4,12,福島,D,1700,△,02,△,06,,,良,12,14,１勝ｸﾗｽ・牝,41.6,中団,9,,39.3,44.3
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",3,,3,,,,,,,ノビリシマビジョン,,牝,4,12,12,21,中山,T,2000,,,,,,,重,7,2,チバテレ･2勝,36.5,先行,35,+,50.2,51.4,4,19,中山,T,1800,★,01,★,02,,,良,1,2,１勝ｸﾗｽ・牝*,33.3,先行,7,,59.2,58.7,3,1,中山,T,1800,△,01,×,02,,,良,3,2,１勝ｸﾗｽ・牝*,35.0,差し,11,+,53.4,49.6,12,14,中山,T,1800,,,,,,,良,1,2,未勝利・牝*,35.1,差し,8,,54.1,52.4,10,20,東京,T,1800,,,,,,,良,5,7,新馬,35.1,逃げ,初,,55.7,58.2
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",4,B,4,,,,,,,オルノア,,牝,6,4,2,15,小倉,T,2000,,,,,,,稍,7,6,太宰府特･2勝,37.0,先行,5,,49.4,53.0,1,11,中山,T,1800,,,,,,,良,12,5,初咲賞･2勝,35.5,中団,3,,53.1,54.1,12,21,中山,T,2000,,,,,,,重,2,6,チバテレ･2勝,36.0,逃げ,4,,51.1,51.4,11,24,福島,T,1800,,,,,,,良,5,10,五色沼特･2勝,35.0,先行,11,+,53.7,53.6,9,9,川崎,D,1600,,,,,,,稍,4,5,スパー,----,先行,7,,,
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",5,B,5,,,,,,,ゴーソーファー,,牝,4,2,3,1,中山,T,2000,,,○,05,,,良,9,6,富里特別･2勝,37.4,後方,14,+,48.3,49.2,11,22,京都,T,2000,,,◎,17,07,,良,15,5,２勝ｸﾗｽ,37.9,中団,5,,46.7,55.2,10,18,東京,T,2000,▲,02,◎,17,02,,良,5,3,２勝ｸﾗｽ,34.8,先行,21,+,55.5,56.8,5,25,東京,T,2400,▲,04,▲,17,08,,良,18,13,優駿牝馬G1,38.7,後方,4,,46.8,56.6,4,27,東京,T,2000,◎,04,◎,17,09,,良,16,3,フローラG2,34.2,後方,5,,57.1,55.8
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",6,,6,,,,,,,ホウオウシンデレラ,Ｃ,牝,5,9,1,11,中山,T,1800,,,,,,,良,5,10,初咲賞･2勝,34.5,中団,3,,56.5,54.1,12,21,中山,T,2000,,,,,,,重,8,10,チバテレ･2勝,36.3,中団,4,,51.3,51.4,11,24,福島,T,1800,,,,,,,良,7,16,五色沼特･2勝,34.7,中団,16,+,55.2,53.6,8,5,盛岡,T,1700,,,,,,,稍,1,1,アンタ,----,差し,8,,,,6,8,東京,T,1600,,,,,,,良,9,10,１勝ｸﾗｽ,34.3,中団,4,,55.5,50.7
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",6,B,7,,,,,,,ヴォワラクテ,,牝,4,4,2,15,小倉,T,2000,,,○,06,,,稍,5,7,太宰府特･2勝,36.2,後方,13,+,52.1,53.0,11,15,京都,T,2000,,,◎,09,,,良,4,5,２勝ｸﾗｽ・牝,36.5,先行,8,,48.7,50.2,9,20,阪神,T,2000,▲,04,▲,08,,,良,4,3,夕月特別･2勝,36.5,先行,2,,47.1,47.9,9,6,阪神,T,2000,○,04,○,08,,,良,1,1,１勝ｸﾗｽ,36.0,先行,5,,49.4,46.3,8,2,中京,T,2000,▲,02,△,01,,,良,5,11,１勝ｸﾗｽ・牝,34.1,中団,3,,59.6,58.0
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",7,,8,,,,,,,キューティリップ,Ｃ,牝,4,4,2,14,東京,T,1600,,,,,,,良,12,2,１勝ｸﾗｽ,34.5,後方,12,+,54.7,52.8,11,22,福島,T,1800,,,△,05,,,良,3,2,高湯温泉･1勝,34.3,差し,7,,58.3,56.3,10,4,東京,T,2000,○,02,◎,17,04,,良,3,2,１勝ｸﾗｽ・牝,32.6,差し,4,,66.2,63.1,9,7,中山,T,2000,,,×,04,,,良,4,13,紫苑ＳG2,33.6,追込,3,,59.4,57.3,8,16,新潟,T,1800,,,○,05,,,良,4,5,中郷特別･1勝,34.0,差し,5,,56.0,56.4
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",7,,9,,,,,,,テンミラクルスター,,牝,4,13,12,14,中京,T,2000,,,,,,,稍,1,1,１勝ｸﾗｽ・牝,34.4,差し,7,,58.1,56.0,10,26,東京,T,1600,○,03,,,,,稍,3,4,１勝ｸﾗｽ,32.8,差し,12,+,62.5,57.7,8,2,新潟,T,1600,◎,02,,,,,良,外,--,五頭連峰･1勝,----,,12,+,,57.5,5,11,東京,T,1600,○,04,,,,,良,1,8,未勝利,34.0,追込,初,,55.0,48.9,,,,,,,,,,,,,,,,,,,,,
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",8,,10,,,,,,,ロートホルン,,牝,4,16,11,24,福島,T,1800,,,,,,,良,16,1,五色沼特･2勝,35.0,中団,11,+,54.6,53.6,9,7,中山,T,2000,,,,,,,良,止,5,紫苑ＳG2,----,,8,,,57.3,7,13,函館,T,1800,,,,,,,良,1,1,１勝ｸﾗｽ・牝,34.9,先行,11,+,52.7,48.9,4,27,東京,T,2000,,,,,,,良,6,6,フローラG2,34.6,逃げ,10,+,54.7,55.8,2,15,東京,T,1600,,,,,,,良,7,5,クイーンG3,36.1,逃げ,13,+,45.1,48.1
2026,03,14,中山,9,房総特別･2勝,４歳以上・２勝クラス/1000万下(定量)(牝)[指定],芝,2000,良(暫定),11,"Lv2 ",8,B,11,,,,,,,ヨヒーン,Ｄ,牝,4,7,1,25,京都,T,2000,,,▲,17,02,,良,5,2,２勝ｸﾗｽ・牝,35.5,後方,9,,53.8,53.7,11,22,福島,T,2000,,,◎,17,13,,良,1,2,１勝ｸﾗｽ・牝,34.7,差し,11,+,53.3,50.8,9,6,札幌,T,2000,★,02,◎,17,11,,良,2,1,富良野特･1勝,35.7,差し,4,,53.8,51.2,8,10,札幌,T,2000,★,02,◎,17,11,,良,2,5,１勝ｸﾗｽ,34.5,差し,2,,57.6,55.7,7,27,札幌,T,2000,▲,02,◎,17,13,,重,1,2,未勝利,35.3,先行,4,,56.2,54.2
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",1,,1,,,,,,,ツキノアカリ,,牝,4,6,1,31,京都,D,1800,,,,,,,良,8,7,舞鶴Ｓ･3勝,37.6,中団,5,,50.7,50.3,12,27,阪神,D,1800,,,,,,,稍,13,12,摩耶Ｓ･3勝,39.8,中団,7,,44.0,46.9,11,9,京都,D,1800,,,,,,,重,1,7,２勝ｸﾗｽ・牝,36.4,差し,4,,50.7,47.8,10,12,京都,D,1800,,,,,,,良,9,3,２勝ｸﾗｽ・牝,37.7,先行,17,+,50.0,50.9,6,18,川崎,D,2100,,,,,,,良,6,3,関東オG2,----,中団,5,,,
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",1,,2,,,,,,,テリオスサラ,,牝,5,5,2,10,東京,T,1800,,,,,,,良,1,7,２勝ｸﾗｽ・牝,34.1,逃げ,2,,55.1,55.1,1,25,京都,T,2000,,,,,,,良,6,5,２勝ｸﾗｽ・牝,35.7,先行,27,+,53.0,53.7,7,19,函館,T,1800,,,,,,,良,12,4,かもめ島･2勝,35.5,先行,3,,51.7,54.2,6,28,函館,T,2000,,,,,,,良,4,2,洞爺湖特･2勝,35.2,差し,2,,53.2,52.5,6,14,函館,T,1800,,,,,,,良,4,3,松前特別･2勝,34.7,先行,8,,53.6,52.3
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",2,B,3,,,,,,,ディープリッチ,,牡,8,7,1,25,京都,T,1400,,,,,,,良,16,15,山城ＳＨ･3勝,34.3,後方,6,,56.5,54.1,12,13,中山,T,1800,,,,,,,良,14,16,常総Ｓ･3勝,34.2,後方,4,,58.2,56.4,11,16,京都,T,1800,,,△,07,,,良,12,12,ドンカＨ･3勝,34.3,中団,4,,55.2,55.8,10,19,東京,T,1800,,,★,00,,,良,17,14,甲斐路Ｈ･3勝,34.4,後方,13,+,56.4,54.5,7,19,福島,T,1800,,,,,,,良,4,10,阿武隈Ｈ･3勝,36.4,逃げ,5,,51.0,51.8
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",2,,4,,,,,,,エアミアーニ,,セ,8,9,1,11,京都,T,1600,,,,,,,良,13,12,新春Ｓ･3勝,34.1,後方,13,+,56.3,50.0,10,12,京都,T,1600,◎,02,★,06,,,良,7,12,三年坂Ｈ･3勝,33.8,中団,5,,54.0,52.1,9,6,阪神,T,1800,,,,,,,良,10,11,西宮Ｓ･3勝,34.3,後方,12,+,53.6,51.4,6,15,阪神,T,1600,,,,,,,稍,16,17,花のみち･3勝,34.3,後方,4,,55.0,48.7,5,18,京都,T,1600,,,★,02,,,稍,6,9,錦ＳＨ･3勝,33.6,後方,3,,57.9,55.8
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",3,,5,,,,,,,ピコローズ,,牝,4,3,2,22,東京,T,1400,,,,,,,良,1,2,２勝ｸﾗｽ,33.7,差し,9,,55.0,48.9,12,21,中山,T,1600,,,,,,,重,2,1,２勝ｸﾗｽ,35.3,差し,4,,50.6,48.4,11,23,東京,T,1400,,,,,,,良,2,5,２勝ｸﾗｽ,32.6,差し,10,+,60.4,53.6,9,14,中山,T,1600,,,,,,,良,5,4,御宿特別･2勝,32.8,中団,4,,62.0,60.0,8,17,札幌,T,1500,★,00,▲,01,,,稍,1,1,１勝ｸﾗｽ・牝,35.4,先行,15,+,52.6,51.7
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",3,,6,,,,,,,マテンロウブラボー,Ｃ,牡,5,9,1,10,中山,T,1600,,,,,,,良,1,5,初凪賞･2勝,33.9,差し,5,,56.0,52.2,12,7,中京,T,1600,,,,,,,良,2,4,志摩特Ｈ･2勝,33.1,追込,5,,60.4,56.5,11,2,京都,T,1400,,,,,,,良,9,4,２勝ｸﾗｽ,33.6,先行,4,,57.8,57.8,10,4,東京,T,1800,,,,,,,良,4,6,八ヶ岳特･2勝,33.6,差し,25,+,57.4,51.0,4,13,阪神,T,1600,△,00,,,,,稍,4,1,２勝ｸﾗｽ,34.0,先行,4,,56.8,55.9
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",4,,7,,,,,,,ヒシアマン,,牡,4,4,2,15,東京,T,1600,,,,,,,良,5,3,雲雀Ｓ･3勝,32.9,中団,15,+,62.0,58.4,11,1,東京,T,1600,◇,,◇,,,,良,3,1,紅葉Ｓ･3勝,33.2,先行,6,,58.1,56.2,9,21,中山,T,1600,◇,,◇,,,,良,1,1,木更津特･2勝,34.4,先行,6,,50.5,45.9,8,9,札幌,T,1500,,,,,,,良,1,1,厚岸特別･1勝,34.8,先行,40,+,54.0,52.6,11,2,東京,T,1400,,,★,01,,,稍,4,1,京王杯２G2,34.1,差し,9,,54.3,49.5
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",4,,8,,,,,,,キュクヌス,,牝,5,4,2,15,東京,T,1600,,,×,04,,,良,10,5,雲雀Ｓ･3勝,33.3,中団,15,+,60.3,58.4,11,1,東京,T,1600,,,,,,,良,2,6,紅葉Ｓ･3勝,33.2,先行,4,,57.7,56.2,10,5,京都,T,2000,▲,03,,,,,稍,7,3,大原Ｓ･3勝,34.8,先行,14,+,55.0,56.3,6,28,福島,T,2000,▲,06,,,,,良,5,2,バーデン･3勝,36.1,先行,12,+,49.0,48.4,4,6,中山,T,2000,,,,,,,良,8,4,美浦Ｓ･3勝,36.4,逃げ,2,,48.8,50.7
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",5,,9,,,,,,,ジュノー,,セ,8,8,1,18,中山,T,1600,,,,,,,良,14,12,若潮Ｓ･3勝,35.2,中団,9,,48.7,47.7,11,15,東京,T,1400,,,,,,,良,7,17,奥多摩Ｓ･3勝,33.3,後方,連,=,57.9,53.1,11,8,福島,T,1200,,,,,,,良,13,14,キビタＨ･3勝,34.3,後方,5,,50.6,43.5,10,4,東京,T,1400,,,,,,,良,8,14,白秋ＳＨ･3勝,33.1,後方,9,,56.9,51.0,8,2,中京,T,1400,,,,,,,良,9,12,豊明ＳＨ･3勝,33.4,後方,3,,53.7,52.3
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",5,,10,,,,,,,コートアリシアン,,牝,4,8,1,18,中山,T,1600,,,,,,,良,2,2,若潮Ｓ･3勝,34.0,差し,8,,51.8,47.7,11,23,東京,T,1600,,,,,,,良,2,2,秋色ＳＨ･3勝,33.5,差し,8,,55.0,49.8,9,27,中山,T,1600,,,,,,,良,8,1,秋風Ｓ･3勝,34.5,中団,9,,52.4,51.1,7,27,新潟,T,1600,,,,,,,良,1,2,豊栄特Ｈ･2勝,32.9,先行,11,+,57.4,52.5,5,11,東京,T,1600,,,,,,,良,10,11,ＮＨＫマG1,34.1,後方,4,,52.6,45.9
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",6,,11,,,,,,,ユキノロイヤル,Ｃ,牡,5,8,1,18,中山,T,1600,,,△,08,,,良,12,9,若潮Ｓ･3勝,35.1,中団,5,,48.6,47.7,12,13,中山,T,1800,,,,,,,良,4,5,常総Ｓ･3勝,34.4,先行,11,+,56.2,56.4,9,27,中山,T,1600,▲,02,★,03,,,良,15,14,秋風Ｓ･3勝,35.9,中団,10,+,48.1,51.1,7,19,福島,T,1800,,,,,,,良,3,3,阿武隈Ｈ･3勝,36.0,先行,10,+,52.4,51.8,5,10,東京,T,1600,,,×,00,,,稍,7,11,分倍河原･3勝,33.6,中団,4,,59.6,58.1
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",6,,12,,,,,,,サムハンター,,牡,8,8,1,18,中山,T,1600,,,,,,,良,7,14,若潮Ｓ･3勝,33.7,後方,3,,54.3,47.7,12,28,中山,T,1600,,,★,03,,,良,12,13,ファイＨ･3勝,34.4,後方,8,,55.5,55.2,11,1,東京,T,1600,★,00,★,00,,,良,9,12,紅葉Ｓ･3勝,33.3,中団,3,,58.6,56.2,10,12,京都,T,1600,○,02,▲,06,,,良,8,13,三年坂Ｈ･3勝,34.5,逃げ,7,,50.9,52.1,8,23,札幌,T,2000,,,,,,,良,11,11,WASJ第２･3勝,38.1,先行,6,,46.1,49.0
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",7,,13,,,,,,,ストレイトトーカー,,牡,4,7,1,25,中山,T,1600,,,,,,,良,1,1,２勝ｸﾗｽ,34.7,逃げ,2,,51.8,51.8,1,10,中山,T,1600,,,,,,,良,3,1,初凪賞･2勝,34.6,逃げ,10,+,53.0,52.2,11,2,東京,T,1600,,,,,,,良,5,5,国立特別･2勝,33.6,逃げ,3,,57.1,58.8,10,12,東京,T,1600,,,,,,,良,5,6,鷹巣山Ｈ･2勝,34.0,先行,17,+,53.1,50.0,6,15,東京,T,1600,,,,,,,稍,2,3,芦ノ湖特･2勝,35.5,先行,9,,49.7,49.3
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",7,,14,,,,,,,ミカッテヨンデイイ,,牝,6,7,1,24,中山,T,2000,,,○,05,,,良,11,6,初富士Ｈ･3勝,34.6,中団,10,+,55.3,53.9,11,16,東京,T,1800,,,,,,,良,7,9,ユートピ･3勝,33.8,中団,3,,58.6,58.0,10,25,新潟,T,2000,,,,,,,良,6,11,魚沼Ｓ･3勝,33.2,中団,6,,60.2,58.8,9,14,中山,T,2000,,,,,,,良,3,9,レインＨ･3勝,33.8,追込,31,+,58.7,55.3,2,9,東京,T,1800,,,△,01,,,良,11,13,初音Ｓ･3勝,35.4,中団,14,+,51.3,49.9
2026,03,14,中山,10,幕張ＳＨ･3勝,４歳以上・３勝クラス/1600万下(ハンデ)(混)[指定],芝,1600,良(暫定),16,"Lv3 ",8,,15,,,,,,,ウインレイアー,,牝,6,8,1,18,中山,T,1600,,,◎,17,05,,良,8,8,若潮Ｓ･3勝,35.0,先行,9,,48.2,47.7,11,15,東京,T,1400,,,,,,,良,6,12,奥多摩Ｓ･3勝,34.5,先行,5,,51.3,53.1,10,12,京都,T,1600,,,,,,,良,12,11,三年坂Ｈ･3勝,34.6,先行,2,,50.9,52.1,9,27,中山,T,1600,,,×,02,,,良,13,10,秋風Ｓ･3勝,35.5,先行,4,,49.2,51.1,8,31,札幌,T,1500,,,,,,,稍,2,6,日高Ｓ･3勝,35.7,先行,20,+,51.0,50.5
