2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",2,,4,,,,,,,クワッドマリニン,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",3,,5,,,,,,,ジーティーブラック,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",3,,6,,,,,,,モロノカガヤキ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",4,,7,,,,,,,ガムラスタン,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",4,,8,,,,,,,サンライズジョー,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",5,,9,,,,,,,キイチムーブメント,,セ,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",5,,10,,,,,,,タイセイブルーム,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",6,,11,,,,,,,ベルウッドバモス,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",6,,12,,,,,,,ゴンタ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",7,,13,,,,,,,スターツトゥデイ,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",7,,14,,,,,,,インディヴァイン,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",8,,15,,,,,,,ロードクローザー,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,3,新馬,３歳・新馬(馬齢)(混)[指定],ダート,1800,良(暫定),16,"Lv2 ",8,,16,,,,,,,イエローマジック,,牡,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,01,17,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),12,,1,,1,,,,,,,ゴーツウキリシマ,,牝,6,4,12,21,中山,S,2880,,,,,,,重,11,5,障害未勝利,14.3,中団,12,+,,,9,27,中山,S,2880,,,,,,,良,2,3,障害未勝利,13.7,逃げ,2,,,,9,14,中山,S,2880,,,,,,,良,3,6,障害未勝利,13.8,先行,8,,,,7,22,佐賀,D,1400,,,,,,,良,2,6,霧島賞,----,差し,2,,,,7,6,福島,S,2750,,,,,,,良,8,11,障害未勝利,13.5,中団,5,,,
2026,01,17,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),12,,2,,2,,,,,,,ワキノノーブル,,牝,5,6,12,7,中京,D,1400,,,,,,,良,16,15,１勝ｸﾗｽ・牝,40.1,先行,17,+,39.6,44.9,8,9,中京,D,1400,,,,,,,良,12,12,１勝ｸﾗｽ,39.6,先行,19,+,39.8,44.4,3,30,中京,D,1400,,,,,,,良,7,12,１勝ｸﾗｽ,37.7,中団,18,+,45.9,44.2,11,23,京都,D,1200,,,,,,,良,15,13,１勝ｸﾗｽ,38.2,中団,4,,45.3,46.5,10,27,京都,D,1400,,,,,,,良,9,8,１勝ｸﾗｽ・牝,38.1,中団,2,,44.5,44.5
2026,01,17,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),12,,3,,3,,,,,,,スティルシャイニン,,牡,4,4,12,21,中山,S,2880,,,,,,,重,8,14,障害未勝利,14.0,中団,14,+,,,9,14,中山,S,2880,,,,,,,良,9,9,障害未勝利,14.9,後方,11,+,,,6,29,函館,T,1200,,,,,,,良,9,12,未勝利,35.3,中団,連,=,48.6,48.6,6,22,函館,T,1200,,,×,05,,,重,15,14,未勝利,35.7,中団,5,,48.3,45.8,5,17,東京,T,1400,,,,,,,良,12,15,未勝利,35.6,中団,8,,51.5,50.6
2026,01,17,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),12,,4,,4,,,,,,,ローガンパス,,セ,5,6,12,6,中京,D,1200,,,,,,,良,9,3,１勝ｸﾗｽ,38.7,先行,9,,41.0,45.4,10,4,京都,D,1400,,,,,,,不,14,14,１勝ｸﾗｽ,38.9,逃げ,11,+,37.1,40.9,7,20,小倉,T,1800,,,,,,,良,9,6,１勝ｸﾗｽ,37.9,先行,6,,47.1,51.7,6,8,阪神,T,1400,,,,,,,良,14,14,１勝ｸﾗｽ,39.1,中団,3,,36.5,43.7,5,17,新潟,T,1400,,,,,,,稍,12,10,１勝ｸﾗｽ,36.8,逃げ,8,,47.2,50.8
2026,01,17,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),12,,5,,5,,,,,,,ロイヤルダンス,,牡,8,7,11,30,東京,D,1400,,,,,,,良,15,16,アプロー･2勝,37.8,後方,19,+,46.4,46.9,7,19,福島,D,1150,,,,,,,良,8,15,米沢特別･2勝,36.0,後方,2,,52.1,45.2,7,6,福島,D,1150,,,,,,,良,12,14,さくらん･2勝,37.2,後方,6,,45.9,43.3,5,25,新潟,D,1200,,,,,,,稍,6,15,火打山特･2勝,36.8,後方,7,,45.9,42.6,4,5,中山,D,1800,,,,,,,稍,14,13,千葉日報･2勝,40.6,中団,23,+,42.4,47.2
2026,01,17,中山,4,障害未勝利,障害４歳以上・未勝利(定量)(混),障害(直線ダ),2880,良(暫定),12,,5,,6,,,,,,,サラフィエル,,セ,7,3,12,28,阪神,S,2970,,,,,,,良,4,2,障害未勝利,13.9,逃げ,7,,,,11,9,福島,S,2750,,,,,,,良,5,1,障害未勝利,13.5,先行,11,+,,,8,24,中京,S,3000,,,,,,,良,3,3,障害未勝利,13.3,差し,7,,,,7,6,福島,S,2750,,,,,,,良,2,2,障害未勝利,13.4,先行,13,+,,,4,5,中山,S,2880,,,,,,,稍,8,3,障害未勝利,13.8,中団,4,,,
