2026,02,01,東京,3,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1600,良(暫定),16,"Lv3 ",7,,13,,,,,,,バイアブランカ,,牝,3,初,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,01,東京,3,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1600,良(暫定),16,"Lv3 ",7,,14,,,,,,,レーヴルーバ,,牝,3,6,12,21,中山,T,1600,,,,,,,重,8,15,新馬,36.9,中団,初,,48.5,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,01,東京,3,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1600,良(暫定),16,"Lv3 ",8,,15,,,,,,,ディアファニス,,牝,3,4,1,4,中山,T,1600,,,,,,,良,16,12,未勝利,36.7,中団,13,+,47.3,49.3,10,4,東京,D,1600,○,02,,,,,良,14,4,未勝利*,44.2,先行,3,,32.0,43.3,9,13,中山,T,1600,,,,,,,稍,7,9,新馬・牝,35.7,先行,初,,53.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,01,東京,3,未勝利・牝,３歳・未勝利(馬齢)(牝)[指定],ダート,1600,良(暫定),16,"Lv3 ",8,,16,,,,,,,ナンヨーリクエスト,,牝,3,3,1,12,中山,D,1800,,,◎,15,,,良,15,14,未勝利・牝,40.2,後方,8,,50.2,50.0,11,16,東京,D,1600,,,◎,10,,,良,12,11,新馬,37.5,後方,初,,53.7,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,02,01,東京,4,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",1,,1,,,,,,,ラッキーヤース,,牡,5,11,11,15,東京,D,1400,,,,,,,良,7,8,１勝ｸﾗｽ,36.1,中団,6,,52.8,47.6,10,4,東京,D,1400,,,,,,,良,6,11,１勝ｸﾗｽ,36.4,後方,11,+,53.2,47.7,7,20,福島,D,1700,,,,,,,良,7,9,１勝ｸﾗｽ,38.0,中団,2,,49.2,50.4,7,5,福島,D,1700,,,,,,,稍,6,9,１勝ｸﾗｽ,38.2,中団,14,+,47.4,43.8,3,30,中京,D,1400,,,,,,,良,8,7,１勝ｸﾗｽ,36.9,中団,6,,49.8,44.2
2026,02,01,東京,4,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",1,,2,,,,,,,メリーサウンド,,牝,4,11,11,15,東京,D,1400,,,○,03,,,良,10,12,１勝ｸﾗｽ,36.5,後方,3,,52.3,47.6,10,25,東京,D,1400,,,★,02,,,稍,10,14,１勝ｸﾗｽ,35.7,後方,2,,53.8,49.2,10,11,東京,D,1600,△,00,×,04,,,稍,15,10,１勝ｸﾗｽ・牝,42.0,先行,9,,35.9,43.9,8,9,新潟,D,1800,◎,02,○,04,,,良,13,3,１勝ｸﾗｽ・牝,41.7,中団,7,,39.6,46.5,6,21,東京,D,1600,,,,,,,良,1,9,未勝利・牝,38.4,逃げ,4,,42.8,42.8
2026,02,01,東京,4,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",2,B,3,,,,,,,ペロ,,牡,5,3,1,10,中山,D,1200,,,,,,,良,5,7,１勝ｸﾗｽ,36.2,後方,3,,51.4,41.8,12,21,中京,D,1200,,,,,,,稍,3,9,１勝ｸﾗｽ,35.7,追込,4,,54.5,47.0,11,24,福島,D,1700,,,,,,,良,13,15,１勝ｸﾗｽ・若,40.1,中団,14,+,43.6,47.3,8,17,新潟,D,1800,,,,,,,良,6,7,１勝ｸﾗｽ,40.7,逃げ,3,,41.4,45.4,7,27,新潟,D,1800,,,,,,,良,6,11,１勝ｸﾗｽ,37.9,先行,12,+,51.7,51.5
2026,02,01,東京,4,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",2,,4,,,,,,,リッチハンター,,牡,6,5,12,28,中山,D,1200,,,,,,,良,13,9,１勝ｸﾗｽ,38.6,後方,9,,41.7,41.5,10,29,園田,D,1400,,,,,,,良,1,1,大日本,----,逃げ,2,,,,10,10,園田,D,1400,,,,,,,良,2,2,Ｃ３一,----,逃げ,18,+,,,6,6,園田,D,1400,,,,,,,良,1,1,Ｃ２二,----,逃げ,4,,,,5,14,園田,D,1400,,,,,,,良,1,1,興治７,----,逃げ,3,,,
2026,02,01,東京,4,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",3,,5,,,,,,,リッキースタイル,,牡,4,4,1,5,中山,D,1200,,,★,00,,,稍,3,6,１勝ｸﾗｽ,37.2,先行,3,,43.3,43.3,12,13,中京,D,1400,,,×,02,,,良,5,6,１勝ｸﾗｽ,38.1,先行,3,,42.9,44.0,11,24,東京,D,1400,,,★,01,,,良,4,12,１勝ｸﾗｽ,35.8,追込,3,,53.3,49.6,11,2,東京,D,1400,,,△,01,,,重,9,11,１勝ｸﾗｽ,36.5,中団,2,,50.1,50.1,10,19,東京,D,1400,,,△,01,,,良,7,10,１勝ｸﾗｽ,36.1,後方,30,+,54.7,51.0
2026,02,01,東京,4,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)(混)[指定],ダート,1400,良(暫定),16,"Lv3 ",3,,6,,,,,,,マックスキュー,,牡,4,10,11,24,東京,D,1400,,,◇,,,,良,2,1,１勝ｸﾗｽ,36.0,差し,24,+,52.1,49.6,6,8,東京,D,1400,,,◇,,,,良,1,1,未勝利,36.2,先行,4,,49.9,49.4,5,11,東京,D,1400,◇,,◇,,,,稍,2,2,未勝利,36.5,差し,連,=,47.8,46.0,5,4,東京,D,1400,,,,,,,稍,3,4,未勝利,36.3,先行,11,+,51.4,51.0,2,16,東京,T,1800,,,,,,,良,8,5,未勝利,35.2,中団,31,+,53.0,53.5
