2026,03,01,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,稍(暫定),16,"Lv3 ",8,,15,,,,,,,ガールネクストドア,,牝,4,16,11,8,東京,D,1300,,,,,,,良,15,13,１勝ｸﾗｽ,38.2,後方,2,,45.8,47.2,10,25,新潟,D,1200,,,,,,,良,5,7,１勝ｸﾗｽ・牝,37.3,中団,6,,44.6,40.2,9,13,中山,D,1200,,,,,,,不,13,7,１勝ｸﾗｽ,37.1,中団,3,,44.6,45.5,8,24,新潟,D,1200,,,,,,,良,4,8,１勝ｸﾗｽ,36.8,差し,3,,46.2,43.8,8,2,新潟,D,1200,,,,,,,良,1,9,未勝利・牝,37.3,先行,10,+,44.1,43.1
2026,03,01,中山,8,１勝ｸﾗｽ,４歳以上・１勝クラス/500万下(定量)[指定],ダート,1200,稍(暫定),16,"Lv3 ",8,,16,,,,,,,スノーホルンロード,,セ,7,2,2,15,東京,D,1400,,,,,,,良,3,7,１勝ｸﾗｽ,36.4,差し,9,,50.1,47.9,12,13,中京,D,1400,,,,,,,良,9,13,１勝ｸﾗｽ,37.3,後方,2,,46.9,44.0,11,30,東京,D,1400,,,,,,,良,5,7,１勝ｸﾗｽ,37.9,先行,17,+,44.8,45.1,8,2,札幌,D,1700,,,,,,,良,9,6,１勝ｸﾗｽ,39.4,後方,2,,44.0,46.3,7,19,函館,D,1700,,,,,,,良,3,9,１勝ｸﾗｽ,37.6,先行,2,,49.7,49.6
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",1,B,1,,,,,,,ブラックヴァール,,牝,6,33,7,13,函館,T,1800,,,,,,,良,外,--,北海Ｈ･2勝,----,,12,+,,51.7,4,20,中山,T,2000,,,△,00,,,良,7,5,野島崎特･2勝,35.0,先行,4,,53.0,55.3,3,22,中山,T,2000,,,,,,,良,2,7,館山特別･2勝,36.2,先行,32,+,49.0,49.4,8,11,札幌,T,2000,,,,,,,良,4,3,藻岩山特･2勝,37.1,先行,3,,46.3,48.0,7,20,札幌,T,2000,,,,,,,良,2,4,釧路湿原･2勝,35.7,先行,2,,50.7,46.4
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",2,,2,,,,,,,ダイシンアポロン,,牡,5,5,1,24,中山,T,1800,,,△,02,,,良,9,4,東雲賞･2勝,34.1,後方,3,,57.6,57.9,1,5,中山,T,2000,,,×,01,,,良,3,6,初日の出･2勝,34.2,差し,7,,59.9,57.8,11,15,東京,T,1600,,,,,,,良,11,10,２勝ｸﾗｽ,34.3,中団,19,+,55.8,57.3,7,6,福島,T,1800,,,,,,,良,2,10,白河特別･2勝,34.9,追込,4,,55.3,46.2,6,8,東京,T,2000,▲,01,△,02,,,良,12,7,香港ジョ･2勝,35.0,中団,21,+,57.3,59.7
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",3,,3,,,,,,,レイヤードレッド,,牡,4,5,1,24,中山,T,1800,,,◎,15,,,良,8,8,東雲賞･2勝,34.2,先行,3,,56.7,57.9,1,5,中山,T,2000,,,▲,07,,,良,4,4,初日の出･2勝,34.8,先行,3,,57.3,57.8,12,14,中京,T,2200,,,▲,06,,,稍,5,4,一宮特別･2勝,35.7,先行,7,,54.4,56.5,10,26,京都,T,3000,,,×,04,,,稍,15,18,菊花賞G1,36.9,後方,5,,51.2,55.3,9,20,中山,T,2000,×,00,×,04,,,良,1,6,１勝ｸﾗｽ,34.7,先行,2,,56.0,54.7
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",4,,4,,,,,,,タッチアンドムーブ,,牡,5,11,12,14,中山,T,1800,,,,,,,稍,6,8,霞ヶ浦特･2勝,35.4,後方,11,+,54.4,51.5,9,28,中山,T,2000,,,,,,,良,7,4,茨城新聞･2勝,33.9,後方,12,+,58.2,52.2,7,5,福島,T,2000,,,,,,,良,1,5,伊達特別･1勝,35.1,追込,11,+,55.5,50.2,4,19,中山,T,2000,,,,,,,良,5,6,１勝ｸﾗｽ,33.5,後方,4,,59.1,55.9,3,22,中京,T,2000,,,,,,,良,4,8,金山特別･1勝,35.2,差し,9,,53.7,51.0
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",5,,5,,,,,,,カリーニョ,,牡,5,9,12,27,阪神,T,2000,,,,,,,良,2,2,２勝ｸﾗｽ,34.8,先行,9,,54.9,54.4,10,26,新潟,T,2000,,,,,,,稍,9,2,村上特別･2勝,35.4,後方,6,,54.4,52.1,9,14,阪神,T,2000,★,00,,,,,良,2,2,能勢特別･2勝,33.7,差し,9,,61.5,58.7,7,13,小倉,T,2000,△,02,×,01,,,良,6,2,西部スＨ･2勝,35.5,中団,11,+,54.4,53.6,4,26,福島,T,2000,×,02,,,,,良,1,1,飯盛山特･1勝,34.6,差し,8,,54.9,52.0
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",6,B,6,,,,,,,バードウォッチャー,,牡,5,4,2,1,東京,T,2000,,,○,00,,,良,4,6,２勝ｸﾗｽ,34.5,先行,6,,53.9,54.2,12,21,中京,T,2000,,,,,,,稍,7,7,名古屋日･2勝,35.4,中団,8,,56.4,54.7,10,26,新潟,T,2000,,,,,,,稍,7,8,村上特別･2勝,35.8,中団,3,,52.5,52.1,10,4,東京,T,1800,,,,,,,良,5,9,八ヶ岳特･2勝,33.1,後方,5,,60.0,51.0,8,30,札幌,T,2000,,,,,,,稍,12,7,札幌日刊･2勝,38.7,中団,9,,46.6,51.4
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",7,B,7,,,,,,,アメージング,,牡,4,8,1,5,中山,D,1800,,,,,,,稍,12,4,初茜賞･2勝,41.4,中団,7,,39.6,45.6,11,15,福島,D,1700,,,,,,,良,14,1,西郷特Ｈ･2勝,39.8,後方,23,+,45.4,51.2,6,11,大井,D,2000,,,,,,,不,9,5,東京ダG1,----,中団,6,,,,4,29,大井,D,1800,,,,,,,重,5,6,羽田盃G1,----,中団,5,,,,3,26,大井,D,1700,,,,,,,良,5,4,京浜盃G2,----,先行,3,,,
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",7,,8,,,,,,,ヤマニンアドホック,,牡,5,5,1,24,中山,T,1800,,,○,09,,,良,2,3,東雲賞･2勝,33.5,先行,6,,59.0,57.9,12,14,中山,T,1800,,,▲,08,,,稍,3,4,霞ヶ浦特･2勝,35.9,先行,13,+,51.9,51.5,9,15,中山,T,1800,○,03,▲,07,,,良,3,3,ディー･2勝,33.9,先行,7,,59.4,58.7,7,26,新潟,T,1400,★,00,△,01,,,良,5,6,新潟日報･3勝,33.6,中団,7,,53.8,53.7,6,7,東京,T,1400,×,03,★,09,,,良,7,3,由比ヶＨ･2勝,33.6,後方,16,+,57.6,53.2
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",8,,9,,,,,,,キャピタルリッチ,,牡,4,7,1,12,中山,T,2000,,,,,,,良,1,5,１勝ｸﾗｽ,34.3,差し,4,,56.1,53.5,12,13,中京,T,2200,,,★,04,,,良,5,6,１勝ｸﾗｽ,34.6,中団,4,,55.6,54.1,11,16,東京,T,2000,,,★,01,,,良,2,5,１勝ｸﾗｽ,34.1,差し,4,,57.7,55.0,10,19,新潟,T,2000,,,△,05,,,稍,6,1,松浜特別･1勝,35.0,中団,7,,54.6,54.2,8,31,新潟,T,2200,▲,02,▲,07,,,良,7,3,瓢湖特別･1勝,35.9,中団,3,,53.1,53.6
2026,03,01,中山,9,富里特別･2勝,４歳以上・２勝クラス/1000万下(定量)(混)(特指),芝,2000,良(暫定),10,"Lv1 ",8,B,10,,,,,,,ゴーソーファー,,牝,4,14,11,22,京都,T,2000,,,◎,17,07,,良,15,5,２勝ｸﾗｽ,37.9,中団,5,,46.7,55.2,10,18,東京,T,2000,▲,02,◎,17,02,,良,5,3,２勝ｸﾗｽ,34.8,先行,21,+,55.5,56.8,5,25,東京,T,2400,▲,04,▲,17,08,,良,18,13,優駿牝馬G1,38.7,後方,4,,46.8,56.6,4,27,東京,T,2000,◎,04,◎,17,09,,良,16,3,フローラG2,34.2,後方,5,,57.1,55.8,3,22,中山,T,1800,○,02,▲,17,03,,良,3,4,フラワーG3,35.0,差し,11,+,54.7,52.3
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",1,,1,,,,,,,ヴェサリウス,,牡,5,12,12,6,中京,T,1400,,,◎,12,,,良,4,5,飛騨Ｓ･3勝,34.0,先行,9,,51.0,50.1,10,4,東京,T,1400,▲,00,△,02,,,良,15,7,白秋ＳＨ･3勝,35.0,先行,15,+,48.4,51.0,6,22,東京,T,1400,×,00,★,02,,,良,6,10,多摩川Ｓ･3勝,34.1,中団,8,,54.7,52.6,4,27,東京,T,1400,△,00,△,02,,,良,5,5,湘南ＳＨ･3勝,33.8,中団,8,,52.5,48.5,3,2,中山,T,1200,×,00,★,01,,,良,10,4,アクアマ･3勝,34.8,先行,4,,46.0,44.2
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",2,,2,,,,,,,ソーダーンライト,,牝,4,12,12,7,中山,T,1200,,,,,,,良,2,1,南総Ｓ･3勝,34.3,先行,10,+,46.2,45.3,9,27,中山,T,1200,◎,10,,,,,良,1,1,勝浦特別･2勝,33.6,先行,16,+,51.2,50.0,6,7,東京,T,1400,◎,13,,,,,良,4,1,由比ヶＨ･2勝,34.6,逃げ,12,+,51.7,53.2,3,16,中山,T,1200,○,10,○,03,,,重,1,4,１勝ｸﾗｽ*,36.6,先行,4,,43.7,43.2,2,15,東京,T,1400,,,▲,05,,,良,2,7,１勝ｸﾗｽ*,33.9,先行,4,,54.9,46.3
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",2,,3,,,,,,,ウインスノーライト,,牡,6,5,1,25,京都,T,1400,,,×,02,,,良,12,16,山城ＳＨ･3勝,34.3,中団,13,+,55.6,54.1,10,25,京都,T,1400,△,03,★,06,,,良,11,9,長岡京Ｓ･3勝,33.7,後方,9,,55.7,51.4,8,24,新潟,T,1600,◎,06,▲,06,,,良,12,12,長岡ＳＨ･3勝,33.3,後方,3,,58.8,55.2,8,2,中京,T,1400,○,04,▲,06,,,良,8,8,豊明ＳＨ･3勝,33.4,後方,9,,53.7,52.3,6,1,京都,T,1400,△,04,△,10,,,良,5,6,渡月橋Ｓ･3勝,33.2,後方,6,,58.4,55.4
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",3,B,4,,,,,,,ジャスパーノワール,,牡,5,9,12,28,中山,D,1200,,,○,15,,,良,15,5,フェアウ･3勝,39.4,中団,7,,35.5,39.1,11,8,福島,T,1200,○,07,★,06,,,良,12,15,キビタＨ･3勝,34.5,後方,6,,49.4,43.5,9,27,阪神,T,1200,◎,14,★,08,,,良,10,11,道頓堀Ｓ･3勝,34.5,先行,29,+,50.0,51.5,3,9,阪神,T,1200,◎,13,○,06,,,良,10,4,淀屋橋Ｓ･3勝,35.3,先行,5,,44.6,44.0,2,1,小倉,T,1200,,,,,,,重,9,8,巌流島Ｈ･3勝,37.3,先行,4,,39.0,39.2
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",3,B,5,,,,,,,ブランデーロック,,牡,7,連,2,22,東京,T,2000,,,,,,,良,14,13,ＪＣ２Ｈ･3勝,35.0,中団,5,,54.2,52.8,1,18,中山,T,1600,,,,,,,良,10,13,若潮Ｓ･3勝,34.1,後方,2,,52.6,47.7,1,4,中山,T,2000,,,,,,,良,9,13,中山金杯ＨG3,34.2,後方,8,,58.6,55.7,11,9,東京,T,2000,,,×,00,,,良,12,11,イクイノ･3勝,34.9,後方,3,,54.9,57.1,10,19,東京,T,1800,,,,,,,良,7,16,甲斐路Ｈ･3勝,33.6,後方,7,,57.9,54.5
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",4,,6,,,,,,,イサチルシーサイド,Ｃ,牡,5,8,1,5,中山,T,1200,,,○,14,,,良,2,7,サンラＨ･3勝,34.9,逃げ,8,,45.4,45.4,11,8,福島,T,1200,×,02,○,11,,,良,15,6,キビタＨ･3勝,35.8,中団,3,,43.9,43.5,10,18,新潟,T,1200,▲,01,◎,11,,,良,7,9,北陸ＳＨ･3勝,34.3,中団,12,+,50.9,49.4,7,26,新潟,T,1400,▲,02,◎,11,,,良,7,3,新潟日報･3勝,34.1,先行,13,+,51.8,53.7,4,27,東京,T,1400,▲,03,◎,16,,,良,4,4,湘南ＳＨ･3勝,34.2,先行,4,,50.4,48.5
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",4,B,7,,,,,,,アシャカタカ,,牡,6,8,1,5,中山,T,1200,,,×,02,,,良,14,8,サンラＨ･3勝,36.4,先行,8,,41.8,45.4,11,8,福島,T,1200,,,,,,,良,16,5,キビタＨ･3勝,37.7,逃げ,9,,37.5,43.5,9,7,中山,T,1200,,,○,07,,,良,3,7,セプテＨ･3勝,34.1,逃げ,3,,47.1,47.6,8,17,新潟,T,1000,,,★,01,,,良,9,4,稲妻Ｓ･3勝,34.1,逃げ,6,,47.7,50.6,7,5,福島,D,1150,,,,,,,良,13,13,ＴＵＦ杯･3勝,36.8,後方,12,+,46.9,45.5
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",5,B,8,,,,,,,アスティスプマンテ,Ｂ,牝,5,9,12,28,阪神,T,1200,,,,,,,良,2,5,カウント･3勝,33.4,先行,10,+,54.8,54.2,10,18,新潟,T,1200,,,,,,,良,17,4,北陸ＳＨ･3勝,34.7,中団,4,,50.9,49.4,9,21,阪神,T,1200,,,,,,,良,1,2,北摂特別･2勝,33.4,先行,5,,54.2,50.6,8,16,中京,T,1200,,,,,,,良,3,6,知多特別･2勝,32.9,差し,13,+,54.9,50.3,5,17,京都,T,1200,△,02,△,07,,,不,11,2,２勝ｸﾗｽ,34.8,後方,3,,53.2,50.0
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",5,B,9,,,,,,,レッドエヴァンス,Ｄ,セ,5,4,1,31,小倉,T,1200,,,,,,,良,3,2,巌流島Ｈ･3勝,33.2,追込,15,+,53.0,47.6,10,18,新潟,T,1200,,,,,,,良,6,8,北陸ＳＨ･3勝,33.5,中団,3,,55.7,49.4,9,27,阪神,T,1200,◇,,◇,,,,良,9,1,道頓堀Ｓ･3勝,33.9,中団,10,+,52.9,51.5,7,19,小倉,T,1200,◆,,,,,,良,6,4,テレＱ杯･3勝,34.6,後方,3,,49.1,46.6,6,29,小倉,T,1200,,,,,,,良,3,1,佐世保Ｈ･3勝,34.6,先行,10,+,46.8,46.0
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",6,,10,,,,,,,サウスバンク,,牝,4,11,12,14,中京,T,1200,,,○,14,,,稍,6,1,知立Ｓ･3勝,35.4,逃げ,3,,45.5,46.8,11,23,京都,T,1200,,,○,14,,,良,2,2,醍醐Ｓ･3勝,33.7,逃げ,14,+,51.8,51.8,8,16,中京,T,1200,◎,08,▲,13,,,良,1,1,知多特別･2勝,33.5,逃げ,11,+,50.3,50.3,5,31,京都,T,1200,×,02,×,06,,,良,4,9,葵ＳG3,34.9,先行,3,,46.3,46.3,5,11,京都,T,1400,○,03,◎,07,,,良,7,5,橘Ｓ(L),34.4,先行,11,+,54.2,54.9
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",6,B,11,,,,,,,スピードオブライト,,牝,6,8,1,5,中山,T,1200,,,,,,,良,12,10,サンラＨ･3勝,35.6,中団,4,,44.9,45.4,12,7,中山,T,1200,,,,,,,良,12,8,南総Ｓ･3勝,35.8,逃げ,22,+,41.6,45.3,7,5,函館,T,1200,×,00,,,,,稍,9,9,ＴＶｈ杯･3勝,35.1,逃げ,8,,49.1,50.9,5,10,新潟,T,1000,,,,,,,稍,13,8,駿風Ｓ･3勝,34.7,先行,6,,46.8,49.8,3,30,中山,T,1200,,,,,,,良,16,3,船橋ＳＨ･3勝,36.0,中団,4,,45.6,47.7
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",7,,12,,,,,,,マックアルイーン,,牡,4,8,1,5,中山,T,1200,,,,,,,良,6,1,サンラＨ･3勝,34.1,後方,6,,51.5,45.4,11,23,京都,T,1200,,,,,,,良,12,1,醍醐Ｓ･3勝,33.7,中団,11,+,54.2,51.8,9,7,中山,T,1200,,,,,,,良,2,1,セプテＨ･3勝,33.2,差し,10,+,52.4,47.6,6,29,福島,T,1200,,,,,,,良,1,1,郡山特別･2勝,34.4,先行,10,+,48.0,45.1,4,20,中山,T,1200,,,,,,,良,1,3,１勝ｸﾗｽ*,33.2,先行,5,,53.0,51.2
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",7,,13,,,,,,,モンシュマン,,牡,5,14,11,23,京都,T,1200,,,◎,16,,,良,11,6,醍醐Ｓ･3勝,33.1,後方,8,,57.6,51.8,9,27,阪神,T,1200,○,05,◎,15,,,良,3,8,道頓堀Ｓ･3勝,33.3,差し,2,,55.1,51.5,9,13,中山,T,1200,○,03,▲,06,,,稍,1,4,汐留特別･2勝,32.8,先行,4,,58.2,55.7,8,16,中京,T,1200,○,06,○,15,,,良,4,7,知多特別･2勝,33.6,先行,9,,50.9,50.3,6,15,阪神,T,1200,▲,05,▲,14,,,稍,13,8,武庫川特･2勝,37.5,先行,6,,39.6,43.1
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",8,,14,,,,,,,アンビバレント,,牡,6,8,1,5,中山,T,1200,,,◎,17,02,,良,3,2,サンラＨ･3勝,33.9,追込,連,=,51.5,45.4,12,27,中山,T,1200,,,△,07,,,良,1,7,ベストウ･2勝,33.9,差し,4,,50.0,46.0,11,29,京都,T,1200,,,◎,17,,,良,3,7,２勝ｸﾗｽ,33.5,差し,5,,54.8,46.6,10,26,京都,T,1200,◎,05,◎,17,,,稍,6,10,壬生特別･2勝,33.4,後方,3,,56.6,51.5,10,5,京都,T,1200,○,06,◎,17,03,,稍,11,11,２勝ｸﾗｽ,33.9,後方,10,+,52.9,46.2
2026,03,01,中山,10,アクアマ･3勝,４歳以上・３勝クラス/1600万下(定量)(混)(特指),芝,1200,良(暫定),15,"Lv2 ",8,,15,,,,,,,ルシード,,牡,4,3,2,10,京都,T,1200,,,▲,08,,,良,1,1,２勝ｸﾗｽ,34.5,先行,4,,48.0,46.3,1,10,京都,T,1200,,,★,08,,,良,2,4,鹿ケ谷Ｈ･2勝,33.7,先行,2,,50.9,50.0,12,27,中山,T,1200,,,×,03,,,良,12,1,ベストウ･2勝,35.0,中団,18,+,47.4,46.0,8,23,札幌,T,1200,▲,01,○,04,,,良,3,1,WASJ第１･2勝,35.2,逃げ,3,,46.3,46.6,8,2,札幌,T,1200,◎,,◎,09,,,良,1,4,１勝ｸﾗｽ,34.6,先行,2,,46.2,46.2
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",1,B,1,,,,,,,セイウンハーデス,,牡,7,13,11,30,東京,T,2400,,,,,,,良,12,13,ＪＣG1,36.9,逃げ,4,,45.5,51.8,11,2,東京,T,2000,,,,,,,良,7,10,天皇賞秋G1,32.4,後方,25,+,64.6,61.6,5,10,東京,T,1800,,,,,,,稍,1,6,エプソムG3,34.3,差し,12,+,51.5,48.0,2,16,京都,T,2200,,,,,,,稍,8,4,京都記念G2,35.4,先行,11,+,57.1,59.6,11,30,京都,T,2000,,,,,,,良,5,9,チャレンG3,36.1,先行,73,+,48.5,50.2
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",2,,2,,,,,,,オニャンコポン,,セ,7,7,1,12,中山,T,1600,,,,,,,良,8,8,ニューイ(L),34.0,中団,4,,53.8,51.3,12,13,中京,T,2000,,,,,,,良,10,9,中日新聞ＨG3,33.9,中団,連,=,56.7,54.9,12,6,阪神,T,1800,,,,,,,良,8,8,鳴尾記念G3,34.3,中団,12,+,52.5,49.4,9,13,阪神,T,2000,,,,,,,良,6,12,チャレンＨG3,34.6,後方,9,,53.7,48.8,7,13,福島,T,2000,,,,,,,良,3,11,七夕賞ＨG3,35.7,差し,4,,52.5,50.6
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",3,,3,,,,,,,マジックサンズ,,牡,4,3,2,10,東京,T,1600,,,×,02,,,良,12,7,東京新聞G3,33.0,後方,11,+,58.9,52.7,11,23,京都,T,1600,,,▲,07,,,良,8,9,マイルチG1,32.8,後方,5,,58.5,53.0,10,18,東京,T,1600,×,00,△,09,,,良,10,2,富士ＳG2,34.0,中団,23,+,53.9,54.7,5,11,東京,T,1600,×,00,▲,10,,,良,2,3,ＮＨＫマG1,33.7,追込,3,,53.3,45.9,4,20,中山,T,2000,×,00,○,17,02,,良,6,16,皐月賞G1,33.8,後方,16,+,56.3,51.2
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",3,,4,,,,,,,スパークリシャール,,セ,5,5,1,24,中山,T,2000,,,,,,,良,7,11,初富士Ｈ･3勝,34.0,後方,2,,57.8,53.9,1,10,中山,T,2200,,,,,,,良,10,10,迎春Ｓ･3勝,34.9,後方,9,,54.9,54.2,11,9,東京,T,2000,◎,02,○,05,,,良,3,6,イクイノ･3勝,33.5,追込,3,,59.4,57.1,10,19,東京,T,1800,△,01,○,04,,,良,4,17,甲斐路Ｈ･3勝,33.1,追込,20,+,60.0,54.5,6,1,東京,T,1800,◎,03,○,06,,,良,9,13,むらさＨ･3勝,34.6,後方,4,,52.6,44.9
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",4,,5,,,,,,,レーベンスティール,Ｂ,牡,6,14,11,23,京都,T,1600,,,◇,,,,良,12,5,マイルチG1,33.7,中団,7,,54.5,53.0,10,5,東京,T,1800,×,00,○,06,,,良,1,5,毎日王冠G2,33.3,先行,15,+,56.2,54.3,6,22,阪神,T,1600,★,01,△,07,,,良,7,2,しらさぎG3,34.1,中団,21,+,54.5,54.6,1,26,中山,T,2200,,,×,01,,,良,12,2,アメリカG2,37.1,中団,13,+,47.1,47.8,10,27,東京,T,2000,,,,,,,良,8,3,天皇賞秋G1,33.2,後方,5,,59.2,56.3
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",4,B,6,,,,,,,チェルヴィニア,,牝,5,14,11,23,京都,T,1600,,,,,,,良,10,8,マイルチG1,33.3,中団,7,,56.1,53.0,10,5,東京,T,1800,,,,,,,良,7,3,毎日王冠G2,33.8,中団,15,+,54.9,54.3,6,22,阪神,T,1600,,,,,,,良,2,1,しらさぎG3,33.9,差し,11,+,55.0,54.6,4,5,ｱﾗ首,T,2410,,,,,,,良,6,--,ＤＳＣG1,----,不明,7,,,,2,16,京都,T,2200,,,,,,,稍,9,1,京都記念G2,35.3,中団,12,+,57.7,59.6
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",5,B,7,,,,,,,マイネルモーント,,牡,6,4,1,31,東京,T,2000,,,◎,09,,,良,8,10,白富士Ｓ(L),35.2,先行,4,,51.5,55.9,1,4,中山,T,2000,,,△,06,,,良,8,11,中山金杯ＨG3,34.7,先行,3,,56.2,55.7,12,13,中京,T,2000,,,△,08,,,良,8,8,中日新聞ＨG3,34.1,中団,9,,55.8,54.9,10,13,東京,T,2000,×,01,▲,07,,,良,5,7,オクトＨ(L),34.4,中団,15,+,54.3,54.4,6,29,函館,T,2000,★,01,▲,14,,,良,12,3,函館記念ＨG3,36.5,中団,15,+,47.2,49.5
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",5,,8,,,,,,,ショウナンマグマ,,セ,7,10,12,21,中山,T,1800,,,,,,,重,4,7,ディセン(L),35.3,先行,2,,52.5,52.6,12,6,阪神,T,1800,,,,,,,良,12,11,鳴尾記念G3,36.1,逃げ,6,,45.6,49.4,10,25,京都,T,1800,,,★,00,,,良,3,9,カシオペ(L),35.5,逃げ,6,,48.0,48.3,9,13,阪神,T,2000,▲,02,,,,,良,15,15,チャレンＨG3,38.3,先行,9,,42.2,48.8,7,13,福島,T,2000,,,×,00,,,良,10,15,七夕賞ＨG3,37.6,先行,7,,46.5,50.6
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",6,,9,,,,,,,カラマティアノス,,牡,4,8,1,4,中山,T,2000,,,★,05,,,良,1,7,中山金杯ＨG3,34.4,先行,9,,57.0,55.7,11,1,東京,D,1600,,,,,,,重,12,11,ペルセウＨ,37.8,中団,8,,41.7,45.7,9,6,中山,T,1600,,,,,,,良,10,6,オータムＨG3,33.3,後方,14,+,55.4,51.6,6,1,東京,T,2400,,,,,,,良,12,15,東京優駿G1,34.7,中団,6,,56.1,54.3,4,20,中山,T,2000,,,,,,,良,10,12,皐月賞G1,34.6,後方,9,,53.3,51.2
2026,03,01,中山,11,中山記念G2,４歳以上・オープン・Ｇ２(別定)(国際)(指定),芝,1800,良(暫定),14,"Lv4 ",6,,10,,,,,,,エコロヴァルツ,,牡,5,14,11,22,福島,T,2000,,,,,,,良,2,1,福島記念ＨG3,33.8,差し,3,,59.4,57.4,11,2,東京,T,2000,,,,,,,良,11,13,天皇賞秋G1,33.3,先行,11,+,60.6,61.6,8,17,中京,T,1600,○,04,△,05,,,良,4,2,中京記念G3,33.5,先行,10,+,55.7,53.4,6,8,東京,T,1600,★,02,×,04,,,良,7,7,安田記念G1,34.2,中団,9,,53.5,52.2,4,6,阪神,T,2000,○,05,△,10,,,良,4,10,大阪杯G1,33.8,差し,5,,54.9,49.0
