場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中京,10,自己条件,ダート,1900,良,Lv4 ,13,アーマルコライト,4歳,小沢大仁,寺島良,中距離,左回り,,ジャスタウェイ,,距離延長,12,E,12.8,11.0,13.7,9.0,37.7,,36.9,,D,C,C,C,D
中京,10,自己条件,ダート,1900,良,Lv4 ,14,クーアフュルスト,4歳,永島まな,大和田成,中距離,左回り,,キズナ,,距離延長,13,E,12.5,6.0,13.4,4.0,37.0,6.0,37.1,,B,C,C,C,C
中京,10,自己条件,ダート,1900,良,Lv4 ,15,グラヴィス,4歳,富田暁,矢作芳人,中距離,左回り,,ハーツクライ,,距離延長,8,D,12.3,3.0,13.5,5.0,35.3,1.0,36.3,6.0,D,B,C,C,C
中京,10,自己条件,ダート,1900,良,Lv4 ,16,ジュタロウ,5歳以上,川須栄彦,秋山真一,中距離,左回り,,Arrogate,休明2走,距離延長,14,E,12.0,1.0,14.3,13.0,36.7,5.0,37.9,,B,C,C,A,B
中京,11,重賞,芝,1400,良,Lv2 ,1,タマモイカロス,2歳,田口貫太,藤岡健一,短距離,左回り,,デクラレーションオブウォー,,,4,C,12.1,3.0,12.7,11.0,34.6,4.0,33.3,1.0,C,C,D,,
中京,11,重賞,芝,1400,良,Lv2 ,2,マイケルバローズ,2歳,岩田望来,上村洋行,短距離,左回り,,ロードカナロア,,,3,C,12.5,9.0,12.5,7.0,35.2,5.0,35.1,,C,,,,
中京,11,重賞,芝,1400,良,Lv2 ,3,アイルトン,2歳,団野大成,佐々木晶,短距離,左回り,,ダノンスマッシュ,,,6,C,12.6,11.0,12.6,9.0,35.3,6.0,34.8,2.0,C,,,,
中京,11,重賞,芝,1400,良,Lv2 ,4,キャンディード,2歳,北村友一,松下武士,短距離,左回り,,トーセンラー,,距離延長,5,C,12.4,6.0,12.4,5.0,35.7,,35.0,6.0,C,,,,
中京,11,重賞,芝,1400,良,Lv2 ,5,エンヴィーミー,2歳,松若風馬,森秀行,短距離,左回り,,Munnings,,距離延長,8,D,12.0,2.0,12.0,2.0,34.1,1.0,35.5,,C,C,,,
中京,11,重賞,芝,1400,良,Lv2 ,6,コラルリーフ,2歳,西塚洸二,佐藤悠太,短距離,左回り,,ビッグアーサー,,距離延長,7,D,12.5,9.0,12.5,7.0,36.1,,34.9,4.0,D,,,,
中京,11,重賞,芝,1400,良,Lv2 ,7,スターアニス,2歳,松山弘平,高野友和,短距離,左回り,,ドレフォン,,距離延長,1,A,11.8,1.0,11.8,1.0,34.2,3.0,34.9,4.0,C,B,,,
中京,11,重賞,芝,1400,良,Lv2 ,8,パープルガーネット,2歳,吉村誠之,森一誠,短距離,左回り,,モーリス,,,2,C,13.3,13.0,13.3,13.0,36.1,,35.4,,C,,,,
中京,11,重賞,芝,1400,良,Lv2 ,9,セイウンアインス,2歳,今村聖奈,武藤善則,短距離,左回り,,フォーウィールドライブ,,距離延長,11,E,12.2,4.0,12.2,3.0,35.6,,36.0,,C,B,,,
中京,11,重賞,芝,1400,良,Lv2 ,10,シュテフィ,2歳,岩田康誠,牧田和弥,短距離,左回り,,ルヴァンスレーヴ,,距離延長,9,D,12.8,12.0,12.8,12.0,36.2,,38.8,,C,,,,
中京,11,重賞,芝,1400,良,Lv2 ,11,ナムラドロン,2歳,菱田裕二,鈴木孝志,短距離,左回り,,ダノンスマッシュ,,距離延長,12,E,12.3,5.0,12.3,4.0,35.7,,36.6,,D,,,,
中京,11,重賞,芝,1400,良,Lv2 ,12,フレンドモナコ,2歳,秋山稔樹,南田美知,短距離,左回り,,ビーチパトロール,,距離延長,13,E,12.4,6.0,12.6,9.0,34.1,1.0,34.8,2.0,C,B,D,,
中京,11,重賞,芝,1400,良,Lv2 ,13,ジュジュドール,2歳,高杉吏麒,西園翔太,短距離,左回り,,レイデオロ,,距離延長,10,E,12.4,6.0,12.4,5.0,36.4,,36.1,,D,,,,
中京,12,自己条件,ダート,1200,良,Lv3 ,1,メイショウホウセン,5歳以上,富田暁,千田輝彦,短距離,左回り,,ホッコータルマエ,休明初戦,距離短縮,9,D,12.6,11.0,13.2,9.0,36.0,,38.0,,D,C,,,
中京,12,自己条件,ダート,1200,良,Lv3 ,2,コシュデリ,3歳,岩田望来,千田輝彦,短距離,左回り,,ホッコータルマエ,休明初戦,距離短縮,5,D,12.6,11.0,13.2,9.0,36.1,,38.1,,B,C,C,D,B
中京,12,自己条件,ダート,1200,良,Lv3 ,3,アンノドミニ,3歳,田山旺佑,佐々木晶,短距離,左回り,,ドレフォン,,距離延長,11,E,12.6,11.0,12.9,5.0,35.7,7.0,37.2,5.0,C,D,C,C,C
中京,12,自己条件,ダート,1200,良,Lv3 ,4,ウインオーブ,4歳,加藤祥太,宮本博,短距離,左回り,,ジャスタウェイ,休明初戦,距離短縮,10,D,12.2,6.0,,,,,,,,,,,
中京,12,自己条件,ダート,1200,良,Lv3 ,5,イマージョン,3歳,北村友一,高野友和,短距離,左回り,,ロードカナロア,休明3走,距離延長,3,C,12.0,4.0,12.2,2.0,35.0,4.0,37.3,6.0,D,C,C,C,C
中京,12,自己条件,ダート,1200,良,Lv3 ,6,ララアヴリル,3歳,団野大成,斉藤崇史,短距離,左回り,,Collected,,距離延長,2,B,12.2,6.0,12.2,2.0,34.6,1.0,36.9,3.0,D,C,C,D,C
中京,12,自己条件,ダート,1200,良,Lv3 ,7,グレースルージュ,4歳,角田大和,吉村圭司,短距離,左回り,,デクラレーションオブウォー,休明初戦,,7,D,11.8,2.0,12.9,5.0,,,,,D,D,C,B,E
中京,12,自己条件,ダート,1200,良,Lv3 ,8,アイファーリーベン,5歳以上,河原田菜,的場均,短距離,左回り,,アーネストリー,休明2走,距離延長,14,E,13.0,14.0,13.2,9.0,36.6,,38.3,,C,B,D,E,C
中京,12,自己条件,ダート,1200,良,Lv3 ,9,サンウイキョウ,4歳,秋山稔樹,秋山真一,短距離,左回り,,カレンブラックヒル,休明2走,距離短縮,8,D,12.0,4.0,12.4,4.0,35.5,6.0,39.4,,D,,,,
中京,12,自己条件,ダート,1200,良,Lv3 ,10,ノーブルミステリー,5歳以上,酒井学,菊川正達,短距離,左回り,,ディーマジェスティ,連闘,,12,E,12.5,10.0,12.9,5.0,36.2,,36.9,3.0,C,C,B,C,C
中京,12,自己条件,ダート,1200,良,Lv3 ,11,バッハアルプゼー,3歳,松山弘平,橋口慎介,短距離,左回り,,Practical Joke,,,1,A,12.3,8.0,13.1,8.0,34.8,3.0,36.8,2.0,C,C,B,,
中京,12,自己条件,ダート,1200,良,Lv3 ,12,テキーラワルツ,4歳,川端海翼,大根田裕,短距離,左回り,,アジアエクスプレス,連闘,距離短縮,13,E,11.8,2.0,,,,,,,,B,C,C,E
中京,12,自己条件,ダート,1200,良,Lv3 ,13,ダイチラファール,5歳以上,永島まな,粕谷昌央,短距離,左回り,,ホッコータルマエ,,,6,D,11.7,1.0,12.1,1.0,34.6,1.0,37.7,7.0,B,B,D,B,D
中京,12,自己条件,ダート,1200,良,Lv3 ,14,セールヴォラン,4歳,松若風馬,北出成人,短距離,左回り,,グァンチャーレ,休明2走,,4,C,12.3,8.0,13.8,12.0,35.3,5.0,36.5,1.0,C,C,B,C,B
