場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
阪神,2,未勝利,ダート,1200,良,9,エムズオルフェ,3歳,城戸義政,荒川義之,短距離,右回り,,オルフェーヴル,,
阪神,2,未勝利,ダート,1200,良,10,アスゴッド,3歳,坂井瑠星,矢作芳人,短距離,右回り,,モズアスコット,,距離短縮
阪神,2,未勝利,ダート,1200,良,11,ミキノバカラ,3歳,田口貫太,大橋勇樹,短距離,右回り,,ジョーカプチーノ,休明3走,
阪神,2,未勝利,ダート,1200,良,12,ロードバルセロナ,3歳,吉村誠之,茶木太樹,短距離,右回り,,ビッグアーサー,,
阪神,2,未勝利,ダート,1200,良,13,アーバンガール,3歳,川須栄彦,小椋研介,短距離,右回り,,リオンディーズ,休明2走,
阪神,2,未勝利,ダート,1200,良,14,ホウショウマリス,3歳,武豊,河内洋,短距離,右回り,,ドレフォン,,
阪神,2,未勝利,ダート,1200,良,15,インピッシュ,3歳,角田大和,小林真也,短距離,右回り,,カレンブラックヒル,,距離短縮
阪神,2,未勝利,ダート,1200,良,16,リードプリンシパル,3歳,荻野琢真,藤沢則雄,短距離,右回り,,ストロングリターン,連闘,
阪神,3,未勝利,ダート,1800,良,1,イダイ,3歳,高杉吏麒,庄野靖志,中距離,右回り,,アドマイヤマーズ,休明3走,
阪神,3,未勝利,ダート,1800,良,2,サファイアブルー,3歳,角田大和,羽月友彦,中距離,右回り,,モーリス,休明3走,
阪神,3,未勝利,ダート,1800,良,3,ソングコレクター,3歳,松山弘平,小林真也,中距離,右回り,,Collected,休明3走,
阪神,3,未勝利,ダート,1800,良,4,スターペスショウマ,3歳,森田誠也,石橋守,中距離,右回り,,リアルスティール,休明初戦,
阪神,3,未勝利,ダート,1800,良,5,ウインハイエスト,3歳,橋木太希,西園正都,中距離,右回り,,ウインブライト,,
阪神,3,未勝利,ダート,1800,良,6,パーフェクト,3歳,吉村誠之,松下武士,中距離,右回り,,ヘニーヒューズ,,距離短縮
阪神,3,未勝利,ダート,1800,良,7,ペグー,3歳,和田陽希,小栗実,中距離,右回り,,バゴ,,
阪神,3,未勝利,ダート,1800,良,8,メイケイロゼッタ,3歳,酒井学,木原一良,中距離,右回り,,リアルスティール,休明2走,
阪神,3,未勝利,ダート,1800,良,9,インターアーバン,3歳,団野大成,野中賢二,中距離,右回り,,アジアエクスプレス,休明初戦,距離延長
阪神,3,未勝利,ダート,1800,良,10,ゼンエスポワール,3歳,横山典弘,飯田祐史,中距離,右回り,,Practical Joke,休明初戦,
阪神,3,未勝利,ダート,1800,良,11,ケイコウギュウゴ,3歳,幸英明,藤沢則雄,中距離,右回り,,バゴ,,距離短縮
阪神,3,未勝利,ダート,1800,良,12,ゼロスネーク,3歳,藤岡佑介,四位洋文,中距離,右回り,,シニスターミニスター,,距離延長
阪神,3,未勝利,ダート,1800,良,13,スカイアクセル,3歳,加藤祥太,吉村圭司,中距離,右回り,,Accelerate,,距離延長
阪神,3,未勝利,ダート,1800,良,14,ジーヴル,3歳,鮫島克駿,牧田和弥,中距離,右回り,,レッドファルクス,,距離延長
阪神,3,未勝利,ダート,1800,良,15,リリーライナー,3歳,中井裕二,緒方努,中距離,右回り,,アジアエクスプレス,休明2走,
阪神,3,未勝利,ダート,1800,良,16,メイショウキタダケ,3歳,高倉稜,荒川義之,中距離,右回り,,ゴールデンマンデラ,,距離延長
阪神,4,未勝利,ダート,1400,良,1,ライブリキングダム,3歳,森田誠也,石橋守,短距離,右回り,,アニマルキングダム,,距離延長
阪神,4,未勝利,ダート,1400,良,2,ガビーズブラザー,3歳,浜中俊,牧田和弥,短距離,右回り,,アポロケンタッキー,,
阪神,4,未勝利,ダート,1400,良,3,ピースシャイニー,3歳,川須栄彦,河嶋宏樹,短距離,右回り,,アジアエクスプレス,,距離延長
阪神,4,未勝利,ダート,1400,良,4,トラヴェリンバンド,3歳,坂井瑠星,西村真幸,短距離,右回り,,シニスターミニスター,休明2走,距離延長
阪神,4,未勝利,ダート,1400,良,5,クリノコウテイ,3歳,高杉吏麒,大橋勇樹,短距離,右回り,,アルアイン,,距離延長
阪神,4,未勝利,ダート,1400,良,6,サヨノミッキー,3歳,幸英明,羽月友彦,短距離,右回り,,ミッキーアイル,,
阪神,4,未勝利,ダート,1400,良,7,ギザキズラヴ,3歳,北村友一,藤原英昭,短距離,右回り,,キズナ,休明初戦,距離短縮
阪神,4,未勝利,ダート,1400,良,8,ラフォン,3歳,松山弘平,松下武士,短距離,右回り,,シニスターミニスター,,
阪神,4,未勝利,ダート,1400,良,9,モンサンヴデット,3歳,池添謙一,平田修,短距離,右回り,,ルヴァンスレーヴ,,距離短縮
阪神,4,未勝利,ダート,1400,良,10,ポジターノ,3歳,吉村誠之,飯田祐史,短距離,右回り,,オルフェーヴル,,距離延長
阪神,4,未勝利,ダート,1400,良,11,エイシンキャロッツ,3歳,鮫島克駿,小崎憲,短距離,右回り,,コパノリッキー,休明初戦,距離延長
阪神,4,未勝利,ダート,1400,良,12,ムギトルナ,3歳,Ｍ．デム,高橋義忠,短距離,右回り,,ナダル,,
阪神,4,未勝利,ダート,1400,良,13,ダイゴセイリュウ,3歳,田口貫太,鮫島一歩,短距離,右回り,,アドミラブル,,
阪神,4,未勝利,ダート,1400,良,14,メイショウアイク,3歳,西村淳也,石橋守,短距離,右回り,,パイロ,,
阪神,4,未勝利,ダート,1400,良,15,ウォーターアデル,3歳,岩田望来,河内洋,短距離,右回り,,ウォータービルド,休明初戦,
阪神,4,未勝利,ダート,1400,良,16,スマートビビット,3歳,田山旺佑,新谷功一,短距離,右回り,,エイシンヒカリ,,距離延長
阪神,5,未勝利,芝,1600,良,1,サンタンドレア,3歳,北村友一,池添学,短距離,右回り,,エピファネイア,,
阪神,5,未勝利,芝,1600,良,2,テーオーミリカン,3歳,藤岡佑介,宮徹,短距離,右回り,,ウインブライト,,距離短縮
阪神,5,未勝利,芝,1600,良,3,ナムラパール,3歳,城戸義政,荒川義之,短距離,右回り,,フィエールマン,,
阪神,5,未勝利,芝,1600,良,4,サマンサバローズ,3歳,団野大成,斉藤崇史,短距離,右回り,,ミッキーアイル,休明初戦,
阪神,5,未勝利,芝,1600,良,5,アスクヴォルテージ,3歳,松山弘平,藤原英昭,短距離,右回り,,Frankel,,
阪神,5,未勝利,芝,1600,良,6,ドラマツルギー,3歳,角田大和,大根田裕,短距離,右回り,,カレンブラックヒル,休明2走,距離延長
阪神,5,未勝利,芝,1600,良,7,マイネルフルムーン,3歳,キング,吉田直弘,短距離,右回り,,ウインブライト,休明2走,距離短縮
阪神,5,未勝利,芝,1600,良,8,マサムネ,3歳,Ｍ．デム,飯田祐史,短距離,右回り,,サングレーザー,,距離短縮
阪神,5,未勝利,芝,1600,良,9,アークシャルダーム,3歳,岩田望来,友道康夫,短距離,右回り,,ブリックスアンドモルタル,,
阪神,5,未勝利,芝,1600,良,10,ドゥラルーナ,3歳,浜中俊,清水久詞,短距離,右回り,,ドゥラメンテ,,
阪神,5,未勝利,芝,1600,良,11,シャオシンユン,3歳,坂井瑠星,西園正都,短距離,右回り,,イスラボニータ,,距離短縮
阪神,5,未勝利,芝,1600,良,12,ルクスジニア,3歳,池添謙一,平田修,短距離,右回り,,キズナ,,
阪神,5,未勝利,芝,1600,良,13,タウングー,3歳,幸英明,藤沢則雄,短距離,右回り,,バゴ,,
阪神,5,未勝利,芝,1600,良,14,ウィズマスタング,3歳,松若風馬,西園翔太,短距離,右回り,,レイデオロ,休明3走,距離短縮
阪神,5,未勝利,芝,1600,良,15,ベビーズブレス,3歳,武豊,千田輝彦,短距離,右回り,,アドマイヤマーズ,,
阪神,5,未勝利,芝,1600,良,16,ダノンブギ,3歳,横山和生,安田翔伍,短距離,右回り,,エピファネイア,,
阪神,5,未勝利,芝,1600,良,17,メイショウマサツラ,3歳,田口貫太,本田優,短距離,右回り,,ミッキーアイル,休明初戦,距離延長
阪神,5,未勝利,芝,1600,良,18,スマートロベール,3歳,今村聖奈,笹田和秀,短距離,右回り,,スマートオーディン,,距離延長
阪神,6,自己条件,ダート,1800,良,1,サーティファイド,5歳以上,キング,鮫島一歩,中距離,右回り,,マクフィ,,
阪神,6,自己条件,ダート,1800,良,2,セブンスストリート,5歳以上,団野大成,高橋康之,中距離,右回り,,リオンディーズ,,距離延長
阪神,6,自己条件,ダート,1800,良,3,トモジャザーン,4歳,田口貫太,大根田裕,中距離,右回り,,マジェスティックウォリアー,休明初戦,
阪神,6,自己条件,ダート,1800,良,4,マーベリックシチー,4歳,鮫島克駿,岡田稲男,中距離,右回り,,パイロ,,距離延長
阪神,6,自己条件,ダート,1800,良,5,タイキエルキーオ,4歳,和田翼,谷潔,中距離,右回り,,エピカリス,休明2走,距離延長
阪神,6,自己条件,ダート,1800,良,6,カレンマウラー,4歳,岡田祥嗣,安田翔伍,中距離,右回り,,シュヴァルグラン,連闘,距離短縮
阪神,6,自己条件,ダート,1800,良,7,クヴェレ,4歳,和田竜二,鈴木孝志,中距離,右回り,,アルアイン,,
阪神,6,自己条件,ダート,1800,良,8,スカイサーベイ,4歳,坂井瑠星,池添学,中距離,右回り,,キタサンブラック,,
阪神,6,自己条件,ダート,1800,良,9,バルダンツァ,4歳,高倉稜,石毛善彦,中距離,右回り,,ドリームバレンチノ,休明2走,距離短縮
阪神,6,自己条件,ダート,1800,良,10,ヤマカツレオン,5歳以上,幸英明,谷潔,中距離,右回り,,スピルバーグ,休明3走,距離延長
阪神,6,自己条件,ダート,1800,良,11,インジケーター,4歳,松若風馬,高橋康之,中距離,右回り,,Liam's Map,,
阪神,6,自己条件,ダート,1800,良,12,メイショウタムシバ,4歳,武豊,飯田祐史,中距離,右回り,,ダノンレジェンド,休明2走,
阪神,6,自己条件,ダート,1800,良,13,タナバタ,4歳,酒井学,武井亮,中距離,右回り,,ルーラーシップ,,
阪神,6,自己条件,ダート,1800,良,14,ダオラダオラ,5歳以上,吉村誠之,羽月友彦,中距離,右回り,,ドレフォン,休明初戦,
阪神,6,自己条件,ダート,1800,良,15,ポルポラジール,4歳,藤岡佑介,新谷功一,中距離,右回り,,シニスターミニスター,休明3走,
阪神,6,自己条件,ダート,1800,良,16,セルリアンミナギル,5歳以上,和田陽希,藤野健太,中距離,右回り,,ディープブリランテ,休明2走,距離延長
阪神,7,自己条件,ダート,1400,良,1,ワンダーフェロー,4歳,和田陽希,杉山晴紀,短距離,右回り,,デクラレーションオブウォー,休明初戦,距離短縮
阪神,7,自己条件,ダート,1400,良,2,バレル,5歳以上,松若風馬,鮫島一歩,短距離,右回り,,シルバーステート,,
阪神,7,自己条件,ダート,1400,良,3,ウインドワンピース,5歳以上,幸英明,藤沢則雄,短距離,右回り,,ヴァンセンヌ,,距離短縮
阪神,7,自己条件,ダート,1400,良,4,バルミーウェザー,4歳,岩田望来,鮫島一歩,短距離,右回り,,パイロ,,
阪神,7,自己条件,ダート,1400,良,5,キモンゲーム,4歳,Ｍ．デム,村山明,短距離,右回り,,コパノリッキー,休明初戦,距離短縮
阪神,7,自己条件,ダート,1400,良,6,ミライハーモニー,4歳,今村聖奈,飯田祐史,短距離,右回り,,タリスマニック,休明2走,距離延長
阪神,7,自己条件,ダート,1400,良,7,ソルアマゾン,4歳,西村淳也,小栗実,短距離,右回り,,リオンディーズ,,距離短縮
阪神,7,自己条件,ダート,1400,良,8,ダンツビガー,5歳以上,藤岡佑介,四位洋文,短距離,右回り,,ミッキーアイル,休明初戦,
阪神,7,自己条件,ダート,1400,良,9,カルパ,4歳,団野大成,須貝尚介,短距離,右回り,,モーリス,,
阪神,7,自己条件,ダート,1400,良,10,ポンピエ,4歳,松山弘平,西園正都,短距離,右回り,,レッドファルクス,休明2走,
阪神,7,自己条件,ダート,1400,良,11,タイセイレスポンス,4歳,横山和生,安田翔伍,短距離,右回り,,ミッキーアイル,休明初戦,距離延長
阪神,7,自己条件,ダート,1400,良,12,プリンスノット,5歳以上,鮫島克駿,小椋研介,短距離,右回り,,パドトロワ,休明3走,距離短縮
阪神,7,自己条件,ダート,1400,良,13,モーデン,5歳以上,荻野琢真,藤沢則雄,短距離,右回り,,モーリス,,距離延長
阪神,7,自己条件,ダート,1400,良,14,ゼットスパンキー,4歳,高杉吏麒,宮徹,短距離,右回り,,ディスクリートキャット,,
阪神,7,自己条件,ダート,1400,良,15,フルオブプレイズ,5歳以上,吉村誠之,河内洋,短距離,右回り,,カレンブラックヒル,休明2走,距離延長
阪神,7,自己条件,ダート,1400,良,16,クアトロジャック,4歳,坂井瑠星,庄野靖志,短距離,右回り,,マジェスティックウォリアー,休明初戦,
阪神,8,自己条件,ダート,1800,良,1,ノッテルーナ,5歳以上,田山旺佑,宮本博,中距離,右回り,,ルーラーシップ,休明初戦,
阪神,8,自己条件,ダート,1800,良,2,アルタビスタ,5歳以上,吉村誠之,松永幹夫,中距離,右回り,,ロードカナロア,休明初戦,
阪神,8,自己条件,ダート,1800,良,3,スマートプレシャス,4歳,田中健,中村直也,中距離,右回り,,シャンハイボビー,,距離延長
阪神,8,自己条件,ダート,1800,良,4,ピジョンブラッド,5歳以上,酒井学,荒川義之,中距離,右回り,,パイロ,連闘,
阪神,8,自己条件,ダート,1800,良,5,コイニョウボウ,5歳以上,高杉吏麒,中尾秀正,中距離,右回り,,キズナ,休明2走,距離短縮
阪神,8,自己条件,ダート,1800,良,6,タガノチョコラータ,5歳以上,角田大和,角田晃一,中距離,右回り,,アメリカンペイトリオット,休明2走,距離延長
阪神,8,自己条件,ダート,1800,良,7,コーラルハート,4歳,岩田望来,小林真也,中距離,右回り,,デクラレーションオブウォー,,
阪神,8,自己条件,ダート,1800,良,8,ノボリクレバー,5歳以上,田口貫太,石橋守,中距離,右回り,,デクラレーションオブウォー,休明3走,距離短縮
阪神,8,自己条件,ダート,1800,良,9,パルクリチュード,5歳以上,西村淳也,松永幹夫,中距離,右回り,,Gun Runner,,
阪神,8,自己条件,ダート,1800,良,10,トウカイポワール,4歳,幸英明,北出成人,中距離,右回り,,ヘニーヒューズ,,距離延長
阪神,9,OP,芝,2200,良,1,ジーティーアダマン,3歳,松山弘平,上村洋行,中距離,右回り,,ルーラーシップ,,距離延長
阪神,9,OP,芝,2200,良,2,ヤマニンブークリエ,3歳,武豊,松永幹夫,中距離,右回り,,キタサンブラック,,距離延長
阪神,9,OP,芝,2200,良,3,ファイアンクランツ,3歳,キング,堀宣行,中距離,右回り,,ドゥラメンテ,,距離短縮
阪神,9,OP,芝,2200,良,4,パーティハーン,3歳,坂井瑠星,友道康夫,中距離,右回り,,Wootton Bassett,,距離延長
阪神,9,OP,芝,2200,良,5,コウジョリョウゾク,3歳,荻野琢真,牧田和弥,中距離,右回り,,ルヴァンスレーヴ,,距離延長
阪神,9,OP,芝,2200,良,6,ミラージュナイト,3歳,藤岡佑介,辻野泰之,中距離,右回り,,バゴ,,距離延長
阪神,9,OP,芝,2200,良,7,ショウナンバルドル,3歳,池添謙一,須貝尚介,中距離,右回り,,ブリックスアンドモルタル,休明初戦,距離延長
阪神,9,OP,芝,2200,良,8,ホウオウアートマン,3歳,高杉吏麒,矢作芳人,中距離,右回り,,ドゥラメンテ,,
阪神,10,自己条件,芝,3000,良,1,ナムラカミカゼ,5歳以上,和田竜二,村山明,長距離,右回り,,キズナ,,距離延長
阪神,10,自己条件,芝,3000,良,2,タクシンイメル,4歳,高倉稜,武英智,長距離,右回り,,サトノダイヤモンド,休明2走,距離延長
阪神,10,自己条件,芝,3000,良,3,シリアルノヴェル,5歳以上,西村淳也,伊藤圭三,長距離,右回り,,ノヴェリスト,,距離延長
阪神,10,自己条件,芝,3000,良,4,ミステリーウェイ,5歳以上,団野大成,小林真也,長距離,右回り,,ジャスタウェイ,休明2走,距離延長
阪神,10,自己条件,芝,3000,良,5,ハヤテノフクノスケ,4歳,岩田望来,中村直也,長距離,右回り,,ウインバリアシオン,,距離延長
阪神,10,自己条件,芝,3000,良,6,ウインエアフォルク,5歳以上,幸英明,根本康広,長距離,右回り,,ゴールドシップ,休明初戦,距離延長
阪神,10,自己条件,芝,3000,良,7,グランアルティスタ,4歳,武豊,寺島良,長距離,右回り,,ミッキーロケット,,距離延長
阪神,10,自己条件,芝,3000,良,8,キングサーガ,5歳以上,Ｍ．デム,小栗実,長距離,右回り,,キングカメハメハ,,距離延長
阪神,10,自己条件,芝,3000,良,9,サンライズソレイユ,4歳,坂井瑠星,矢作芳人,長距離,右回り,,キズナ,,
阪神,10,自己条件,芝,3000,良,10,リンフレスカンテ,5歳以上,松山弘平,宮本博,長距離,右回り,,ルーラーシップ,休明初戦,距離延長
阪神,11,OP,ダート,2000,良,1,ルクスフロンティア,5歳以上,武豊,松永幹夫,中距離,右回り,,エピファネイア,休明初戦,距離短縮
阪神,11,OP,ダート,2000,良,2,リチュアル,5歳以上,浜中俊,田中克典,中距離,右回り,,キングカメハメハ,,距離延長
阪神,11,OP,ダート,2000,良,3,フォーチュンテラー,5歳以上,藤岡佑介,浜田多実,中距離,右回り,,シニスターミニスター,,距離延長
阪神,11,OP,ダート,2000,良,4,タイセイドレフォン,5歳以上,田口貫太,西村真幸,中距離,右回り,,ドレフォン,,距離延長
阪神,11,OP,ダート,2000,良,5,ダイシンピスケス,5歳以上,岩田望来,森秀行,中距離,右回り,,マジェスティックウォリアー,休明初戦,
阪神,11,OP,ダート,2000,良,6,シゲルショウグン,5歳以上,和田竜二,大橋勇樹,中距離,右回り,,モーリス,休明初戦,距離延長
阪神,11,OP,ダート,2000,良,7,ウェルカムニュース,5歳以上,団野大成,池江泰寿,中距離,右回り,,サトノアラジン,休明初戦,距離短縮
阪神,11,OP,ダート,2000,良,8,リアレスト,4歳,北村友一,尾関知人,中距離,右回り,,リアルスティール,,距離延長
阪神,11,OP,ダート,2000,良,9,アイファーテイオー,5歳以上,幸英明,鮫島一歩,中距離,右回り,,アイファーソング,,距離延長
阪神,11,OP,ダート,2000,良,10,エナハツホ,5歳以上,吉村誠之,吉田直弘,中距離,右回り,,トビーズコーナー,,距離延長
阪神,11,OP,ダート,2000,良,11,バハルダール,5歳以上,水口優也,池江泰寿,中距離,右回り,,Pioneerof the Nile,,距離延長
阪神,11,OP,ダート,2000,良,12,ジューンアヲニヨシ,5歳以上,鮫島克駿,松下武士,中距離,右回り,,キズナ,,距離延長
阪神,11,OP,ダート,2000,良,13,マリオロード,5歳以上,池添謙一,安達昭夫,中距離,右回り,,キタサンブラック,休明3走,距離延長
阪神,11,OP,ダート,2000,良,14,クールミラボー,5歳以上,キング,寺島良,中距離,右回り,,ドレフォン,,距離短縮
阪神,11,OP,ダート,2000,良,15,ゼットリアン,5歳以上,松山弘平,吉田直弘,中距離,右回り,,モーリス,休明2走,距離延長
阪神,11,OP,ダート,2000,良,16,カズペトシーン,5歳以上,西村淳也,池添学,中距離,右回り,,ルーラーシップ,,距離延長
阪神,12,自己条件,芝,1400,良,1,オバケノキンタ,5歳以上,角田大和,大根田裕,短距離,右回り,,マクフィ,,距離延長
阪神,12,自己条件,芝,1400,良,2,アンビバレント,5歳以上,松若風馬,藤野健太,短距離,右回り,,ディスクリートキャット,,距離延長
阪神,12,自己条件,芝,1400,良,3,タイキヴァンクール,4歳,幸英明,中尾秀正,短距離,右回り,,エイシンヒカリ,,距離延長
阪神,12,自己条件,芝,1400,良,4,システムリブート,5歳以上,北村友一,吉岡辰弥,短距離,右回り,,キタサンブラック,休明3走,
阪神,12,自己条件,芝,1400,良,5,ヤブサメ,4歳,坂井瑠星,石橋守,短距離,右回り,,ファインニードル,休明初戦,距離延長
阪神,12,自己条件,芝,1400,良,6,エコロマーズ,4歳,Ｍ．デム,牧浦充徳,短距離,右回り,,シルバーステート,,距離短縮
阪神,12,自己条件,芝,1400,良,7,バウンシーステップ,4歳,鮫島克駿,高橋亮,短距離,右回り,,モーリス,休明初戦,
阪神,12,自己条件,芝,1400,良,8,モデルハント,4歳,今村聖奈,武藤善則,短距離,右回り,,トランセンド,,距離短縮
阪神,12,自己条件,芝,1400,良,9,ビーナスローズ,5歳以上,吉村誠之,杉山佳明,短距離,右回り,,キタサンブラック,,距離短縮
阪神,12,自己条件,芝,1400,良,10,アロマデローサ,5歳以上,西村淳也,池添学,短距離,右回り,,キンシャサノキセキ,休明2走,距離短縮
阪神,12,自己条件,芝,1400,良,11,ベルウッドブラボー,5歳以上,田口貫太,和田雄二,短距離,右回り,,シルバーステート,,
阪神,12,自己条件,芝,1400,良,12,ゴールドサーベル,4歳,和田竜二,大久保龍,短距離,右回り,,レッドファルクス,,距離延長
阪神,12,自己条件,芝,1400,良,13,ダズリングブレイヴ,5歳以上,団野大成,斉藤崇史,短距離,右回り,,Saxon Warrior,,
阪神,12,自己条件,芝,1400,良,14,ハワイアンタイム,5歳以上,横山和生,昆貢,短距離,右回り,,ロードカナロア,,距離短縮
阪神,12,自己条件,芝,1400,良,15,メイショウミリオレ,4歳,高杉吏麒,藤岡健一,短距離,右回り,,ルーラーシップ,,距離延長
小倉,1,未勝利,芝,1800,良,1,コンスピラシー,3歳,石神深道,本間忍,中距離,右回り,,アメリカンペイトリオット,連闘,距離短縮
小倉,1,未勝利,芝,1800,良,2,エレガンシア,3歳,石田拓郎,高柳大輔,中距離,右回り,,ルーラーシップ,休明初戦,
小倉,1,未勝利,芝,1800,良,3,ヴォワラクテ,3歳,古川奈穂,田中克典,中距離,右回り,,キンシャサノキセキ,連闘,距離短縮
小倉,1,未勝利,芝,1800,良,4,メイショウピリカ,3歳,古川吉洋,本田優,中距離,右回り,,オルフェーヴル,,
小倉,1,未勝利,芝,1800,良,5,ジュラ,3歳,菊沢一樹,小手川準,中距離,右回り,,ゴールドシップ,,
小倉,1,未勝利,芝,1800,良,6,ジュルナール,3歳,吉田隼人,池添学,中距離,右回り,,ロードカナロア,,
小倉,1,未勝利,芝,1800,良,7,ゲレル,3歳,松本大輝,長谷川浩,中距離,右回り,,ブラックタイド,休明3走,距離延長
小倉,1,未勝利,芝,1800,良,8,モンサンケイティ,3歳,鮫島良太,河嶋宏樹,中距離,右回り,,カリフォルニアクローム,,距離延長
小倉,1,未勝利,芝,1800,良,9,ヴィーナスバブル,3歳,永島まな,音無秀孝,中距離,右回り,,ダノンバラード,,距離延長
小倉,1,未勝利,芝,1800,良,10,カーリンハート,3歳,川端海翼,四位洋文,中距離,右回り,,ドゥラメンテ,,
小倉,1,未勝利,芝,1800,良,11,エイシンカリス,3歳,川又賢治,吉村圭司,中距離,右回り,,ノーブルミッション,,距離延長
小倉,1,未勝利,芝,1800,良,12,コスモトロイメル,3歳,丹内祐次,田島俊明,中距離,右回り,,ダノンバラード,,距離短縮
小倉,1,未勝利,芝,1800,良,13,ボヤージュアウト,3歳,河原田菜,角田晃一,中距離,右回り,,カリフォルニアクローム,,
小倉,1,未勝利,芝,1800,良,14,レディオンステージ,3歳,佐々木大,西園正都,中距離,右回り,,エピファネイア,休明2走,
小倉,1,未勝利,芝,1800,良,15,スカイビート,3歳,小沢大仁,野中賢二,中距離,右回り,,ハクサンムーン,休明初戦,距離延長
小倉,1,未勝利,芝,1800,良,16,ノアチュロス,3歳,丸山元気,梅田智之,中距離,右回り,,リオンディーズ,,距離短縮
小倉,2,未勝利,芝,1200,良,1,アスカノソング,3歳,秋山稔樹,宮地貴稔,短距離,右回り,,ミスターメロディ,休明初戦,
小倉,2,未勝利,芝,1200,良,2,ジョーブラック,3歳,佐々木大,清水久詞,短距離,右回り,,キタサンブラック,,
小倉,2,未勝利,芝,1200,良,3,リュウノヒルド,3歳,菊沢一樹,伊坂重信,短距離,右回り,,エピカリス,休明初戦,距離延長
小倉,2,未勝利,芝,1200,良,4,テーオーシュターデ,3歳,河原田菜,宮徹,短距離,右回り,,スクリーンヒーロー,,
小倉,2,未勝利,芝,1200,良,5,ワンザストーリー,3歳,川又賢治,武英智,短距離,右回り,,ミッキーアイル,,
小倉,2,未勝利,芝,1200,良,6,ブラックティンカー,3歳,石神深道,和田雄二,短距離,右回り,,シルバーステート,連闘,
小倉,2,未勝利,芝,1200,良,7,ナリタボニー,3歳,川端海翼,高橋亮,短距離,右回り,,アドマイヤマーズ,,距離短縮
小倉,2,未勝利,芝,1200,良,8,コナベイション,3歳,吉田隼人,伊藤圭三,短距離,右回り,,タワーオブロンドン,,
小倉,2,未勝利,芝,1200,良,9,ヒロノエクスカリバ,3歳,菅原隆一,小手川準,短距離,右回り,,ビッグアーサー,連闘,
小倉,2,未勝利,芝,1200,良,10,エコセーズ,3歳,鮫島良太,河嶋宏樹,短距離,右回り,,ミスターメロディ,,距離短縮
小倉,2,未勝利,芝,1200,良,11,ケンブリッジラブ,3歳,松本大輝,本田優,短距離,右回り,,アドマイヤムーン,,
小倉,2,未勝利,芝,1200,良,12,ウォーターカルエル,3歳,小沢大仁,岡田稲男,短距離,右回り,,イスラボニータ,,距離短縮
小倉,2,未勝利,芝,1200,良,13,タマカヅラ,3歳,斎藤新,斎藤誠,短距離,右回り,,フィエールマン,,
小倉,2,未勝利,芝,1200,良,14,セイプリーズ,3歳,古川吉洋,宮徹,短距離,右回り,,ダイワメジャー,,
小倉,2,未勝利,芝,1200,良,15,アイアムルンルン,3歳,小林美駒,奥平雅士,短距離,右回り,,マインドユアビスケッツ,,距離短縮
小倉,2,未勝利,芝,1200,良,16,ビービーエフォート,3歳,丹内祐次,高柳瑞樹,短距離,右回り,,グレーターロンドン,,
小倉,2,未勝利,芝,1200,良,17,カナメイシ,3歳,太宰啓介,北出成人,短距離,右回り,,モズアスコット,,距離短縮
小倉,2,未勝利,芝,1200,良,18,ドゥフトブリューテ,3歳,鷲頭虎太,武市康男,短距離,右回り,,エポカドーロ,,
小倉,3,自己条件,ダート,1000,良,1,ナンヨークリスタル,5歳以上,川端海翼,松永幹夫,短距離,右回り,,ロードカナロア,休明2走,距離短縮
小倉,3,自己条件,ダート,1000,良,2,スパークルジョイ,4歳,荻野極,鮫島一歩,短距離,右回り,,レッドファルクス,休明初戦,
小倉,3,自己条件,ダート,1000,良,3,ベニシア,4歳,柴田大知,粕谷昌央,短距離,右回り,,ヘニーヒューズ,,距離短縮
小倉,3,自己条件,ダート,1000,良,4,トニーテソーロ,4歳,丹内祐次,畠山吉宏,短距離,右回り,,ヘニーヒューズ,休明初戦,距離短縮
小倉,3,自己条件,ダート,1000,良,5,スピニングマーリン,5歳以上,的場勇人,西田雄一,短距離,右回り,,サクラオリオン,連闘,
小倉,3,自己条件,ダート,1000,良,6,ミッキースピナッチ,5歳以上,永島まな,音無秀孝,短距離,右回り,,ミッキーアイル,休明3走,
小倉,3,自己条件,ダート,1000,良,7,エスペラード,4歳,菊沢一樹,青木孝文,短距離,右回り,,エスポワールシチー,休明3走,距離短縮
小倉,3,自己条件,ダート,1000,良,8,ザウリ,5歳以上,丸山元気,森田直行,短距離,右回り,,ビッグアーサー,,
小倉,3,自己条件,ダート,1000,良,9,フリントロック,5歳以上,鷲頭虎太,菊沢隆徳,短距離,右回り,,ブラックタイド,休明2走,距離短縮
小倉,3,自己条件,ダート,1000,良,10,イナフセド,5歳以上,柴田裕一,小林真也,短距離,右回り,,モーリス,,
小倉,3,自己条件,ダート,1000,良,11,ロードリレーション,4歳,西塚洸二,辻野泰之,短距離,右回り,,キズナ,休明初戦,距離短縮
小倉,3,自己条件,ダート,1000,良,12,スモーキンビリー,5歳以上,斎藤新,音無秀孝,短距離,右回り,,Free Drop Billy,休明初戦,
小倉,3,自己条件,ダート,1000,良,13,ノーブルミステリー,5歳以上,小林脩斗,菊川正達,短距離,右回り,,ディーマジェスティ,連闘,
小倉,3,自己条件,ダート,1000,良,14,ブラヴィーノ,5歳以上,佐々木大,天間昭一,短距離,右回り,,Klimt,休明2走,距離短縮
