場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷
京都,1,未勝利,ダート,1800,良(暫定),10,ハンターワディー,3歳,岩田望来,野中賢二,中距離,右回り,,バゴ,,距離延長
京都,1,未勝利,ダート,1800,良(暫定),11,セラサイト,3歳,吉村誠之,茶木太樹,中距離,右回り,,クリソベリル,,距離延長
京都,1,未勝利,ダート,1800,良(暫定),12,アスターシャウルス,3歳,柴田裕一,中竹和也,中距離,右回り,,ハービンジャー,休明初戦,距離延長
京都,1,未勝利,ダート,1800,良(暫定),13,レザーアンドレース,3歳,和田陽希,平田修,中距離,右回り,,マインドユアビスケッツ,休明2走,距離延長
京都,1,未勝利,ダート,1800,良(暫定),14,リリークリスタル,3歳,川端海翼,緒方努,中距離,右回り,,クリソベリル,,距離延長
京都,1,未勝利,ダート,1800,良(暫定),15,ミライチケット,3歳,和田竜二,加藤公太,中距離,右回り,,リオンディーズ,,
京都,1,未勝利,ダート,1800,良(暫定),16,ホールドミーワンス,3歳,高杉吏麒,西園翔太,中距離,右回り,,ブリックスアンドモルタル,,
京都,2,未勝利,ダート,1900,良(暫定),1,タロ,3歳,田山旺佑,新谷功一,中距離,右回り,,リーチザクラウン,,距離短縮
京都,2,未勝利,ダート,1900,良(暫定),2,ドメイン,3歳,松若風馬,松下武士,中距離,右回り,,リオンディーズ,,距離延長
京都,2,未勝利,ダート,1900,良(暫定),3,スズノグレイス,3歳,藤懸貴志,牧田和弥,中距離,右回り,,ダノンレジェンド,,距離延長
京都,2,未勝利,ダート,1900,良(暫定),4,ヴァルボリ,3歳,鷲頭虎太,西村真幸,中距離,右回り,,アルアイン,,距離短縮
京都,2,未勝利,ダート,1900,良(暫定),5,クリムゾンバースト,3歳,吉村誠之,長谷川浩,中距離,右回り,,ポエティックフレア,,距離延長
京都,2,未勝利,ダート,1900,良(暫定),6,ウォーターハクビ,3歳,西塚洸二,井上智史,中距離,右回り,,ウォータービルド,連闘,距離延長
京都,2,未勝利,ダート,1900,良(暫定),7,カイラーサ,3歳,鮫島良太,河嶋宏樹,中距離,右回り,,トランセンド,,距離延長
京都,2,未勝利,ダート,1900,良(暫定),8,ヒロノフウジン,3歳,川端海翼,宮本博,中距離,右回り,,マジェスティックウォリアー,,距離延長
京都,2,未勝利,ダート,1900,良(暫定),9,サイモンエクセラー,3歳,高杉吏麒,四位洋文,中距離,右回り,,ホッコータルマエ,,距離延長
京都,2,未勝利,ダート,1900,良(暫定),10,シャローファースト,3歳,岩田康誠,安田翔伍,中距離,右回り,,クリソベリル,,距離延長
京都,2,未勝利,ダート,1900,良(暫定),11,ポップアップ,3歳,小崎綾也,寺島良,中距離,右回り,,ロジャーバローズ,休明初戦,距離短縮
京都,2,未勝利,ダート,1900,良(暫定),12,ロックバンド,3歳,坂井瑠星,茶木太樹,中距離,右回り,,バンドワゴン,,距離延長
京都,2,未勝利,ダート,1900,良(暫定),13,ハクアイタワー,3歳,和田竜二,今野貞一,中距離,右回り,,タワーオブロンドン,休明3走,距離延長
京都,2,未勝利,ダート,1900,良(暫定),14,セイントホース,3歳,菱田裕二,谷潔,中距離,右回り,,ミスターメロディ,,距離延長
京都,3,新馬,ダート,1400,良(暫定),1,ホーリーステップ,3歳,団野大成,斉藤崇史,短距離,右回り,,ダノンキングリー,,
京都,3,新馬,ダート,1400,良(暫定),2,ビービークローサー,3歳,坂井瑠星,野中賢二,短距離,右回り,,グレーターロンドン,,
京都,3,新馬,ダート,1400,良(暫定),3,セッシュウ,3歳,和田竜二,石橋守,短距離,右回り,,アドマイヤムーン,,
京都,3,新馬,ダート,1400,良(暫定),4,ワイドグンサ,3歳,西村淳也,庄野靖志,短距離,右回り,,ニューイヤーズデイ,,
京都,3,新馬,ダート,1400,良(暫定),5,ララアルカー,3歳,藤岡佑介,大竹正博,短距離,右回り,,リオンディーズ,,
京都,3,新馬,ダート,1400,良(暫定),6,ビーアイジーニー,3歳,岩田康誠,牧田和弥,短距離,右回り,,サトノアラジン,,
京都,3,新馬,ダート,1400,良(暫定),7,ルナノーヴァ,3歳,ハマーハ,緒方努,短距離,右回り,,ダノンレジェンド,,
京都,3,新馬,ダート,1400,良(暫定),8,タワーオブバベル,3歳,国分優作,坂口智康,短距離,右回り,,タワーオブロンドン,,
京都,3,新馬,ダート,1400,良(暫定),9,ニホンピロローカス,3歳,和田陽希,中尾秀正,短距離,右回り,,キセキ,,
京都,3,新馬,ダート,1400,良(暫定),10,シンゲキノソラ,3歳,荻野琢真,加藤公太,短距離,右回り,,アドマイヤマーズ,,
京都,3,新馬,ダート,1400,良(暫定),11,メイショウゲッコウ,3歳,西塚洸二,笹田和秀,短距離,右回り,,ミッキーアイル,,
京都,3,新馬,ダート,1400,良(暫定),12,マカラス,3歳,小沢大仁,飯田祐史,短距離,右回り,,サンダースノー,,
京都,3,新馬,ダート,1400,良(暫定),13,オウケンブラッド,3歳,北村友一,畑端省吾,短距離,右回り,,オウケンワールド,,
京都,3,新馬,ダート,1400,良(暫定),14,スマイリングスカイ,3歳,高杉吏麒,奥村豊,短距離,右回り,,マテラスカイ,,
京都,3,新馬,ダート,1400,良(暫定),15,テーオーユリウス,3歳,田口貫太,浜田多実,短距離,右回り,,コパノリッキー,,
京都,3,新馬,ダート,1400,良(暫定),16,バッカス,3歳,吉村誠之,長谷川浩,短距離,右回り,,レッドファルクス,,
京都,4,自己条件,ダート,1800,良(暫定),1,ジャスティンダラス,3歳,松山弘平,杉山晴紀,中距離,右回り,,Gun Runner,,
京都,4,自己条件,ダート,1800,良(暫定),2,ソルチェリア,3歳,古川吉洋,大根田裕,中距離,右回り,,ナダル,,
京都,4,自己条件,ダート,1800,良(暫定),3,シルバーレシオ,3歳,岩田望来,野中賢二,中距離,右回り,,ルヴァンスレーヴ,休明3走,
京都,4,自己条件,ダート,1800,良(暫定),4,サリカリーフォリア,3歳,菱田裕二,橋口慎介,中距離,右回り,,クリソベリル,,
京都,4,自己条件,ダート,1800,良(暫定),5,タガノアバンドーネ,3歳,川田将雅,角田晃一,中距離,右回り,,モズアスコット,,
京都,4,自己条件,ダート,1800,良(暫定),6,ボクマダネムイヨ,3歳,西村淳也,東田明士,中距離,右回り,,クリソベリル,,
京都,4,自己条件,ダート,1800,良(暫定),7,サイン,3歳,高杉吏麒,佐藤悠太,中距離,右回り,,キセキ,休明初戦,
京都,4,自己条件,ダート,1800,良(暫定),8,クラックショット,3歳,ハマーハ,清水久詞,中距離,右回り,,アドマイヤマーズ,,
京都,4,自己条件,ダート,1800,良(暫定),9,インシオン,3歳,坂井瑠星,藤原英昭,中距離,右回り,,ドレフォン,休明3走,
京都,4,自己条件,ダート,1800,良(暫定),10,カムアップローゼス,3歳,鮫島克駿,浜田多実,中距離,右回り,,リオンディーズ,,
京都,4,自己条件,ダート,1800,良(暫定),11,バトゥカーダ,3歳,柴田裕一,安達昭夫,中距離,右回り,,カレンブラックヒル,,
京都,5,未勝利,芝,1600,良(暫定),1,リアライズルミナス,3歳,松山弘平,橋口慎介,短距離,右回り,,シルバーステート,休明2走,
京都,5,未勝利,芝,1600,良(暫定),2,ロサドラーダ,3歳,高杉吏麒,藤岡健一,短距離,右回り,,レイデオロ,,距離短縮
京都,5,未勝利,芝,1600,良(暫定),3,グレンセロース,3歳,池添謙一,池添学,短距離,右回り,,オルフェーヴル,,
京都,5,未勝利,芝,1600,良(暫定),4,プルーフリーディン,3歳,鮫島克駿,小林真也,短距離,右回り,,ジャスタウェイ,,
京都,5,未勝利,芝,1600,良(暫定),5,サンダーバード,3歳,坂井瑠星,武幸四郎,短距離,右回り,,エピファネイア,休明初戦,
京都,5,未勝利,芝,1600,良(暫定),6,ダンデノン,3歳,北村友一,田中克典,短距離,右回り,,シルバーステート,,
京都,5,未勝利,芝,1600,良(暫定),7,ノリノリソックス,3歳,国分恭介,西園翔太,短距離,右回り,,サトノダイヤモンド,休明初戦,
京都,5,未勝利,芝,1600,良(暫定),8,マルモズイルバア,3歳,和田陽希,中尾秀正,短距離,右回り,,シルバーステート,休明初戦,
京都,5,未勝利,芝,1600,良(暫定),9,スマッシング,3歳,川田将雅,佐藤悠太,短距離,右回り,,ダノンスマッシュ,,
京都,5,未勝利,芝,1600,良(暫定),10,マサハヤルージュ,3歳,岩田望来,千田輝彦,短距離,右回り,,シャンハイボビー,休明初戦,距離延長
京都,5,未勝利,芝,1600,良(暫定),11,ハヤブササキチャン,3歳,吉田隼人,東田明士,短距離,右回り,,リアルスティール,,
京都,5,未勝利,芝,1600,良(暫定),12,コールラヴ,3歳,武豊,友道康夫,短距離,右回り,,キズナ,,
京都,5,未勝利,芝,1600,良(暫定),13,ミスティパープル,3歳,ハマーハ,茶木太樹,短距離,右回り,,レイデオロ,,距離短縮
京都,5,未勝利,芝,1600,良(暫定),14,リトゥリア,3歳,西村淳也,河嶋宏樹,短距離,右回り,,ミスターメロディ,休明初戦,
京都,5,未勝利,芝,1600,良(暫定),15,アオイハルカ,3歳,藤岡佑介,大久保龍,短距離,右回り,,コントレイル,休明初戦,距離短縮
京都,5,未勝利,芝,1600,良(暫定),16,シークレット,3歳,亀田温心,西村真幸,短距離,右回り,,モーリス,休明2走,
京都,5,未勝利,芝,1600,良(暫定),17,フィデリス,3歳,小沢大仁,坂口智康,短距離,右回り,,オルフェーヴル,,
京都,5,未勝利,芝,1600,良(暫定),18,ビケイムフリー,3歳,吉村誠之,吉村圭司,短距離,右回り,,サートゥルナーリア,,
京都,6,未勝利,芝,2400,良(暫定),1,ベラジオマーカス,3歳,国分優作,小椋研介,長距離,右回り,,リオンディーズ,休明初戦,距離延長
京都,6,未勝利,芝,2400,良(暫定),2,ラッキーダイヤ,3歳,高杉吏麒,牧田和弥,長距離,右回り,,サトノダイヤモンド,,距離延長
京都,6,未勝利,芝,2400,良(暫定),3,フォーシーファイン,3歳,団野大成,斉藤崇史,長距離,右回り,,サトノダイヤモンド,,距離延長
京都,6,未勝利,芝,2400,良(暫定),4,フクチャンブラック,3歳,斎藤新,高橋康之,長距離,右回り,,キタサンブラック,,距離延長
京都,6,未勝利,芝,2400,良(暫定),5,カパルア,3歳,太宰啓介,松永幹夫,長距離,右回り,,ブリックスアンドモルタル,,距離延長
京都,6,未勝利,芝,2400,良(暫定),6,ガウディ,3歳,松山弘平,上村洋行,長距離,右回り,,レイデオロ,,距離延長
京都,6,未勝利,芝,2400,良(暫定),7,ゴールドアクセス,3歳,武豊,寺島良,長距離,右回り,,ゴールドアクター,,距離延長
京都,6,未勝利,芝,2400,良(暫定),8,ハクアイノアール,3歳,小沢大仁,今野貞一,長距離,右回り,,サートゥルナーリア,,距離延長
京都,6,未勝利,芝,2400,良(暫定),9,ウインビスタ,3歳,田口貫太,梅田智之,長距離,右回り,,ルーラーシップ,,距離延長
京都,6,未勝利,芝,2400,良(暫定),10,フローマジック,3歳,吉田隼人,辻野泰之,長距離,右回り,,リアルスティール,,距離延長
京都,6,未勝利,芝,2400,良(暫定),11,パーヴォ,3歳,和田竜二,吉田直弘,長距離,右回り,,ゴールドシップ,,距離延長
京都,6,未勝利,芝,2400,良(暫定),12,レグラヴィエール,3歳,古川吉洋,浜田多実,長距離,右回り,,アメリカンペイトリオット,,距離延長
京都,6,未勝利,芝,2400,良(暫定),13,カモンメーン,3歳,坂井瑠星,杉山晴紀,長距離,右回り,,エピファネイア,,距離延長
京都,6,未勝利,芝,2400,良(暫定),14,レッドラージャ,3歳,岩田望来,友道康夫,長距離,右回り,,コントレイル,,距離延長
京都,6,未勝利,芝,2400,良(暫定),15,ミカレオス,3歳,荻野琢真,河嶋宏樹,長距離,右回り,,トーセンラー,,距離延長
京都,6,未勝利,芝,2400,良(暫定),16,ヒラボクソライア,3歳,松若風馬,東田明士,長距離,右回り,,ドレフォン,休明初戦,距離延長
京都,6,未勝利,芝,2400,良(暫定),17,ジェラルリスト,3歳,ハマーハ,井上智史,長距離,右回り,,ノヴェリスト,,距離延長
京都,6,未勝利,芝,2400,良(暫定),18,ボンボンベイビー,3歳,西村淳也,矢作芳人,長距離,右回り,,コントレイル,,距離延長
京都,7,自己条件,ダート,1200,良(暫定),1,ヒラボクカレラ,4歳,斎藤新,奥村豊,短距離,右回り,,モーリス,,距離延長
京都,7,自己条件,ダート,1200,良(暫定),2,ミルミナーヴァ,5歳以上,和田陽希,西園正都,短距離,右回り,,ヘニーヒューズ,,
京都,7,自己条件,ダート,1200,良(暫定),3,アーロッタレット,4歳,田山旺佑,佐々木晶,短距離,右回り,,Practical Joke,,
京都,7,自己条件,ダート,1200,良(暫定),4,メイショウハッブル,5歳以上,角田大和,石橋守,短距離,右回り,,グレーターロンドン,,距離延長
京都,7,自己条件,ダート,1200,良(暫定),5,アーバンエア,5歳以上,小沢大仁,井上智史,短距離,右回り,,Invincible Spirit,休明初戦,
京都,7,自己条件,ダート,1200,良(暫定),6,レザンクレール,5歳以上,鷲頭虎太,西村真幸,短距離,右回り,,キズナ,休明2走,
京都,7,自己条件,ダート,1200,良(暫定),7,ジーティーエスピ,4歳,岩田望来,中村直也,短距離,右回り,,ドゥラメンテ,,
京都,7,自己条件,ダート,1200,良(暫定),8,デボラ,4歳,団野大成,西園正都,短距離,右回り,,ビッグアーサー,,
京都,7,自己条件,ダート,1200,良(暫定),9,ベンダバール,5歳以上,ハマーハ,牧浦充徳,短距離,右回り,,ドレフォン,休明3走,
京都,7,自己条件,ダート,1200,良(暫定),10,モカラマーズ,4歳,松山弘平,高柳大輔,短距離,右回り,,アドマイヤマーズ,休明初戦,距離短縮
京都,7,自己条件,ダート,1200,良(暫定),11,フェゲフォイア,5歳以上,菱田裕二,岡田稲男,短距離,右回り,,アドマイヤムーン,休明3走,
京都,7,自己条件,ダート,1200,良(暫定),12,マジカルシャイン,4歳,西村淳也,武英智,短距離,右回り,,Catholic Boy,休明初戦,
京都,7,自己条件,ダート,1200,良(暫定),13,ケイアイマウンガ,4歳,藤懸貴志,宮本博,短距離,右回り,,マクフィ,,距離短縮
京都,7,自己条件,ダート,1200,良(暫定),14,タイセイブロウ,5歳以上,大久保友,平田修,短距離,右回り,,キンシャサノキセキ,,
京都,7,自己条件,ダート,1200,良(暫定),15,クリノミニスター,5歳以上,高杉吏麒,荒川義之,短距離,右回り,,シニスターミニスター,,距離延長
京都,8,OP,障害(直線ダ),3170,良(暫定),1,インディゴブラック,5歳以上,小坂忠士,奥村豊,長距離,右回り,,キタサンブラック,休明3走,距離延長
京都,8,OP,障害(直線ダ),3170,良(暫定),2,レッドバロッサ,5歳以上,小牧加矢,佐藤悠太,長距離,右回り,,ドレフォン,休明2走,
京都,8,OP,障害(直線ダ),3170,良(暫定),3,ヴィンテージボンド,5歳以上,難波剛健,西園正都,長距離,右回り,,キズナ,,距離短縮
京都,8,OP,障害(直線ダ),3170,良(暫定),4,ホウオウプレシャス,5歳以上,水沼元輝,天間昭一,長距離,右回り,,イスラボニータ,,距離延長
京都,8,OP,障害(直線ダ),3170,良(暫定),5,シホノスペランツァ,5歳以上,高田潤,寺島良,長距離,右回り,,ブラックタイド,休明2走,距離短縮
京都,8,OP,障害(直線ダ),3170,良(暫定),6,ヴラディア,5歳以上,石神深一,小西一男,長距離,右回り,,ラブリーデイ,,距離延長
京都,8,OP,障害(直線ダ),3170,良(暫定),7,ウン,5歳以上,森一馬,吉田直弘,長距離,右回り,,キタサンブラック,休明初戦,距離短縮
京都,8,OP,障害(直線ダ),3170,良(暫定),8,ジオフロント,5歳以上,鷲頭虎太,清水久詞,長距離,右回り,,ハーツクライ,,距離延長
京都,8,OP,障害(直線ダ),3170,良(暫定),9,フェーングロッテン,5歳以上,小野寺祐,宮本博,長距離,右回り,,ブラックタイド,休明初戦,距離延長
京都,8,OP,障害(直線ダ),3170,良(暫定),10,フームスムート,5歳以上,上野翔,水野貴広,長距離,右回り,,トゥザグローリー,,距離短縮
京都,8,OP,障害(直線ダ),3170,良(暫定),11,ダイシンクローバー,5歳以上,草野太郎,戸田博文,長距離,右回り,,キンシャサノキセキ,休明初戦,距離延長
京都,9,自己条件,ダート,1800,良(暫定),1,ハリウッドパーク,5歳以上,吉村誠之,長谷川浩,中距離,右回り,,カリフォルニアクローム,,距離延長
京都,9,自己条件,ダート,1800,良(暫定),2,サイモンコーラル,5歳以上,柴田裕一,羽月友彦,中距離,右回り,,ビーチパトロール,休明3走,
京都,9,自己条件,ダート,1800,良(暫定),3,ラヴァブル,4歳,西村淳也,松下武士,中距離,右回り,,ジャスタウェイ,,距離短縮
京都,9,自己条件,ダート,1800,良(暫定),4,モズカトレア,4歳,坂井瑠星,井上智史,中距離,右回り,,モズアスコット,,
京都,9,自己条件,ダート,1800,良(暫定),5,ルトゥール,5歳以上,中井裕二,中内田充,中距離,右回り,,モーリス,,
京都,9,自己条件,ダート,1800,良(暫定),6,ステアハート,4歳,田山旺佑,新谷功一,中距離,右回り,,Gun Runner,,
京都,9,自己条件,ダート,1800,良(暫定),7,ブリーズオンチーク,5歳以上,北村友一,高野友和,中距離,右回り,,ニューイヤーズデイ,休明3走,距離延長
京都,9,自己条件,ダート,1800,良(暫定),8,ユウェンタース,4歳,岩田望来,宮徹,中距離,右回り,,マインドユアビスケッツ,,
京都,10,自己条件,芝,1200,良(暫定),1,ピースフルナイト,5歳以上,斎藤新,畑端省吾,短距離,右回り,,ファインニードル,,
京都,10,自己条件,芝,1200,良(暫定),2,セレッソデアモール,5歳以上,田口貫太,庄野靖志,短距離,右回り,,リオンディーズ,休明初戦,
京都,10,自己条件,芝,1200,良(暫定),3,モズトキキ,5歳以上,和田陽希,平田修,短距離,右回り,,グランプリボス,休明2走,
京都,10,自己条件,芝,1200,良(暫定),4,ルシード,4歳,北村友一,田島俊明,短距離,右回り,,スクリーンヒーロー,休明2走,
京都,10,自己条件,芝,1200,良(暫定),5,フードマン,4歳,岩田望来,小栗実,短距離,右回り,,Kingman,,
京都,10,自己条件,芝,1200,良(暫定),6,アスクエピソード,5歳以上,国分優作,坂口智康,短距離,右回り,,ハーツクライ,休明初戦,
京都,10,自己条件,芝,1200,良(暫定),7,マイネルラッシュ,5歳以上,和田竜二,水野貴広,短距離,右回り,,ダイワメジャー,休明2走,
京都,10,自己条件,芝,1200,良(暫定),8,ソングオブライフ,5歳以上,菱田裕二,森田直行,短距離,右回り,,ブリックスアンドモルタル,休明3走,
京都,10,自己条件,芝,1200,良(暫定),9,プリンスノット,5歳以上,鮫島克駿,小椋研介,短距離,右回り,,パドトロワ,休明2走,距離短縮
京都,10,自己条件,芝,1200,良(暫定),10,ジャスパーディビネ,4歳,武豊,森秀行,短距離,右回り,,Frosted,,
京都,10,自己条件,芝,1200,良(暫定),11,カリーシ,5歳以上,吉田隼人,武井亮,短距離,右回り,,モーリス,,
京都,10,自己条件,芝,1200,良(暫定),12,コウセキ,4歳,松山弘平,西園正都,短距離,右回り,,Harry Angel,,
京都,10,自己条件,芝,1200,良(暫定),13,フォルテローザ,5歳以上,団野大成,斉藤崇史,短距離,右回り,,サトノアラジン,休明初戦,
京都,10,自己条件,芝,1200,良(暫定),14,アムールリーベ,5歳以上,荻野琢真,宮地貴稔,短距離,右回り,,シルバーステート,,
京都,10,自己条件,芝,1200,良(暫定),15,ジーニアスバローズ,5歳以上,吉村誠之,辻野泰之,短距離,右回り,,ハーツクライ,,距離短縮
京都,10,自己条件,芝,1200,良(暫定),16,リアライズ,5歳以上,角田大和,石橋守,短距離,右回り,,シルバーステート,,距離短縮
京都,10,自己条件,芝,1200,良(暫定),17,インブロリオ,4歳,川田将雅,吉村圭司,短距離,右回り,,アドマイヤムーン,休明初戦,距離短縮
京都,10,自己条件,芝,1200,良(暫定),18,ダイヤモンドフジ,5歳以上,松若風馬,宮本博,短距離,右回り,,ミッキーアイル,休明初戦,
京都,11,OP,ダート,1400,良(暫定),1,ニシキギミッチー,5歳以上,藤岡佑介,鈴木伸尋,短距離,右回り,,ヘニーヒューズ,休明3走,
京都,11,OP,ダート,1400,良(暫定),2,モズミギカタアガリ,5歳以上,高杉吏麒,藤岡健一,短距離,右回り,,グランプリボス,,距離短縮
京都,11,OP,ダート,1400,良(暫定),3,ライツフォル,5歳以上,松山弘平,高橋義忠,短距離,右回り,,ミッキーアイル,,
京都,11,OP,ダート,1400,良(暫定),4,キタノズエッジ,5歳以上,古川吉洋,畑端省吾,短距離,右回り,,ジョーカプチーノ,,距離延長
京都,11,OP,ダート,1400,良(暫定),5,スターペスカオリ,5歳以上,角田大和,石橋守,短距離,右回り,,シニスターミニスター,,距離延長
京都,11,OP,ダート,1400,良(暫定),6,エコロガイア,5歳以上,松本大輝,森秀行,短距離,右回り,,Speightstown,,
京都,11,OP,ダート,1400,良(暫定),7,フェルヴェンテ,5歳以上,岩田望来,宮徹,短距離,右回り,,ダノンバラード,,
京都,11,OP,ダート,1400,良(暫定),8,ビダーヤ,5歳以上,坂井瑠星,矢作芳人,短距離,右回り,,リアルスティール,休明3走,
京都,11,OP,ダート,1400,良(暫定),9,サフランヒーロー,5歳以上,黛弘人,森一誠,短距離,右回り,,カレンブラックヒル,,距離延長
京都,11,OP,ダート,1400,良(暫定),10,ラーグルフ,5歳以上,池添謙一,田中勝春,短距離,右回り,,モーリス,休明3走,距離短縮
京都,11,OP,ダート,1400,良(暫定),11,スマートサニー,5歳以上,和田竜二,石橋守,短距離,右回り,,シニスターミニスター,休明3走,
京都,11,OP,ダート,1400,良(暫定),12,コンティノアール,5歳以上,北村友一,矢作芳人,短距離,右回り,,ドレフォン,,
京都,11,OP,ダート,1400,良(暫定),13,タクシンイメル,5歳以上,高倉稜,武英智,短距離,右回り,,サトノダイヤモンド,,距離短縮
京都,11,OP,ダート,1400,良(暫定),14,スターターン,5歳以上,川田将雅,坂口智康,短距離,右回り,,グレーターロンドン,,
京都,11,OP,ダート,1400,良(暫定),15,トリリオンボーイ,4歳,岩田康誠,武井亮,短距離,右回り,,マクフィ,,
京都,11,OP,ダート,1400,良(暫定),16,グッジョブ,5歳以上,ハマーハ,牧浦充徳,短距離,右回り,,ベストウォーリア,休明3走,
京都,12,自己条件,芝,1400,良(暫定),1,デアリングエア,4歳,松山弘平,杉山晴紀,短距離,右回り,,エピファネイア,,距離延長
京都,12,自己条件,芝,1400,良(暫定),2,メイショウタマユラ,4歳,田口貫太,大橋勇樹,短距離,右回り,,キンシャサノキセキ,休明3走,距離延長
京都,12,自己条件,芝,1400,良(暫定),3,スピリットライズ,4歳,柴田裕一,高柳大輔,短距離,右回り,,キンシャサノキセキ,,
京都,12,自己条件,芝,1400,良(暫定),4,フォティック,5歳以上,吉田隼人,飯田祐史,短距離,右回り,,エイシンヒカリ,休明2走,距離延長
京都,12,自己条件,芝,1400,良(暫定),5,ダークブロンド,5歳以上,田山旺佑,高橋亮,短距離,右回り,,ハービンジャー,,距離短縮
京都,12,自己条件,芝,1400,良(暫定),6,シャーリーゴールド,5歳以上,ハマーハ,佐藤悠太,短距離,右回り,,エピファネイア,,
京都,12,自己条件,芝,1400,良(暫定),7,ラウルベア,4歳,西村淳也,高野友和,短距離,右回り,,エピファネイア,,距離短縮
京都,12,自己条件,芝,1400,良(暫定),8,チムグクル,4歳,武豊,福永祐一,短距離,右回り,,ラブリーデイ,休明2走,
京都,12,自己条件,芝,1400,良(暫定),9,ゴージャス,4歳,団野大成,四位洋文,短距離,右回り,,ゴールドシップ,休明初戦,距離短縮
京都,12,自己条件,芝,1400,良(暫定),10,キトンインザスカイ,4歳,鮫島克駿,高野友和,短距離,右回り,,シスキン,休明2走,
京都,12,自己条件,芝,1400,良(暫定),11,ワイルドブッター,4歳,高倉稜,武英智,短距離,右回り,,キンシャサノキセキ,休明初戦,距離延長
京都,12,自己条件,芝,1400,良(暫定),12,シンヒダカゴールド,4歳,角田大和,角田晃一,短距離,右回り,,リオンディーズ,休明初戦,距離短縮
京都,12,自己条件,芝,1400,良(暫定),13,ダノンカゼルタ,4歳,岩田望来,寺島良,短距離,右回り,,サートゥルナーリア,休明初戦,距離短縮
京都,12,自己条件,芝,1400,良(暫定),14,サーナーティオン,5歳以上,高杉吏麒,藤岡健一,短距離,右回り,,サンダースノー,,
京都,12,自己条件,芝,1400,良(暫定),15,ハイファイスピード,4歳,国分恭介,宮本博,短距離,右回り,,ビッグアーサー,休明2走,距離延長
京都,12,自己条件,芝,1400,良(暫定),16,メイショウサチダケ,5歳以上,和田竜二,鈴木孝志,短距離,右回り,,アドミラブル,休明2走,
京都,12,自己条件,芝,1400,良(暫定),17,ブーディガ,4歳,斎藤新,高橋一哉,短距離,右回り,,アルアイン,休明初戦,距離短縮
京都,12,自己条件,芝,1400,良(暫定),18,マーゴットカーラ,4歳,小崎綾也,石坂公一,短距離,右回り,,エピファネイア,休明2走,距離延長
