場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
福島,9,OP,芝,1200,良,Lv3 ,5,クイーンレグナント,2歳,荻野極,嘉藤貴行,短距離,右回り,,タワーオブロンドン,,,13,D,11.7,1.0,11.7,1.0,35.1,7.0,36.0,,C,C,,,
福島,9,OP,芝,1200,良,Lv3 ,6,クラディスティーナ,2歳,松若風馬,清水英克,短距離,右回り,,パドトロワ,休明2走,距離短縮,9,D,12.3,7.0,12.7,9.0,35.2,,34.3,6.0,B,B,D,,
福島,9,OP,芝,1200,良,Lv3 ,7,コラルリーフ,2歳,国分恭介,佐藤悠太,短距離,右回り,,ビッグアーサー,,距離短縮,8,D,12.5,10.0,13.1,15.0,34.8,6.0,34.5,8.0,B,B,D,,
福島,9,OP,芝,1200,良,Lv3 ,8,タマモイカロス,2歳,高杉吏麒,藤岡健一,短距離,右回り,,デクラレーションオブウォー,休明初戦,距離短縮,1,B,12.1,5.0,12.3,4.0,34.2,3.0,33.3,1.0,D,C,C,D,
福島,9,OP,芝,1200,良,Lv3 ,9,ランプローグ,2歳,菊沢一樹,矢野英一,短距離,右回り,,ダノンキングリー,,距離短縮,5,C,12.7,13.0,12.9,13.0,35.5,,34.2,3.0,D,D,,,
福島,9,OP,芝,1200,良,Lv3 ,10,ルージュサウダージ,2歳,永島まな,松永幹夫,短距離,右回り,,フィレンツェファイア,休明2走,距離短縮,3,C,12.2,6.0,12.4,7.0,34.3,4.0,34.2,3.0,D,C,,,
福島,9,OP,芝,1200,良,Lv3 ,11,ランドスター,2歳,丸田恭介,柄崎将寿,短距離,右回り,,シャンハイボビー,,,4,C,12.6,12.0,12.6,8.0,35.4,,33.8,2.0,B,C,D,,
福島,9,OP,芝,1200,良,Lv3 ,12,プリティーミズホ,2歳,吉田隼人,菊川正達,短距離,右回り,,フォーウィールドライブ,,,2,C,11.7,1.0,11.7,1.0,33.6,1.0,34.9,,D,B,C,,
福島,9,OP,芝,1200,良,Lv3 ,13,スターオブロンドン,2歳,古川奈穂,矢作芳人,短距離,右回り,,タワーオブロンドン,休明初戦,,12,D,12.7,13.0,12.7,9.0,35.1,7.0,34.4,7.0,D,C,B,C,
福島,9,OP,芝,1200,良,Lv3 ,14,ストロングボンド,2歳,黛弘人,菊川正達,短距離,右回り,,リーチザクラウン,休明2走,,16,E,,,,,,,,,,,,,
福島,9,OP,芝,1200,良,Lv3 ,15,ベルフラム,2歳,亀田温心,高橋一哉,短距離,右回り,,リアルスティール,,距離短縮,14,E,12.7,13.0,12.7,9.0,35.5,,35.0,,D,C,,,
福島,9,OP,芝,1200,良,Lv3 ,16,アルスマグナ,2歳,横山琉人,池上昌和,短距離,右回り,,カレンブラックヒル,,距離短縮,7,D,12.5,10.0,12.7,9.0,35.9,,34.6,,B,D,,,
福島,10,自己条件,芝,2600,良,Lv3 ,1,サトノソティラス,3歳,丸山元気,池江泰寿,長距離,右回り,,サトノダイヤモンド,休明初戦,距離延長,5,C,12.8,8.0,13.2,5.0,36.3,6.0,33.9,4.0,C,D,C,B,D
福島,10,自己条件,芝,2600,良,Lv3 ,2,コルデアニル,5歳以上,野中悠太,金成貴史,長距離,右回り,,モーリス,休明初戦,,16,E,12.9,12.0,12.9,1.0,36.0,4.0,36.1,,C,C,C,C,C
福島,10,自己条件,芝,2600,良,Lv3 ,3,ウインネモフィラ,5歳以上,黛弘人,奥平雅士,長距離,右回り,,ゴールドシップ,休明初戦,,10,D,13.0,15.0,14.0,12.0,38.6,,35.6,,C,C,C,D,C
福島,10,自己条件,芝,2600,良,Lv3 ,4,ハイラント,4歳,角田大和,伊藤大士,長距離,右回り,,バゴ,休明初戦,距離延長,11,E,12.7,5.0,14.0,12.0,37.9,,35.2,,C,C,C,C,C
福島,10,自己条件,芝,2600,良,Lv3 ,5,ボンベール,5歳以上,菊沢一樹,的場均,長距離,右回り,,ブラックタイド,休明初戦,距離延長,14,E,12.5,2.0,13.1,3.0,36.6,7.0,34.6,8.0,E,C,C,C,C
福島,10,自己条件,芝,2600,良,Lv3 ,6,カエルム,4歳,松本大輝,安田翔伍,長距離,右回り,,ブラックタイド,休明3走,距離延長,4,C,12.9,12.0,13.8,10.0,37.4,,33.6,2.0,C,D,D,B,A
福島,10,自己条件,芝,2600,良,Lv3 ,7,ホウオウアートマン,3歳,横山琉人,矢作芳人,長距離,右回り,,ドゥラメンテ,休明3走,距離延長,2,C,12.6,4.0,13.3,6.0,35.2,1.0,33.7,3.0,C,C,D,C,C
福島,10,自己条件,芝,2600,良,Lv3 ,8,ナムアミダブツ,5歳以上,水沼元輝,加藤和宏,長距離,右回り,,オルフェーヴル,休明初戦,,13,E,12.8,8.0,14.7,16.0,37.7,,35.0,,C,C,C,C,B
福島,10,自己条件,芝,2600,良,Lv3 ,9,ヒシタイカン,5歳以上,高杉吏麒,堀宣行,長距離,右回り,,モーリス,休明初戦,距離延長,9,D,12.8,8.0,13.3,6.0,36.6,7.0,34.4,5.0,C,B,C,B,B
福島,10,自己条件,芝,2600,良,Lv3 ,10,トロピカルライト,5歳以上,丸田恭介,武藤善則,長距離,右回り,,キズナ,休明初戦,,6,C,12.7,5.0,14.2,14.0,37.6,,34.4,5.0,C,D,D,B,C
福島,10,自己条件,芝,2600,良,Lv3 ,11,ローザサンリヴァル,4歳,亀田温心,高野友和,長距離,右回り,,ルーラーシップ,休明2走,距離延長,1,B,12.7,5.0,13.7,9.0,38.5,,33.0,1.0,C,C,D,B,C
福島,10,自己条件,芝,2600,良,Lv3 ,12,ラスハンメル,5歳以上,富田暁,松永幹夫,長距離,右回り,,シルバーステート,休明初戦,,12,E,12.4,1.0,13.0,2.0,35.3,2.0,38.1,,C,C,D,C,D
福島,10,自己条件,芝,2600,良,Lv3 ,13,ヴァイザーバルコ,5歳以上,武藤雅,水野貴広,長距離,右回り,,ゴールドシップ,休明初戦,,7,D,13.7,16.0,14.3,15.0,38.5,,34.4,5.0,C,C,B,C,D
福島,10,自己条件,芝,2600,良,Lv3 ,14,ウインマイルート,5歳以上,荻野極,鈴木慎太,長距離,右回り,,ゴールドシップ,休明初戦,距離延長,8,D,12.5,2.0,13.1,3.0,36.1,5.0,34.7,,C,C,C,A,D
福島,10,自己条件,芝,2600,良,Lv3 ,15,パープルクラウド,5歳以上,川又賢治,吉村圭司,長距離,右回り,,ドゥラメンテ,休明初戦,,15,E,12.8,8.0,13.8,10.0,38.7,,34.9,,C,C,C,B,E
福島,10,自己条件,芝,2600,良,Lv3 ,16,レーヴドロペラ,3歳,吉田隼人,加藤士津,長距離,右回り,,モーリス,休明2走,距離延長,3,C,12.9,12.0,13.3,6.0,35.9,3.0,34.8,,C,C,C,D,B
福島,11,OP,ダート,1700,良,Lv3 ,1,ショウナンライシン,5歳以上,柴田善臣,大竹正博,中距離,右回り,,エスケンデレヤ,休明2走,距離延長,3,C,12.2,6.0,13.8,12.0,35.4,7.0,35.3,2.0,B,B,D,C,C
福島,11,OP,ダート,1700,良,Lv3 ,2,エコロガイア,4歳,吉田隼人,森秀行,中距離,右回り,,Speightstown,,距離延長,11,D,12.0,1.0,13.3,9.0,35.3,6.0,36.4,7.0,B,B,D,C,C
福島,11,OP,ダート,1700,良,Lv3 ,3,プリンスミノル,5歳以上,角田大和,中舘英二,中距離,右回り,,ベーカバド,休明初戦,距離短縮,9,D,12.5,12.0,14.0,13.0,36.6,,37.3,,B,C,C,C,D
福島,11,OP,ダート,1700,良,Lv3 ,4,アクションプラン,5歳以上,荻野極,池上昌和,中距離,右回り,,リオンディーズ,休明初戦,距離短縮,2,C,12.4,11.0,12.8,5.0,34.5,1.0,36.2,5.0,C,C,B,C,A
福島,11,OP,ダート,1700,良,Lv3 ,5,モズミギカタアガリ,4歳,高杉吏麒,藤岡健一,中距離,右回り,,グランプリボス,,距離延長,5,D,12.0,1.0,12.6,3.0,34.5,1.0,36.2,5.0,B,D,C,A,C
福島,11,OP,ダート,1700,良,Lv3 ,6,ピースオブザライフ,5歳以上,国分恭介,野中賢二,中距離,右回り,,キタサンブラック,休明2走,距離短縮,15,E,12.5,12.0,13.1,7.0,36.3,,38.1,,C,D,B,E,B
福島,11,OP,ダート,1700,良,Lv3 ,7,レアンダー,4歳,国分優作,大根田裕,中距離,右回り,,シルバーステート,休明2走,距離短縮,7,D,12.0,1.0,12.0,1.0,34.5,1.0,37.8,,B,C,C,B,B
福島,11,OP,ダート,1700,良,Lv3 ,8,ダンテバローズ,5歳以上,石川裕紀,上村洋行,中距離,右回り,,ドレフォン,休明初戦,,1,B,12.2,6.0,13.5,10.0,35.6,,36.7,,B,C,C,A,C
福島,11,OP,ダート,1700,良,Lv3 ,9,マーブルロック,5歳以上,原優介,西園正都,中距離,右回り,,シニスターミニスター,休明3走,距離短縮,13,E,12.0,1.0,12.1,2.0,35.8,,36.1,4.0,B,,C,B,C
福島,11,OP,ダート,1700,良,Lv3 ,10,ポッドロゴ,4歳,長岡禎仁,西園正都,中距離,右回り,,ロゴタイプ,休明初戦,距離短縮,6,D,12.6,14.0,14.0,13.0,37.9,,35.6,3.0,D,C,C,C,C
福島,11,OP,ダート,1700,良,Lv3 ,11,サンライズアリオン,5歳以上,富田暁,平田修,中距離,右回り,,ザファクター,休明初戦,,4,D,12.2,6.0,14.0,13.0,35.1,5.0,36.8,,C,C,C,B,D
福島,11,OP,ダート,1700,良,Lv3 ,12,ホールシバン,5歳以上,秋山稔樹,高橋義忠,中距離,右回り,,パイロ,休明初戦,,10,D,12.6,14.0,13.5,10.0,36.8,,37.4,,E,C,B,E,D
福島,11,OP,ダート,1700,良,Lv3 ,13,マリアナトレンチ,5歳以上,松若風馬,東田明士,中距離,右回り,,ハーツクライ,休明2走,距離短縮,8,D,12.3,9.0,12.7,4.0,36.2,,36.8,,B,B,C,C,C
福島,11,OP,ダート,1700,良,Lv3 ,14,ノーブルゲイル,4歳,江田照男,中川公成,中距離,右回り,,ロージズインメイ,休明2走,距離短縮,14,E,12.0,1.0,13.0,6.0,34.7,4.0,37.9,,C,D,C,C,B
福島,11,OP,ダート,1700,良,Lv3 ,15,ダノンザボルケーノ,4歳,菊沢一樹,菊沢隆徳,中距離,右回り,,キタサンブラック,休明2走,距離延長,12,E,12.3,9.0,13.2,8.0,35.9,,35.1,1.0,B,C,D,C,D
福島,12,自己条件,芝,2000,良,Lv3 ,1,ダノンアトラス,4歳,荻野極,橋口慎介,中距離,右回り,,ミッキーロケット,休明2走,,1,B,12.8,10.0,13.9,13.0,35.9,5.0,34.8,,D,C,C,B,D
福島,12,自己条件,芝,2000,良,Lv3 ,2,リュケイオン,4歳,石川裕紀,奥村武,中距離,右回り,,モーリス,休明初戦,距離延長,4,C,13.3,14.0,,,,,,,,,,,
福島,12,自己条件,芝,2000,良,Lv3 ,3,トリオンファルマン,5歳以上,高杉吏麒,笹田和秀,中距離,右回り,,キズナ,休明2走,距離延長,11,E,12.7,7.0,13.4,5.0,35.2,2.0,35.2,,B,C,B,C,D
福島,12,自己条件,芝,2000,良,Lv3 ,4,コスモレオナルド,4歳,石神深道,鹿戸雄一,中距離,右回り,,ゴールドシップ,休明2走,,3,C,12.6,5.0,13.5,8.0,36.1,6.0,34.9,,B,C,D,B,D
福島,12,自己条件,芝,2000,良,Lv3 ,5,エイシンジェンマ,5歳以上,川又賢治,中尾秀正,中距離,右回り,,コパノリチャード,休明初戦,距離延長,7,D,12.7,7.0,13.4,5.0,36.7,,32.8,1.0,A,C,B,C,D
福島,12,自己条件,芝,2000,良,Lv3 ,6,ウィズマスタング,3歳,国分恭介,西園翔太,中距離,右回り,,レイデオロ,休明2走,距離延長,10,E,12.7,7.0,13.2,3.0,36.5,,33.9,4.0,B,C,B,C,D
福島,12,自己条件,芝,2000,良,Lv3 ,7,テンドリームガール,3歳,原優介,矢野英一,中距離,右回り,,モーリス,,,8,D,12.9,12.0,13.7,10.0,35.8,4.0,34.0,6.0,D,D,D,C,C
福島,12,自己条件,芝,2000,良,Lv3 ,8,ナスノソナタ,3歳,富田暁,武井亮,中距離,右回り,,レイデオロ,休明初戦,,13,E,13.7,16.0,13.7,10.0,37.2,,34.6,,B,,,,
福島,12,自己条件,芝,2000,良,Lv3 ,9,ファイナルヒート,5歳以上,舟山瑠泉,古賀慎明,中距離,右回り,,リアルインパクト,休明3走,距離短縮,5,D,13.3,14.0,14.3,14.0,38.3,,35.8,,C,D,B,D,E
福島,12,自己条件,芝,2000,良,Lv3 ,10,アミアン,4歳,木幡育也,本間忍,中距離,右回り,,ブリックスアンドモルタル,休明初戦,距離延長,16,E,12.8,10.0,,,,,,,,,,,
福島,12,自己条件,芝,2000,良,Lv3 ,11,アリスメティーク,3歳,丸田恭介,大竹正博,中距離,右回り,,ミッキーアイル,休明初戦,,2,B,13.2,13.0,13.2,3.0,36.4,8.0,34.3,7.0,D,A,C,B,
福島,12,自己条件,芝,2000,良,Lv3 ,12,フォルテフィオーレ,4歳,菊沢一樹,上原佑紀,中距離,右回り,,ドゥラメンテ,,距離延長,6,D,12.4,3.0,12.8,2.0,35.4,3.0,34.3,7.0,B,B,D,C,B
福島,12,自己条件,芝,2000,良,Lv3 ,13,マジカルワード,5歳以上,柴田善臣,大竹正博,中距離,右回り,,ハーツクライ,,距離延長,14,E,12.2,1.0,13.4,5.0,36.2,7.0,33.9,4.0,B,C,D,B,C
福島,12,自己条件,芝,2000,良,Lv3 ,14,スタニングヴュー,3歳,伊藤工真,金成貴史,中距離,右回り,,リアルスティール,休明初戦,,9,D,12.4,3.0,12.4,1.0,34.9,1.0,34.6,,B,B,C,C,C
福島,12,自己条件,芝,2000,良,Lv3 ,15,デルマジュテーム,3歳,的場勇人,的場均,中距離,右回り,,ノヴェリスト,,,15,E,12.6,5.0,13.8,12.0,37.3,,33.2,2.0,B,B,C,C,E
福島,12,自己条件,芝,2000,良,Lv3 ,16,アルヴィア,4歳,石田拓郎,小西一男,中距離,右回り,,シュヴァルグラン,,距離延長,12,E,12.3,2.0,13.6,9.0,37.7,,33.6,3.0,D,,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,1,マイネルオランチア,2歳,プーシャ,小手川準,短距離,左回り,,スクリーンヒーロー,,,7,D,13.4,11.0,13.4,8.0,36.8,6.0,37.7,3.0,C,C,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,2,ジャガーライズ,2歳,三浦皇成,伊藤圭三,短距離,左回り,,パイロ,,,4,C,13.1,10.0,13.1,6.0,36.9,8.0,37.8,5.0,C,,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,3,キタノドンカルロ,2歳,柴田大知,粕谷昌央,短距離,左回り,,タワーオブロンドン,,,5,C,12.6,1.0,13.7,12.0,35.4,2.0,36.8,1.0,C,C,D,C,
東京,1,未勝利,ダート,1400,良,Lv2 ,4,ブルーミーティア,2歳,横山武史,鈴木伸尋,短距離,左回り,,モズアスコット,,距離短縮,2,C,12.7,3.0,12.7,1.0,36.7,5.0,38.3,8.0,C,C,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,5,アイオロステソーロ,2歳,池添謙一,高橋文雅,短距離,左回り,,ヴァンゴッホ,休明2走,,11,E,12.9,6.0,13.7,12.0,37.1,,38.5,,C,E,B,,
東京,1,未勝利,ダート,1400,良,Lv2 ,6,ニシノトマラナイ,2歳,杉原誠人,矢野英一,短距離,左回り,,ドレフォン,休明初戦,距離短縮,8,D,13.7,14.0,13.7,12.0,39.3,,43.5,,C,,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,7,ラットバラット,2歳,酒井学,矢野英一,短距離,左回り,,レーヴミストラル,,距離短縮,16,E,13.0,7.0,13.0,4.0,37.1,,38.7,,B,,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,8,ボンジュールサヴァ,2歳,小崎綾也,大和田成,短距離,左回り,,セイウンコウセイ,休明初戦,,15,E,13.0,7.0,13.0,4.0,,,,,B,,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,9,スラッシュコード,2歳,団野大成,伊藤圭三,短距離,左回り,,ミスターメロディ,,距離延長,10,E,12.8,5.0,13.3,7.0,36.8,6.0,40.5,,D,C,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,10,エムアイプレスト,2歳,小林脩斗,青木孝文,短距離,左回り,,アメリカンペイトリオット,,距離延長,9,D,14.1,16.0,14.1,16.0,38.2,,38.0,6.0,D,,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,11,ニューカワイイ,2歳,遠藤汰月,清水英克,短距離,左回り,,カリフォルニアクローム,,,14,E,13.7,14.0,13.7,12.0,37.1,,37.7,3.0,C,D,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,12,ランニングビーチ,2歳,木幡巧也,牧光二,短距離,左回り,,ルヴァンスレーヴ,休明3走,,1,B,12.6,1.0,12.8,3.0,35.3,1.0,37.5,2.0,C,C,C,,
東京,1,未勝利,ダート,1400,良,Lv2 ,13,ナダッコ,2歳,西塚洸二,中川公成,短距離,左回り,,ナダル,休明初戦,距離延長,12,E,13.5,12.0,13.5,9.0,37.7,,39.7,,C,,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,14,マカイゾウ,2歳,内田博幸,竹内正洋,短距離,左回り,,フィレンツェファイア,,,3,C,12.7,3.0,12.7,1.0,36.4,4.0,38.0,6.0,C,,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,15,フォークスアップ,2歳,石橋脩,勢司和浩,短距離,左回り,,タワーオブロンドン,,,13,E,13.0,7.0,13.5,9.0,36.2,3.0,38.5,,C,B,,,
東京,1,未勝利,ダート,1400,良,Lv2 ,16,パータリプトラ,2歳,佐々木大,武井亮,短距離,左回り,,アメリカンペイトリオット,休明初戦,距離短縮,6,D,13.5,12.0,13.6,11.0,,,,,C,C,,,
東京,2,未勝利,芝,1800,良,Lv4 ,1,ヤクジョ,2歳,柴田大知,松永康利,中距離,左回り,,リアルスティール,,距離延長,6,D,13.9,13.0,13.9,13.0,38.3,,33.7,3.0,B,,,,
東京,2,未勝利,芝,1800,良,Lv4 ,2,ミナヅキ,2歳,横山武史,清水英克,中距離,左回り,,ガルボ,,,2,B,14.2,17.0,14.2,17.0,38.9,,33.5,1.0,C,,,,
東京,2,未勝利,芝,1800,良,Lv4 ,3,ホノボノ,2歳,遠藤汰月,尾形和幸,中距離,左回り,,ダノンプレミアム,休明2走,,14,E,12.9,3.0,12.9,3.0,36.4,7.0,35.3,,D,B,,,
東京,2,未勝利,芝,1800,良,Lv4 ,4,レイヒストリコ,2歳,マーカン,黒岩陽一,中距離,左回り,,レイデオロ,,距離短縮,5,C,13.3,11.0,13.6,10.0,36.3,6.0,35.0,,C,B,,,
東京,2,未勝利,芝,1800,良,Lv4 ,5,アマビエ,2歳,内田博幸,南田美知,中距離,左回り,,ビーチパトロール,,,13,E,14.1,16.0,14.1,16.0,39.3,,36.1,,B,,,,
東京,2,未勝利,芝,1800,良,Lv4 ,6,フキョウワオン,2歳,石橋脩,勢司和浩,中距離,左回り,,リアルスティール,,,15,E,14.7,18.0,14.7,18.0,40.1,,33.6,2.0,C,,,,
東京,2,未勝利,芝,1800,良,Lv4 ,7,カンティーナ,2歳,松岡正海,堀内岳志,中距離,左回り,,シルバーステート,,距離短縮,7,D,13.1,8.0,13.4,7.0,37.7,,34.1,5.0,C,A,,,
東京,2,未勝利,芝,1800,良,Lv4 ,8,ランズダウンロード,2歳,プーシャ,木村哲也,中距離,左回り,,コントレイル,,,3,C,13.9,13.0,13.9,13.0,39.0,,34.1,5.0,A,,,,
東京,2,未勝利,芝,1800,良,Lv4 ,9,ビッグヒーロー,2歳,団野大成,福永祐一,中距離,左回り,,コントレイル,,距離延長,1,B,12.7,1.0,12.7,1.0,35.4,1.0,34.1,5.0,B,C,D,,
東京,2,未勝利,芝,1800,良,Lv4 ,10,モリインビクタス,2歳,小林脩斗,伊藤伸一,中距離,左回り,,ストーミーシー,,,11,E,13.2,9.0,13.8,11.0,36.8,,33.8,4.0,B,C,C,B,
東京,2,未勝利,芝,1800,良,Lv4 ,11,スターオブブライト,2歳,藤懸貴志,奥平雅士,中距離,左回り,,ウインブライト,,距離延長,17,E,13.2,9.0,13.5,8.0,36.0,4.0,34.9,9.0,D,D,C,,
東京,2,未勝利,芝,1800,良,Lv4 ,12,ファストフォワード,2歳,小崎綾也,小林真也,中距離,左回り,,ハービンジャー,,距離短縮,10,E,13.5,12.0,13.5,8.0,36.9,,35.6,,D,,,,
東京,2,未勝利,芝,1800,良,Lv4 ,13,マイネルメテオーラ,2歳,原田和真,小笠倫弘,中距離,左回り,,ベンバトル,,距離延長,18,E,12.9,3.0,12.9,3.0,36.0,4.0,35.9,,B,B,,,
東京,2,未勝利,芝,1800,良,Lv4 ,14,アルケミラモリス,2歳,吉田豊,粕谷昌央,中距離,左回り,,ロジャーバローズ,,距離延長,12,E,13.9,13.0,13.9,13.0,37.8,,35.9,,C,,,,
東京,2,未勝利,芝,1800,良,Lv4 ,15,エルアン,2歳,佐々木大,浅利英明,中距離,左回り,,アドマイヤマーズ,,,8,D,12.7,1.0,12.7,1.0,35.8,2.0,35.4,,C,C,B,,
東京,2,未勝利,芝,1800,良,Lv4 ,16,コスモエーヴィヒ,2歳,杉原誠人,伊藤大士,中距離,左回り,,ゴールドシップ,休明初戦,,9,D,13.0,6.0,13.0,5.0,36.5,8.0,35.4,,C,C,B,,
東京,2,未勝利,芝,1800,良,Lv4 ,17,メープルタフィー,2歳,西塚洸二,佐藤吉勝,中距離,左回り,,サトノジェネシス,,,16,E,12.9,3.0,13.8,11.0,35.9,3.0,35.1,,D,C,D,B,
東京,2,未勝利,芝,1800,良,Lv4 ,18,ナックホワイト,2歳,木幡巧也,杉浦宏昭,中距離,左回り,,ブリックスアンドモルタル,,,4,C,13.0,6.0,13.0,5.0,36.7,9.0,34.1,5.0,C,B,,,
東京,3,未勝利,芝,1400,良,Lv3 ,1,エバイダンス,2歳,吉村誠之,鈴木孝志,短距離,左回り,,ダイワメジャー,,,3,C,12.2,3.0,12.2,1.0,35.2,5.0,34.8,7.0,C,B,,,
東京,3,未勝利,芝,1400,良,Lv3 ,2,イヌボウノウタゴエ,2歳,横山武史,西田雄一,短距離,左回り,,シスキン,,,2,B,13.6,17.0,13.6,17.0,37.7,,33.8,2.0,D,,,,
東京,3,未勝利,芝,1400,良,Lv3 ,3,マイチバイ,2歳,松岡正海,堀内岳志,短距離,左回り,,シルバーステート,,,5,D,14.4,18.0,14.4,18.0,38.9,,34.0,3.0,C,,,,
東京,3,未勝利,芝,1400,良,Lv3 ,4,カッサンドラ,2歳,藤懸貴志,高橋義忠,短距離,左回り,,インディチャンプ,,,8,D,12.9,11.0,13.1,13.0,35.8,9.0,35.2,,C,C,,,
東京,3,未勝利,芝,1400,良,Lv3 ,5,ジェイドテソーロ,2歳,木幡巧也,千葉直人,短距離,左回り,,サンダースノー,休明3走,距離短縮,11,D,12.5,6.0,12.5,3.0,35.4,6.0,36.2,,D,C,D,,
東京,3,未勝利,芝,1400,良,Lv3 ,6,メーテルリンク,2歳,柴田大知,深山雅史,短距離,左回り,,ブリックスアンドモルタル,休明2走,距離延長,13,E,12.1,2.0,12.7,7.0,33.9,1.0,36.2,,B,D,C,,
東京,3,未勝利,芝,1400,良,Lv3 ,7,タマコロリン,2歳,菅原隆一,村田一誠,短距離,左回り,,ゴールドドリーム,連闘,距離延長,18,E,11.9,1.0,13.1,13.0,34.7,2.0,38.9,,D,C,B,C,
東京,3,未勝利,芝,1400,良,Lv3 ,8,ハートニヒヲツケテ,2歳,小林脩斗,鈴木慎太,短距離,左回り,,アドマイヤマーズ,,距離短縮,6,D,13.0,13.0,13.0,10.0,35.8,9.0,34.2,4.0,D,B,B,,
東京,3,未勝利,芝,1400,良,Lv3 ,9,ミルトメロディー,2歳,内田博幸,青木孝文,短距離,左回り,,インディチャンプ,,距離短縮,14,E,13.0,13.0,13.0,10.0,36.0,,36.5,,C,,,,
東京,3,未勝利,芝,1400,良,Lv3 ,10,テリオスルミ,2歳,菅原明良,高柳瑞樹,短距離,左回り,,サトノダイヤモンド,休明初戦,距離短縮,7,D,12.6,9.0,12.6,6.0,35.9,,40.7,,B,,,,
東京,3,未勝利,芝,1400,良,Lv3 ,11,ニシノゴージャス,2歳,遠藤汰月,村田一誠,短距離,左回り,,シスキン,,,16,E,12.5,6.0,12.5,3.0,34.8,3.0,36.2,,D,B,,,
東京,3,未勝利,芝,1400,良,Lv3 ,12,ツルノマイハシ,2歳,西塚洸二,杉浦宏昭,短距離,左回り,,モーリス,,距離短縮,12,D,13.3,15.0,13.3,15.0,36.7,,33.6,1.0,B,C,,,
東京,3,未勝利,芝,1400,良,Lv3 ,13,ビオトープ,2歳,小崎綾也,佐藤吉勝,短距離,左回り,,ベンバトル,,距離短縮,17,E,13.5,16.0,13.5,16.0,37.7,,35.1,9.0,B,,,,
東京,3,未勝利,芝,1400,良,Lv3 ,14,ミスティユニバンス,2歳,プーシャ,加藤征弘,短距離,左回り,,サトノダイヤモンド,,,4,C,12.9,11.0,12.9,9.0,36.9,,34.5,6.0,D,,,,
東京,3,未勝利,芝,1400,良,Lv3 ,15,マトリカリア,2歳,佐々木大,岩戸孝樹,短距離,左回り,,グレーターロンドン,連闘,距離延長,10,D,12.8,10.0,12.8,8.0,35.1,4.0,35.7,,B,,,,
東京,3,未勝利,芝,1400,良,Lv3 ,16,スイープセレニティ,2歳,マーカン,宮田敬介,短距離,左回り,,ロードカナロア,,距離短縮,1,B,12.5,6.0,12.5,3.0,36.1,,34.4,5.0,D,,,,
東京,3,未勝利,芝,1400,良,Lv3 ,17,ジーティーソレイユ,2歳,杉原誠人,千葉直人,短距離,左回り,,キタサンブラック,,距離短縮,9,D,12.4,4.0,12.4,2.0,35.4,6.0,35.0,8.0,E,B,,,
東京,3,未勝利,芝,1400,良,Lv3 ,18,ココソラーレ,2歳,原田和真,天間昭一,短距離,左回り,,セイウンコウセイ,連闘,距離延長,15,E,12.4,4.0,13.0,10.0,35.4,6.0,35.4,,C,C,C,C,B
東京,4,新馬,ダート,1600,良,Lv3 ,1,エビュレンス,2歳,杉原誠人,松永康利,短距離,左回り,,ダノンスマッシュ,,,16,E,,,,,,,,,,,,,
東京,4,新馬,ダート,1600,良,Lv3 ,2,ハリウッドグラム,2歳,マーカン,林徹,短距離,左回り,,キズナ,,,2,B,,,,,,,,,,,,,
東京,4,新馬,ダート,1600,良,Lv3 ,3,ハルシャダ,2歳,池添謙一,本間忍,短距離,左回り,,アメリカンペイトリオット,,,13,E,,,,,,,,,,,,,
東京,4,新馬,ダート,1600,良,Lv3 ,4,アルペンローゼ,2歳,横山和生,栗田徹,短距離,左回り,,イスラボニータ,,,8,D,,,,,,,,,,,,,
東京,4,新馬,ダート,1600,良,Lv3 ,5,ハオカノア,2歳,小崎綾也,小崎憲,短距離,左回り,,ディープブリランテ,,,4,C,,,,,,,,,,,,,
東京,4,新馬,ダート,1600,良,Lv3 ,6,パラダイスフェイス,2歳,木幡巧也,牧光二,短距離,左回り,,エスポワールシチー,,,5,D,,,,,,,,,,,,,
東京,4,新馬,ダート,1600,良,Lv3 ,7,リケアマカロニ,2歳,原田和真,小野次郎,短距離,左回り,,ニューイヤーズデイ,,,15,E,,,,,,,,,,,,,
東京,4,新馬,ダート,1600,良,Lv3 ,8,タイキブリッツェン,2歳,三浦皇成,伊藤圭三,短距離,左回り,,モズアスコット,,,1,A,,,,,,,,,,,,,
