場所,R,クラス,種別,距離,馬場状態,レースレベル,馬番,馬名,年齢,騎手名,調教師名,距離区分,回り,道悪判定,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,10,自己条件,ダート,1800,良(暫定),,7,アームブランシュ,5歳以上,吉田豊,竹内正洋,中距離,右回り,,キズナ,休明2走,距離短縮,15,E,13.1,13.0,14.7,16.0,39.6,,35.9,3.0,C,C,C,B,D
中山,10,自己条件,ダート,1800,良(暫定),,8,オレデイイノカ,5歳以上,内田博幸,古賀慎明,中距離,右回り,,サウスヴィグラス,休明2走,距離延長,13,E,12.3,4.0,12.8,3.0,35.7,3.0,35.4,1.0,C,B,C,C,C
中山,10,自己条件,ダート,1800,良(暫定),,9,オペラプラージュ,4歳,丸山元気,新谷功一,中距離,右回り,,ニューイヤーズデイ,休明初戦,距離延長,10,D,12.7,9.0,13.3,7.0,35.9,8.0,37.0,,C,C,C,C,C
中山,10,自己条件,ダート,1800,良(暫定),,10,イージーオンミー,5歳以上,木幡巧也,中舘英二,中距離,右回り,,ダイワメジャー,休明3走,,3,C,12.6,8.0,13.1,5.0,37.0,,36.9,8.0,C,D,B,D,C
中山,10,自己条件,ダート,1800,良(暫定),,11,トーアアイギス,4歳,江田照男,村田一誠,中距離,右回り,,レッドファルクス,休明初戦,距離延長,16,E,11.7,1.0,14.2,14.0,35.7,3.0,36.4,7.0,C,B,C,B,C
中山,10,自己条件,ダート,1800,良(暫定),,12,グレイテストソング,3歳,菊沢一樹,小笠倫弘,中距離,右回り,,モズアスコット,休明初戦,距離延長,4,C,13.3,16.0,13.4,8.0,35.8,6.0,37.2,,C,C,C,C,C
中山,10,自己条件,ダート,1800,良(暫定),,13,メイプルタピット,4歳,丸田恭介,南田美知,中距離,右回り,,ラニ,休明初戦,距離短縮,11,D,13.1,13.0,14.3,15.0,37.8,,36.0,5.0,C,C,D,C,C
中山,10,自己条件,ダート,1800,良(暫定),,14,ファリーザ,3歳,津村明秀,千葉直人,中距離,右回り,,ジャスタウェイ,,距離延長,2,C,12.5,6.0,12.9,4.0,35.5,2.0,36.3,6.0,D,C,C,C,D
中山,10,自己条件,ダート,1800,良(暫定),,15,ビップスコーピオン,5歳以上,松岡正海,田島俊明,中距離,右回り,,サトノクラウン,休明3走,距離短縮,12,E,13.1,13.0,14.0,13.0,38.0,,36.9,8.0,C,C,C,C,C
中山,10,自己条件,ダート,1800,良(暫定),,16,サンセットブライト,4歳,横山琉人,相沢郁,中距離,右回り,,ホッコータルマエ,休明初戦,,8,D,12.9,12.0,13.9,11.0,38.0,,37.0,,D,C,D,C,C
中山,11,OP,芝,1200,良(暫定),,1,フィオライア,4歳,石橋脩,西園正都,短距離,右回り,,ファインニードル,,距離延長,5,C,11.8,2.0,12.4,5.0,33.7,6.0,35.2,,B,D,C,D,B
中山,11,OP,芝,1200,良(暫定),,2,サフランヒーロー,4歳,丸田恭介,森一誠,短距離,右回り,,カレンブラックヒル,休明2走,距離短縮,16,E,12.0,6.0,12.6,7.0,34.5,,36.4,,C,B,D,D,B
中山,11,OP,芝,1200,良(暫定),,3,エコロレジーナ,5歳以上,菊沢一樹,菊沢隆徳,短距離,右回り,,アメリカンペイトリオット,休明2走,距離延長,8,D,11.7,1.0,13.1,12.0,33.6,4.0,34.6,,B,D,C,B,B
中山,11,OP,芝,1200,良(暫定),,4,ルージュラナキラ,3歳,横山和生,加藤征弘,短距離,右回り,,アドマイヤマーズ,休明初戦,,2,B,12.2,10.0,12.2,2.0,34.2,8.0,34.1,6.0,C,D,A,B,D
中山,11,OP,芝,1200,良(暫定),,5,コラソンビート,4歳,丹内祐次,加藤士津,短距離,右回り,,スワーヴリチャード,休明2走,,13,E,12.2,10.0,12.8,10.0,33.5,3.0,34.9,,C,B,D,B,B
中山,11,OP,芝,1200,良(暫定),,6,マイネルレノン,5歳以上,菅原明良,宮徹,短距離,右回り,,ダイワメジャー,休明初戦,,11,D,12.1,8.0,13.2,14.0,34.6,,35.1,,D,D,B,B,C
中山,11,OP,芝,1200,良(暫定),,7,ムイ,3歳,木幡巧也,笹田和秀,短距離,右回り,,ミッキーアイル,休明2走,距離短縮,12,D,12.2,10.0,13.4,15.0,34.9,,33.8,3.0,D,D,C,E,C
中山,11,OP,芝,1200,良(暫定),,8,ロードフォアエース,4歳,マーカン,友道康夫,短距離,右回り,,ロードカナロア,休明初戦,,3,C,11.9,4.0,12.2,2.0,33.6,4.0,35.2,,B,C,C,B,D
中山,11,OP,芝,1200,良(暫定),,9,ハクサンバード,5歳以上,石川裕紀,高橋一哉,短距離,右回り,,ハクサンムーン,休明初戦,距離短縮,14,E,12.3,13.0,12.6,7.0,34.5,,35.5,,B,B,B,C,C
中山,11,OP,芝,1200,良(暫定),,10,カルロヴェローチェ,5歳以上,丸山元気,須貝尚介,短距離,右回り,,シルバーステート,,距離延長,4,C,11.8,2.0,12.1,1.0,32.7,1.0,34.3,8.0,D,C,D,D,B
中山,11,OP,芝,1200,良(暫定),,11,ウインモナーク,5歳以上,松岡正海,奥平雅士,短距離,右回り,,ビッグアーサー,休明初戦,,7,D,12.0,6.0,12.7,9.0,34.3,,34.9,,D,B,C,B,D
中山,11,OP,芝,1200,良(暫定),,12,アルセナール,4歳,杉原誠人,木村哲也,短距離,右回り,,エピファネイア,休明初戦,距離短縮,10,D,12.5,16.0,12.5,6.0,34.8,,33.5,1.0,B,D,C,B,B
中山,11,OP,芝,1200,良(暫定),,13,ティニア,5歳以上,荻野極,池江泰寿,短距離,右回り,,Frankel,休明初戦,,6,D,12.3,13.0,13.1,12.0,34.1,7.0,33.8,3.0,B,B,B,C,D
中山,11,OP,芝,1200,良(暫定),,14,ブトンドール,5歳以上,横山琉人,池添学,短距離,右回り,,ビッグアーサー,休明2走,,15,E,12.4,15.0,13.7,16.0,34.7,,33.9,5.0,B,D,B,B,B
中山,11,OP,芝,1200,良(暫定),,15,カルプスペルシュ,3歳,横山武史,石坂公一,短距離,右回り,,シュヴァルグラン,休明初戦,,1,B,11.9,4.0,12.2,2.0,33.1,2.0,33.6,2.0,C,D,C,B,C
中山,11,OP,芝,1200,良(暫定),,16,ジョーメッドヴィン,4歳,北村宏司,清水久詞,短距離,右回り,,ドレフォン,,,9,D,12.1,8.0,13.0,11.0,34.7,,34.1,6.0,C,B,C,D,D
中山,12,自己条件,ダート,1800,良(暫定),,1,リザードアイランド,3歳,横山和生,田村康仁,中距離,右回り,,イスラボニータ,休明初戦,,1,A,12.8,11.0,12.8,2.0,36.3,5.0,36.9,8.0,B,C,C,,
中山,12,自己条件,ダート,1800,良(暫定),,2,ランスノーブル,5歳以上,長浜鴻緒,上原博之,中距離,右回り,,ハービンジャー,休明初戦,,10,D,12.6,6.0,14.5,15.0,37.0,,36.2,3.0,D,C,C,C,C
中山,12,自己条件,ダート,1800,良(暫定),,3,ヴィーデ,3歳,菊沢一樹,戸田博文,中距離,右回り,,ルヴァンスレーヴ,休明初戦,,14,E,12.6,6.0,12.9,4.0,36.7,,35.9,1.0,C,C,C,C,C
中山,12,自己条件,ダート,1800,良(暫定),,4,マリンバンカー,4歳,岩部純二,南田美知,中距離,右回り,,エスケンデレヤ,,距離延長,11,D,12.3,3.0,13.5,9.0,35.8,3.0,36.1,2.0,D,B,B,C,B
中山,12,自己条件,ダート,1800,良(暫定),,5,ブリスフル,4歳,丸田恭介,武市康男,中距離,右回り,,エスポワールシチー,,,15,E,12.6,6.0,12.8,2.0,36.5,8.0,38.2,,D,D,D,C,B
中山,12,自己条件,ダート,1800,良(暫定),,6,ネオシルバー,4歳,石田拓郎,小西一男,中距離,右回り,,シルバーステート,休明2走,距離延長,12,E,12.7,9.0,13.4,7.0,35.4,1.0,36.6,5.0,C,B,C,C,C
中山,12,自己条件,ダート,1800,良(暫定),,7,タキノボリ,3歳,マーカン,勢司和浩,中距離,右回り,,ルヴァンスレーヴ,休明2走,距離延長,4,C,12.5,4.0,14.2,13.0,37.6,,37.3,,C,C,B,C,C
中山,12,自己条件,ダート,1800,良(暫定),,8,プロスペクトパーク,3歳,荻野極,高柳瑞樹,中距離,右回り,,キズナ,休明初戦,,6,C,12.1,1.0,12.7,1.0,36.4,7.0,37.4,,B,C,C,B,C
中山,12,自己条件,ダート,1800,良(暫定),,9,リボルトバレット,4歳,遠藤汰月,伊藤伸一,中距離,右回り,,ラニ,休明2走,,7,D,12.8,11.0,,,,,,,,,,,
中山,12,自己条件,ダート,1800,良(暫定),,10,リーゼントジェイド,4歳,松岡正海,矢嶋大樹,中距離,右回り,,シャンハイボビー,休明3走,距離延長,13,E,13.3,16.0,13.4,7.0,36.9,,37.3,,C,E,,,
中山,12,自己条件,ダート,1800,良(暫定),,11,ミスティマウンテン,3歳,横山武史,池上昌和,中距離,右回り,,サンダースノー,休明初戦,距離延長,3,C,13.0,14.0,13.7,11.0,36.3,5.0,36.9,8.0,C,D,C,C,C
中山,12,自己条件,ダート,1800,良(暫定),,12,スマートクオーレ,3歳,木幡初也,粕谷昌央,中距離,右回り,,オルフェーヴル,休明初戦,,16,E,13.1,15.0,13.1,6.0,38.1,,37.7,,B,C,D,B,C
中山,12,自己条件,ダート,1800,良(暫定),,13,アバレリュウ,3歳,野中悠太,鈴木慎太,中距離,右回り,,マクフィ,休明初戦,,9,D,12.8,11.0,13.8,12.0,35.7,2.0,36.6,5.0,B,C,D,C,D
中山,12,自己条件,ダート,1800,良(暫定),,14,バタール,3歳,丹内祐次,鹿戸雄一,中距離,右回り,,ナダル,休明初戦,距離短縮,2,C,12.5,4.0,13.5,9.0,35.8,3.0,36.5,4.0,D,C,B,C,C
中山,12,自己条件,ダート,1800,良(暫定),,15,ニシノブレイゼスト,3歳,菅原明良,高木登,中距離,右回り,,シルバーステート,休明初戦,,5,C,12.7,9.0,13.0,5.0,37.4,,36.6,5.0,C,C,C,C,C
中山,12,自己条件,ダート,1800,良(暫定),,16,ローズマイスター,3歳,小林美駒,黒岩陽一,中距離,右回り,,ドレフォン,休明初戦,距離延長,8,D,12.2,2.0,14.2,13.0,37.9,,37.1,,D,C,C,D,C
中京,1,未勝利,ダート,1800,良(暫定),,1,スマートグロワール,2歳,岩田望来,畑端省吾,中距離,左回り,,デクラレーションオブウォー,,距離短縮,6,D,13.4,10.0,13.4,8.0,38.1,,37.6,3.0,C,C,,,
中京,1,未勝利,ダート,1800,良(暫定),,2,アメリカンイズム,2歳,ルメール,池江泰寿,中距離,左回り,,Authentic,,,1,A,12.6,1.0,12.6,1.0,38.0,,38.0,5.0,C,,,,
中京,1,未勝利,ダート,1800,良(暫定),,3,リベッチオ,2歳,川田将雅,杉山晴紀,中距離,左回り,,ルヴァンスレーヴ,休明初戦,,2,C,12.9,2.0,12.9,2.0,,,,,C,,,,
中京,1,未勝利,ダート,1800,良(暫定),,4,エクヴァータル,2歳,松山弘平,前川恭子,中距離,左回り,,リアルスティール,,距離短縮,5,D,13.4,10.0,13.4,8.0,,,,,B,,,,
中京,1,未勝利,ダート,1800,良(暫定),,5,アデルフィー,2歳,吉田隼人,金成貴史,中距離,左回り,,モーニン,,距離延長,3,C,13.2,7.0,13.7,12.0,37.7,5.0,36.7,1.0,C,C,,,
中京,1,未勝利,ダート,1800,良(暫定),,6,クリコバロー,2歳,河原田菜,渡辺薫彦,中距離,左回り,,ロジャーバローズ,,,13,E,13.3,8.0,13.3,6.0,38.1,,38.7,6.0,C,C,C,,
中京,1,未勝利,ダート,1800,良(暫定),,7,レイサンソク,2歳,ジェルー,吉村圭司,中距離,左回り,,シスキン,休明初戦,距離延長,7,D,13.7,13.0,13.8,13.0,37.9,6.0,39.8,,C,D,,,
中京,1,未勝利,ダート,1800,良(暫定),,8,マイカラー,2歳,長岡禎仁,吉岡辰弥,中距離,左回り,,City of Light,,距離延長,8,D,13.4,10.0,13.4,8.0,37.3,4.0,37.7,4.0,C,,,,
中京,1,未勝利,ダート,1800,良(暫定),,9,テイクザスローン,2歳,富田暁,武英智,中距離,左回り,,サトノクラウン,休明初戦,距離短縮,10,D,13.0,3.0,13.6,11.0,,,,,C,D,,,
中京,1,未勝利,ダート,1800,良(暫定),,10,タケルムサシ,2歳,岩田康誠,斎藤誠,中距離,左回り,,ルヴァンスレーヴ,,距離延長,11,D,13.0,3.0,13.0,3.0,37.0,1.0,36.9,2.0,C,B,,,
中京,1,未勝利,ダート,1800,良(暫定),,11,ストラドーネ,2歳,西村淳也,中竹和也,中距離,左回り,,マインドユアビスケッツ,休明初戦,,9,D,13.3,8.0,13.3,6.0,,,,,B,,,,
中京,1,未勝利,ダート,1800,良(暫定),,12,ジーティーウンカイ,2歳,原優介,青木孝文,中距離,左回り,,ルーラーシップ,,距離延長,12,E,13.1,6.0,13.2,5.0,37.0,1.0,38.7,6.0,C,D,,,
中京,1,未勝利,ダート,1800,良(暫定),,13,マーゴットデイズ,2歳,佐々木大,中村直也,中距離,左回り,,ドレフォン,,,4,C,13.0,3.0,13.0,3.0,37.2,3.0,39.0,,C,C,C,,
中京,2,自己条件,ダート,1400,良(暫定),,1,ハヤブサオヒメサマ,3歳,河原田菜,渡辺薫彦,短距離,左回り,,ロードカナロア,休明初戦,,9,D,12.1,4.0,12.2,2.0,34.6,2.0,37.9,8.0,D,D,C,B,C
中京,2,自己条件,ダート,1400,良(暫定),,2,カレンナオトメ,4歳,黛弘人,小野次郎,短距離,左回り,,カレンブラックヒル,,距離延長,16,E,12.4,11.0,13.8,12.0,36.6,,37.4,4.0,B,D,C,B,B
中京,2,自己条件,ダート,1400,良(暫定),,3,アンリーベイビー,4歳,西村淳也,茶木太樹,短距離,左回り,,ロードカナロア,,,4,C,12.2,6.0,12.2,2.0,35.4,6.0,37.4,4.0,B,B,C,B,C
中京,2,自己条件,ダート,1400,良(暫定),,4,ハイゼンスレイ,3歳,ジェルー,畑端省吾,短距離,左回り,,ディスクリートキャット,休明2走,距離短縮,6,D,12.0,2.0,13.8,12.0,36.6,,38.8,,D,,C,C,D
中京,2,自己条件,ダート,1400,良(暫定),,5,ワキノノーブル,4歳,川端海翼,宮本博,短距離,左回り,,トウケイヘイロー,休明初戦,,12,E,12.2,6.0,12.3,5.0,35.5,7.0,37.7,6.0,B,C,D,C,B
中京,2,自己条件,ダート,1400,良(暫定),,6,ウィンターサン,3歳,佐々木大,加藤征弘,短距離,左回り,,サンダースノー,休明初戦,距離短縮,10,E,12.3,10.0,13.2,8.0,35.2,4.0,38.8,,D,D,C,C,C
中京,2,自己条件,ダート,1400,良(暫定),,7,ヒミノエトワール,3歳,池添謙一,宮地貴稔,短距離,左回り,,パイロ,,,1,A,12.2,6.0,12.2,2.0,34.5,1.0,37.2,3.0,B,A,B,C,C
中京,2,自己条件,ダート,1400,良(暫定),,8,カンカール,4歳,松本大輝,藤野健太,短距離,左回り,,シャンハイボビー,,,13,E,12.7,15.0,13.4,10.0,37.7,,36.3,2.0,D,D,B,B,C
中京,2,自己条件,ダート,1400,良(暫定),,9,ビアフォーナウ,4歳,原優介,池上昌和,短距離,左回り,,バトルプラン,休明2走,距離延長,15,E,12.2,6.0,13.4,10.0,,,,,C,C,C,D,E
中京,2,自己条件,ダート,1400,良(暫定),,10,エコロカレン,4歳,柴田裕一,秋山真一,短距離,左回り,,ロージズインメイ,,距離短縮,14,E,12.0,2.0,14.4,15.0,35.3,5.0,37.8,7.0,C,D,C,C,A
中京,2,自己条件,ダート,1400,良(暫定),,11,マーゴットレーヴ,5歳以上,古川奈穂,伊坂重信,短距離,左回り,,エスポワールシチー,休明3走,,7,D,12.1,4.0,14.0,14.0,36.9,,35.9,1.0,D,D,C,D,C
中京,2,自己条件,ダート,1400,良(暫定),,12,ララバッカナール,4歳,川田将雅,佐藤悠太,短距離,左回り,,ヘニーヒューズ,休明初戦,,2,B,12.4,11.0,12.5,6.0,36.4,,38.0,,C,D,B,C,D
中京,2,自己条件,ダート,1400,良(暫定),,13,ホウオウショコラ,3歳,坂井瑠星,大竹正博,短距離,左回り,,ゴールドドリーム,休明2走,距離短縮,3,C,12.4,11.0,12.7,7.0,,,,,B,C,D,,
中京,2,自己条件,ダート,1400,良(暫定),,14,ユージュアーナ,3歳,亀田温心,奥村豊,短距離,左回り,,リアルスティール,休明2走,距離短縮,8,D,12.6,14.0,13.2,8.0,35.7,8.0,38.9,,B,C,B,D,C
中京,2,自己条件,ダート,1400,良(暫定),,15,リヤンドゥミラクル,4歳,岩田康誠,和田勇介,短距離,左回り,,ルーラーシップ,休明初戦,,11,E,12.7,15.0,,,38.7,,39.3,,,C,B,C,C
中京,2,自己条件,ダート,1400,良(暫定),,16,アクアマリーナ,3歳,岩田望来,伊坂重信,短距離,左回り,,シニスターミニスター,休明初戦,距離延長,5,D,11.9,1.0,11.9,1.0,34.7,3.0,38.7,,C,D,,,
中京,3,自己条件,ダート,1800,良(暫定),,1,エイユーファイヤー,3歳,中井裕二,森田直行,中距離,左回り,,ナダル,休明初戦,,3,C,13.1,14.0,13.4,7.0,38.0,,37.0,3.0,C,D,C,D,D
中京,3,自己条件,ダート,1800,良(暫定),,2,バトラーズワーフ,3歳,松本大輝,浅利英明,中距離,左回り,,ブリックスアンドモルタル,休明2走,距離短縮,11,E,12.4,5.0,12.9,5.0,,,,,D,D,D,B,C
中京,3,自己条件,ダート,1800,良(暫定),,3,マンオブザマッチ,3歳,川田将雅,高橋義忠,中距離,左回り,,ファインニードル,休明3走,距離延長,7,D,12.9,12.0,14.6,14.0,36.9,,37.5,4.0,C,C,C,C,C
中京,3,自己条件,ダート,1800,良(暫定),,4,ジーティーダーリン,3歳,ルメール,田中克典,中距離,左回り,,サートゥルナーリア,休明2走,,1,B,12.8,11.0,12.8,3.0,,,,,C,C,C,C,B
中京,3,自己条件,ダート,1800,良(暫定),,5,リュクスドレフォン,5歳以上,大久保友,平田修,中距離,左回り,,ドレフォン,休明3走,,13,E,12.2,3.0,13.4,7.0,37.2,,38.4,,C,C,B,C,B
中京,3,自己条件,ダート,1800,良(暫定),,6,チムニートップス,3歳,西村淳也,杉山晴紀,中距離,左回り,,Tapit,,,6,D,12.6,7.0,12.8,3.0,35.0,1.0,36.4,2.0,A,C,D,C,D
中京,3,自己条件,ダート,1800,良(暫定),,7,ダイシンラー,3歳,岩田望来,梅田智之,中距離,左回り,,サトノダイヤモンド,連闘,,9,D,12.4,5.0,13.5,10.0,38.4,,38.0,,C,D,D,C,D
中京,3,自己条件,ダート,1800,良(暫定),,8,グランエシェゾー,4歳,ジェルー,高橋文雅,中距離,左回り,,Sharp Azteca,,距離延長,12,E,12.3,4.0,13.9,12.0,37.5,,38.2,,D,D,B,C,C
中京,3,自己条件,ダート,1800,良(暫定),,9,ポイントネモ,3歳,坂井瑠星,大久保龍,中距離,左回り,,アメリカンペイトリオット,休明3走,,2,B,12.6,7.0,12.6,1.0,36.2,4.0,37.5,4.0,C,B,C,B,D
中京,3,自己条件,ダート,1800,良(暫定),,10,グレイルクエスト,3歳,戸崎圭太,小栗実,中距離,左回り,,リアルインパクト,,距離延長,5,C,12.6,7.0,12.6,1.0,35.2,2.0,38.0,,C,,C,C,C
中京,3,自己条件,ダート,1800,良(暫定),,11,ソングコレクター,3歳,佐々木大,小林真也,中距離,左回り,,Collected,休明初戦,,8,D,12.0,1.0,13.5,10.0,36.7,7.0,38.2,,C,C,B,B,C
中京,3,自己条件,ダート,1800,良(暫定),,12,リドルトリガー,3歳,岩田康誠,小島茂之,中距離,左回り,,American Pharoah,,距離延長,10,D,12.7,10.0,14.5,13.0,36.2,4.0,36.1,1.0,C,A,D,C,D
中京,3,自己条件,ダート,1800,良(暫定),,13,サイコウダネ,4歳,亀田温心,天間昭一,中距離,左回り,,タリスマニック,休明3走,距離延長,14,E,12.1,2.0,13.4,7.0,36.1,3.0,37.8,6.0,B,D,,,
中京,3,自己条件,ダート,1800,良(暫定),,14,アークドール,4歳,武豊,松永幹夫,中距離,左回り,,Golden Horn,休明3走,,4,C,13.0,13.0,13.2,6.0,36.5,6.0,37.8,6.0,D,D,C,C,D
中京,4,未勝利,芝,1600,良(暫定),,1,トンガリボウシ,2歳,水沼元輝,加藤和宏,短距離,左回り,,シュヴァルグラン,,距離延長,13,E,13.2,10.0,14.5,14.0,36.2,,34.2,4.0,D,D,C,B,
中京,4,未勝利,芝,1600,良(暫定),,2,アパレイユ,2歳,坂井瑠星,西園翔太,短距離,左回り,,ヴァンゴッホ,休明2走,距離延長,5,D,13.2,10.0,13.2,10.0,36.0,,33.3,1.0,B,B,D,,
中京,4,未勝利,芝,1600,良(暫定),,3,ハッピーローヴァー,2歳,武豊,渡辺薫彦,短距離,左回り,,リアルスティール,休明初戦,,6,D,13.0,9.0,13.0,9.0,36.3,,34.9,,B,,,,
中京,4,未勝利,芝,1600,良(暫定),,4,ナデシコ,2歳,黛弘人,村田一誠,短距離,左回り,,ダノンバラード,,距離短縮,14,E,13.4,13.0,13.9,13.0,36.4,,35.2,,C,C,D,,
中京,4,未勝利,芝,1600,良(暫定),,5,マジェステラ,2歳,佐々木大,千葉直人,短距離,左回り,,ディーマジェスティ,,距離延長,9,D,13.2,10.0,13.5,11.0,37.0,,35.0,,C,D,,,
中京,4,未勝利,芝,1600,良(暫定),,6,ベンティガオルサ,2歳,ジェルー,清水久詞,短距離,左回り,,シルバーステート,,距離短縮,7,D,12.8,6.0,12.8,5.0,36.4,,34.7,6.0,B,D,,,
中京,4,未勝利,芝,1600,良(暫定),,7,ビオトープ,2歳,国分優作,佐藤吉勝,短距離,左回り,,ベンバトル,,距離延長,12,E,13.5,14.0,13.7,12.0,36.2,,35.1,,E,B,,,
中京,4,未勝利,芝,1600,良(暫定),,8,テイエムアイラン,2歳,富田暁,宮地貴稔,短距離,左回り,,ミッキーアイル,,距離延長,4,C,12.4,2.0,12.4,1.0,34.7,2.0,34.3,5.0,B,C,,,
中京,4,未勝利,芝,1600,良(暫定),,9,ベネディクション,2歳,古川奈穂,矢作芳人,短距離,左回り,,エピファネイア,,,11,E,12.9,7.0,12.9,7.0,35.5,5.0,35.4,,B,,,,
中京,4,未勝利,芝,1600,良(暫定),,10,ジューンアゲイン,2歳,西村淳也,長谷川浩,短距離,左回り,,リオンディーズ,,距離短縮,3,B,12.4,2.0,12.4,1.0,34.5,1.0,34.7,6.0,C,D,,,
中京,4,未勝利,芝,1600,良(暫定),,11,ヤクジョ,2歳,原優介,松永康利,短距離,左回り,,リアルスティール,,距離短縮,8,D,12.6,4.0,12.6,3.0,34.9,3.0,33.7,3.0,C,B,,,
中京,4,未勝利,芝,1600,良(暫定),,12,プリュスエクラ,2歳,池添謙一,小林真也,短距離,左回り,,エイシンフラッシュ,,,10,D,12.7,5.0,12.7,4.0,35.2,4.0,35.4,,B,,,,
中京,4,未勝利,芝,1600,良(暫定),,13,トライアンフパス,2歳,ルメール,宮徹,短距離,左回り,,ベンバトル,休明2走,距離延長,1,B,12.1,1.0,12.8,5.0,35.7,6.0,33.6,2.0,D,D,D,C,C
中京,4,未勝利,芝,1600,良(暫定),,14,リピ,2歳,松山弘平,西園翔太,短距離,左回り,,ロードカナロア,,,2,B,12.9,7.0,12.9,7.0,35.7,6.0,34.9,,D,,,,
中京,5,新馬,芝,1400,良(暫定),,1,ウォーターサグラダ,2歳,ルメール,武幸四郎,短距離,左回り,,シルバーステート,,,6,D,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,2,サンマルマニック,2歳,河原田菜,千田輝彦,短距離,左回り,,タリスマニック,,,14,E,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,3,セリエンクーニゲン,2歳,戸崎圭太,田中博康,短距離,左回り,,Kingman,,,2,C,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,4,ゲデヒトニス,2歳,国分優作,小笠倫弘,短距離,左回り,,レイデオロ,,,17,E,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,5,マイティキングダム,2歳,富田暁,加藤公太,短距離,左回り,,ビッグアーサー,,,11,E,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,6,リバージュエル,2歳,松本大輝,高柳瑞樹,短距離,左回り,,ダノンプレミアム,,,15,E,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,7,ビロングトゥミー,2歳,森田誠也,前川恭子,短距離,左回り,,ジャスタウェイ,,,10,E,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,8,エフハリスト,2歳,吉田隼人,奥村武,短距離,左回り,,ロードカナロア,,,7,D,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,9,スイートポメロ,2歳,原優介,森田直行,短距離,左回り,,ダノンプレミアム,,,12,E,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,10,トレフォイルノット,2歳,岩田望来,西田雄一,短距離,左回り,,ミッキーアイル,,,8,D,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,11,リヴァイ,2歳,ジェルー,高野友和,短距離,左回り,,サートゥルナーリア,,,4,C,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,12,ゴーゴーリチャード,2歳,武豊,庄野靖志,短距離,左回り,,スワーヴリチャード,,,3,C,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,13,ユイノスレチガイ,2歳,長岡禎仁,深山雅史,短距離,左回り,,ダノンプレミアム,,,16,E,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,14,サンジルダール,2歳,西村淳也,牧浦充徳,短距離,左回り,,レイデオロ,,,9,D,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,15,テムホウサク,2歳,国分恭介,畑端省吾,短距離,左回り,,ダノンプレミアム,,,13,E,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,16,エルヴィッタ,2歳,佐々木大,武英智,短距離,左回り,,ロードカナロア,,,1,B,,,,,,,,,,,,,
中京,5,新馬,芝,1400,良(暫定),,17,テクノピーチ,2歳,松山弘平,橋口慎介,短距離,左回り,,モーリス,,,5,D,,,,,,,,,,,,,
中京,6,自己条件,ダート,1400,良(暫定),,1,パヴィーア,3歳,ルメール,田中克典,短距離,左回り,,Medaglia d'Oro,休明2走,,1,B,12.8,15.0,13.4,11.0,35.6,8.0,36.7,4.0,D,C,C,B,C
中京,6,自己条件,ダート,1400,良(暫定),,2,カレンワッツアップ,4歳,松山弘平,小林真也,短距離,左回り,,キズナ,休明初戦,距離短縮,3,C,12.7,12.0,12.7,5.0,36.5,,37.8,,C,B,C,C,C
中京,6,自己条件,ダート,1400,良(暫定),,3,レーヴドアンジュ,3歳,佐々木大,河嶋宏樹,短距離,左回り,,Maximum Security,休明2走,,13,E,12.3,6.0,13.4,11.0,36.3,,37.2,7.0,C,,C,C,B
中京,6,自己条件,ダート,1400,良(暫定),,4,ボディブロー,4歳,武豊,森秀行,短距離,左回り,,City of Light,休明2走,距離延長,4,C,12.2,3.0,12.7,5.0,35.2,5.0,35.7,1.0,C,B,C,B,
中京,6,自己条件,ダート,1400,良(暫定),,5,インディゴ,3歳,岩田望来,野中賢二,短距離,左回り,,Tiz the Law,休明3走,距離短縮,11,D,13.0,16.0,13.5,13.0,35.8,,38.1,,C,C,D,C,
中京,6,自己条件,ダート,1400,良(暫定),,6,アメリカンビヨンド,3歳,ジェルー,藤原英昭,短距離,左回り,,McKinzie,休明3走,距離短縮,6,D,12.6,10.0,12.6,2.0,35.4,7.0,36.1,2.0,B,D,C,B,
