rlevel,topk,place_low_min,place_high_max,pop_min,pop_max,diff_pop_min,bets,win_roi,win_hit,place_roi,place_hit,umaren_box_bets,umaren_box_roi,umaren_box_races,umaren_axis1_bets,umaren_axis1_roi,umaren_axis1_races
5,2,1.9,3.0,2,6,1,8,88.75,0.125,110.00000000000001,0.5,0,,0,0,,0
5,2,1.9,3.0,2,7,1,8,88.75,0.125,110.00000000000001,0.5,0,,0,0,,0
5,2,1.9,3.0,3,7,1,8,88.75,0.125,110.00000000000001,0.5,0,,0,0,,0
5,2,1.9,3.0,3,8,1,8,88.75,0.125,110.00000000000001,0.5,0,,0,0,,0
1,2,2.1,3.0,2,6,1,2,0.0,0.0,110.00000000000001,0.5,0,,0,0,,0
1,2,2.1,3.0,2,7,1,2,0.0,0.0,110.00000000000001,0.5,0,,0,0,,0
1,2,2.1,3.0,3,7,1,2,0.0,0.0,110.00000000000001,0.5,0,,0,0,,0
1,2,2.1,3.0,3,8,1,2,0.0,0.0,110.00000000000001,0.5,0,,0,0,,0
5,2,2.1,3.0,2,6,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,2,2.1,3.0,2,7,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,2,2.1,3.0,3,7,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,2,2.1,3.0,3,8,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,3,2.1,3.0,2,6,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,3,2.1,3.0,2,7,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,3,2.1,3.0,3,7,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,3,2.1,3.0,3,8,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,4,2.1,3.0,2,6,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,4,2.1,3.0,2,7,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,4,2.1,3.0,3,7,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,4,2.1,3.0,3,8,1,2,355.0,0.5,110.00000000000001,0.5,0,,0,0,,0
5,4,1.4,3.0,2,6,0,50,132.0,0.2,109.80000000000001,0.54,4,520.0,4,4,520.0,4
5,4,1.4,3.0,2,7,0,50,132.0,0.2,109.80000000000001,0.54,4,520.0,4,4,520.0,4
5,3,1.6,3.0,2,6,0,39,109.4871794871795,0.15384615384615385,108.71794871794872,0.5128205128205128,3,693.3333333333334,3,3,693.3333333333334,3
5,3,1.6,3.0,2,7,0,39,109.4871794871795,0.15384615384615385,108.71794871794872,0.5128205128205128,3,693.3333333333334,3,3,693.3333333333334,3
5,4,1.5,3.0,2,6,0,46,136.08695652173913,0.1956521739130435,108.47826086956522,0.5217391304347826,4,520.0,4,4,520.0,4
5,4,1.5,3.0,2,7,0,46,136.08695652173913,0.1956521739130435,108.47826086956522,0.5217391304347826,4,520.0,4,4,520.0,4
5,2,1.5,3.0,3,7,0,28,133.2142857142857,0.17857142857142858,107.5,0.5,2,1040.0,2,2,1040.0,2
5,2,1.5,3.0,3,8,0,28,133.2142857142857,0.17857142857142858,107.5,0.5,2,1040.0,2,2,1040.0,2
1,2,2.0,3.0,2,6,1,4,0.0,0.0,107.5,0.5,0,,0,0,,0
1,2,2.0,3.0,2,7,1,4,0.0,0.0,107.5,0.5,0,,0,0,,0
1,2,2.0,3.0,3,7,1,4,0.0,0.0,107.5,0.5,0,,0,0,,0
1,2,2.0,3.0,3,8,1,4,0.0,0.0,107.5,0.5,0,,0,0,,0
5,3,1.4,3.0,2,6,0,49,117.75510204081631,0.1836734693877551,106.93877551020408,0.5306122448979592,3,693.3333333333334,3,3,693.3333333333334,3
5,3,1.4,3.0,2,7,0,49,117.75510204081631,0.1836734693877551,106.93877551020408,0.5306122448979592,3,693.3333333333334,3,3,693.3333333333334,3
5,2,1.6,3.0,2,6,0,34,106.17647058823529,0.14705882352941177,106.47058823529412,0.5,2,1040.0,2,2,1040.0,2
5,2,1.6,3.0,2,7,0,34,106.17647058823529,0.14705882352941177,106.47058823529412,0.5,2,1040.0,2,2,1040.0,2
5,2,2.0,3.0,2,6,0,11,147.27272727272725,0.18181818181818182,106.36363636363637,0.45454545454545453,0,,0,0,,0
5,2,2.0,3.0,2,7,0,11,147.27272727272725,0.18181818181818182,106.36363636363637,0.45454545454545453,0,,0,0,,0
1,2,1.9,3.0,2,6,1,8,0.0,0.0,106.25,0.5,1,0.0,1,1,0.0,1
1,2,1.9,3.0,2,7,1,8,0.0,0.0,106.25,0.5,1,0.0,1,1,0.0,1
1,2,1.9,3.0,3,7,1,8,0.0,0.0,106.25,0.5,1,0.0,1,1,0.0,1
1,2,1.9,3.0,3,8,1,8,0.0,0.0,106.25,0.5,1,0.0,1,1,0.0,1
5,3,1.5,3.0,2,6,0,45,120.66666666666667,0.17777777777777778,105.33333333333333,0.5111111111111111,3,693.3333333333334,3,3,693.3333333333334,3
5,3,1.5,3.0,2,7,0,45,120.66666666666667,0.17777777777777778,105.33333333333333,0.5111111111111111,3,693.3333333333334,3,3,693.3333333333334,3
5,2,1.4,3.0,2,6,0,44,116.13636363636364,0.18181818181818182,105.0,0.5227272727272727,2,1040.0,2,2,1040.0,2
5,2,1.4,3.0,2,7,0,44,116.13636363636364,0.18181818181818182,105.0,0.5227272727272727,2,1040.0,2,2,1040.0,2
5,3,1.9,3.0,2,6,0,19,85.26315789473684,0.10526315789473684,104.73684210526315,0.47368421052631576,1,0.0,1,1,0.0,1
5,3,1.9,3.0,2,7,0,19,85.26315789473684,0.10526315789473684,104.73684210526315,0.47368421052631576,1,0.0,1,1,0.0,1
5,2,1.5,3.0,2,6,0,40,119.24999999999999,0.175,103.0,0.5,2,1040.0,2,2,1040.0,2
5,2,1.5,3.0,2,7,0,40,119.24999999999999,0.175,103.0,0.5,2,1040.0,2,2,1040.0,2
2,2,2.1,3.0,2,6,0,14,45.0,0.07142857142857142,102.85714285714285,0.42857142857142855,0,,0,0,,0
2,2,2.1,3.0,2,7,0,14,45.0,0.07142857142857142,102.85714285714285,0.42857142857142855,0,,0,0,,0
1,3,1.9,3.0,2,6,0,21,64.76190476190476,0.09523809523809523,101.9047619047619,0.47619047619047616,2,0.0,2,2,0.0,2
1,3,1.9,3.0,2,7,0,21,64.76190476190476,0.09523809523809523,101.9047619047619,0.47619047619047616,2,0.0,2,2,0.0,2
1,3,1.9,3.0,3,7,0,21,64.76190476190476,0.09523809523809523,101.9047619047619,0.47619047619047616,2,0.0,2,2,0.0,2
1,3,1.9,3.0,3,8,0,21,64.76190476190476,0.09523809523809523,101.9047619047619,0.47619047619047616,2,0.0,2,2,0.0,2
1,4,1.9,3.0,2,6,0,21,64.76190476190476,0.09523809523809523,101.9047619047619,0.47619047619047616,2,0.0,2,2,0.0,2
1,4,1.9,3.0,2,7,0,21,64.76190476190476,0.09523809523809523,101.9047619047619,0.47619047619047616,2,0.0,2,2,0.0,2
1,4,1.9,3.0,3,7,0,21,64.76190476190476,0.09523809523809523,101.9047619047619,0.47619047619047616,2,0.0,2,2,0.0,2
1,4,1.9,3.0,3,8,0,21,64.76190476190476,0.09523809523809523,101.9047619047619,0.47619047619047616,2,0.0,2,2,0.0,2
2,2,2.1,3.0,3,7,0,12,52.5,0.08333333333333333,100.83333333333333,0.4166666666666667,0,,0,0,,0
2,2,2.1,3.0,3,8,0,12,52.5,0.08333333333333333,100.83333333333333,0.4166666666666667,0,,0,0,,0
2,2,1.9,3.0,2,6,1,38,50.0,0.07894736842105263,100.26315789473684,0.4473684210526316,2,0.0,2,2,0.0,2
2,2,1.9,3.0,2,7,1,38,50.0,0.07894736842105263,100.26315789473684,0.4473684210526316,2,0.0,2,2,0.0,2
2,2,1.9,3.0,3,7,1,36,35.27777777777778,0.05555555555555555,100.0,0.4444444444444444,2,0.0,2,2,0.0,2
2,2,1.9,3.0,3,8,1,36,35.27777777777778,0.05555555555555555,100.0,0.4444444444444444,2,0.0,2,2,0.0,2
2,3,2.1,3.0,2,6,0,17,84.11764705882354,0.11764705882352941,98.82352941176471,0.4117647058823529,1,0.0,1,1,0.0,1
2,3,2.1,3.0,2,7,0,17,84.11764705882354,0.11764705882352941,98.82352941176471,0.4117647058823529,1,0.0,1,1,0.0,1
